Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
19-01-2024 13:00,18.19,18.2,17.74,17.94,3207140.0,AGROT,10.94,16.66,15.95,12.38,+_05-01-2024 13:00:00,64.02,-,44.91,-,16.88,16.61,0.88,0.1,0.79,71.03,67.06,+,+,-1.37,-71.16,6081783.67,-,1.06,6.29,1.33,7.99,12.23,15.53,11.96,15.4,66755089.0,,,,,,,,,,24.49,62.4,46648837.67,-,-,-,-,,,-,-,False,,-,H_Wma9:H_Wma15:H_Tk,,-,,,,,,,,+_18-01-2024 13:00:00,+,,,,
19-01-2024 13:00,9.7,9.92,9.68,9.89,1754793.0,AGYO,8.53,9.8,9.56,8.62,+_04-01-2024 13:00:00,15.9,-,14.8,-,9.71,9.73,0.19,-0.02,0.21,61.91,62.15,-,-,1.85,32.18,1386293.0,+,0.18,1.8,0.16,1.61,9.02,9.65,8.87,9.4,15088853.0,1.06,-0.07,1.13,63.49,64.18,8.94,8.7,0.24,8.2,4.68,29.52,13128069.0,+,-,+,+,0.95,10.57,+,-,False,2.77,-,H_Wma9:H_Wma15:H_Tk,8.22,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
19-01-2024 13:00,11.37,11.92,11.33,11.9,8604189.0,AHGAZ,11.57,11.23,10.95,10.32,+_12-01-2024 13:00:00,2.88,-,15.37,-,11.16,10.98,0.29,0.11,0.18,84.96,67.31,+,+,4.66,8.93,6156833.0,+,0.74,6.67,0.92,8.42,10.25,10.45,9.98,10.36,41090955.0,-0.0,-0.66,0.66,37.28,52.66,11.0,11.67,0.67,12.05,1.47,42.5,65454671.0,-,-,-,-,0.9,8.17,+,-,False,-5.75,-,H_Tk:H_Wma15:H_Wma9,2.99,-,,YukariDondu,+,,+,,,+_17-01-2024 09:00:00,+,,,,
19-01-2024 13:00,40.46,41.44,40.4,41.24,29687574.0,AKBNK,35.77,41.78,41.84,37.79,-_19-01-2024 09:00:00,15.29,-,9.13,-,41.49,41.75,0.45,-0.34,0.78,50.92,58.93,-,-,1.93,-24.45,30172863.0,+,0.25,0.61,0.51,1.21,37.4,44.26,37.38,43.26,782706010.0,4.15,0.67,3.48,74.45,65.78,37.95,35.85,2.11,35.89,17.62,157.44,503619470.0,+,+,+,-,3.29,8.66,+,-,False,5.88,-,H_Wma9:H_Tk:H_Wma15,6.45,-,,,,,,,,-_18-01-2024 17:00:00,-,,,,
19-01-2024 13:00,159.6,161.7,158.9,161.4,184603.0,AKCNS,147.92,157.95,154.6,138.7,+_28-12-2023 17:00:00,9.11,-,16.37,-,160.31,158.41,3.83,0.39,3.44,65.73,64.47,+,+,1.13,-30.97,205720.67,-,1.09,0.68,2.99,1.89,144.0,156.8,143.2,154.6,6175761.0,10.88,-7.05,17.94,59.29,62.89,142.71,148.35,5.64,160.75,8.87,53.8,5847450.0,+,-,+,-,18.69,13.1,+,-,False,-3.8,-,H_Tk:H_Wma15:H_Wma9,11.34,-,,,,,,+,,+_19-01-2024 13:00:00,+,,,,
19-01-2024 13:00,4.4,4.42,4.37,4.42,726048.0,AKENR,4.73,4.64,4.57,4.31,+_15-01-2024 09:00:00,-6.59,-,2.43,-,4.43,4.44,0.03,-0.0,0.03,52.72,58.81,-,-,0.45,-39.66,822240.0,-,0.01,0.3,0.02,0.44,4.31,4.43,4.24,4.33,11620055.0,-0.15,-0.17,0.03,39.71,47.62,4.51,4.72,0.21,5.58,0.46,-20.44,11908799.33,-,-,-,-,-0.09,-2.04,-,-,True,-4.48,-,H_Tk:H_Wma15:H_Wma9,-2.04,-,,AsagiDondu,,,,,,-_19-01-2024 09:00:00,-,,,,-
19-01-2024 13:00,1.88,1.9,1.86,1.88,18043551.0,AKFGY,2.06,1.9,1.89,1.89,+_15-01-2024 09:00:00,-8.95,-,-0.53,+,1.89,1.9,0.0,-0.0,0.01,47.48,51.89,-,-,0.0,-28.51,21399751.67,-,0.01,0.55,0.02,0.87,1.84,1.93,1.83,1.89,428222728.0,-0.09,-0.07,-0.02,41.43,47.25,1.98,2.07,0.09,2.26,3.28,35.36,363365802.0,+,-,-,-,-0.1,-5.04,-,-,False,-4.24,-,H_Tk:H_Wma15:H_Wma9,-4.03,-,,,,,,,,-_18-01-2024 17:00:00,-,,,,-
19-01-2024 13:00,18.53,18.91,18.51,18.65,4098057.0,AKFYE,16.66,18.5,17.56,14.62,+_02-01-2024 09:00:00,11.97,-,27.61,-,18.7,18.59,0.68,-0.06,0.74,75.52,86.98,-,-,0.65,-6.34,3813071.33,-,0.05,0.27,0.06,0.34,16.03,18.0,15.95,17.81,73423687.0,0.97,-0.71,1.68,57.93,62.02,16.24,16.89,0.65,17.57,11.31,96.08,57358324.67,+,-,+,-,2.41,14.84,+,-,False,-3.83,-,H_Tk:H_Wma15:H_Wma9,13.98,-,,,,,,,+,-_19-01-2024 09:00:00,+,,,,
19-01-2024 13:00,6.25,6.37,6.22,6.34,8067154.0,AKGRT,5.75,6.38,6.04,5.3,+_29-12-2023 09:00:00,10.32,-,19.51,-,6.36,6.36,0.17,-0.03,0.2,62.96,73.7,-,-,1.44,15.1,6383457.33,-,0.02,0.35,0.02,0.29,5.61,6.23,5.55,6.12,196642235.0,0.41,-0.23,0.64,56.91,54.99,5.6,5.74,0.14,6.8,9.48,27.03,150726295.67,+,-,+,-,0.74,13.13,+,-,False,-2.38,-,H_Tk:H_Wma15:H_Wma9,10.99,-,,,,,,,,-_18-01-2024 13:00:00,-,,,,
19-01-2024 13:00,179.2,187.9,177.8,186.5,91488.0,AKMGY,145.74,172.9,164.55,135.0,+_02-01-2024 09:00:00,27.97,-,38.15,-,178.92,174.89,9.69,1.23,8.46,71.46,70.2,+,+,4.07,-15.07,78956.0,+,7.58,4.24,11.61,6.64,144.0,158.6,141.2,158.6,599319.0,13.41,-4.67,18.08,62.85,63.57,144.54,146.46,1.92,152.85,11.3,21.26,457700.33,+,-,+,-,41.96,29.03,+,-,False,-1.31,-,H_Tk:H_Wma15:H_Wma9,23.01,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
19-01-2024 13:00,87.5,88.15,87.3,87.6,198430.0,AKSA,87.61,88.72,89.0,90.38,-_19-01-2024 09:00:00,-0.01,+,-3.07,-,88.17,88.6,-0.51,-0.16,-0.35,42.29,47.2,-,-,0.11,-10.95,186228.33,-,0.57,0.65,1.0,1.13,90.5,91.65,87.0,89.4,4189220.0,3.67,-0.58,4.25,53.17,55.27,89.49,88.97,0.52,90.65,-0.89,-22.01,5731725.67,-,-,+,-,-1.89,-2.11,-,-,True,0.58,-,H_Tk:H_Wma9:H_Wma15,-1.5,+,,,,,,,,-_18-01-2024 17:00:00,-,,,,-
19-01-2024 13:00,33.0,33.28,32.84,33.18,2226547.0,AKSEN,33.22,33.6,32.93,30.28,+_04-01-2024 17:00:00,-0.12,+,9.58,-,33.61,33.58,0.54,-0.13,0.67,53.38,61.98,-,-,0.55,2.49,1889181.0,+,0.43,1.28,0.4,1.19,30.18,33.46,30.12,32.5,40444816.0,-1.5,-0.66,-0.84,45.25,43.83,31.38,32.52,1.14,35.69,8.12,88.99,29653958.33,+,-,-,-,1.8,5.72,+,-,False,-3.5,-,H_Tk:H_Wma15:H_Wma9,4.64,-,,,,,,,,-_18-01-2024 17:00:00,-,,,,
19-01-2024 13:00,12.54,12.83,12.5,12.7,1658538.0,AKSGY,11.42,12.43,12.26,11.09,+_29-12-2023 13:00:00,11.17,-,14.52,-,12.47,12.46,0.15,-0.01,0.16,63.41,58.71,-,+,1.36,163.01,978117.67,+,0.23,1.81,0.24,1.89,11.98,12.58,11.7,12.15,12582795.0,1.31,-0.37,1.68,63.66,65.43,11.6,11.64,0.03,10.61,1.42,61.12,9977903.33,+,-,+,-,1.1,9.45,+,-,False,-0.29,+,H_Wma15:H_Wma9:H_Tk,7.73,-,,,,,,,,+_18-01-2024 13:00:00,+,+,,,
19-01-2024 13:00,22.06,22.16,21.9,22.06,67573.0,AKSUE,24.44,22.17,21.65,22.31,+_05-01-2024 09:00:00,-9.74,-,-1.12,+,22.13,22.04,0.28,0.03,0.25,58.77,61.94,+,-,0.0,-40.56,67636.0,-,0.07,0.33,0.02,0.1,21.1,21.58,20.64,21.12,1335363.0,-6.46,0.73,-7.19,20.83,21.14,22.26,23.37,1.11,26.17,0.09,12.2,1421803.33,-,+,-,-,-0.2,-0.88,-,+,False,-4.77,-,H_Tk:H_Wma15:H_Wma9,-0.43,+,,,,,,,,-_19-01-2024 09:00:00,+,,,,-
19-01-2024 13:00,5.13,5.13,5.11,5.13,9282823.0,AKYHO,3.72,4.68,4.54,3.82,+_15-12-2023 17:00:00,37.97,-,34.12,-,4.71,4.55,0.21,0.08,0.13,86.26,65.25,+,+,0.0,-49.8,9346801.67,+,0.42,8.89,0.58,12.71,3.9,4.64,3.89,4.25,38880686.0,0.29,0.06,0.23,73.29,59.57,3.83,3.65,0.18,3.75,9.25,516.17,17651274.67,+,+,+,-,1.3,33.95,+,-,False,4.81,-,H_Wma9:H_Tk:H_Wma15,33.43,-,,,,,,,,+_16-01-2024 13:00:00,+,,,,
19-01-2024 13:00,95.6,96.9,95.35,96.9,835059.0,ALARK,98.11,96.5,94.7,90.38,+_29-12-2023 13:00:00,-1.23,+,7.22,-,96.35,96.21,1.13,-0.03,1.16,59.01,60.6,-,-,1.36,-46.08,1013773.67,-,0.55,0.57,0.69,0.72,91.45,95.55,90.75,94.55,22428961.0,-0.86,-3.6,2.74,46.16,49.4,93.24,97.06,3.82,109.85,3.39,42.09,18786228.67,+,-,-,-,3.66,3.93,+,-,False,-3.94,-,H_Tk:H_Wma15:H_Wma9,2.26,-,Arasinda,,,,,+,+,+_19-01-2024 13:00:00,+,,,,
19-01-2024 13:00,4.11,4.14,4.1,4.13,3793488.0,ALBRK,3.95,4.11,4.05,3.78,+_02-01-2024 09:00:00,4.51,-,9.26,-,4.09,4.06,0.06,0.01,0.05,66.25,61.85,+,+,0.73,-67.54,8679651.33,-,0.04,0.93,0.07,1.74,3.82,4.01,3.82,3.98,174511423.0,0.19,-0.12,0.31,56.37,61.23,3.91,3.99,0.08,4.16,4.46,118.06,111671160.0,+,-,+,-,0.22,5.55,+,-,False,-1.97,-,H_Tk:H_Wma15:H_Wma9,4.78,-,,,,,,,,+_18-01-2024 09:00:00,+,,,,
19-01-2024 13:00,1076.0,1096.0,1070.0,1094.0,17456.0,ALCAR,1093.7,1095.5,1106.0,1162.5,-_17-01-2024 09:00:00,0.03,+,-5.89,-,1089.4,1089.51,-2.41,-0.93,-1.48,50.04,47.98,-,+,1.39,-21.21,15262.67,+,4.6,0.42,4.49,0.41,1097.0,1144.0,1068.0,1119.0,278905.0,155.86,-44.76,200.61,56.15,64.41,1139.7,1138.54,1.16,1056.45,2.85,8.09,304108.0,-,-,+,+,-45.7,-4.01,-,-,True,0.1,+,H_Wma9:H_Wma15:H_Tk,-3.83,-,,,+,,,+,+,+_19-01-2024 13:00:00,+,,,,
19-01-2024 13:00,94.6,99.85,94.2,98.5,474517.0,ALCTL,89.86,95.2,94.28,82.05,+_19-01-2024 09:00:00,9.61,-,20.05,-,93.84,93.16,1.71,0.17,1.53,72.99,58.9,+,+,4.12,16.17,342001.33,+,4.66,4.96,5.34,5.73,92.7,97.8,88.7,92.25,2939038.0,-1.59,-1.52,-0.07,51.41,48.84,86.64,88.94,2.3,104.3,-0.38,-21.76,2826973.0,+,-,+,-,11.86,13.69,+,-,False,-2.59,-,H_Tk:H_Wma15:H_Wma9,8.72,-,,,,,,,,+_18-01-2024 13:00:00,+,,,,
19-01-2024 13:00,92.65,96.15,92.5,95.0,2493993.0,ALFAS,100.48,93.7,90.05,88.02,+_11-01-2024 09:00:00,-5.45,-,7.92,-,93.21,92.92,1.73,0.07,1.66,60.17,59.26,+,+,2.54,-9.81,2459349.33,-,1.79,1.92,2.08,2.23,84.05,93.05,81.8,91.7,45475523.0,1.76,-8.62,10.38,45.27,51.35,91.88,100.15,8.27,123.82,9.95,56.61,33592080.33,+,-,-,-,3.12,3.4,+,-,False,-8.25,-,H_Tk:H_Wma15:H_Wma9,0.67,+,YukariDondu:Arasinda,,,,,,,+_18-01-2024 09:00:00,+,+,,,
19-01-2024 13:00,39.02,39.02,38.5,38.96,852919.0,ALGYO,39.22,39.35,39.17,36.76,+_29-12-2023 13:00:00,-0.65,+,5.98,-,39.19,39.11,0.27,-0.04,0.31,51.78,55.39,-,-,0.0,85.01,518134.33,+,0.23,0.58,0.15,0.39,37.5,39.64,37.5,38.7,5653687.0,1.39,-1.47,2.87,51.63,55.8,38.3,39.39,1.09,43.15,3.31,47.01,4886039.0,+,-,+,-,0.66,1.72,+,+,False,-2.76,-,H_Tk:H_Wma15:H_Wma9,0.52,+,,,,,,,,-_19-01-2024 09:00:00,-,,,,
19-01-2024 13:00,27.02,27.14,26.94,27.1,112567.0,ALKA,28.13,27.51,27.58,26.76,-_12-01-2024 09:00:00,-3.66,-,1.27,+,27.34,27.4,-0.05,-0.07,0.01,42.86,49.5,-,-,0.07,-22.3,106905.0,-,0.24,0.88,0.3,1.11,28.3,28.7,26.66,27.5,3462879.0,-0.58,-0.41,-0.17,46.35,46.17,27.26,27.74,0.48,31.42,-2.48,-37.28,4085848.67,-,-,-,-,-0.16,-0.59,-,+,True,-1.74,-,H_Tk:H_Wma15:H_Wma9,-0.44,+,,,,,,,,-_18-01-2024 09:00:00,-,,,,-
19-01-2024 13:00,36.22,36.38,36.14,36.26,108235.0,ALKIM,36.84,36.71,36.2,34.28,+_02-01-2024 17:00:00,-1.57,+,5.78,-,36.51,36.63,0.23,-0.11,0.35,50.14,61.02,-,-,0.11,-64.1,165228.67,-,0.25,0.69,0.37,1.01,36.52,37.2,35.1,36.0,3934082.0,0.63,-1.06,1.69,49.23,53.02,36.0,36.83,0.82,40.48,-1.91,2.2,4483345.33,-,-,-,-,0.26,0.71,+,+,False,-2.24,-,H_Tk:H_Wma15:H_Wma9,0.38,+,Arasinda,,,,,,,-_17-01-2024 13:00:00,-,,,,
19-01-2024 13:00,7.1,7.2,7.09,7.17,558175.0,ALMAD,7.67,7.26,7.1,6.78,+_17-01-2024 09:00:00,-6.56,-,5.67,-,7.13,7.07,0.09,0.03,0.06,61.87,58.03,+,+,0.99,-78.92,1214238.33,-,0.04,0.57,0.1,1.47,6.78,7.14,6.55,6.81,12192528.0,0.08,-0.52,0.6,42.22,54.27,7.24,7.77,0.53,8.54,0.59,14.28,11458950.0,-,-,-,-,-0.07,-0.9,-,+,True,-6.88,-,H_Tk:H_Wma15:H_Wma9,-0.49,+,,,,,,+,,+_19-01-2024 13:00:00,+,,,,-
19-01-2024 13:00,23.27,23.33,23.26,23.27,4447092.0,ALTIN,21.05,23.4,23.3,21.89,+_14-12-2023 09:00:00,10.53,-,6.3,-,23.34,23.39,0.1,-0.06,0.15,51.49,63.21,-,-,0.0,-53.29,5889286.0,-,0.07,0.3,0.12,0.53,23.11,23.36,22.87,23.34,70163874.0,1.64,0.34,1.3,79.86,73.55,22.13,21.34,0.79,20.31,0.86,4.31,83639189.0,-,+,+,+,1.14,5.13,+,-,False,3.73,-,H_Wma9:H_Wma15:H_Tk,5.09,-,,,,,,,,-_17-01-2024 09:00:00,-,,,,
19-01-2024 13:00,12.21,12.48,12.1,12.13,1380681.0,ANELE,10.66,12.71,12.74,11.08,-_19-01-2024 13:00:00,13.83,-,9.43,-,12.24,12.54,0.13,-0.18,0.31,47.35,60.57,-,-,-0.66,51.18,885702.67,+,0.11,0.92,0.41,3.27,11.18,13.26,10.98,13.26,13003964.0,1.5,-0.05,1.55,68.08,67.73,11.36,11.06,0.3,10.48,18.71,-13.64,12519902.33,+,-,+,+,0.77,6.79,+,-,True,2.73,-,H_Wma9:H_Wma15:H_Tk,6.52,-,,,,,,,,-_16-01-2024 17:00:00,-,,,,
19-01-2024 13:00,13.44,13.64,13.41,13.45,946544.0,ANGEN,13.76,13.51,13.26,12.85,+_05-01-2024 09:00:00,-2.26,-,4.67,-,13.48,13.41,0.18,0.01,0.17,58.44,60.01,+,-,0.07,-16.71,786052.0,+,0.03,0.2,0.04,0.31,12.82,13.4,12.6,12.95,14405819.0,-0.58,-0.3,-0.29,41.78,43.51,13.03,13.36,0.33,16.9,1.73,60.15,11979034.0,+,-,-,-,0.42,3.22,+,-,False,-2.49,-,H_Tk:H_Wma15:H_Wma9,2.92,-,,YukariDondu,,,,,,-_18-01-2024 13:00:00,+,,,,
19-01-2024 13:00,39.04,39.96,38.66,39.78,198466.0,ANHYT,39.93,39.81,39.68,37.21,+_15-01-2024 09:00:00,-0.37,+,6.91,-,39.8,39.95,0.24,-0.14,0.38,52.37,58.89,-,-,1.9,-14.43,178442.33,+,0.02,0.04,0.17,0.43,40.0,40.14,37.84,39.3,2915278.0,3.56,-2.37,5.93,53.17,59.46,39.16,40.63,1.47,44.96,-0.25,76.87,2169244.0,+,-,+,-,0.62,1.59,+,+,False,-3.63,-,H_Tk:H_Wma15:H_Wma9,-1.27,+,YukariKesti,YukariKesti,,,,,,-_17-01-2024 17:00:00,-,,+,,
19-01-2024 13:00,70.2,70.6,70.0,70.1,413531.0,ANSGR,59.66,70.1,69.22,60.2,+_29-12-2023 09:00:00,17.5,-,16.45,-,69.75,70.08,1.08,-0.35,1.43,57.64,62.05,-,-,-0.28,-55.09,508696.67,-,0.35,0.5,0.02,0.02,66.5,70.4,64.75,67.75,10981400.0,11.67,-2.05,13.72,74.99,80.75,62.79,61.87,0.91,53.45,2.5,13.45,10571456.0,+,-,+,+,7.31,11.65,+,-,True,1.48,-,H_Wma9:H_Wma15:H_Tk,11.49,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
19-01-2024 13:00,60.55,61.5,60.35,60.95,193516.0,ARASE,56.84,62.68,61.75,57.06,+_15-01-2024 09:00:00,7.24,-,6.82,-,61.96,62.36,0.66,-0.39,1.05,48.58,58.21,-,-,0.66,-24.9,212806.33,-,1.01,1.63,1.41,2.26,60.1,62.35,57.5,60.3,3637701.0,4.1,-0.19,4.29,59.79,61.9,59.55,58.21,1.33,59.82,1.34,7.86,3654463.67,+,-,+,-,1.4,2.36,+,-,False,2.29,-,H_Tk:H_Wma9:H_Wma15,1.35,+,YukariDondu,,,,,,,-_18-01-2024 13:00:00,-,,,,
19-01-2024 13:00,129.2,130.0,129.0,129.5,613740.0,ARCLK,134.88,130.9,131.4,127.3,-_18-01-2024 17:00:00,-3.99,-,1.73,+,129.87,130.47,0.09,-0.42,0.51,47.51,52.96,-,-,0.15,-42.59,830807.67,-,0.37,0.29,0.97,0.74,128.8,134.1,127.3,132.3,20227666.0,-3.0,-2.68,-0.33,46.59,49.02,130.54,133.95,3.41,149.3,3.36,35.12,16347915.67,+,-,-,-,-1.04,-0.8,-,+,True,-2.55,-,H_Tk:H_Wma15:H_Wma9,-0.41,+,,,,,,,,-_16-01-2024 09:00:00,-,,,,-
