Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
26-01-2024 17:00,14.07,14.08,14.01,14.02,67481.0,DMRGD,13.33,13.84,13.46,11.25,+_05-01-2024 17:00:00,5.18,-,24.62,-,13.98,13.84,0.44,0.01,0.43,65.09,66.39,+,-,-0.43,-96.42,1701465.67,-,0.04,0.32,0.18,1.29,12.2,13.5,12.2,12.7,33788001.0,,,,47.6,,12.51,13.65,1.14,,4.96,-33.64,36255472.33,-,-,-,-,1.51,12.09,+,-,True,-8.34,-,H_Wma15:H_Wma9:H_Tk,12.01,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
26-01-2024 17:00,8.42,8.45,8.41,8.41,56117.0,DMSAS,8.39,8.34,8.33,7.96,+_25-01-2024 17:00:00,0.26,+,5.65,-,8.34,8.25,0.09,0.04,0.05,59.62,54.32,+,+,-0.12,-91.5,909274.67,-,0.07,0.81,0.16,1.92,8.24,8.48,7.96,8.03,4227538.0,-0.44,-0.07,-0.37,41.47,42.88,8.13,8.33,0.2,9.04,-2.55,70.09,2757952.0,+,-,-,-,0.28,3.42,+,-,True,-2.36,-,H_Tk:H_Wma15:H_Wma9,3.42,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 17:00,15.99,16.0,15.7,15.77,162200.0,DNISI,13.34,15.66,15.18,13.02,+_02-01-2024 09:00:00,18.25,-,21.12,-,15.6,15.53,0.3,-0.02,0.31,60.99,60.41,-,+,-1.38,-91.77,1157046.67,-,0.17,1.08,0.24,1.55,13.51,16.0,13.51,15.19,13314344.0,1.6,-0.15,1.75,71.15,67.72,13.69,13.37,0.32,13.18,12.44,84.68,9711075.33,+,-,+,+,2.08,15.23,+,-,True,2.37,-,H_Wma9:H_Wma15:H_Tk,14.72,-,,,,,,,,+_26-01-2024 09:00:00,+,,,,
26-01-2024 17:00,253.5,253.5,252.5,252.5,26106.0,DOAS,248.46,246.58,246.82,247.0,-_12-01-2024 09:00:00,1.63,+,2.23,-,249.64,247.34,1.11,1.46,-0.35,63.52,50.35,+,+,-0.39,-95.12,378218.33,-,2.86,1.15,5.16,2.09,249.0,254.75,239.8,240.1,7432744.0,7.93,-5.18,13.11,49.25,57.4,247.42,250.72,3.3,261.27,-3.38,-3.37,7609024.67,+,-,-,-,5.08,2.05,+,-,True,-1.31,-,H_Tk:H_Wma15:H_Wma9,2.05,-,,YukariDondu,,,,,,+_24-01-2024 09:00:00,+,,,,
26-01-2024 17:00,72.35,72.75,72.0,72.0,1658.0,DOBUR,70.27,70.62,69.5,67.15,+_25-01-2024 17:00:00,2.47,-,7.22,-,71.13,70.24,1.03,0.44,0.59,65.6,56.97,+,+,-0.41,-98.29,76379.33,-,0.87,1.23,1.76,2.5,70.45,74.3,65.3,67.2,1179476.0,5.58,-3.73,9.31,50.84,57.6,69.29,71.83,2.53,78.9,-4.61,10.24,1092569.33,+,-,+,-,2.71,3.91,+,-,True,-3.53,-,H_Tk:H_Wma15:H_Wma9,3.91,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 17:00,4130.0,4135.0,4127.5,4135.0,89.0,DOCO,3969.6,4162.5,4165.0,4270.0,-_17-01-2024 17:00:00,4.17,-,-3.16,-,4143.89,4142.62,-16.32,2.59,-18.91,44.57,43.58,+,-,0.18,-96.67,1530.33,-,8.89,0.21,7.62,0.18,4300.0,4340.0,4117.5,4187.5,43162.0,272.98,50.67,222.31,65.13,70.65,4243.22,4108.25,134.97,3741.2,-2.62,0.68,39485.0,-,+,+,+,-108.22,-2.55,-,-,True,3.29,-,H_Wma9:H_Wma15:H_Tk,-2.55,-,Arasinda,AsagiDondu,,,,,,-_26-01-2024 13:00:00,-,,,,+
26-01-2024 17:00,40.26,40.3,40.06,40.1,127733.0,DOFER,30.61,39.87,37.82,29.22,+_02-01-2024 09:00:00,31.01,-,37.23,-,40.71,39.88,2.41,0.07,2.34,66.75,73.5,+,-,-0.4,-93.41,1937063.33,-,0.61,1.51,0.22,0.54,30.88,36.0,30.68,33.46,23637763.0,,,,,,29.65,,,,8.35,35.26,17102715.0,+,-,-,-,10.45,35.26,+,-,True,,-,H_Wma9:H_Wma15:H_Tk,35.13,-,,,,,,,,-_26-01-2024 09:00:00,+,,,,
26-01-2024 17:00,22.36,22.44,22.3,22.34,37323.0,DOGUB,16.75,21.86,20.86,17.34,+_02-01-2024 13:00:00,33.38,-,28.84,-,22.57,22.09,0.83,-0.01,0.84,57.52,57.12,-,+,0.0,-98.63,2191990.67,-,0.23,1.03,0.25,1.15,20.8,23.6,17.4,21.8,49156145.0,1.27,0.78,0.49,70.5,49.91,17.75,16.65,1.1,17.6,7.39,70.63,27105646.33,+,+,+,-,4.59,25.87,+,-,False,6.62,-,H_Wma9:H_Tk:H_Wma15,25.65,-,,,,,,,,-_26-01-2024 13:00:00,+,,,,
26-01-2024 17:00,13.03,13.1,13.0,13.0,1793942.0,DOHOL,12.39,12.63,12.63,11.58,+_26-01-2024 13:00:00,4.91,-,12.31,-,12.8,12.69,0.15,0.03,0.11,65.8,57.27,+,+,-0.23,-91.18,10791105.33,-,0.2,1.57,0.31,2.44,12.34,12.89,12.29,12.47,135681515.0,0.08,-0.3,0.38,51.75,53.66,11.97,12.35,0.38,12.64,1.3,-17.66,146478380.67,-,-,+,-,1.03,8.6,+,-,True,-3.04,-,H_Tk:H_Wma15:H_Wma9,8.6,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 17:00,33.0,33.04,32.88,32.92,23075.0,DOKTA,33.4,32.25,31.94,29.15,+_15-01-2024 09:00:00,-1.45,+,12.93,-,32.53,32.34,0.57,0.07,0.5,66.93,64.29,+,+,-0.36,-89.08,182176.33,-,0.39,1.21,0.58,1.79,30.34,33.96,28.72,31.5,3911914.0,0.38,-2.02,2.4,46.13,51.4,31.4,33.46,2.05,37.45,3.89,69.69,2638863.67,+,-,-,-,1.52,4.83,+,-,True,-6.14,-,H_Tk:H_Wma15:H_Wma9,4.71,-,Arasinda,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 17:00,17.58,17.63,17.58,17.58,12590.0,DURDO,17.11,17.26,17.34,16.16,-_24-01-2024 09:00:00,2.76,-,8.81,-,17.42,17.28,0.16,0.05,0.11,59.35,54.05,+,+,0.06,-96.01,208526.67,-,0.16,0.93,0.3,1.73,16.8,18.18,16.39,17.09,4010077.03,0.82,-0.45,1.27,53.4,57.46,17.18,17.32,0.14,18.39,1.41,91.26,2517659.93,+,-,+,-,0.4,2.32,+,-,False,-0.81,-,H_Tk:H_Wma15:H_Wma9,2.32,-,,YukariDondu,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 17:00,27.94,28.1,27.8,27.94,52697.0,DYOBY,30.05,26.84,26.67,25.19,+_19-01-2024 13:00:00,-7.02,-,10.92,-,26.89,26.46,0.48,0.27,0.21,74.08,57.52,+,+,0.0,-96.46,716897.0,-,1.05,3.9,1.48,5.6,25.06,26.32,24.62,25.78,6986250.0,0.5,-2.6,3.1,43.28,56.22,28.61,31.12,2.51,32.67,2.87,10.08,7880715.0,-,-,-,-,-0.67,-2.33,-,-,False,-8.07,-,H_Tk:H_Wma15:H_Wma9,-1.77,+,,,,,,,,+_25-01-2024 09:00:00,+,,,,-
26-01-2024 17:00,4.74,4.75,4.71,4.73,179555.0,DZGYO,4.36,4.48,4.46,3.82,+_02-01-2024 09:00:00,8.37,-,23.98,-,4.61,4.51,0.13,0.04,0.09,73.4,62.88,+,+,-0.21,-92.25,1314195.33,-,0.12,2.51,0.22,4.77,4.14,4.44,4.11,4.23,14260261.0,0.12,-0.2,0.32,49.06,53.61,4.16,4.35,0.19,4.84,2.42,-8.54,12496046.0,+,-,-,-,0.57,13.7,+,-,True,-4.41,-,H_Tk:H_Wma15:H_Wma9,13.22,-,,,,,,,,+_24-01-2024 09:00:00,+,,,,
26-01-2024 17:00,64.55,64.7,64.3,64.4,59842.0,EBEBK,65.65,63.48,62.8,68.97,+_26-01-2024 13:00:00,-1.91,+,-6.63,-,63.87,63.35,0.03,0.45,-0.42,58.14,47.4,+,+,-0.23,-92.32,564874.0,-,0.53,0.83,1.05,1.65,65.35,66.8,60.7,61.0,6447567.0,,,,45.58,,67.13,67.07,0.06,66.95,-6.66,-66.29,9315901.0,-,-,-,+,-2.73,-4.07,-,-,False,0.09,+,H_Wma9:H_Wma15:H_Tk,-3.62,-,,,,,,,,+_23-01-2024 09:00:00,+,,,,-
26-01-2024 17:00,47.54,47.66,47.16,47.26,437641.0,ECILC,45.47,46.26,46.26,43.15,+_29-12-2023 13:00:00,3.93,-,9.52,-,47.04,46.65,0.51,0.09,0.42,59.85,55.72,+,+,-0.59,-72.73,1340458.0,-,0.22,0.47,0.61,1.31,44.0,47.36,43.9,46.68,26913054.0,0.61,-0.85,1.46,53.73,51.59,44.73,45.19,0.47,49.96,5.37,24.55,21436592.0,+,-,+,-,2.53,5.66,+,-,True,-1.03,-,H_Tk:H_Wma15:H_Wma9,5.44,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 17:00,284.0,284.75,283.75,284.5,24439.0,ECZYT,267.34,275.5,273.62,249.38,+_17-01-2024 09:00:00,6.42,-,14.09,-,279.97,276.11,5.26,1.61,3.66,69.53,59.45,+,+,0.18,-92.47,284504.67,-,4.53,1.62,8.39,3.04,254.5,279.0,253.5,265.0,3557643.0,24.96,-13.54,38.49,53.42,59.89,268.21,275.24,7.04,278.18,4.33,44.63,2715141.0,+,-,+,-,16.29,6.08,+,-,False,-2.56,-,H_Tk:H_Wma15:H_Wma9,5.8,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 17:00,19.74,19.83,19.65,19.67,84125.0,EDATA,17.89,19.47,19.18,17.04,+_16-01-2024 09:00:00,9.95,-,15.47,-,19.69,19.51,0.35,0.04,0.31,59.96,59.48,+,+,-0.41,-91.72,828139.33,-,0.02,0.08,0.16,0.85,17.85,19.53,17.77,18.76,11843811.0,2.57,-0.89,3.46,58.96,64.08,18.21,18.45,0.24,18.16,5.1,10.24,10487342.0,+,-,+,-,1.46,8.04,+,-,True,-1.32,-,H_Wma15:H_Wma9:H_Tk,7.93,-,,,,,,-,,-_26-01-2024 17:00:00,+,,,,
26-01-2024 17:00,17.56,17.64,17.43,17.45,77759.0,EDIP,15.86,17.4,17.2,15.76,+_26-01-2024 13:00:00,10.05,-,10.76,-,17.38,17.26,0.31,-0.01,0.33,56.73,55.04,-,+,-0.63,-93.18,740478.33,-,0.07,0.42,0.19,1.07,14.85,18.72,14.85,17.16,33855054.0,0.66,0.01,0.65,55.96,53.44,15.94,15.63,0.31,17.72,15.56,120.15,20865861.33,+,+,+,-,1.51,9.44,+,-,True,1.98,-,H_Tk:H_Wma9:H_Wma15,9.32,-,,,,,,,,+_25-01-2024 17:00:00,+,,,,
26-01-2024 17:00,10677.5,10690.0,10645.0,10645.0,403.0,EGEEN,10487.63,10566.25,10763.75,10948.75,-_23-01-2024 17:00:00,1.5,+,-2.77,-,10626.33,10592.4,11.36,6.35,5.01,51.59,49.12,+,+,-0.47,-94.37,7637.0,-,18.67,0.18,52.6,0.5,10610.0,11225.0,10200.0,10775.0,167833.0,1420.1,-337.09,1757.2,59.33,70.98,11199.39,11041.81,157.58,10645.15,1.65,-19.74,173824.33,-,-,+,+,-554.39,-4.95,-,-,False,1.43,-,H_Wma9:H_Wma15:H_Tk,-4.55,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,-
26-01-2024 17:00,20.06,20.1,20.04,20.08,14314.0,EGEPO,20.91,19.88,20.03,20.48,-_25-01-2024 09:00:00,-3.98,-,-1.95,+,19.8,19.76,0.03,0.01,0.02,56.02,49.6,+,+,0.1,-98.27,468450.33,-,0.28,1.41,0.32,1.61,19.65,20.64,19.36,20.36,6133161.0,-0.81,-0.25,-0.57,48.28,50.32,20.58,21.14,0.56,22.75,3.88,18.86,5190865.67,+,-,-,-,-0.5,-2.43,-,-,True,-2.63,-,H_Tk:H_Wma15:H_Wma9,-2.33,-,,AsagiDondu,,,,,,+_25-01-2024 13:00:00,+,+,,,-
26-01-2024 17:00,49.78,49.78,49.54,49.64,8830.0,EGGUB,48.47,49.05,49.13,44.75,-_26-01-2024 17:00:00,2.42,-,10.93,-,49.27,49.23,0.42,-0.06,0.47,58.94,57.6,-,+,-0.28,-97.52,244856.0,-,0.37,0.75,0.41,0.84,47.4,50.6,47.02,48.9,2297655.0,2.19,-1.8,3.99,54.3,56.59,47.35,48.53,1.17,53.71,4.04,18.8,1915423.33,+,-,+,-,2.29,4.83,+,-,True,-2.42,-,H_Tk:H_Wma15:H_Wma9,4.61,-,,,,,,,,+_26-01-2024 09:00:00,+,+,,,
26-01-2024 17:00,164.9,165.1,164.6,164.6,9153.0,EGPRO,145.21,165.85,158.45,137.75,+_02-01-2024 17:00:00,13.35,-,19.49,-,165.26,163.55,5.23,0.38,4.86,65.2,70.59,+,-,-0.24,-92.76,97282.0,-,0.66,0.4,1.05,0.64,143.5,150.8,143.5,149.2,775512.0,7.23,-1.72,8.94,56.95,58.23,145.66,145.0,0.66,150.5,3.97,-20.54,978193.67,-,-,+,-,18.94,13.0,+,-,True,0.46,+,H_Tk:H_Wma9:H_Wma15,13.0,-,,,,,,,,-_26-01-2024 13:00:00,+,,,,
26-01-2024 17:00,4.14,4.15,4.12,4.12,150877.0,EGSER,3.83,3.96,3.85,3.48,+_12-01-2024 17:00:00,7.55,-,18.56,-,4.0,3.93,0.12,0.03,0.09,77.72,69.49,+,+,-0.48,-96.86,2695339.33,-,0.12,3.11,0.19,4.81,3.56,3.89,3.53,3.72,31224870.0,-0.21,-0.08,-0.13,43.92,42.43,3.6,3.73,0.13,4.47,4.49,66.89,22755988.33,+,-,-,-,0.52,14.36,+,-,True,-3.46,-,H_Tk:H_Wma15:H_Wma9,14.36,-,,,,,,,,+_24-01-2024 09:00:00,+,,,,
26-01-2024 17:00,10.19,10.21,10.14,10.17,32543497.0,EKGYO,7.92,9.73,9.26,7.6,+_04-01-2024 09:00:00,28.44,-,33.73,-,9.83,9.72,0.39,0.02,0.37,76.61,72.17,+,+,-0.1,-87.31,136038244.33,-,0.34,3.47,0.45,4.61,8.19,9.02,8.14,8.78,1102954515.0,-0.11,0.21,-0.32,60.33,46.13,7.78,7.57,0.21,8.02,7.2,-1.89,1002561493.67,+,+,+,-,2.39,30.73,+,-,True,2.71,-,H_Tk:H_Wma9:H_Wma15,30.35,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 13:00,37.62,37.62,37.62,37.62,3610.0,EKIZ,42.0,36.09,37.17,40.35,-_17-01-2024 17:00:00,-10.44,-,-6.77,-,37.26,37.07,-0.33,0.17,-0.5,49.94,41.26,+,-,0.21,-51.04,6701.0,-,0.36,0.96,0.55,1.49,39.0,39.78,37.0,37.0,121987.0,5.05,-4.1,9.15,47.18,64.79,41.18,44.8,3.62,48.48,-7.5,1.26,107579.0,+,-,-,-,-3.56,-8.64,-,-,True,-8.09,-,H_Tk:H_Wma15:H_Wma9,-8.64,-,,,,,,,,+_24-01-2024 17:00:00,+,,,,-
26-01-2024 17:00,59.35,60.1,59.3,59.65,571937.0,EKOS,36.56,59.25,55.98,44.76,+_24-01-2024 09:00:00,63.15,-,33.27,-,59.67,58.61,2.36,0.25,2.12,62.67,62.68,+,-,0.51,-95.56,9771422.33,-,0.02,0.03,1.04,1.78,53.5,60.0,49.0,52.65,138029690.0,,,,,,43.42,,,,-1.68,55.25,81699829.67,+,-,-,-,16.23,37.38,+,-,False,,-,H_Wma9:H_Wma15:H_Tk,36.57,-,,,,,,,,-_26-01-2024 09:00:00,+,,,,
26-01-2024 17:00,67.5,67.85,67.45,67.75,20181.0,EKSUN,65.78,67.5,65.68,58.7,+_02-01-2024 09:00:00,3.0,-,15.42,-,66.52,66.14,1.32,0.11,1.21,75.07,67.82,+,+,0.37,-95.25,281150.67,-,1.23,1.84,1.61,2.43,61.85,65.65,61.5,63.0,3373509.0,-4.41,-1.2,-3.21,40.53,38.05,61.29,63.43,2.14,75.47,1.94,35.39,2544221.0,+,-,-,-,6.46,10.53,+,-,False,-3.37,-,H_Tk:H_Wma15:H_Wma9,10.04,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
26-01-2024 17:00,53.7,54.5,53.6,54.05,113788.0,ELITE,52.99,51.47,50.68,50.53,+_24-01-2024 17:00:00,2.01,-,6.97,-,53.17,51.89,1.05,0.74,0.31,67.7,55.12,+,+,0.65,-83.83,660206.0,-,0.88,1.65,2.16,4.17,50.8,51.5,46.2,48.04,9718492.0,8.47,-4.2,12.67,50.84,67.7,54.3,56.11,1.81,55.8,-4.97,-2.06,7498362.0,+,-,+,-,-0.25,-0.47,-,+,True,-3.23,-,H_Wma15:H_Tk:H_Wma9,0.36,+,,,,,,,,+_23-01-2024 17:00:00,+,,,,-
26-01-2024 17:00,19.74,19.78,19.67,19.7,138420.0,EMKEL,17.38,20.35,20.64,15.92,-_26-01-2024 13:00:00,13.34,-,23.7,-,19.87,20.02,0.4,-0.17,0.57,52.89,60.11,-,-,-0.2,-97.2,2262126.67,-,0.17,0.86,0.32,1.61,17.83,20.34,17.41,19.17,26777886.0,1.93,-0.55,2.48,60.56,59.75,17.31,17.36,0.05,17.91,7.52,41.94,23890924.33,+,-,+,-,2.39,13.79,+,-,True,-0.28,+,H_Tk:H_Wma15:H_Wma9,13.62,-,,,,,,,,-_26-01-2024 13:00:00,-,,,,
26-01-2024 13:00,100.0,100.0,100.0,100.0,2179.0,EMNIS,93.57,92.8,89.88,92.58,+_19-01-2024 17:00:00,6.87,-,8.02,-,93.45,91.47,2.11,1.45,0.65,72.96,55.64,+,+,1.73,-45.71,3128.33,-,6.55,7.01,8.53,9.32,89.5,89.5,79.75,87.0,65387.0,14.58,-8.19,22.77,50.79,66.08,95.95,101.48,5.53,98.3,-2.79,92.01,51444.33,+,-,+,-,4.05,4.22,+,-,False,-5.45,-,H_Wma15:H_Tk:H_Wma9,4.22,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 17:00,138.1,138.3,137.8,137.8,44025.0,ENERY,131.41,135.9,133.9,117.4,+_12-01-2024 13:00:00,4.87,-,17.38,-,135.91,135.1,2.66,-0.27,2.93,68.1,62.28,-,+,-0.29,-88.74,530884.33,-,1.89,1.39,2.71,2.0,116.5,140.4,116.5,137.6,15034442.0,,,,51.78,,127.26,131.44,4.18,165.75,18.21,106.73,8790365.33,+,-,+,-,10.54,8.28,+,-,True,-3.18,-,H_Tk:H_Wma15:H_Wma9,8.28,-,,,,,,,,+_25-01-2024 13:00:00,+,,,,
26-01-2024 17:00,51.15,51.2,50.95,50.95,259066.0,ENJSA,48.17,49.78,50.16,46.36,-_24-01-2024 09:00:00,5.76,-,9.9,-,50.62,50.2,0.56,0.09,0.46,62.47,56.41,+,+,-0.49,-91.34,2090572.0,-,0.33,0.66,0.75,1.5,48.16,52.05,47.94,49.52,47902129.0,1.43,-0.91,2.33,58.18,56.96,47.28,47.93,0.66,50.24,2.87,-5.31,43725702.0,+,-,+,-,3.67,7.77,+,-,True,-1.37,-,H_Tk:H_Wma15:H_Wma9,7.77,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 17:00,36.24,36.24,36.14,36.14,378482.0,ENKAI,34.18,35.15,35.15,34.81,+_25-01-2024 09:00:00,5.75,-,3.82,-,35.67,35.31,0.33,0.17,0.16,66.37,54.51,+,+,-0.22,-97.18,7664118.33,-,0.47,1.31,0.83,2.34,35.1,35.52,34.3,34.38,85777359.0,0.78,-0.03,0.82,54.38,54.67,34.47,34.1,0.37,34.24,-1.72,-29.56,95010219.0,-,-,+,-,1.67,4.84,+,-,True,1.09,-,H_Wma9:H_Tk:H_Wma15,4.84,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 17:00,37.7,37.88,37.64,37.64,96524.0,ENSRI,29.29,38.16,35.07,31.19,+_09-01-2024 09:00:00,28.53,-,20.68,-,37.88,38.01,1.5,-0.26,1.76,61.12,68.74,-,-,-0.16,-93.08,879179.67,-,0.24,0.64,0.37,0.97,31.08,36.2,29.86,35.02,18720899.0,5.77,-0.61,6.38,61.47,59.49,30.67,29.5,1.18,29.8,12.68,-11.97,16093356.67,+,-,+,-,6.97,22.71,+,-,True,3.98,-,H_Wma9:H_Tk:H_Wma15,22.71,-,,,,,,,,-_26-01-2024 09:00:00,-,,,,
26-01-2024 17:00,6.14,6.15,6.13,6.13,72607.0,EPLAS,6.06,6.04,5.94,5.54,+_05-01-2024 13:00:00,1.1,+,10.55,-,6.08,6.05,0.09,0.01,0.08,69.49,64.17,+,+,-0.16,-93.02,849246.67,-,0.05,0.75,0.08,1.34,5.76,5.99,5.68,5.94,10175860.0,-0.22,-0.12,-0.1,46.76,46.15,5.81,5.97,0.16,6.99,2.77,-11.6,9476906.67,+,-,-,-,0.32,5.47,+,-,True,-2.63,-,H_Tk:H_Wma15:H_Wma9,5.47,-,,,,,,,,+_23-01-2024 09:00:00,+,,,,
26-01-2024 17:00,223.9,223.9,222.0,222.3,21578.0,ERBOS,200.5,217.15,206.1,187.8,+_05-01-2024 09:00:00,10.87,-,18.37,-,216.01,214.04,7.16,0.67,6.48,73.37,68.61,+,+,-0.71,-95.2,219921.67,-,6.29,2.91,8.26,3.86,184.8,204.2,183.9,204.2,2720532.0,13.97,-9.71,23.67,54.06,58.8,197.07,204.63,7.56,218.6,10.5,130.2,1646176.0,+,-,+,-,25.23,12.8,+,-,True,-3.7,-,H_Tk:H_Wma15:H_Wma9,12.65,-,,,,,,,,+_25-01-2024 13:00:00,+,,,,
26-01-2024 17:00,123.5,123.6,122.5,122.5,30645.0,ERCB,120.78,121.15,120.1,119.8,+_17-01-2024 09:00:00,1.42,+,2.25,-,121.77,121.15,1.25,0.28,0.98,59.54,57.04,+,+,-0.81,-89.61,244847.67,-,0.73,0.6,1.35,1.12,117.2,121.9,114.2,118.5,4873471.0,-2.58,-0.29,-2.29,46.63,47.35,119.79,120.13,0.34,129.05,1.11,82.49,3551966.67,+,-,-,-,2.71,2.26,+,-,True,-0.28,+,H_Tk:H_Wma15:H_Wma9,2.26,-,,,,,,,,+_25-01-2024 13:00:00,+,,,,
26-01-2024 17:00,43.26,43.3,43.14,43.18,1612736.0,EREGL,41.64,42.43,43.08,42.79,-_18-01-2024 13:00:00,3.69,-,0.91,+,42.96,42.77,-0.03,0.12,-0.15,53.87,46.54,+,+,-0.18,-95.02,28019942.0,-,0.22,0.51,0.41,0.97,44.0,44.8,42.0,42.16,356915949.0,0.59,0.37,0.22,54.91,51.42,42.03,41.16,0.87,42.39,-3.74,-33.4,383229144.67,+,+,+,-,1.15,2.73,+,-,True,2.12,-,H_Tk:H_Wma9:H_Wma15,2.64,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
26-01-2024 13:00,23.7,23.7,23.7,23.7,142133.0,ERSU,11.9,21.1,18.42,11.29,+_16-01-2024 09:00:00,99.24,-,109.92,-,21.73,21.02,1.89,0.22,1.67,82.81,77.21,+,+,0.0,-66.6,284920.33,-,1.97,9.06,2.68,12.73,12.4,19.5,12.4,19.5,9254723.0,1.5,1.16,0.33,86.25,58.66,12.59,11.05,1.54,13.5,57.38,134.44,6552437.0,+,+,+,-,11.11,88.25,+,-,False,13.94,-,H_Tk:H_Wma9:H_Wma15,88.25,-,,,,,,,,+_24-01-2024 17:00:00,+,,,,
26-01-2024 17:00,149.5,149.5,148.9,149.2,2023.0,ESCAR,156.25,149.25,149.95,155.75,-_25-01-2024 09:00:00,-4.51,-,-4.21,-,149.45,149.56,-0.32,0.05,-0.37,46.9,48.25,+,-,-0.2,-92.96,30449.0,-,0.25,0.17,0.36,0.24,149.4,154.0,146.1,149.9,333475.0,7.87,-6.38,14.25,48.13,56.89,155.05,159.09,4.04,175.55,-1.38,-30.35,381349.67,-,-,-,-,-5.85,-3.78,-,-,False,-2.54,-,H_Tk:H_Wma15:H_Wma9,-3.58,-,,,,,,,,-_26-01-2024 09:00:00,-,,,,-
26-01-2024 17:00,52.25,52.75,52.25,52.6,25481.0,ESCOM,45.42,49.45,48.99,42.21,+_02-01-2024 17:00:00,15.8,-,24.62,-,50.67,49.43,1.87,0.5,1.37,75.43,65.64,+,+,0.86,-95.3,411622.0,-,1.93,3.82,3.17,6.41,42.16,48.68,42.16,47.0,3544320.0,3.25,-1.95,5.2,56.43,59.27,44.71,45.87,1.16,49.04,11.27,90.83,2548186.67,+,-,+,-,7.89,17.65,+,-,False,-2.53,-,H_Tk:H_Wma15:H_Wma9,16.87,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 17:00,18.51,18.51,18.46,18.46,47537.0,ESEN,19.48,18.2,18.0,16.52,+_29-12-2023 09:00:00,-5.25,-,11.71,-,18.28,18.16,0.21,0.05,0.16,67.22,59.88,+,+,-0.27,-95.66,842802.67,-,0.18,1.0,0.3,1.64,17.85,18.15,16.93,17.46,12675620.0,-0.46,-1.16,0.69,41.56,48.06,17.69,19.1,1.41,22.84,-1.36,1.82,12886708.67,-,-,-,-,0.77,4.36,+,-,True,-7.41,-,H_Tk:H_Wma15:H_Wma9,4.36,-,Arasinda,,,,,,,+_25-01-2024 09:00:00,+,,,,
26-01-2024 17:00,14.72,14.78,14.68,14.75,38755.0,ETILR,13.82,14.48,14.04,13.05,+_22-01-2024 09:00:00,6.7,-,13.03,-,14.55,14.44,0.31,0.02,0.29,72.85,66.94,+,+,0.34,-89.34,281140.33,-,0.2,1.36,0.31,2.16,15.0,15.0,13.06,13.96,7253269.0,-0.44,-0.04,-0.4,46.85,41.81,13.5,13.67,0.17,14.14,-0.36,63.46,4480733.67,+,-,-,-,1.25,9.27,+,-,False,-1.23,-,H_Tk:H_Wma15:H_Wma9,8.75,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
