Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
OSMEN,22-04-2024,208.9,2.96,75.77,203.85,203.35,203.96,206.52,204.28,203.35,203.6,202.52,180.56,207.2,83977.67,50.36,,,+,+,,,+,+_22-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,+,,,,4,1
LMKDC,22-04-2024,27.38,3.4,41.8,27.14,27.45,28.07,28.86,27.08,27.57,27.27,27.59,29.94,27.34,11723094.67,43.84,+,,,,,,,-_25-03-2024 09:00:00,-_27-03-2024 09:00:00,,,+,,,,,+,,+,,,,4,0
AVOD,22-04-2024,3.52,2.92,49.32,3.44,3.42,3.41,3.43,3.45,3.42,3.43,3.4,3.48,3.51,6708471.67,53.61,,,,,+,+,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,+,,,+,,,,4,1
FORTE,22-04-2024,71.8,1.13,5.6,71.21,71.13,71.31,72.32,71.25,71.13,71.38,70.93,74.66,72.42,1202629.67,47.19,,,+,+,,,+,+_22-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,,,,,+,,,,4,0
SMART,22-04-2024,49.5,10.0,-54.21,45.27,44.61,44.59,45.29,45.73,44.53,44.43,43.86,32.44,48.41,2523357.33,57.17,,,,+,+,,+,+_22-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,+,,,,4,1
ISFIN,22-04-2024,11.74,3.07,140.1,11.5,11.39,11.25,11.17,11.54,11.35,11.48,11.27,10.61,11.7,9484242.33,61.97,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,+,,,+,,+,,+,,,,4,0
ATEKS,22-04-2024,167.9,9.31,-0.31,155.24,152.32,149.92,148.99,156.69,151.64,153.2,149.54,117.03,163.13,227305.33,61.52,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,+,,,,+,,,+,4,0
PATEK,22-04-2024,113.6,5.19,70.74,111.58,112.53,114.97,117.92,111.42,112.97,112.02,112.37,114.8,112.87,3675324.67,46.81,+,+,,,,,,-_21-03-2024 09:00:00,-_28-03-2024 09:00:00,,,+,,,,,,,+,,,,4,0
ISGSY,22-04-2024,34.32,10.0,141.89,32.19,31.6,30.73,29.77,32.42,31.41,32.01,31.19,23.69,33.48,2219265.33,64.98,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,+,,+,,,+,+,,,,4,0
KMPUR,22-04-2024,66.5,5.22,191.37,63.85,62.71,61.58,61.11,64.3,62.41,63.33,61.35,61.7,66.0,2163021.0,66.56,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,+,+,,,,,,,,3,0
LOGO,22-04-2024,91.0,7.44,47.22,86.26,85.04,84.29,84.81,86.88,84.78,85.26,83.71,79.74,89.7,1704427.33,58.03,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,+,,,,-,,+,,,,,,3,1
EBEBK,22-04-2024,49.6,1.31,43.68,49.35,49.55,50.21,51.82,49.29,49.64,49.64,49.51,63.8,49.63,1531743.67,39.46,+,+,,,,,,-_16-04-2024 09:00:00,-_22-04-2024 09:00:00,,,+,,,,,-,,,,,,3,1
KOPOL,22-04-2024,48.76,3.0,31.91,47.0,46.58,46.34,46.48,47.24,46.5,46.68,46.11,51.12,48.52,1385770.0,56.07,,,,,,+,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,+,-,,,,+,,,,3,1
SAYAS,22-04-2024,84.5,0.9,7.11,84.3,84.51,84.72,85.43,84.21,84.55,84.73,84.9,78.38,85.03,1118343.33,46.74,+,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,,,+,,,-,,-,,,,,+,3,2
EGEPO,22-04-2024,20.2,2.59,81.99,19.57,19.32,19.07,18.98,19.68,19.25,19.47,19.03,19.92,20.11,831291.0,60.75,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,+,+,,,,,,,3,0
SANEL,22-04-2024,29.64,2.28,63.57,29.3,29.01,28.69,28.52,29.38,28.93,29.31,28.6,24.53,29.65,575062.67,55.67,+,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,+,,,+,,,,,,,,3,0
KRPLS,22-04-2024,9.35,6.86,63.18,8.77,8.61,8.47,8.41,8.85,8.57,8.64,8.44,8.03,9.15,3330326.0,69.92,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,+,,,+,,,,,3,0
DOGUB,22-04-2024,22.3,2.76,78.21,22.0,21.86,21.74,21.75,22.04,21.82,22.03,21.65,18.84,22.34,1075019.33,53.25,+,+,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,+,,,-,,,,,,,,3,1
SARKY,22-04-2024,35.34,8.94,134.49,33.12,32.63,32.2,31.99,33.38,32.51,32.74,32.15,30.72,34.55,2245954.0,65.94,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,+,,,+,,,,,3,0
DYOBY,22-04-2024,48.36,9.96,22.37,44.66,43.58,42.1,40.18,45.13,43.27,44.0,42.78,30.86,46.87,1619026.67,76.07,,,,,,,,+_07-03-2024 09:00:00,+_07-03-2024 09:00:00,,,,,,+,,,+,+,,,,3,0
ESEN,22-04-2024,21.94,9.92,41.15,20.03,19.61,19.38,19.41,20.27,19.53,19.59,19.12,19.17,21.39,3899519.33,65.8,,,,,,+,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,+,+,,,,,,,,3,0
LRSHO,22-04-2024,3.04,0.33,11.18,3.02,3.01,3.01,3.02,3.02,3.01,3.03,3.01,2.59,3.06,14766353.33,51.55,,,,+,+,,+,+_22-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,-,,-,,-,,,,,,3,3
MEGMT,22-04-2024,48.7,9.98,-30.03,44.87,44.13,43.91,44.55,45.33,44.01,44.08,43.24,43.68,47.32,13187300.0,56.67,,,,,+,+,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,+,,,,,,,,,3,0
ORCAY,22-04-2024,12.18,0.5,-65.99,12.11,12.1,12.14,12.3,12.12,12.1,12.13,12.03,10.78,12.3,2865152.33,46.7,,,+,,,,+,+_22-04-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,-,,,,,+,3,2
ORMA,22-04-2024,245.1,4.3,28.48,232.53,228.72,225.39,221.61,234.46,227.86,229.57,224.15,150.3,248.4,27395.0,59.41,,,,,,,,+_17-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,-,,,+,,,3,1
IPEKE,22-04-2024,40.14,2.14,21.4,40.13,40.26,40.23,40.14,40.03,40.27,40.54,40.52,37.3,40.11,3901111.67,50.31,+,,,,,,,-_18-04-2024 09:00:00,-_19-04-2024 09:00:00,,,+,,,-,,,,,,,+,3,1
OYYAT,22-04-2024,45.5,3.5,156.09,44.24,43.82,43.49,43.5,44.42,43.72,44.04,43.29,44.48,45.01,300973.0,60.34,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,+,-,+,,+,,,,,3,1
ISBIR,22-04-2024,121.4,2.02,23.64,121.1,121.88,122.98,124.19,120.82,122.11,122.04,122.42,109.24,120.67,31151.0,46.81,+,,,,,,,-_16-04-2024 09:00:00,-_16-04-2024 09:00:00,,,+,,+,-,,,,,,,,3,1
GLCVY,22-04-2024,50.0,5.26,193.87,48.0,47.23,46.44,45.88,48.31,47.03,47.67,46.33,36.76,48.9,1296755.0,61.77,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,+,,,+,,,,,3,0
PETKM,22-04-2024,20.12,0.4,9.83,20.02,20.01,20.15,20.56,20.03,20.02,20.05,19.85,19.89,20.29,60766235.67,42.48,,,,+,,,+,+_22-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,-,,+,,,,3,2
PKENT,22-04-2024,347.0,3.5,40.21,339.28,337.22,336.36,337.13,340.24,336.83,339.18,333.27,246.64,345.58,298623.0,53.29,+,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,+,,,-,,,,,,,,3,1
MAKTK,22-04-2024,7.19,1.13,7.69,7.14,7.12,7.05,6.98,7.15,7.1,7.18,7.11,5.92,7.19,4076433.67,55.25,+,,,,,,,+_01-04-2024 09:00:00,+_05-04-2024 09:00:00,,,+,,,+,,-,,,,,,3,1
PLTUR,22-04-2024,16.1,2.68,1.3,15.77,15.73,15.84,16.18,15.81,15.74,15.73,15.58,15.48,15.99,2228072.0,47.41,,,+,+,,,+,+_22-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
MEGAP,22-04-2024,4.93,1.86,3.33,4.82,4.8,4.78,4.79,4.83,4.79,4.81,4.77,4.59,4.92,6714318.67,54.24,,,,,,+,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,+,,,+,3,1
MAVI,22-04-2024,81.05,0.68,-4.64,80.95,80.62,79.71,78.33,80.95,80.45,81.39,80.42,58.72,81.48,4591634.67,57.85,+,,,,,,,+_04-04-2024 09:00:00,+_04-04-2024 09:00:00,,,+,-,,+,,-,,,,,,3,2
ICUGS,22-04-2024,16.53,1.41,6.82,16.39,16.26,16.11,15.98,16.43,16.23,16.37,16.11,11.47,16.55,552501.67,55.58,+,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,+,,,+,,,,,,,,3,0
EREGL,22-04-2024,41.58,0.87,-11.94,41.08,41.04,41.2,41.69,41.13,41.05,41.05,40.87,41.68,41.73,74363743.33,47.3,,,,+,,,+,+_22-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,-,,+,,,,3,2
EPLAS,22-04-2024,6.77,3.36,113.46,6.55,6.49,6.43,6.4,6.57,6.47,6.52,6.43,6.27,6.71,4980928.67,59.12,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,+,+,,,,3,1
KENT,22-04-2024,1280.0,1.19,27.15,1271.85,1262.16,1241.38,1195.31,1274.23,1258.5,1276.84,1247.71,631.41,1276.67,10928.0,57.1,+,,,,,,,+_08-04-2024 09:00:00,+_29-01-2024 09:00:00,,,+,,,+,,,,-,,,,3,1
HKTM,22-04-2024,21.16,4.75,298.96,20.43,20.27,20.2,20.37,20.51,20.24,20.37,20.08,20.05,21.34,1524473.0,53.86,,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,+,+,,,,3,2
ZRGYO,22-04-2024,7.0,3.24,-21.3,6.85,6.75,6.63,6.56,6.88,6.72,6.82,6.64,5.79,6.92,6275301.33,62.21,,,,,,,,+_04-04-2024 09:00:00,+_09-04-2024 09:00:00,,,+,,,+,,+,,,,,,3,0
BERA,22-04-2024,20.98,1.35,49.96,20.21,19.98,19.76,19.46,20.34,19.93,20.01,19.71,14.97,21.53,31184557.67,60.58,,,,,,,,+_19-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,-,,,+,,,3,1
BUCIM,22-04-2024,8.12,2.27,70.78,7.98,7.95,7.93,7.94,7.99,7.95,7.98,7.92,7.71,8.15,11964312.33,54.49,,,,,,+,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,+,,,,-,,-,,+,,,,3,2
YYAPI,22-04-2024,4.07,10.0,66.06,3.72,3.65,3.6,3.59,3.77,3.64,3.64,3.58,3.28,3.99,32085363.0,67.77,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,+,,,,+,,,+,,,,,3,0
YGYO,22-04-2024,6.2,9.93,-79.0,5.6,5.45,5.37,5.37,5.68,5.43,5.44,5.29,3.92,6.2,3639509.67,65.39,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,+,,,,+,,,,,,,+,3,0
VKFYO,22-04-2024,22.58,3.01,24.48,21.88,21.74,21.75,22.02,21.97,21.73,21.76,21.48,22.53,22.46,580004.0,51.96,,,,,+,,,+_19-04-2024 09:00:00,-_29-01-2024 09:00:00,,,,,,-,+,,,,,,+,3,1
ANGEN,22-04-2024,14.04,2.93,63.52,13.72,13.58,13.41,13.28,13.77,13.54,13.69,13.45,13.75,14.0,2818707.67,62.9,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,+,,,+,,,,3,0
AYES,22-04-2024,43.0,3.86,78.66,41.96,41.64,41.46,41.54,42.09,41.57,41.92,41.13,33.6,43.0,36303.0,54.15,+,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,,+,,,-,,,,,,,+,3,1
TOASO,22-04-2024,264.0,0.57,-0.55,263.33,264.26,265.72,266.78,263.13,264.59,263.56,265.33,247.03,264.0,4911693.0,47.79,+,,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,,,+,-,,-,,,,-,,,+,3,3
BIOEN,22-04-2024,18.22,1.39,-38.73,18.05,18.0,17.98,18.1,18.07,17.99,18.08,17.92,18.53,18.54,9951386.67,49.78,+,,,,,,,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,+,+,,-,,,,,,,,3,1
BMSCH,22-04-2024,25.24,3.1,60.45,24.74,24.49,24.21,24.02,24.82,24.42,24.77,24.16,20.07,25.06,890672.33,56.5,+,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,+,,,-,,,,+,,,,3,1
TEKTU,22-04-2024,3.65,6.73,-38.45,3.47,3.43,3.41,3.44,3.49,3.42,3.44,3.38,3.44,3.6,13493385.67,58.19,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,+,+,,,,,,3,1
KTLEV,22-04-2024,145.8,1.25,-65.45,145.01,142.55,138.65,133.45,145.67,141.73,144.28,139.9,72.17,143.07,1462727.0,63.26,+,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,+,,,,,+,,,,,,3,0
DESPC,22-04-2024,53.2,3.1,-9.3,51.59,51.77,52.49,53.0,51.7,51.91,51.25,51.53,36.71,53.28,1081116.0,50.64,,,+,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,+,,-,,-,,+,,,,3,2
CWENE,22-04-2024,305.0,-0.08,-53.86,298.8,294.78,290.32,288.05,300.32,293.65,297.08,290.73,282.61,308.33,1322267.33,59.55,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,+,,,,2,2
SELEC,22-04-2024,55.25,-2.47,5.29,55.58,55.07,54.52,54.48,55.7,54.92,55.62,54.41,52.74,56.02,1555045.67,51.55,-,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,-,,,-,,-,-,,,,+,2,5
ASELS,22-04-2024,57.8,-1.53,9.49,57.97,57.72,57.32,56.98,58.02,57.63,58.14,57.41,46.04,58.4,36857180.33,53.51,-,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,-,-,+,,,,2,4
ISSEN,22-04-2024,11.12,1.55,97.57,10.91,10.83,10.76,10.76,10.94,10.81,10.87,10.76,13.84,11.13,1569091.33,55.62,,,,,,,,+_05-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,-,,-,+,,,,,2,2
ISMEN,22-04-2024,33.5,2.82,28.62,32.85,32.64,32.5,32.69,32.93,32.59,32.84,32.38,29.67,33.47,6413686.67,53.24,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,+,,,,2,1
ULKER,22-04-2024,112.0,0.45,15.96,111.46,110.72,109.53,108.3,111.62,110.45,111.8,109.91,80.87,112.53,4340114.0,57.53,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,-,,+,,,,2,2
TURSG,22-04-2024,62.9,3.03,141.72,61.36,60.38,58.83,57.04,61.65,60.05,61.31,59.51,38.84,62.65,2975595.67,70.28,,,,,,,,+_02-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
AVTUR,22-04-2024,12.95,0.47,-23.27,12.67,12.35,11.96,11.6,12.79,12.25,12.48,11.98,8.36,12.82,2756323.0,62.14,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
INVEO,22-04-2024,46.1,5.88,152.7,44.29,43.84,43.4,43.29,44.49,43.73,44.14,43.36,40.67,45.55,1137264.33,58.58,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
MNDTR,22-04-2024,6.99,4.33,7.39,6.72,6.65,6.59,6.59,6.76,6.63,6.67,6.57,6.22,6.94,4673797.67,60.4,,,,,,,,+_08-04-2024 09:00:00,+_19-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
MOBTL,22-04-2024,7.56,9.88,-69.19,6.82,6.64,6.5,6.45,6.92,6.6,6.65,6.47,5.03,7.37,21615395.0,64.9,,,,,,,,+_18-04-2024 09:00:00,+_19-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
IHLGM,22-04-2024,1.47,2.8,35.96,1.41,1.39,1.37,1.37,1.42,1.38,1.4,1.36,1.37,1.48,49606469.67,60.34,,,,,,,,+_08-04-2024 09:00:00,+_17-04-2024 09:00:00,,+,,,,+,,-,,,,,,2,1
MRGYO,22-04-2024,5.39,10.0,10.54,5.0,4.92,4.85,4.81,5.04,4.91,4.95,4.86,5.41,5.24,20858261.0,62.8,,,,,,,,+_19-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
MSGYO,22-04-2024,14.15,1.07,-4.56,13.85,13.75,13.68,13.75,13.89,13.72,13.81,13.62,12.0,14.09,501443.33,53.61,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,+,,,,2,1
NUHCM,22-04-2024,289.75,0.61,13.57,287.4,287.39,287.95,289.87,287.54,287.46,287.69,287.13,266.34,294.08,279044.67,48.91,,,,+,,,+,+_22-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,,,,,,,2,1
IZMDC,22-04-2024,7.45,6.43,74.45,7.03,6.94,6.84,6.76,7.08,6.92,6.94,6.86,6.38,7.36,15904802.0,64.11,,,,,,,,+_18-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
ODAS,22-04-2024,9.23,0.87,78.47,9.16,9.11,9.09,9.14,9.17,9.1,9.17,9.04,9.3,9.31,62659911.0,50.65,,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,+,,,,2,2
SKBNK,22-04-2024,4.74,0.85,76.62,4.67,4.63,4.57,4.53,4.68,4.61,4.66,4.59,4.51,4.75,45644759.0,58.35,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
BARMA,22-04-2024,20.98,1.75,53.08,20.59,20.33,19.96,19.71,20.67,20.24,20.63,20.05,18.62,20.95,1690120.0,59.91,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
HDFGS,22-04-2024,2.06,0.49,2.64,2.07,2.08,2.09,2.09,2.06,2.09,2.08,2.11,1.91,2.07,23304646.0,47.98,,,,,,,,-_16-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,+,,-,,,,,+,2,1
BEGYO,22-04-2024,4.73,2.6,140.72,4.52,4.44,4.41,4.49,4.56,4.42,4.45,4.33,4.5,4.68,39450035.0,54.96,,,,,,+,,+_16-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,,,,+,,,,,2,0
DIRIT,22-04-2024,14.66,2.37,-31.65,14.42,14.55,14.79,15.15,14.39,14.6,14.48,14.69,11.88,14.55,183644.67,45.66,,+,,,,,,-_15-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,+,,,,2,1
BEYAZ,22-04-2024,28.32,6.95,-53.95,26.33,25.45,24.59,23.9,26.73,25.23,25.59,24.49,20.64,27.89,5022327.33,72.45,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
OSTIM,22-04-2024,6.1,2.69,42.91,5.96,5.93,5.93,6.03,5.98,5.92,5.96,5.87,7.09,6.1,4314361.0,48.93,,,,,+,,,+_09-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,+,,,,,,2,1
OYAKC,22-04-2024,57.65,0.87,5.04,57.17,57.25,57.66,58.63,57.19,57.31,57.2,57.17,58.06,58.12,6433017.33,44.31,,,,,,,,-_16-04-2024 09:00:00,-_12-03-2024 09:00:00,+,,,,,-,,-,,+,,,,2,2
GSDHO,22-04-2024,4.43,0.45,62.28,4.39,4.36,4.3,4.24,4.4,4.34,4.39,4.33,3.96,4.46,24965008.33,61.33,,,,,,,,+_02-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
OYLUM,22-04-2024,11.15,2.76,48.97,10.88,10.81,10.77,10.8,10.91,10.8,10.86,10.72,8.53,11.11,1491806.67,54.53,,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,+,,,,2,1
BIENY,22-04-2024,42.68,2.01,69.19,42.07,41.93,41.81,41.96,42.12,41.89,42.12,41.77,49.01,42.68,1996807.67,52.35,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,+,,,,2,2
BIGCH,22-04-2024,36.8,1.6,-18.21,35.91,35.1,33.9,32.8,36.13,34.82,35.88,34.32,30.2,36.65,1301618.67,65.48,,,,,,,,+_03-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
IZFAS,22-04-2024,19.9,4.74,32.09,19.03,18.69,18.33,18.02,19.18,18.6,18.82,18.34,13.43,19.44,4230832.67,71.67,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
MERKO,22-04-2024,15.02,1.83,9.31,14.53,14.34,14.12,13.88,14.62,14.29,14.37,14.17,10.2,15.07,2133241.67,63.31,,,,,,,,+_02-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
OZSUB,22-04-2024,34.68,4.52,33.73,32.52,31.78,31.3,31.2,32.9,31.63,31.82,30.94,26.53,35.03,2569406.0,63.74,,,,,,,,+_18-04-2024 09:00:00,+_19-04-2024 09:00:00,,+,,,,-,,-,+,,,,,2,2
MERIT,22-04-2024,123.7,6.27,53.26,118.33,116.55,114.18,111.71,119.02,116.01,117.89,114.98,78.11,121.77,262519.67,64.18,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
KUTPO,22-04-2024,114.5,-2.05,-31.08,110.82,108.55,105.17,100.52,111.71,107.85,109.49,107.17,68.76,116.83,2047836.67,66.32,,,,,,,,+_25-03-2024 09:00:00,+_12-01-2024 09:00:00,,,,,,+,,-,-,+,,,,2,2
ZOREN,22-04-2024,6.25,4.69,36.33,6.0,5.93,5.85,5.75,6.04,5.91,5.94,5.86,4.74,6.28,368427073.33,62.44,,,,,,,,+_08-04-2024 09:00:00,+_20-03-2024 09:00:00,,+,,,,+,,-,,,,,,2,1
KRSTL,22-04-2024,8.78,0.46,55.87,8.72,8.71,8.75,8.95,8.73,8.71,8.74,8.66,10.29,8.84,4504461.33,43.97,,,+,,,,+,+_22-04-2024 09:00:00,-_01-03-2024 09:00:00,,,,,,-,,-,,,,,,2,2
ADEL,22-04-2024,691.0,-1.99,15.72,700.48,697.17,689.94,677.63,700.39,695.72,705.68,690.78,457.56,702.5,444578.33,53.61,,-,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,-,,+,,-,-,,-,,,2,5
KRONT,22-04-2024,25.4,2.5,-16.93,24.45,23.95,23.5,23.26,24.65,23.83,24.2,23.34,17.57,25.46,1330898.0,61.36,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,+,,-,,,,,,2,1
KZGYO,22-04-2024,26.32,9.94,77.19,24.15,23.65,23.36,23.48,24.44,23.55,23.65,23.11,27.49,25.58,4610332.67,62.96,,,,,,+,,+_18-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,+,,,,,,,,,2,0
KRDMD,22-04-2024,25.04,2.62,19.9,24.29,24.02,23.81,23.85,24.41,23.96,24.16,23.7,24.1,25.09,69290101.33,57.12,,,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,+,,,,+,,-,,,,,,2,1
ZEDUR,22-04-2024,84.0,0.72,-12.64,84.27,83.58,82.63,82.14,84.39,83.34,84.57,82.52,73.71,84.27,445208.33,53.99,,+,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,,,,,,2,1
LINK,22-04-2024,490.0,5.95,89.3,462.69,449.79,435.59,422.95,467.75,446.29,455.36,436.25,242.6,484.17,205775.67,66.94,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
KOZAA,22-04-2024,50.1,1.54,17.13,49.4,49.23,49.0,48.91,49.46,49.17,49.49,49.09,49.7,50.23,6187641.33,54.23,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,+,-,,,,,,2,2
DGATE,22-04-2024,47.3,2.12,183.61,45.65,45.19,45.03,45.01,45.92,45.11,45.28,44.4,31.79,47.16,721733.67,54.84,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,,+,,+,,,2,1
KONTR,22-04-2024,233.5,0.0,5.31,234.98,235.75,236.48,238.46,234.53,235.89,236.71,236.72,228.33,235.93,3050767.67,45.15,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,-,+,,,,-,,-,,,,,+,2,3
KONKA,22-04-2024,59.4,10.0,-23.86,53.77,52.29,51.03,50.43,54.52,51.94,52.51,50.89,47.91,58.27,3143294.33,69.26,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
KNFRT,22-04-2024,11.29,3.39,81.33,10.96,10.86,10.82,10.87,11.0,10.85,10.9,10.75,10.08,11.25,3141968.33,54.98,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,+,-,,,,,,,,2,1
DEVA,22-04-2024,73.9,0.0,52.79,73.23,72.88,72.74,73.19,73.39,72.81,73.11,72.31,71.77,74.57,681519.33,50.57,,,,,,+,,+_18-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,,,,+,2,2
KLSYN,22-04-2024,6.69,3.88,43.96,6.48,6.4,6.32,6.3,6.52,6.38,6.43,6.3,5.66,6.64,4137809.67,59.64,,,,,,,,+_08-04-2024 09:00:00,+_17-04-2024 09:00:00,,+,,,,-,,+,,,,,,2,1
KLSER,22-04-2024,60.25,0.25,2.69,60.23,60.32,60.59,61.51,60.18,60.35,60.55,60.29,74.13,60.87,1829868.33,44.41,+,,,,,,,-_17-04-2024 09:00:00,-_22-04-2024 09:00:00,,,+,,,,,-,,,,,,2,1
