Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_Ort,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
LRSHO,27-03-2024,2.86,-0.69,-52.78,2.96,3.01,3.06,2.94,3.02,2.99,3.06,2.53,2.84,14500482.67,37.79,,,,,,,,,,,,,,+,-,,,,-,1,2
KERVT,27-03-2024,12.54,0.4,-55.45,12.9,13.07,13.16,12.82,13.1,13.08,13.28,11.46,12.53,2604866.0,44.63,,,,,,,,,,,,-,,+,,,,,,1,1
KERVN,27-03-2024,2.25,-9.64,-52.69,2.41,2.38,2.31,2.4,2.37,2.44,2.34,1.29,2.29,2452415.67,54.03,-,-,-,,,,,,,-,,+,,-,-,,-,,,1,7
MACKO,27-03-2024,65.3,1.56,29.72,67.49,68.95,70.81,66.9,69.36,68.51,70.25,75.38,64.83,572457.0,31.5,,,,,,,,,,,,-,,+,,,,,,1,1
KENT,27-03-2024,1365.0,-0.8,-78.69,1299.91,1236.9,1151.28,1322.84,1218.06,1258.23,1182.28,544.88,1368.67,27200.0,79.71,,,,,,,,,,,,+,,,-,-,,,,1,2
KFEIN,27-03-2024,141.5,2.54,-17.18,143.17,145.52,148.97,142.35,146.28,144.74,146.75,83.71,139.17,726389.33,44.54,,,,,,,,,,,,-,,+,,,,,,1,1
PLTUR,27-03-2024,16.33,-0.43,18.97,16.93,17.28,17.68,16.79,17.37,17.17,17.57,15.56,16.25,2473738.0,37.59,,,,,,,,,,,,-,,+,-,,,,,1,2
OFSYM,27-03-2024,45.24,2.63,-49.3,46.0,47.06,48.69,45.65,47.4,46.47,47.95,60.35,45.0,1157886.67,31.7,,,,,,,,,,,,,,+,,-,,,,1,1
TMPOL,27-03-2024,102.3,1.89,-40.48,102.94,104.52,106.47,102.49,105.02,103.2,105.99,76.75,101.62,427129.0,45.75,,,,,,,,,,,,-,,+,,,,,,1,1
TKNSA,27-03-2024,40.24,-0.64,-12.42,41.85,42.9,43.93,41.43,43.17,42.59,44.02,33.35,40.19,3728100.0,38.2,,,,,,,,,,,,-,,+,-,,,,,1,2
TGSAS,27-03-2024,59.5,-4.03,-18.73,63.83,65.07,64.73,63.03,65.19,65.87,67.02,34.56,60.3,344585.33,50.03,,,,,-,,,,,,,+,,,-,,,,,1,2
TERA,27-03-2024,37.8,0.59,-53.78,39.14,39.91,40.55,38.79,40.08,39.9,40.77,35.89,37.62,258031.0,37.29,,,,,,,,,,,,-,,+,,,,,,1,1
TEKTU,27-03-2024,3.23,1.25,-34.05,3.35,3.44,3.56,3.31,3.47,3.41,3.53,3.47,3.18,4474230.67,32.04,,,,,,,,,,,,-,,+,,,,,,1,1
TBORG,27-03-2024,85.0,-2.07,-31.96,86.87,86.84,86.63,86.76,86.81,87.13,86.65,65.47,85.2,43980.0,48.6,,,,,,-,,,,-,,+,,,-,-,-,,-,1,6
TATGD,27-03-2024,25.24,0.96,129.08,26.04,26.94,28.29,25.76,27.23,26.38,27.7,32.6,25.83,2827899.0,22.08,,,,,,,,,,,,-,,,,+,,,,1,1
TATEN,27-03-2024,32.4,1.25,-39.45,32.98,33.46,34.26,32.82,33.61,33.24,33.76,43.02,32.37,4321105.0,37.6,,,,,,,,,,,,,,+,,,,,,1,0
TABGD,27-03-2024,127.2,0.71,5.97,129.97,131.05,131.92,129.36,131.27,131.59,131.94,138.49,127.17,1787069.67,41.95,,,,,,,-,,,,,,,+,,,,,,1,1
SUWEN,27-03-2024,20.2,-1.08,-53.82,20.86,21.07,21.23,20.75,21.11,21.06,21.29,19.38,20.07,1167894.33,42.57,,,,,,,,,,,,-,,+,-,,,,-,1,3
SUMAS,27-03-2024,639.5,1.59,-73.02,600.8,580.67,553.34,609.3,574.84,584.36,566.1,270.95,639.5,11555.33,74.75,,,,,,,,,,,,+,,,,,,,,1,0
SRVGY,27-03-2024,281.0,1.35,40.79,289.23,291.98,294.97,287.77,292.65,291.85,294.31,293.59,276.17,190517.0,41.09,,,,,,,,,,,,-,,+,,-,-,,,1,3
SONME,27-03-2024,82.0,-2.67,-53.62,81.44,81.12,81.21,81.7,81.12,80.68,80.4,61.57,82.87,149281.0,52.23,,,,,,,+,,,-,,-,,,-,,,,,1,3
SOKE,27-03-2024,16.2,-0.25,-10.16,16.62,16.93,17.42,16.51,17.03,16.77,17.17,17.99,16.18,2326876.67,25.54,,,,,,,,,,,,-,,+,-,,,,,1,2
SODSN,27-03-2024,225.3,-9.97,-23.17,241.36,234.58,219.74,241.95,231.68,243.94,228.23,91.35,225.3,54901.0,61.55,-,-,,,,,,,,-,,+,,,-,,,,,1,4
SMART,27-03-2024,45.12,1.99,-11.13,46.21,47.43,48.97,45.8,47.8,46.77,48.51,30.98,44.61,2180261.0,42.02,,,,,,,,,,,,-,,+,,,,,,1,1
TLMAN,27-03-2024,117.0,0.34,-56.52,120.09,121.12,121.2,119.42,121.26,121.94,122.01,89.36,117.77,673205.0,49.45,,,,,,,-,,,,,+,,,,,,,,1,1
TMSN,27-03-2024,144.8,0.56,-66.7,146.83,149.08,150.44,145.93,149.59,148.47,152.02,98.83,145.47,4040888.67,49.82,,,,,,,,,,,,+,,,,,,,,1,0
SILVR,27-03-2024,17.09,1.97,-4.71,17.66,18.16,18.61,17.45,18.28,18.03,18.76,16.03,16.8,1262238.67,40.34,,,,,,,,,,,,-,,+,,,,,,1,1
TOASO,27-03-2024,266.25,0.0,-22.3,269.52,270.48,270.4,268.85,270.57,271.37,271.63,241.98,266.25,2807014.33,49.34,,,,,-,,-,,,,,+,,,,,,,-,1,3
YONGA,27-03-2024,87.65,-2.61,-61.61,88.42,87.66,86.16,88.56,87.37,88.46,86.82,53.29,88.43,24540.0,57.11,-,-,,,,,,,-,,,+,,,-,-,,,,1,5
YKSLN,27-03-2024,21.98,4.67,-24.65,20.53,19.73,18.88,20.86,19.52,19.88,18.9,14.32,21.53,4760743.0,76.54,,,,,,,,,,,,+,,,,,,,,1,0
YKBNK,27-03-2024,26.44,-0.75,-30.24,26.15,25.56,24.85,26.34,25.39,25.89,24.9,18.64,26.62,172449793.0,67.39,,,,,,,,,,,,+,,,-,,,,,1,1
YEOTK,27-03-2024,200.4,0.2,-26.56,205.31,208.36,212.7,204.13,209.29,207.25,210.76,180.47,200.03,2223030.67,34.87,,,,,,,,,,,,-,,+,,,,,,1,1
YATAS,27-03-2024,26.74,0.91,-43.31,27.13,27.47,27.99,27.01,27.57,27.31,27.73,31.15,26.71,1111772.67,31.93,,,,,,,,,,,,-,,+,,,,,,1,1
VESTL,27-03-2024,79.15,1.34,-44.29,79.65,79.8,79.9,79.53,79.82,79.89,79.91,63.08,79.13,7812525.33,50.42,,,,,,,-,,,,,-,,+,,,,,,1,2
VERTU,27-03-2024,43.0,1.18,-23.26,43.81,44.78,46.08,43.49,45.08,44.21,45.72,41.43,42.93,548468.67,36.73,,,,,,,,,,,,-,,+,,,,,,1,1
VAKFN,27-03-2024,2.75,0.73,-6.44,2.8,2.85,2.93,2.78,2.87,2.81,2.9,2.81,2.74,25089879.6,35.13,,,,,,,,,,,,-,,+,,,,,,1,1
ULUUN,27-03-2024,26.38,0.38,-5.81,26.93,27.34,27.97,26.79,27.48,27.13,27.65,29.3,26.09,1216362.0,29.94,,,,,,,,,,,,-,,+,,,,,,1,1
ULKER,27-03-2024,100.3,0.4,-37.13,102.51,103.78,104.86,101.92,104.08,103.49,105.37,77.32,100.28,4951512.67,44.53,,,,,,,,,,,,-,,+,,,,,,1,1
ULAS,27-03-2024,25.8,-7.19,-47.06,26.66,26.37,25.99,26.72,26.28,26.54,26.03,18.89,26.61,572596.0,51.82,-,-,-,,,,,,-,-,,+,,,-,,,,,1,6
UFUK,27-03-2024,275.75,-4.91,75.92,287.81,288.09,283.94,286.88,287.63,289.36,289.97,133.04,276.0,18337.33,54.93,,,-,-,,-,-,,,,,+,,,-,,,,-,1,6
TUKAS,27-03-2024,7.93,-0.25,-23.61,8.13,8.22,8.34,8.09,8.25,8.19,8.28,7.64,7.93,19437850.33,40.09,,,,,,,,,,,,-,,+,-,-,,,,1,3
TSGYO,27-03-2024,10.94,-0.55,-30.32,10.89,10.75,10.46,10.92,10.7,10.86,10.66,6.74,10.99,3505264.67,80.93,,,,,,,,,,,,+,,-,-,,,,,1,2
TRILC,27-03-2024,16.56,0.67,-56.78,15.8,15.32,14.8,15.99,15.2,15.44,14.84,12.31,16.37,15666693.67,83.06,,,,,,,,,,,,+,,,,,,,,1,0
SKBNK,27-03-2024,4.11,-0.72,-28.35,4.23,4.28,4.35,4.21,4.3,4.27,4.32,4.59,4.1,47023512.67,31.99,,,,,,,,,,,,-,,+,-,,,,,1,2
SELEC,27-03-2024,50.2,4.8,-45.4,51.43,52.71,54.21,50.91,53.06,52.44,54.0,52.78,50.14,1583609.0,35.25,,,,,,,,,,,,-,,+,,,,,,1,1
ORGE,27-03-2024,69.7,1.01,1.84,70.07,70.8,71.99,69.84,71.05,70.41,71.35,55.99,69.63,996066.0,39.46,,,,,,,,,,,,-,,,,+,,,,1,1
PNSUT,27-03-2024,80.75,0.94,-36.39,82.32,83.61,85.17,81.83,83.99,83.08,84.78,74.49,80.52,184646.67,37.7,,,,,,,,,,,,-,,+,,,,,,1,1
PINSU,27-03-2024,23.58,-3.76,-29.21,24.29,24.23,23.87,24.24,24.18,24.49,24.23,13.95,23.83,635907.0,59.26,,-,-,,,,,,,-,,+,,,-,,,,,1,4
PETUN,27-03-2024,81.2,1.5,-61.04,82.27,83.47,84.96,81.86,83.83,82.81,84.56,73.15,80.68,218930.67,41.12,,,,,,,,,,,,-,,+,,,,,,1,1
PENTA,27-03-2024,18.25,-0.38,-16.85,18.63,18.99,19.5,18.52,19.11,18.72,19.35,21.82,18.2,11434265.0,37.38,,,,,,,,,,,,-,,+,-,,,,,1,2
PENGD,27-03-2024,6.43,0.94,-51.8,6.56,6.7,6.9,6.51,6.75,6.62,6.83,6.94,6.43,3488588.67,32.56,,,,,,,,,,,,-,,+,,-,,,,1,2
PASEU,27-03-2024,54.45,2.74,-33.88,55.38,56.42,58.12,55.02,56.77,55.93,57.1,59.39,54.03,1249006.67,35.39,,,,,,,,,,,,,,+,,,,,,1,0
PAPIL,27-03-2024,132.2,-0.83,-46.23,133.05,132.22,131.67,133.26,132.03,133.05,129.96,69.64,132.03,568504.67,52.13,,-,,,,,,,,-,,-,,+,-,-,,,,1,5
PAGYO,27-03-2024,35.88,0.39,92.19,36.49,37.03,37.75,36.3,37.19,36.77,37.54,35.46,35.85,304767.67,36.81,,,,,,,,,,,,-,,+,,,,,-,1,2
OZSUB,27-03-2024,30.34,2.29,-12.72,30.81,31.4,32.07,30.61,31.57,31.1,31.92,25.95,30.13,557025.33,42.05,,,,,,,,,,,,-,,+,,,,,,1,1
OZRDN,27-03-2024,58.4,-0.6,-32.83,60.03,61.0,61.85,59.61,61.24,60.8,62.22,42.39,58.27,237044.67,41.76,,,,,,,,,,,,-,,+,-,,,,,1,2
OZKGY,27-03-2024,7.96,0.76,-38.97,8.18,8.35,8.57,8.12,8.4,8.28,8.49,8.39,7.95,6285678.0,31.32,,,,,,,,,,,,-,,+,,,,,,1,1
OYAYO,27-03-2024,45.7,2.65,-16.27,41.59,40.03,38.72,42.42,39.69,39.62,38.58,26.48,44.93,728354.0,71.68,,,,,,,,,,,,+,,,,,,,,1,0
OYAKC,27-03-2024,58.9,-0.08,5.71,59.86,60.57,61.72,59.64,60.81,60.05,61.06,57.87,58.8,8314660.0,36.15,,,,,,,,,,,,-,,+,-,-,,,,1,3
OTTO,27-03-2024,328.75,0.0,-10.94,333.16,337.54,341.55,331.64,338.7,334.61,343.38,284.82,328.75,6140.0,44.93,,,,,,,,,,,,+,,,,,,,,1,0
OTKAR,27-03-2024,447.5,1.24,-60.72,457.46,464.26,471.91,454.52,466.06,463.09,470.77,389.9,446.33,562691.33,37.73,,,,,,,,,,,,-,,+,,,,,,1,1
OSMEN,27-03-2024,199.6,1.32,-35.86,206.81,211.31,216.21,204.82,212.49,211.13,215.03,177.18,198.67,117561.67,36.84,,,,,,,,,,,,-,,+,,,,,,1,1
PKART,27-03-2024,83.6,-8.03,47.44,84.77,82.68,79.56,85.32,81.99,84.49,80.46,45.16,87.47,1375695.33,57.99,-,,,,,,,,-,,,+,,-,-,,,,,1,4
POLHO,27-03-2024,14.18,1.36,11.18,13.85,13.74,13.73,13.91,13.73,13.67,13.63,13.14,14.38,10694452.67,54.25,,,,,,,+,,,,,-,,-,,,,,,1,2
SEKUR,27-03-2024,15.7,-1.38,-54.5,16.01,16.11,16.07,15.94,16.12,16.21,16.21,9.78,15.88,1014454.0,52.51,,,,,-,,,,,,,+,,,-,,,,,1,2
PRDGS,27-03-2024,6.37,0.79,-31.3,6.46,6.54,6.67,6.44,6.56,6.49,6.59,7.08,6.35,3688315.0,33.98,,,,,,,,,,,,-,,+,,-,,,,1,2
SEGYO,27-03-2024,4.21,2.93,51.36,4.29,4.45,4.69,4.24,4.5,4.34,4.6,4.89,4.23,11708402.0,28.98,,,,,,,,,,,,-,,,,+,,,,1,1
SAYAS,27-03-2024,80.1,1.2,-30.07,81.58,82.86,84.87,81.13,83.27,82.21,83.97,78.2,79.17,1525665.33,32.79,,,,,,,,,,,,-,,+,,,,,,1,1
SASA,27-03-2024,39.04,1.93,20.45,39.2,39.17,39.14,39.18,39.16,39.25,39.09,43.89,38.83,53722604.0,49.18,,,,,,,,,,,,-,,+,,-,,,,1,2
SANKO,27-03-2024,22.26,1.27,-32.18,22.64,23.01,23.55,22.51,23.13,22.82,23.3,21.59,21.97,504519.0,37.39,,,,,,,,,,,,-,,+,,,,,,1,1
SANEL,27-03-2024,27.32,-2.22,-48.41,28.02,28.18,28.42,27.94,28.23,28.18,28.18,24.03,27.35,252840.33,43.56,,,,,,,+,,,,,-,,,-,-,,,,1,3
SAMAT,27-03-2024,50.4,0.88,29.04,52.51,53.6,54.85,52.04,53.9,53.5,54.28,40.3,50.27,1786313.0,41.55,,,,,,,,,,,,-,,+,,,,,,1,1
SAHOL,27-03-2024,77.55,0.58,-24.12,78.16,78.21,78.26,78.1,78.22,78.24,78.17,63.07,77.52,37408588.33,48.81,,,,-,-,-,,,,,,-,,+,,-,,,,1,5
RYSAS,27-03-2024,37.02,-0.27,15.88,36.27,35.18,33.82,36.63,34.86,35.79,34.01,27.63,37.89,2067857.33,67.03,,,,,,,,,,,,+,,,-,,,,,1,1
RYGYO,27-03-2024,28.04,0.5,52.84,28.45,28.3,27.87,28.42,28.22,28.74,28.18,22.42,28.19,4023757.0,55.58,,,,,,,,,,,,+,,,,,,,,1,0
RTALB,27-03-2024,12.2,-0.81,-37.28,12.37,12.48,12.73,12.33,12.53,12.39,12.53,13.04,12.14,3996586.67,32.38,,,,,,,,,,,,-,,+,-,-,,-,,1,4
RALYH,27-03-2024,123.6,-1.98,-37.86,125.86,125.45,122.47,125.59,125.01,126.95,126.26,81.3,124.17,617787.33,62.13,,-,,,,,,,,,,+,,-,-,,,,,1,3
QUAGR,27-03-2024,3.99,1.01,-46.69,4.0,4.02,4.05,4.0,4.02,4.01,4.02,5.44,3.97,36906913.33,42.44,,,,,,,,,,,,-,,+,,-,,,,1,2
QNBFL,27-03-2024,171.0,0.0,-43.34,174.48,173.9,168.93,173.97,173.18,176.86,174.86,85.26,171.0,57559.0,59.25,,,,,,,,,,-,,+,,,,,,,,1,1
PSGYO,27-03-2024,6.42,1.9,58.25,6.62,6.78,6.94,6.55,6.82,6.73,6.97,5.8,6.39,22147263.67,38.2,,,,,,,,,,,,-,,+,,,,,,1,1
PSDTC,27-03-2024,129.0,0.86,-30.45,119.81,114.92,109.44,121.9,113.63,116.28,109.95,64.33,125.4,228333.33,76.6,,,,,,,,,,,,+,,,,,,,,1,0
INVEO,27-03-2024,42.5,-5.51,27.34,42.34,42.29,42.77,42.48,42.35,41.83,41.99,40.61,43.03,2481940.67,44.65,,,-,,,,,,,-,,-,,-,,,+,,,1,4
ZRGYO,27-03-2024,5.87,0.17,-35.54,5.97,6.08,6.26,5.94,6.12,6.01,6.18,5.68,5.88,2239266.0,28.77,,,,,,,,,,,,-,,-,,+,,,,1,2
CMENT,27-03-2024,565.0,-5.83,-61.51,581.79,582.59,572.82,580.36,581.62,585.02,590.4,257.21,565.0,28142.33,56.43,-,-,-,-,,-,,,-,,,+,,,-,,,,,1,7
GENIL,27-03-2024,67.25,1.43,-24.59,69.51,70.74,71.56,68.89,71.0,71.02,71.97,57.65,66.63,1267302.0,43.54,,,,,,,,,,,,-,,+,,,,,-,1,2
EDIP,27-03-2024,15.46,0.13,-51.02,15.83,16.03,16.33,15.75,16.09,15.94,16.19,14.76,15.35,973453.67,34.0,,,,,,,,,,,,-,,+,,,,,,1,1
EDATA,27-03-2024,23.7,0.94,-20.13,24.62,25.28,26.04,24.36,25.47,25.06,25.92,18.0,23.64,2629006.0,41.43,,,,,,,,,,,,-,,+,,,,,,1,1
FROTO,27-03-2024,1093.0,-1.18,-48.3,1112.18,1112.61,1103.44,1109.73,1111.4,1120.36,1115.6,845.31,1097.67,880582.0,54.39,,,-,-,,-,,,,,,+,,-,-,,,,,1,5
BIMAS,27-03-2024,347.25,0.22,-32.78,357.89,364.21,370.22,355.06,365.76,363.51,371.13,295.27,348.17,4636048.33,33.56,,,,,,,,,,,+,-,,,,,,,,1,1
BINHO,27-03-2024,524.5,2.94,4.9,529.25,534.04,540.79,527.34,535.48,532.09,537.81,439.59,521.83,1053503.67,45.83,,,,,,,,,,,,,,+,,,,,,1,0
DIRIT,27-03-2024,15.4,-0.65,22.24,15.76,16.0,16.32,15.67,16.08,15.88,16.19,11.43,15.17,130224.67,43.2,,,,,,,,,,,,-,,+,-,,,,,1,2
GARFA,27-03-2024,183.3,-4.48,-67.9,186.57,185.32,181.91,186.54,184.71,188.32,183.9,95.54,186.0,538573.33,56.25,-,-,,,,,,,-,-,,+,,-,-,,,,,1,6
GEDIK,27-03-2024,12.79,-6.98,-49.86,13.46,13.66,13.9,13.37,13.72,13.59,13.86,12.93,12.73,1653898.33,33.45,,,,,,,,,,,,-,-,+,-,,,,-,1,4
ARCLK,27-03-2024,145.8,0.34,-26.29,146.5,147.7,149.53,146.13,148.1,146.97,148.67,139.27,145.53,2997718.33,40.62,,,,,,,,,,,,-,,+,,,,,,1,1
ANSGR,27-03-2024,68.2,-1.02,-16.96,70.35,71.25,71.71,69.89,71.42,71.27,72.47,52.7,68.68,1380175.0,42.25,,,,,,,,,,,,+,,,-,,,,,1,1
ASUZU,27-03-2024,85.0,-3.52,-54.79,82.84,80.61,78.38,83.77,80.04,81.11,78.25,69.82,86.37,7165624.33,65.03,,,,,,,,,,,,+,,,-,,,,,1,1
DGATE,27-03-2024,46.9,-2.29,-46.47,48.8,49.14,48.74,48.51,49.12,49.44,49.91,29.93,47.1,437430.33,51.36,,,,,,,,,,,,+,,,-,,,,,1,1
DEVA,27-03-2024,72.0,1.27,-71.35,73.62,74.49,75.42,73.22,74.7,74.5,75.3,72.28,71.9,569343.33,36.04,,,,,,,,,,,,-,,+,,,,,,1,1
ANHYT,27-03-2024,42.68,-0.51,-67.8,45.57,46.83,47.87,44.96,47.11,46.78,48.19,38.28,42.51,2464772.0,32.92,,,,,,,,,,,,-,,+,-,,,,,1,2
GLBMD,27-03-2024,37.38,-0.85,53.68,37.88,38.34,39.01,37.75,38.49,37.97,38.81,32.47,37.73,360663.67,40.89,,,,,,,,,,,,-,,-,-,+,,,,1,3
ANELE,27-03-2024,20.06,9.56,2.41,18.61,18.15,17.62,18.81,18.03,18.29,17.74,10.94,19.38,2559095.67,78.68,,,,,,,,,,,,+,,,,,,,,1,0
DESPC,27-03-2024,68.05,3.58,-45.68,65.11,62.75,59.73,65.97,62.06,63.52,60.68,34.22,68.1,2292103.0,66.31,,,,,,,,,,,,+,,,,,,,,1,0
EPLAS,27-03-2024,6.03,0.5,16.27,6.06,6.14,6.26,6.04,6.16,6.07,6.21,6.27,6.04,2271698.67,38.14,,,,,,,,,,,,-,,-,,+,,,,1,2
ALKIM,27-03-2024,33.24,0.91,-45.57,34.76,35.66,36.71,34.39,35.9,35.44,36.43,36.5,33.18,1030815.67,28.48,,,,,,,,,,,,-,,+,,,,,,1,1
GLYHO,27-03-2024,12.61,0.08,-40.58,12.73,12.7,12.64,12.74,12.68,12.76,12.62,11.28,12.57,17954356.33,51.09,,,,,,,,,,,,-,,+,,-,,,,1,2
FMIZP,27-03-2024,312.5,-0.48,-43.89,318.77,318.83,319.77,318.38,318.89,319.73,316.56,264.85,310.92,289263.0,45.8,,,,-,-,-,,,,,,-,,+,-,-,,,,1,6
ATAKP,27-03-2024,42.6,1.67,25.06,43.61,45.08,47.11,43.14,45.54,44.16,46.65,59.56,42.48,967720.67,28.01,,,,,,,,,,,,,,+,,,,,,1,0
ALGYO,27-03-2024,41.8,-0.38,-51.47,42.92,43.68,44.55,42.64,43.89,43.36,44.37,38.96,41.51,1225721.0,34.03,,,,,,,,,,,,-,,+,-,,,,,1,2
ELITE,27-03-2024,45.38,-0.96,-41.55,47.2,47.88,48.76,46.88,48.06,47.85,48.27,43.56,45.28,1293081.67,37.98,,,,,,,,,,,,-,,+,-,,,,,1,2
ERBOS,27-03-2024,264.75,-0.75,-52.0,277.95,282.5,283.07,275.18,283.11,284.46,289.08,204.54,267.33,367783.67,46.73,,,,,,,,,,,,+,,,-,,,,,1,1
ENSRI,27-03-2024,32.92,-3.97,-46.96,34.38,35.15,35.91,34.06,35.35,34.95,36.04,26.19,33.6,4302138.0,35.22,,,,,,,,,,,,-,,,-,+,,,,1,2
BASCM,27-03-2024,14.32,-8.56,-27.11,15.8,15.91,15.62,15.64,15.88,16.29,16.09,9.65,14.6,212566.67,49.01,,,,-,,-,,,,,,+,,,-,,-,,-,1,5
ERCB,27-03-2024,151.6,-0.13,-27.72,157.21,161.59,166.77,155.65,162.87,159.54,165.24,135.67,151.4,896956.67,36.9,,,,,,,,,,,,-,,+,-,,,,,1,2
BARMA,27-03-2024,17.7,0.06,-30.4,18.02,18.28,18.71,17.93,18.37,18.1,18.47,18.6,17.69,1095907.67,33.5,,,,,,,,,,,,-,,+,,,,,,1,1
ENJSA,27-03-2024,57.1,0.62,-25.13,57.22,57.34,57.64,57.2,57.4,57.26,57.28,48.22,57.02,6541835.33,47.32,,,,,,,,,,,,-,,+,,-,,,,1,2
ERSU,27-03-2024,45.56,10.0,-14.99,38.8,35.82,33.36,40.18,35.14,36.11,32.46,16.78,44.8,2206811.67,73.77,,,,,,,,,,,,+,,,,,,,,1,0
ESCOM,27-03-2024,73.5,2.44,-41.43,75.76,77.51,79.42,75.02,77.98,77.31,79.05,53.95,72.92,492899.33,41.16,,,,,,,,,,,,-,,+,,,,,,1,1
BEGYO,27-03-2024,4.11,-0.24,-48.87,4.39,4.66,4.92,4.28,4.73,4.57,5.04,4.66,4.11,38305110.0,32.27,,,,,,,,,,,,,,+,-,,,,,1,1
AYGAZ,27-03-2024,148.9,-0.33,-32.61,152.01,153.68,155.05,151.26,154.07,153.36,155.75,127.41,148.47,663046.67,41.95,,,,,,,,,,,,-,,+,-,,,,,1,2
ATEKS,27-03-2024,132.6,1.14,-36.19,136.45,140.18,145.33,135.2,141.35,138.13,142.79,112.73,132.0,92093.33,37.1,,,,,,,,,,,,-,,+,,,,,,1,1
AYES,27-03-2024,41.02,3.85,-58.36,41.71,42.66,43.41,41.32,42.89,42.37,43.91,33.07,41.02,60587.0,44.34,,,,,,,,,,,,+,,,,,,,,1,0
AYCES,27-03-2024,704.0,-0.64,-38.17,724.74,736.71,762.28,720.36,741.15,732.51,741.59,590.26,706.17,109357.67,36.66,,,,,,,,,,,,-,,,-,,+,,,1,2
EKSUN,27-03-2024,59.85,0.5,-36.76,61.17,62.09,63.51,60.85,62.39,61.58,62.69,69.97,59.75,752830.33,36.78,,,,,,,,,,,,-,,+,,-,,,,1,2
EUKYO,27-03-2024,25.58,7.66,-6.21,23.5,22.95,22.54,23.81,22.84,22.85,22.33,13.98,25.29,249063.0,64.31,,,,,,,,,,,,-,,,,,+,,,1,1
EUPWR,27-03-2024,146.7,1.45,-22.05,148.19,150.01,153.14,147.6,150.63,148.98,151.37,161.16,146.0,1751825.67,32.47,,,,,,,,,,,,-,,+,,,,,,1,1
BERA,27-03-2024,21.94,2.14,-42.46,20.61,20.02,19.46,20.91,19.88,19.94,19.38,14.25,21.91,47376947.67,68.68,,,,,,,,,,,,+,,,,,,,,1,0
EKIZ,27-03-2024,73.25,-8.78,-45.33,74.67,73.73,72.06,74.95,73.42,74.14,72.82,42.78,75.6,71149.33,56.54,-,-,,,,,,,-,,,+,,-,-,,-,,,1,6
EKGYO,27-03-2024,9.45,1.39,-3.49,9.76,9.99,10.24,9.66,10.05,9.94,10.23,8.72,9.42,181931648.33,33.54,,,,,,,,,,,,-,,+,,,,,,1,1
BRMEN,27-03-2024,7.0,-3.45,-29.34,7.13,7.03,6.77,7.13,6.98,7.19,7.0,3.97,7.22,281447.0,60.23,-,-,,,,,,,-,,,+,,,-,,,,,1,4
ALKA,27-03-2024,28.02,-1.48,-73.98,29.79,30.73,31.79,29.41,30.99,30.34,31.65,29.87,27.98,1932766.0,33.52,,,,,,,,,,,,-,,+,-,,,,,1,2
BASGZ,27-03-2024,19.01,-0.26,-23.35,19.44,19.8,20.25,19.3,19.91,19.66,20.17,18.64,19.01,1657943.67,33.72,,,,,,,,,,,,-,,-,-,+,,,,1,3
CIMSA,27-03-2024,31.4,1.16,-21.25,31.64,31.89,32.37,31.57,31.98,31.68,32.04,28.98,31.21,10236532.33,38.49,,,,,,,,,,,,-,,+,,-,,,,1,2
AGROT,27-03-2024,39.16,10.0,181.1,35.09,34.16,33.74,35.65,34.0,33.88,33.21,24.58,38.53,22602310.0,65.96,,,,,,,,,,,,,,,,,+,,,1,0
CASA,27-03-2024,95.7,0.26,-33.4,97.64,98.49,99.15,97.17,98.67,98.85,99.18,112.95,95.62,40994.33,45.93,,,,,,,,,,,,-,,+,,,,,,1,1
HUBVC,27-03-2024,11.7,0.34,-43.27,12.13,12.36,12.61,12.02,12.42,12.36,12.56,9.33,11.63,2512417.67,41.37,,,,,,,,,,,,-,,+,,,,,,1,1
CEOEM,27-03-2024,17.77,-2.9,-8.57,18.48,18.86,19.38,18.34,18.98,18.69,19.21,19.19,17.73,1025181.67,35.59,,,,,,,,,,,,-,,+,-,,,,,1,2
AKFYE,27-03-2024,23.2,1.58,-53.34,24.16,25.04,25.88,23.82,25.26,24.66,26.11,19.02,23.19,9970400.0,38.88,,,,,,,,,,,,-,,+,,,,,,1,1
BYDNR,27-03-2024,27.34,0.74,16.53,28.0,28.64,29.59,27.78,28.85,28.27,29.17,35.1,27.21,840300.67,32.17,,,,,,,,,,,,,,+,,,,,,1,0
ADGYO,27-03-2024,27.84,0.94,-35.57,29.21,30.33,31.77,28.8,30.67,29.71,31.44,33.31,27.76,2086923.33,26.17,,,,,,,,,,,,,,+,,,,,,1,0
HURGZ,27-03-2024,4.81,-2.83,-57.42,4.87,4.9,4.92,4.86,4.91,4.9,4.93,4.68,4.88,9131693.67,47.04,-,-,-,,,,,,-,-,,-,,-,-,+,,,,1,8
BLCYT,27-03-2024,16.37,-0.79,-45.23,16.59,16.8,17.11,16.52,16.87,16.68,16.99,15.92,16.47,1028549.0,38.45,,,,,,,,,,,,-,,-,-,+,,,,1,3
AKMGY,27-03-2024,274.0,-0.72,-38.95,285.65,286.65,281.11,283.67,285.96,293.18,289.41,163.42,274.17,123424.33,54.61,,,,-,,-,,,,,,+,,,-,,,,,1,3
