Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
MARTI,04-04-2024,4.1,0.49,86.65,4.09,4.11,4.19,4.33,4.09,4.12,4.07,4.11,4.19,4.12,5325008.0,38.88,+,,,,,,,-_27-02-2024 09:00:00,-_29-02-2024 09:00:00,,,+,,,-,,,,,+,,,3,1
EREGL,04-04-2024,39.42,2.98,28.1,39.87,40.57,41.48,42.45,39.61,40.78,40.31,41.24,41.74,39.25,89620110.0,30.45,,,,,,,,-_26-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,+,,+,,,,2,1
ENSRI,04-04-2024,30.1,4.3,26.08,29.5,30.26,31.6,33.08,29.38,30.54,29.39,31.04,26.21,30.21,6308068.33,38.43,+,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
IDGYO,04-04-2024,5.91,1.9,195.83,5.97,6.03,6.09,6.13,5.94,6.05,6.0,6.1,5.37,5.95,799233.0,43.45,,,,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,+,-,,,+,,,,,2,1
ESCAR,04-04-2024,246.9,3.31,-53.42,241.42,239.72,236.33,229.0,242.14,239.14,240.02,238.98,160.54,243.87,654984.67,65.1,,,,,,,,+_22-02-2024 09:00:00,+_06-02-2024 09:00:00,,,,,,+,,+,,,,,,2,0
USAK,04-04-2024,9.4,1.51,-33.22,9.71,9.88,10.1,10.39,9.64,9.93,9.86,10.0,9.33,9.35,1958022.33,34.38,,,,,,,,-_21-02-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,+,+,,,,,,2,1
VAKFN,04-04-2024,2.81,0.72,-36.99,2.78,2.79,2.83,2.91,2.79,2.8,2.76,2.78,2.8,2.81,36241687.33,43.07,,,,,,,,-_12-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,+,,,,+,,,2,1
TUPRS,04-04-2024,169.9,4.36,10.75,170.84,171.37,171.09,169.85,170.38,171.38,172.08,172.06,137.45,167.7,22324151.33,51.32,,,,,-,,,-_03-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,,,+,,+,,,,,,2,1
YAYLA,04-04-2024,24.22,9.99,-41.95,21.42,20.69,20.22,19.69,21.84,20.55,20.51,19.86,10.78,24.22,810958.0,66.03,,,,,,,,+_02-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,,+,,,2,0
TRILC,04-04-2024,17.89,4.74,29.26,17.13,16.75,16.18,15.5,17.27,16.62,16.98,16.43,12.56,17.63,10162921.67,86.29,,,,,,,,+_07-03-2024 09:00:00,+_07-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
VAKBN,04-04-2024,15.99,9.97,762.92,14.92,14.64,14.39,14.22,15.05,14.58,14.71,14.37,13.18,15.52,76667878.0,72.94,,,,,,,,+_26-03-2024 09:00:00,+_27-03-2024 09:00:00,,,,,,+,,,+,,,,,2,0
ENJSA,04-04-2024,56.75,1.98,9.08,56.79,56.99,57.25,57.52,56.7,57.04,57.0,57.15,48.66,56.63,4077155.67,46.81,,,,,,,,-_02-04-2024 09:00:00,-_12-03-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
SEKFK,04-04-2024,16.7,0.72,28.13,16.71,16.85,17.17,17.55,16.69,16.91,16.66,16.88,15.41,16.84,1950759.0,42.35,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,+,,-,,,,,,,,2,1
ISCTR,04-04-2024,12.5,7.39,55.27,11.79,11.59,11.38,11.19,11.89,11.54,11.62,11.41,8.86,12.23,639115843.33,69.46,,,,,,,,+_20-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
ISDMR,04-04-2024,32.96,2.3,5.74,33.26,33.76,34.52,35.44,33.09,33.92,33.52,34.19,36.47,32.95,2257595.0,29.85,,,,,,,,-_01-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,+,,+,,,,2,1
QNBFL,04-04-2024,148.9,-1.06,-32.62,158.88,163.0,164.57,160.55,156.77,163.75,163.0,168.29,89.11,146.53,59868.67,46.47,,,,,,-,,-_01-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,,,+,,+,-,,,,,2,2
PATEK,04-04-2024,110.8,-5.86,96.6,115.27,119.32,124.04,125.87,114.02,120.54,116.54,123.37,117.08,114.93,7652534.67,42.94,-,,,,,,,-_21-03-2024 09:00:00,-_28-03-2024 09:00:00,,,-,,,,-,-,-,+,,,+,2,5
OYAYO,04-04-2024,38.7,0.05,-14.35,40.81,41.06,40.57,39.43,40.47,41.01,42.15,41.18,27.4,38.12,181499.0,50.24,,,,-,,,-,-_04-04-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,+,,+,,,-,,-,2,4
OYAKC,04-04-2024,56.5,3.67,122.82,56.6,57.46,58.77,60.36,56.31,57.74,57.13,58.16,57.91,55.93,6299122.67,37.24,,,,,,,,-_05-03-2024 09:00:00,-_12-03-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
SNGYO,04-04-2024,3.87,2.38,-5.85,3.89,3.93,3.97,3.99,3.88,3.94,3.91,3.98,3.33,3.86,17973442.33,45.84,,,,,,,,-_25-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,+,,,,,+,2,1
NTHOL,04-04-2024,26.04,5.51,72.16,25.96,26.45,27.01,27.44,25.79,26.59,26.29,26.97,21.7,25.45,2389129.67,42.41,+,,,,,,,-_29-03-2024 09:00:00,-_29-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
DESA,04-04-2024,24.92,0.32,-40.01,24.31,24.08,23.89,23.72,24.43,24.03,24.08,23.86,19.46,25.13,1953267.0,59.6,,,,,,,,+_27-03-2024 09:00:00,+_27-03-2024 09:00:00,,+,,,,+,,-,,,,,,2,1
AEFES,04-04-2024,159.2,2.91,45.1,155.04,153.47,151.81,150.52,155.7,153.05,153.83,152.0,118.6,157.93,5551789.67,61.04,,,,,,,,+_21-03-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
SNKRN,04-04-2024,34.18,3.26,25.66,34.2,34.88,36.1,37.28,34.02,35.14,34.29,35.31,31.81,34.13,43776.67,41.98,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,,,+,,,,2,1
MERCN,04-04-2024,12.83,1.34,4.31,12.86,13.0,13.3,13.77,12.83,13.05,12.88,13.07,13.3,12.92,1238628.67,35.67,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,+,,,-,,,,+,,,,2,1
SONME,04-04-2024,73.95,2.14,-30.61,75.56,76.78,78.05,78.87,75.01,77.1,76.84,77.95,62.19,73.8,72880.0,42.78,,,,,,,,-_29-03-2024 09:00:00,-_29-03-2024 09:00:00,,,,,+,-,,+,,,,,,2,1
MAKIM,04-04-2024,23.5,2.0,15.44,23.59,23.97,24.64,25.47,23.49,24.11,23.6,24.31,22.76,23.57,486961.0,38.54,,,,,,,,-_22-03-2024 09:00:00,-_06-03-2024 09:00:00,,,+,,,-,,,,+,,,,2,1
SUMAS,04-04-2024,499.5,3.95,-38.95,517.3,529.74,532.98,518.58,510.78,531.78,534.34,546.08,283.56,492.83,5600.67,49.46,,,,,,-,,-_02-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,,,+,,+,,,,,,2,1
SURGY,04-04-2024,40.16,0.85,-15.73,40.14,40.63,41.55,42.88,40.02,40.81,40.27,41.08,44.11,39.96,4631544.33,37.21,+,,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,,,+,,,,,,,,,,,2,0
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.57,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,,-,-_22-12-2022 09:00:00,+_28-11-2022 09:00:00,,,,,,+,,+,,,,,,2,2
KENT,04-04-2024,1045.0,-2.61,-7.7,1129.23,1153.11,1144.48,1090.54,1112.89,1154.86,1171.89,1189.58,576.53,1043.33,12773.0,49.97,,,,,-,,,-_03-04-2024 09:00:00,+_29-01-2024 09:00:00,-,,,,,+,,+,-,,,,,2,3
TBORG,04-04-2024,86.0,3.55,-40.16,85.72,86.02,86.2,86.08,85.58,86.08,85.99,86.44,66.36,86.08,25316.33,50.57,+,,,,,,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,,,+,,,-,,,,,,,,2,1
KAYSE,04-04-2024,29.16,0.9,-53.88,29.08,29.33,29.89,30.79,29.04,29.43,29.05,29.49,33.52,29.23,3263401.67,35.61,+,,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,,,+,,,-,,,,,,,,2,1
TDGYO,04-04-2024,12.99,8.52,49.32,12.06,11.79,11.55,11.34,12.2,11.73,11.8,11.54,8.65,12.68,7290589.67,65.26,,,,,,,,+_02-04-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
KNFRT,04-04-2024,10.17,1.19,41.47,10.23,10.37,10.61,10.88,10.2,10.42,10.24,10.48,10.07,10.15,619954.33,40.31,,,,,,,,-_12-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,+,+,,,,,,2,1
KAPLM,04-04-2024,162.0,2.6,-36.29,168.13,170.15,170.07,166.39,166.77,170.38,171.7,172.27,116.72,161.83,72802.0,49.7,,,,,,,,-_03-04-2024 09:00:00,+_16-01-2024 09:00:00,-,,,,,+,,+,,,,,,2,1
BIZIM,04-04-2024,40.82,1.49,169.89,41.04,41.59,42.41,43.22,40.87,41.77,41.12,42.15,39.01,41.0,340146.67,40.05,,,,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,,+,,,+,2,1
ASELS,04-04-2024,53.85,2.67,27.93,53.78,54.2,54.78,55.32,53.63,54.33,54.03,54.62,45.07,53.67,34347079.67,45.28,+,,,,,,,-_22-03-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
ALTIN,04-04-2024,24.12,-1.19,-21.39,24.46,24.48,24.46,24.38,24.42,24.48,24.56,24.47,20.45,24.22,23680231.33,47.35,,,,-,-,,-,-_04-04-2024 09:00:00,+_25-03-2024 09:00:00,,+,,,,+,,,-,,,,,2,4
ANELE,04-04-2024,17.61,1.79,-48.72,17.9,17.99,17.86,17.46,17.83,17.98,18.15,18.15,11.35,17.58,866638.0,53.7,,,,,,,,-_03-04-2024 09:00:00,+_28-12-2023 09:00:00,,,,,,+,,+,,,,,,2,0
BAKAB,04-04-2024,41.88,-0.29,-4.95,42.16,42.44,42.93,43.44,42.08,42.55,42.18,42.65,36.59,42.2,187986.0,42.89,,,,,,,,-_12-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,-,-,+,,,+,2,3
ATAKP,04-04-2024,42.9,0.0,-44.28,42.74,43.17,44.39,46.33,42.7,43.39,42.57,43.19,58.62,42.94,965712.33,34.5,,,,,,,,-_12-03-2024 09:00:00,-_04-04-2024 09:00:00,,,,+,,,,-,,+,,,,2,1
BIGCH,04-04-2024,30.32,0.07,-32.56,28.65,28.3,28.49,29.05,28.96,28.29,27.68,27.84,29.71,30.96,2531685.67,53.65,,,,,+,,,+_03-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,-,,,+,,,2,2
CELHA,04-04-2024,38.3,0.47,60.7,38.93,39.42,39.58,39.0,38.7,39.51,39.39,40.22,26.32,38.06,155049.33,50.0,,,,,,-,,-_01-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,,,+,,+,,,,,,2,1
ATEKS,04-04-2024,136.8,3.64,101.98,136.88,138.19,141.01,144.57,136.51,138.71,137.37,138.44,114.12,136.2,85337.33,43.31,,,,,,,,-_08-03-2024 09:00:00,-_13-03-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
BAYRK,04-04-2024,47.96,1.22,-32.51,49.33,49.85,49.44,48.02,48.97,49.85,50.19,51.13,24.31,47.82,1062396.33,52.18,,,,,-,,,-_03-04-2024 09:00:00,+_15-03-2024 09:00:00,,,,,,+,,+,,,,,,2,1
BRKO,04-04-2024,4.3,-0.92,-30.7,4.24,4.2,4.18,4.17,4.26,4.19,4.17,4.13,4.17,4.3,1214919.0,55.21,,,,,,,,+_02-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,,-,,+,,,2,1
ARENA,04-04-2024,39.14,4.54,28.62,39.31,40.28,41.72,43.21,39.03,40.6,39.58,41.27,34.05,38.23,457635.33,35.89,,,,,,,,-_04-03-2024 09:00:00,-_07-03-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
BTCIM,04-04-2024,130.0,-0.61,-18.51,129.0,127.55,125.6,123.5,129.44,127.11,128.54,125.87,98.38,129.17,1914550.33,60.35,,,,,,,,+_22-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AGHOL,04-04-2024,276.25,1.47,15.94,272.42,270.0,267.32,264.61,273.28,269.34,271.41,266.52,203.07,275.25,918162.33,59.7,,,,,,,,+_28-03-2024 09:00:00,+_28-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
JANTS,04-04-2024,295.5,-6.26,5.68,304.76,305.66,298.58,281.51,303.27,304.86,309.82,311.42,165.54,309.92,2388555.67,56.58,-,-,-,-,,,-,-_04-04-2024 09:00:00,+_25-01-2024 09:00:00,-,,-,,,+,,-,-,,,,,1,9
BUCIM,04-04-2024,7.51,1.21,8.69,7.62,7.7,7.79,7.88,7.59,7.72,7.7,7.78,7.67,7.49,9533089.33,39.24,,,,,,,,-_01-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KAREL,04-04-2024,13.47,-1.82,91.57,13.8,14.01,14.34,14.7,13.73,14.08,13.86,14.2,13.17,13.47,1922810.67,33.9,,,,,,,,-_05-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
SELEC,04-04-2024,49.88,0.56,66.61,50.05,50.59,51.7,53.3,49.93,50.8,49.99,50.97,52.57,49.69,886267.0,36.64,,,,,,,,-_26-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,,+,,,,1,1
KARTN,04-04-2024,151.5,-4.42,-64.55,151.61,150.04,147.04,141.35,152.12,149.48,150.88,149.12,93.02,154.17,1381752.33,57.38,-,,,,,,,+_19-03-2024 09:00:00,+_24-01-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,5
KGYO,04-04-2024,34.94,-2.94,-54.88,34.35,34.23,34.54,35.31,34.5,34.26,33.96,33.88,40.89,34.65,680587.0,47.13,,,,,,,,+_03-04-2024 09:00:00,-_05-03-2024 09:00:00,+,,,,,-,,,-,,,,,1,2
KERVT,04-04-2024,11.59,0.26,101.34,11.85,12.1,12.38,12.58,11.77,12.16,11.97,12.35,11.45,11.57,1949941.0,35.71,,,,,,,,-_21-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
BSOKE,04-04-2024,26.06,-2.03,-35.84,25.55,24.78,23.74,22.44,25.81,24.55,25.17,23.91,12.18,26.47,6389258.33,70.16,,,,,,,,+_27-03-2024 09:00:00,+_01-02-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AYDEM,04-04-2024,24.8,0.0,-45.58,26.18,26.9,27.54,27.86,25.85,27.07,26.79,27.69,21.89,24.77,3307708.33,33.81,,,,,,,,-_26-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
SELGD,04-04-2024,50.65,1.3,64.86,52.1,53.12,54.29,54.92,51.69,53.4,52.89,53.98,28.99,50.03,189770.0,42.69,,,,,,,,-_14-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
RYSAS,04-04-2024,30.72,-1.98,-5.4,32.28,32.88,33.01,32.62,31.93,32.97,33.12,33.85,28.01,31.07,587422.67,44.38,,,,,,-,,-_01-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
BRMEN,04-04-2024,6.1,-1.77,-50.87,6.41,6.52,6.55,6.39,6.35,6.54,6.5,6.72,4.1,6.14,298675.33,48.54,,,,,,,,-_29-03-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
KLGYO,04-04-2024,5.2,-0.95,52.93,5.26,5.32,5.39,5.41,5.24,5.33,5.27,5.38,3.88,5.33,5536754.67,45.95,,,,,,,,-_22-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,-,-,+,,,,1,3
IZINV,04-04-2024,52.65,-0.66,25.44,54.83,55.6,55.75,54.74,54.42,55.72,55.45,56.83,39.14,53.73,868027.33,48.51,,,,,,,,-_02-04-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
DESPC,04-04-2024,49.76,-2.24,-0.69,53.64,55.4,56.18,55.42,52.73,55.71,55.69,57.74,35.4,50.8,1995582.0,44.26,,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AVTUR,04-04-2024,10.76,-3.93,-25.74,10.74,10.71,10.73,10.69,10.77,10.72,10.59,10.73,8.03,10.84,1387397.0,51.27,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
IHYAY,04-04-2024,2.33,-0.85,4.72,2.39,2.44,2.52,2.63,2.37,2.45,2.41,2.49,2.36,2.36,2327000.33,28.12,,,,,,,,-_23-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,-,-,+,,,,1,3
GZNMI,04-04-2024,41.6,-1.42,-10.23,42.79,43.44,43.97,43.77,42.53,43.6,43.01,44.28,29.13,42.03,319414.67,45.03,,,,,,,,-_26-03-2024 09:00:00,-_02-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ARZUM,04-04-2024,44.48,-1.29,59.39,45.89,46.8,48.16,49.38,45.58,47.1,46.29,47.34,38.47,44.43,989572.67,38.63,,,,,,,,-_15-03-2024 09:00:00,-_19-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
TAVHL,04-04-2024,179.5,0.11,-0.3,179.98,178.49,176.07,172.94,180.26,177.96,180.09,176.71,128.77,179.53,2974859.67,60.69,,,,,,,,+_21-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
TATGD,04-04-2024,24.5,0.16,32.15,24.82,25.25,26.19,27.67,24.71,25.42,24.88,25.42,32.1,24.77,1681814.67,24.66,,,,,,,,-_26-02-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,,+,,,,1,1
HUBVC,04-04-2024,10.46,-0.38,-39.22,10.78,11.1,11.52,11.93,10.68,11.19,10.92,11.41,9.39,10.6,3586857.67,34.86,,,,,,,,-_21-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,+,,,,1,2
HURGZ,04-04-2024,4.58,0.0,21.41,4.65,4.7,4.76,4.8,4.63,4.71,4.68,4.75,4.65,4.57,2867320.33,38.57,,,,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
IMASM,04-04-2024,16.71,-0.36,126.22,16.85,16.96,17.16,17.28,16.82,17.01,16.88,17.0,20.12,16.83,4894186.33,44.63,,,,,,,,-_13-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AVPGY,04-04-2024,45.4,-4.58,-8.05,45.88,45.42,44.98,44.94,46.03,45.3,45.67,44.82,46.06,46.17,9952051.33,50.99,-,-,,,,,,+_25-03-2024 09:00:00,+_01-04-2024 09:00:00,,+,-,-,-,,-,-,-,,,,,1,8
SODSN,04-04-2024,163.1,-6.8,-49.35,184.01,194.63,199.88,194.5,178.93,196.69,194.0,210.04,96.67,166.07,70566.67,43.09,,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
INFO,04-04-2024,10.03,-1.28,-65.45,10.38,10.73,11.3,12.01,10.27,10.85,10.48,11.02,12.7,10.17,4625015.33,22.06,,,,,,,,-_21-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,+,,,,1,2
AKGRT,04-04-2024,6.62,0.76,-0.36,6.47,6.39,6.32,6.27,6.5,6.37,6.4,6.32,5.41,6.65,36487910.0,62.36,,,,,,,,+_21-03-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
AYES,04-04-2024,36.86,-0.38,-36.21,37.98,38.96,40.22,41.13,37.64,39.26,38.43,39.82,33.11,37.87,38675.0,34.18,,,,,,,,-_20-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,-,-,+,,,,1,3
ORCAY,04-04-2024,11.3,-0.96,3.37,11.59,11.82,12.16,12.52,11.51,11.9,11.67,12.06,10.68,11.43,1395295.67,34.03,,,,,,,,-_21-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,-,-,+,,,,1,3
BYDNR,04-04-2024,26.8,0.37,-18.55,26.97,27.31,28.02,29.03,26.88,27.44,27.03,27.49,34.67,27.04,907393.0,33.72,,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,,,-,,+,,,,1,1
RUBNS,04-04-2024,29.86,3.32,5.04,28.92,28.47,28.24,28.3,29.14,28.38,28.41,27.85,26.91,29.51,2245977.67,56.78,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KRDMA,04-04-2024,17.1,2.09,10.26,17.47,17.87,18.41,19.1,17.32,17.98,17.75,18.21,20.84,17.45,2623638.0,25.55,,,,,,,,-_26-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,+,,,,1,1
BRKSN,04-04-2024,41.38,3.97,0.51,41.7,42.93,44.15,44.58,41.28,43.26,42.38,44.56,28.47,40.84,949211.33,43.73,,,,,,,,-_28-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,-,,,,,,,,1,1
THYAO,04-04-2024,290.0,-3.33,111.31,294.92,293.54,290.59,287.05,294.96,292.93,295.46,292.21,238.32,292.17,51164360.33,53.85,-,-,-,,,,,+_19-03-2024 09:00:00,+_20-03-2024 09:00:00,,,-,-,,+,,-,,,,,,1,6
DEVA,04-04-2024,68.3,0.29,-25.6,69.07,70.11,71.58,73.34,68.73,70.43,69.44,71.19,71.86,68.82,377709.67,30.46,,,,,,,,-_22-02-2024 09:00:00,-_23-02-2024 09:00:00,,,,,,-,,-,,+,,,,1,2
PETKM,04-04-2024,18.8,0.7,20.14,19.12,19.67,20.45,21.25,18.95,19.84,19.27,20.23,19.94,18.9,88968047.67,27.12,,,,,,,,-_14-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,-,,+,,,,1,2
PENGD,04-04-2024,6.36,0.32,-35.3,6.4,6.47,6.61,6.8,6.38,6.49,6.41,6.5,6.9,6.4,2572826.67,34.73,,,,,,,,-_06-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,+,,,,1,1
MERIT,04-04-2024,101.6,-1.84,20.72,102.83,103.06,103.55,103.87,102.73,103.16,102.8,103.04,74.67,103.43,264028.0,47.49,-,-,,,,,,-_02-04-2024 09:00:00,-_25-03-2024 09:00:00,,,-,,,-,,-,-,+,,-,,1,7
MERKO,04-04-2024,13.83,0.36,-35.45,13.67,13.57,13.48,13.34,13.72,13.55,13.52,13.5,9.83,13.93,2072415.0,56.47,,,,,,,,+_02-04-2024 09:00:00,+_01-04-2024 09:00:00,+,,,,,-,,,,,,,,1,1
MIPAZ,04-04-2024,84.4,1.69,-40.21,85.41,87.16,89.7,91.78,84.86,87.73,86.06,88.54,55.59,83.55,370263.33,41.37,,,,,,,,-_15-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
MMCAS,04-04-2024,12.21,-9.89,229.69,13.4,13.81,14.19,14.27,13.22,13.91,13.61,14.28,10.33,12.64,201627.67,42.11,,,,,,,,-_26-03-2024 09:00:00,-_29-03-2024 09:00:00,,-,,,,+,,,-,,,,,1,2
MNDRS,04-04-2024,10.4,-0.76,-37.52,10.51,10.69,10.98,11.28,10.46,10.75,10.54,10.83,10.03,10.4,3816864.33,37.92,,,,,,,,-_18-03-2024 09:00:00,-_19-03-2024 09:00:00,,,,,,-,,,-,+,,,,1,2
MSGYO,04-04-2024,12.68,0.08,-7.31,12.92,13.09,13.36,13.71,12.86,13.14,13.02,13.21,11.9,12.65,412392.67,36.4,,,,,,,,-_06-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
OZKGY,04-04-2024,7.93,1.28,17.64,7.99,8.07,8.24,8.46,7.96,8.11,8.01,8.13,8.35,7.87,6940178.33,38.28,,,,,,,,-_12-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
OZGYO,04-04-2024,5.02,0.0,43.04,5.07,5.13,5.25,5.43,5.05,5.15,5.09,5.15,5.34,5.05,2614574.33,34.89,,,,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,-,,+,,,,1,2
OYYAT,04-04-2024,40.36,0.9,-1.29,40.86,41.37,42.14,43.03,40.68,41.54,41.11,41.76,44.35,40.29,135005.33,32.52,,,,,,,,-_14-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
OYLUM,04-04-2024,9.88,-1.3,65.93,10.14,10.31,10.54,10.75,10.08,10.36,10.21,10.43,8.33,9.98,1073571.33,38.53,,,,,,,,-_14-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,-,-,,,,+,1,3
BARMA,04-04-2024,17.58,0.11,84.02,17.79,17.93,18.2,18.62,17.75,17.98,17.86,17.97,18.51,17.56,1014447.67,36.23,,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
BASCM,04-04-2024,15.3,-4.37,7.29,15.86,15.92,15.83,15.4,15.81,15.92,15.88,16.1,9.98,15.37,169274.67,51.61,,,-,-,,,-,-_04-04-2024 09:00:00,+_30-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,5
OTTO,04-04-2024,301.0,0.0,-28.9,309.24,315.4,322.93,328.65,306.94,317.19,313.15,320.46,285.04,300.75,5824.33,34.56,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
OBAMS,04-04-2024,44.4,1.32,-0.81,44.71,45.19,46.1,47.13,44.6,45.38,44.66,45.51,48.84,44.38,15245533.67,43.02,,,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,,,,,+,,-,,,,1,1
AGESA,04-04-2024,71.45,-0.76,28.06,72.4,72.58,72.46,71.59,72.28,72.59,72.5,72.8,55.4,72.05,503554.0,51.93,,,,,-,,,-_03-04-2024 09:00:00,+_25-01-2024 09:00:00,,,,,,+,,,-,-,,,,1,3
PINSU,04-04-2024,23.36,-1.35,-14.45,23.68,23.79,23.77,23.36,23.62,23.81,23.76,24.02,14.52,23.45,476871.0,53.77,,,,,,,,-_01-04-2024 09:00:00,+_27-12-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
