Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_Ort,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
GARAN,28-03-2024,71.95,4.73,3.48,69.28,68.11,66.8,69.75,67.78,68.65,66.87,52.4,71.13,28611356.0,71.31,,,,,,,,,,,,+,,,,,,,,1,0
GEDIK,28-03-2024,13.02,2.52,-51.61,13.29,13.51,13.77,13.21,13.57,13.43,13.7,12.93,12.93,1764018.33,37.43,,,,,,,,,,,,-,+,,,,,,,1,1
DOFER,28-03-2024,39.8,-3.21,-43.46,40.72,41.33,42.38,40.54,41.55,40.81,41.87,38.19,40.41,965686.33,40.28,,,,,,,,,-,,,,,-,-,+,,,,1,3
ERSU,28-03-2024,44.98,-1.27,-5.23,40.86,37.86,35.02,42.1,37.11,38.69,34.37,17.06,44.73,2289198.0,72.4,,,,,,,,,,,,+,,,-,,,,,1,1
ERCB,28-03-2024,151.0,-0.85,-44.46,155.3,159.36,164.6,153.96,160.61,157.16,162.61,135.76,152.17,673813.0,36.73,,,,,,,,,,,,-,,-,-,+,,,,1,3
DERHL,28-03-2024,9.44,0.85,-10.48,10.25,10.81,11.44,10.03,10.97,10.58,11.38,9.66,9.35,4363459.67,33.81,,,,,,,,,,,,-,,+,,,,,,1,1
DITAS,28-03-2024,22.96,4.84,37.78,20.99,20.2,19.46,21.36,20.01,20.25,19.41,16.59,23.05,4113821.0,72.77,,,,,,,,,,,,+,,-,,,,,,1,1
DOKTA,28-03-2024,32.44,0.87,-44.3,32.63,33.24,34.16,32.46,33.44,32.8,33.76,32.63,32.43,572338.67,37.29,,,,,,,,,,,,-,,,,+,,,,1,1
YAYLA,28-03-2024,18.8,-0.16,-57.27,18.8,19.01,19.24,18.77,19.08,18.73,19.15,10.28,18.81,578016.67,51.14,,,,,,,,,,,,+,,-,-,,,,,1,2
DYOBY,28-03-2024,37.34,1.47,-49.29,36.07,35.34,34.43,36.34,35.13,35.69,34.63,29.4,37.78,1733161.67,64.42,,,,,,,,,,,,+,,-,,,,,,1,1
YATAS,28-03-2024,26.98,1.05,-5.47,27.07,27.35,27.84,26.99,27.45,27.19,27.56,31.12,27.02,921933.0,34.53,,,,,,,,,,,,-,,-,,+,,,,1,2
DOCO,28-03-2024,4815.0,-0.41,-53.2,4882.57,4908.68,4931.16,4871.94,4915.54,4889.67,4935.1,3862.28,4821.67,17496.67,47.28,,,,,,,,,,,,+,,,-,-,,,,1,2
EDATA,28-03-2024,23.36,-0.17,104.62,24.13,24.8,25.62,23.89,25.0,24.55,25.46,18.04,24.07,3195422.67,40.35,,,,,,,,,,,,-,,,-,+,,,,1,2
EDIP,28-03-2024,15.8,2.0,50.96,15.82,15.98,16.26,15.77,16.04,15.89,16.11,14.77,15.65,814516.33,38.77,,,,,,,,,+,,,-,,,,,,,,1,1
EGEEN,28-03-2024,14825.0,2.24,-45.32,14919.53,14975.01,15021.66,14887.68,14988.23,14997.44,14983.35,10496.07,14820.0,25826.0,49.86,,,,,,,,,,,,-,,+,,,,,,1,1
YAPRK,28-03-2024,414.5,-2.41,-33.92,419.12,416.36,410.5,419.44,415.25,421.09,412.16,224.81,419.25,287867.33,55.52,-,-,,,,,,,-,-,,+,,-,-,,,,,1,6
DOBUR,28-03-2024,192.4,-5.82,-22.86,194.39,191.58,183.34,194.77,190.17,195.15,191.51,85.64,192.77,259962.67,61.58,-,,,,,,,,-,,,+,,-,-,,-,,,1,5
VKING,28-03-2024,39.88,-0.3,-35.03,40.55,40.78,40.69,40.41,40.8,40.79,41.15,33.21,40.05,428010.67,52.84,,,,,-,,,,,,,+,,,-,,,,,1,2
EKGYO,28-03-2024,9.62,2.01,-49.67,9.71,9.91,10.15,9.64,9.96,9.82,10.11,8.73,9.6,159176717.67,37.17,,,,,,,,,,,,-,,,,+,,,,1,1
EKIZ,28-03-2024,71.2,-2.8,-82.34,73.52,73.17,71.94,73.45,72.97,73.9,72.64,43.02,71.43,82242.33,54.25,,,-,,,,,,,-,,+,,,-,,,,,1,3
VKGYO,28-03-2024,1.92,1.05,25.15,1.92,1.94,1.97,1.92,1.94,1.93,1.95,1.94,1.93,32551580.0,37.13,,,,,,,,,,,,-,,,,+,,,,1,1
EKSUN,28-03-2024,60.2,0.5,-43.94,60.86,61.68,63.04,60.6,61.96,61.2,62.18,69.87,60.45,439032.0,37.73,,,,,,,,,,,,-,,-,,+,,,,1,2
ADESE,28-03-2024,2.28,0.44,-58.22,2.33,2.4,2.49,2.3,2.42,2.35,2.46,2.15,2.29,43068580.33,27.99,,,,,,,,,,,,-,,,,+,,,,1,1
DMSAS,28-03-2024,5.71,-1.04,7.32,5.77,5.83,5.9,5.76,5.84,5.77,5.87,5.08,5.73,1863401.0,44.3,,,,,,,,,,,,+,,,-,-,,,,1,2
EMNIS,28-03-2024,253.0,-5.51,-69.39,259.27,253.57,242.91,260.35,251.45,259.99,246.55,111.76,252.75,17427.67,64.13,-,-,,,,,,,-,,,+,,,-,,,,,1,4
ENERY,28-03-2024,153.5,0.33,-42.7,157.73,157.87,156.63,157.12,157.67,160.26,157.58,147.97,152.7,1785797.67,50.04,,,,-,,-,,,,,,,,+,,,,,,1,2
ADGYO,28-03-2024,28.46,2.23,-38.9,28.96,29.92,31.3,28.67,30.23,29.24,30.84,33.26,28.53,2092495.0,29.84,,,,,,,,,,,,,,-,,+,,,,1,1
ENKAI,28-03-2024,34.58,0.12,-32.87,34.7,35.01,35.51,34.61,35.12,34.83,35.26,34.18,34.72,18073384.67,36.82,,,,,,,,,,,,-,,-,,+,,,,1,2
VERUS,28-03-2024,238.5,1.32,-77.13,242.46,246.46,251.49,241.01,247.62,244.58,250.58,211.26,238.4,80743.67,36.65,,,,,,,,,,,,-,,+,,,,,,1,1
YESIL,28-03-2024,3.99,-0.5,-68.41,3.92,3.94,4.0,3.92,3.95,3.9,3.96,4.4,4.03,14352481.67,44.55,,,-,,,,,,,,,-,,-,-,,,,+,1,4
GENIL,28-03-2024,68.25,2.94,33.52,68.88,70.02,70.97,68.4,70.3,70.02,71.27,57.75,68.53,1403024.67,45.88,,,,,,,,,,,,-,,,,,,,+,1,1
YKSLN,28-03-2024,22.34,-3.29,-14.21,21.38,20.5,19.51,21.72,20.26,20.79,19.56,14.4,22.79,4065545.0,73.12,,,,,,,,,,,,+,,-,-,,,,,1,2
GEREL,28-03-2024,38.08,0.79,-64.36,38.36,38.91,39.01,38.15,39.01,38.58,39.97,25.94,38.05,3735474.67,53.26,,,,,,,,,,,,+,,,,,,,,1,0
HTTBT,28-03-2024,64.1,0.16,-43.41,63.87,63.81,64.17,63.95,63.84,63.6,63.49,56.02,64.65,244186.0,46.94,,,,,,,+,,,,,-,,,,,,,,1,1
BRYAT,28-03-2024,3415.0,2.55,-22.42,3470.45,3531.73,3602.74,3447.36,3549.36,3512.44,3580.38,2469.14,3401.67,83742.33,42.65,,,,,,,,,,,,-,,+,,,,,,1,1
AHGAZ,28-03-2024,13.02,1.56,-41.54,13.29,13.42,13.47,13.22,13.44,13.52,13.55,11.56,12.99,9422039.0,45.1,,,,,,,-,,,,,-,,+,,,,,,1,2
CMBTN,28-03-2024,4387.5,-1.18,-46.68,4426.46,4390.08,4335.62,4437.84,4379.34,4393.17,4344.38,2192.16,4392.5,83114.0,56.43,,-,,,,,,,,,,+,,,-,,,,,1,2
HEDEF,28-03-2024,25.16,0.0,-40.39,25.27,25.48,25.84,25.21,25.56,25.3,25.7,25.47,25.19,324126.67,36.09,,,,,,,,,,,,-,,-,,+,,,,1,2
BTCIM,28-03-2024,122.5,-1.13,-45.5,121.42,120.69,120.02,121.77,120.52,120.75,119.75,97.42,123.0,1470796.67,56.73,,,,,,,,,,,,+,,-,-,,,,,1,2
TSPOR,28-03-2024,1.41,0.0,-28.41,1.43,1.45,1.5,1.42,1.46,1.44,1.48,1.71,1.41,25416089.0,27.82,,,,,,,,,,,,-,,,,+,,,,1,1
CEOEM,28-03-2024,17.51,-2.72,-5.54,18.21,18.6,19.14,18.06,18.72,18.43,18.96,19.17,17.8,1161577.67,34.48,,,,,,,,,,,,-,,-,-,+,,,,1,3
HKTM,28-03-2024,19.44,0.88,-35.86,19.62,20.01,20.64,19.51,20.15,19.74,20.35,20.17,19.46,745342.67,38.85,,,,,,,,,,,,-,,,,+,,,,1,1
HLGYO,28-03-2024,2.89,0.7,-39.75,2.93,2.99,3.08,2.91,3.01,2.96,3.06,2.95,2.89,17459398.67,34.56,,,,,,,,,,,,-,,,,+,,,,1,1
TSGYO,28-03-2024,11.09,1.28,-46.11,10.96,10.83,10.55,10.99,10.78,10.92,10.75,6.78,11.1,2961923.0,82.43,,,,,,,,,,,,+,,,,,,,,1,0
YUNSA,28-03-2024,73.75,-2.45,-26.31,73.75,73.67,73.88,73.83,73.69,73.51,73.48,70.69,73.7,665657.33,47.73,-,,-,,,,+,,-,-,,-,,,-,,,,,1,6
TRILC,28-03-2024,17.02,3.09,-4.61,16.19,15.69,15.11,16.39,15.55,15.86,15.17,12.36,16.9,16404431.33,84.92,,,,,,,,,,,,+,,,,,,,,1,0
ICUGS,28-03-2024,15.27,1.73,-32.45,15.35,15.46,15.58,15.3,15.49,15.47,15.55,10.78,15.16,216690.0,47.59,,,,,,,,,,,,-,,+,,,,,,1,1
CEMTS,28-03-2024,9.7,2.21,-27.68,9.75,9.91,10.21,9.7,9.97,9.83,10.0,10.95,9.65,7025434.0,35.25,,,,,,,,,,,,-,,+,,,,,,1,1
CELHA,28-03-2024,41.86,-0.81,-85.12,42.05,41.65,40.73,42.1,41.47,42.2,41.35,25.7,42.03,391162.0,65.58,-,,,,,,,,,,,+,,,-,,-,,,1,3
IHGZT,28-03-2024,1.09,0.93,-39.28,1.1,1.12,1.16,1.09,1.13,1.11,1.14,1.25,1.09,11601708.67,25.83,,,,,,,,,,,,-,,,,+,,,,1,1
IHLAS,28-03-2024,1.02,0.99,-51.85,1.02,1.03,1.04,1.02,1.03,1.03,1.04,1.05,1.02,23252831.67,36.54,,,,,,,,,,,,-,,,,+,,,,1,1
IHYAY,28-03-2024,2.52,0.8,-21.57,2.58,2.62,2.69,2.56,2.64,2.61,2.66,2.37,2.51,3164407.33,34.68,,,,,,,,,,,,-,,+,,,,,,1,1
TMPOL,28-03-2024,100.4,-2.52,-18.79,102.25,103.72,105.69,101.82,104.21,102.64,104.79,76.89,101.35,412588.67,44.08,,,,,,,,,-,,,-,,-,-,+,,,,1,4
AKMGY,28-03-2024,275.75,-1.16,-34.91,283.46,285.1,280.96,281.7,284.72,289.35,289.64,164.49,277.33,96403.33,54.95,,,,,,,-,,,,,+,,-,-,,,,,1,3
GZNMI,28-03-2024,42.32,1.24,11.23,43.93,44.78,44.95,43.46,44.9,45.15,45.94,28.44,43.14,956182.67,47.36,,,,,,,,,,,,+,,,,,,,,1,0
HATEK,28-03-2024,13.29,-1.19,-48.14,13.55,13.82,14.18,13.47,13.9,13.66,14.07,12.13,13.41,1756865.33,37.37,,,,,,,,,,,,-,,-,-,+,,,,1,3
BRKO,28-03-2024,3.91,0.26,-69.56,3.97,4.03,4.1,3.94,4.05,4.0,4.11,4.17,3.91,803274.0,42.49,,,,,,,,,,,,-,,+,,,,,,1,1
CVKMD,28-03-2024,415.5,-1.71,-34.2,420.84,422.11,423.29,420.25,422.41,420.74,424.26,347.99,418.67,319618.67,46.79,,,,,,,,,,,,-,,-,-,+,,,,1,3
DENGE,28-03-2024,2.92,1.74,-14.51,2.92,2.95,2.98,2.91,2.96,2.94,2.97,2.58,2.93,23288645.33,47.95,,,,,,,,,+,,,-,,,,,,,,1,1
UFUK,28-03-2024,269.0,-0.74,-31.46,280.48,283.03,281.23,278.59,283.15,284.3,287.3,134.27,271.25,18280.33,52.77,,,,,-,,,,,,,+,,,-,,,,,1,2
YONGA,28-03-2024,80.8,-6.05,-56.26,85.51,85.85,85.19,85.06,85.79,86.78,86.12,53.49,82.2,23341.67,49.92,,,-,-,,-,,,,,,+,,,-,,,,,1,4
GOLTS,28-03-2024,440.75,-2.54,-24.1,421.91,405.89,386.32,428.01,401.35,411.42,390.16,255.76,445.67,1152621.0,74.12,,,,,,,,,,,,+,,-,-,,,,,1,2
DAPGM,28-03-2024,33.78,0.6,-19.25,32.95,32.82,32.97,33.1,32.83,32.43,32.65,36.52,33.72,8108549.67,53.5,,,,+,,,,,,,,-,,,,,,,,1,1
GUBRF,28-03-2024,163.1,-1.81,-0.67,161.73,163.08,166.31,161.66,163.71,161.03,164.01,234.38,167.73,11804603.0,42.88,,,,,,,,,,-,,-,,-,-,,,,+,1,4
ULAS,28-03-2024,25.5,-3.19,-18.48,26.39,26.27,25.99,26.36,26.21,26.54,26.06,18.97,25.91,490147.0,50.54,,,-,,,,,,,,,+,,,-,-,,,,1,3
GOZDE,28-03-2024,23.2,-6.07,345.84,24.69,25.16,25.53,24.46,25.26,25.12,25.67,22.93,23.02,3055959.0,33.9,,,,,,,,,,,-,-,,+,,,,,,1,2
BRMEN,28-03-2024,6.62,-5.43,-31.34,6.96,6.94,6.75,6.93,6.91,7.08,6.99,3.99,6.73,224732.67,55.36,,,-,,,,,,,-,,+,,,-,,-,,,1,4
CWENE,28-03-2024,262.75,0.38,-40.08,265.49,268.64,274.09,264.48,269.72,266.74,271.11,281.99,263.92,680364.33,31.65,,,,,,,,,,,,-,,,,+,,,,1,1
GRTRK,28-03-2024,67.35,-0.59,-71.81,68.3,68.32,67.83,68.15,68.25,68.91,68.46,43.76,67.7,594210.33,53.04,,,,-,,-,,,,,,+,,-,-,,,,,1,4
BIZIM,28-03-2024,40.94,-1.49,22.95,42.56,43.36,44.11,42.19,43.55,43.35,44.1,39.03,42.27,405682.33,37.83,,,,,,,,,,,,-,,,-,,,,+,1,2
GSDDE,28-03-2024,9.71,-6.54,-14.36,9.92,9.89,9.87,9.94,9.88,9.85,9.84,8.65,10.0,8089300.33,48.95,-,-,-,,,,+,,-,-,,-,,,-,,-,-,,1,9
TUKAS,28-03-2024,8.0,1.39,-34.8,8.07,8.16,8.28,8.04,8.19,8.14,8.22,7.64,7.99,13872307.33,41.99,,,,,,,,,,,,-,,+,,,,,,1,1
BRSAN,28-03-2024,609.0,1.0,-39.85,619.77,625.98,634.12,616.94,627.75,625.92,629.15,536.94,611.5,823147.0,42.22,,,,,,,,,,,+,-,,,,,,,,1,1
ULUFA,28-03-2024,11.96,1.01,29.76,12.16,12.4,12.63,12.07,12.46,12.35,12.67,9.84,11.95,3321184.0,44.28,,,,,,,,,,,,-,,+,,,,,,1,1
GSRAY,28-03-2024,6.61,0.61,-39.92,6.63,6.7,6.79,6.62,6.72,6.63,6.78,6.65,6.6,18676031.67,41.42,,,,,,,,,,,,-,,+,,,,,,1,1
COSMO,28-03-2024,130.9,-0.46,8.0,133.31,134.7,136.04,132.64,135.04,135.19,135.8,122.48,132.1,85454.0,43.74,,,,,,,,,,,,-,,-,-,,,,+,1,3
GMTAS,28-03-2024,7.91,0.51,-59.53,8.06,8.2,8.35,8.0,8.24,8.15,8.36,9.25,7.93,1217265.0,35.87,,,,,,,,,,,,-,,-,,+,,,,1,2
YYLGD,28-03-2024,12.94,0.31,-31.79,13.13,13.32,13.61,13.07,13.38,13.28,13.46,14.8,13.0,6309776.0,34.28,,,,,,,,,,,,-,,,,,,,,0,1
ZEDUR,28-03-2024,79.2,0.25,-43.37,79.5,79.92,80.8,79.37,80.08,79.8,79.94,72.86,79.45,222947.33,43.72,,,,,,,,,,,,-,,,,,,,,0,1
ZOREN,28-03-2024,5.6,1.63,-49.16,5.53,5.49,5.45,5.54,5.48,5.52,5.44,4.58,5.62,466765793.67,55.35,,,,,,,,,,,,-,,,,,,,,0,1
ARENA,28-03-2024,41.24,-2.96,-11.0,43.19,44.11,45.12,42.79,44.35,43.98,44.97,33.86,41.42,568277.0,34.79,,,,,,,,,,,-,-,,-,-,,,,,0,4
SAFKR,28-03-2024,36.36,-2.83,33.53,37.48,37.89,38.51,37.31,38.02,37.76,38.12,30.92,36.95,621132.33,39.66,,,,,,,,,,,-,-,,,-,-,,,,0,4
SANFM,28-03-2024,65.5,-3.39,-51.26,65.06,64.8,64.64,65.22,64.75,64.75,64.54,41.74,67.22,1342205.67,52.92,,,,,,,,,,-,,-,,-,-,,,,,0,4
SANEL,28-03-2024,26.86,-2.18,-68.57,27.66,27.91,28.22,27.54,27.98,27.95,28.0,24.06,26.95,195588.33,41.89,,,,,,,-,,,,,-,,-,-,,,,,0,4
ACSEL,28-03-2024,147.2,0.14,-28.02,151.68,154.82,158.04,150.4,155.66,153.99,157.81,119.81,148.03,189509.67,41.67,,,,,,,,,,,,-,,,,,,,,0,1
RODRG,28-03-2024,91.3,-0.76,-49.94,92.57,92.93,92.95,92.33,92.98,93.22,92.96,66.73,90.97,103368.0,51.31,,,,,,,,,,,,-,,,-,,,,,0,2
YEOTK,28-03-2024,199.7,0.35,-12.08,203.13,206.19,210.67,202.02,207.15,204.86,208.75,180.52,200.9,1905270.33,34.7,,,,,,,,,,,,-,,,,,,,,0,1
REEDR,28-03-2024,49.84,-4.79,-11.76,53.08,54.56,56.06,52.44,54.95,54.41,55.7,31.45,50.71,25619865.67,42.43,,,,,,,,,,,,,,,-,,,,,0,1
ARDYZ,28-03-2024,40.24,-1.42,-21.7,41.83,43.0,44.6,41.39,43.35,42.66,44.0,29.88,40.52,5088781.67,35.0,,,,,,,,,,,,-,,,-,,,,,0,2
YGYO,28-03-2024,5.46,0.74,-57.03,5.53,5.56,5.6,5.51,5.57,5.56,5.56,3.73,5.48,3625498.33,46.95,,,,,,,,,,,,-,,,,,,,,0,1
SAMAT,28-03-2024,46.22,-5.29,-21.45,50.06,51.68,53.42,49.33,52.1,51.54,52.98,40.35,46.93,1850004.33,36.87,,,,,,,,,,,,-,,,-,,,,,0,2
VBTYZ,28-03-2024,33.36,-1.59,-53.78,34.31,35.14,36.23,34.03,35.4,34.65,35.88,25.98,33.62,2159607.0,39.52,,,,,,,,,,,,-,,,-,,,,,0,2
SARKY,28-03-2024,30.6,0.59,1.85,30.83,31.02,31.35,30.76,31.08,30.92,31.11,30.41,30.78,757379.33,41.8,,,,,,,,,,,,-,,,,-,,,,0,2
TBORG,28-03-2024,85.0,0.0,-81.52,86.25,86.43,86.4,86.06,86.44,86.85,86.47,65.6,85.0,47199.33,48.6,,,,-,-,,,,,,,-,,,,,,,,0,3
AGROT,28-03-2024,38.7,-1.17,327.81,36.29,35.17,34.45,36.87,34.94,35.04,33.96,24.75,39.09,41144447.0,64.33,,,,,,,,,,,,,,-,,,,,,0,1
AGYO,28-03-2024,8.27,1.35,-25.0,8.73,8.97,9.21,8.62,9.03,8.96,9.18,7.91,8.27,5567448.33,36.38,,,,,,,,,,,,-,,,,,,,,0,1
ALKA,28-03-2024,27.02,-2.67,-32.97,28.81,29.86,31.07,28.39,30.16,29.47,30.87,29.83,27.35,1693051.0,31.32,,,,,,,,,,,,-,,,-,,,,,0,2
TARKM,28-03-2024,630.0,-1.33,-23.59,640.76,650.0,665.7,637.8,653.17,644.99,656.74,624.34,631.0,233952.67,35.3,,,,,,,,,,,,,,-,-,,,,,0,2
TATGD,28-03-2024,25.14,-0.08,-75.14,25.72,26.52,27.83,25.49,26.8,25.96,27.17,32.52,25.27,2636301.33,21.43,,,,,,,,,,,,-,,,-,,,,,0,2
TUCLK,28-03-2024,11.57,-0.26,-30.36,11.78,11.92,12.12,11.72,11.96,11.87,12.05,10.65,11.59,1896545.67,35.92,,,,,,,,,,,,-,,,-,,,,,0,2
TAVHL,28-03-2024,175.5,1.5,-3.68,171.48,170.12,168.91,172.17,169.81,170.17,168.55,126.1,175.47,2920040.0,64.09,,,,,,,,,,,,-,,,,,,,,0,1
TTKOM,28-03-2024,31.1,1.57,-35.31,30.49,30.32,30.29,30.58,30.29,30.31,30.04,25.62,30.99,24570934.0,53.46,,,,,,,,,,,,-,,,,,,,,0,1
ALFAS,28-03-2024,88.2,0.17,-30.28,88.82,89.56,91.3,88.64,89.88,88.86,89.81,90.21,88.55,3452490.33,37.43,,,,,,,,,,,,-,,,,-,,,,0,2
SURGY,28-03-2024,41.16,-0.24,-44.24,41.99,42.55,43.46,41.79,42.73,42.33,42.86,44.59,41.35,3673277.67,35.8,,,,,,,,,,,,,,,-,-,,,,0,2
ALCTL,28-03-2024,110.0,0.0,-39.91,113.11,115.55,118.02,112.06,116.16,115.57,118.16,99.31,110.3,502974.67,41.37,,,,,,,,,,,,-,,,,,,,,0,1
AKCNS,28-03-2024,143.0,0.85,-37.84,143.35,144.43,146.58,143.03,144.83,143.76,145.12,135.52,142.67,698399.0,34.87,,,,,,,,,,,,-,,,,,,,,0,1
TERA,28-03-2024,38.94,1.94,15.27,39.16,39.76,40.37,38.94,39.92,39.59,40.48,35.92,38.73,190113.0,42.36,,,,,,,,,,,,-,,,,,,,,0,1
AKFYE,28-03-2024,22.9,-1.29,5.04,23.74,24.56,25.45,23.45,24.79,24.05,25.58,19.05,23.26,9584973.0,37.99,,,,,,,,,,,,-,,-,-,,,,,0,3
TNZTP,28-03-2024,60.75,1.08,-65.98,62.37,63.68,65.13,61.83,64.03,63.42,65.01,54.06,60.9,346262.33,33.22,,,,,,,,,,,,-,,,,,,,,0,1
TEZOL,28-03-2024,19.77,-0.65,-32.75,20.59,21.2,21.87,20.36,21.37,20.94,21.89,18.74,19.81,4286962.33,30.56,,,,,,,,,,,,-,,,-,,,,,0,2
AKGRT,28-03-2024,6.22,0.32,-42.08,6.2,6.17,6.15,6.21,6.17,6.2,6.13,5.37,6.23,18908918.67,51.69,,,,,,,,,,,,-,,-,,,,,,0,2
TKNSA,28-03-2024,39.84,-0.8,8.13,41.16,42.2,43.34,40.77,42.49,41.78,43.32,33.39,40.23,3277463.67,37.33,,,,,,,,,,,,-,,,-,,,,,0,2
TURGG,28-03-2024,696.5,-1.28,28.38,715.29,723.96,731.8,711.76,726.22,720.78,732.25,489.23,701.83,37536.33,46.38,,,,,,,,,,,,-,,,-,,,,,0,2
SUNTK,28-03-2024,16.54,0.12,-78.34,16.68,16.87,17.18,16.61,16.94,16.78,17.03,16.33,16.63,513758.0,40.24,,,,,,,,,,,,-,,,,-,,,,0,2
SDTTR,28-03-2024,304.5,-1.3,0.9,314.71,321.19,330.12,312.16,323.11,319.65,326.38,288.37,308.67,503254.0,32.73,,,,,,,,,,,,-,,,-,,,,,0,2
ALVES,28-03-2024,58.35,-6.49,3.84,62.68,61.86,59.02,62.43,61.33,64.06,61.76,49.22,59.8,21341263.33,54.96,,,-,,,,,,,,,,,,-,,,,,0,2
SEGYO,28-03-2024,4.16,-0.48,-58.04,4.24,4.38,4.61,4.2,4.43,4.27,4.5,4.88,4.2,10092485.33,27.92,,,,,,,,,,,,-,,,-,,,,,0,2
VRGYO,28-03-2024,50.05,-9.98,-56.26,53.7,53.37,52.23,53.63,53.17,53.69,53.16,33.84,53.0,9195666.0,51.91,-,-,-,,,,,,,-,,,,,-,-,-,,,0,7
ANHYT,28-03-2024,43.16,3.01,-21.84,44.6,45.88,47.1,44.05,46.2,45.68,47.31,38.3,43.35,1273031.67,36.17,,,,,,,,,,,,-,,,,,,,,0,1
SELEC,28-03-2024,50.5,0.5,-62.21,51.13,52.23,53.69,50.76,52.56,51.77,53.37,52.74,50.52,1436858.67,36.13,,,,,,,,,,,,-,,-,,,,,,0,2
VKFYO,28-03-2024,22.78,-2.23,-50.76,23.2,23.23,23.32,23.17,23.24,23.24,23.17,22.6,22.89,1738215.33,42.31,,,,-,,-,,,,,,-,,,-,-,,,,0,5
ANGEN,28-03-2024,12.4,0.4,-15.1,12.43,12.54,12.72,12.4,12.58,12.45,12.63,13.87,12.42,1810142.33,35.26,,,,,,,,,,,,-,,-,,,,,,0,2
VERTU,28-03-2024,42.36,-0.47,-27.99,43.23,44.16,45.5,42.93,44.46,43.6,45.01,41.42,42.57,386965.0,34.73,,,,,,,,,,,,-,,,-,,,,,0,2
SKYLP,28-03-2024,139.3,-1.21,-41.79,142.04,144.18,147.88,141.35,144.92,143.41,145.31,105.31,140.53,235787.33,40.15,,,,,,,,,,,-,-,,,-,,,,,0,3
SMART,28-03-2024,43.26,-3.91,-43.72,45.21,46.49,48.14,44.76,46.88,45.88,47.52,31.09,43.93,1951524.0,39.37,,,,,,,,,,,,-,,-,-,,,,,0,3
TURSG,28-03-2024,50.55,-0.49,39.55,50.97,51.25,51.41,50.85,51.3,51.17,51.71,36.25,50.85,1664682.0,48.08,,,,,,,,,,,,-,,-,-,,,,,0,3
ALMAD,28-03-2024,7.39,-0.4,-28.96,7.58,7.69,7.83,7.53,7.72,7.66,7.78,7.26,7.41,1549625.33,36.95,,,,,,,,,,,,-,,,-,,,,,0,2
VAKBN,28-03-2024,14.65,3.46,-40.06,14.07,13.91,13.83,14.16,13.89,13.89,13.74,13.12,14.49,46955777.67,63.32,,,,,,,,,,,,-,,,,,,,,0,1
SNPAM,28-03-2024,86.75,0.0,-48.47,88.29,89.36,90.5,87.84,89.64,89.31,90.34,80.88,86.75,40539.33,41.08,,,,,,,,,,,,-,,,,,,,,0,1
USAK,28-03-2024,10.14,-0.88,-66.19,10.14,10.24,10.44,10.12,10.28,10.15,10.32,9.33,10.16,2209429.33,38.73,,,,,,,,,,,,-,,-,-,,,,,0,3
ALKIM,28-03-2024,32.38,-2.35,114.13,33.95,34.91,36.08,33.57,35.19,34.66,35.77,36.45,31.95,1474871.67,26.16,,,,,,,,,,,,-,,,-,,,,,0,2
SONME,28-03-2024,80.05,-2.79,-48.45,81.05,80.95,81.09,81.12,80.96,80.79,80.32,61.72,80.37,120078.33,49.72,-,-,-,,-,,,,-,,,-,,,-,,,-,,0,8
ULUSE,28-03-2024,163.0,-1.87,-32.74,165.96,168.14,170.25,165.14,168.72,167.26,170.75,161.78,163.37,73583.0,45.01,,,,,,,,,,,,-,,-,-,,,,,0,3
SRVGY,28-03-2024,279.5,-0.53,-87.11,285.99,289.21,292.76,284.46,290.02,289.07,292.2,293.3,281.08,171547.67,40.59,,,,,,,,,,,,-,,-,-,,,,,0,3
PSGYO,28-03-2024,6.41,-0.31,-82.95,6.55,6.7,6.86,6.5,6.74,6.63,6.88,5.8,6.43,20709305.33,38.12,,,,,,,,,,,,-,,-,-,,,,,0,3
BVSAN,28-03-2024,103.5,-3.54,59.91,103.07,103.32,104.46,103.19,103.52,102.41,103.34,89.66,104.0,890011.67,46.95,,,-,,,,,,,,,-,,-,-,,,,,0,4
PRZMA,28-03-2024,56.15,-1.32,-77.1,57.32,57.81,58.19,57.09,57.92,57.7,58.41,43.82,56.58,913522.0,45.52,,,,,,,,,,,,-,,,-,,,,,0,2
BIGCH,28-03-2024,24.92,-0.95,-27.93,26.39,27.46,28.63,25.96,27.75,27.17,28.55,29.8,25.08,1197058.33,31.73,,,,,,,,,,,,-,,,-,,,,,0,2
FORTE,28-03-2024,67.6,-0.59,19.0,69.85,71.42,73.67,69.24,71.9,70.92,72.71,73.17,67.98,834139.0,34.69,,,,,,,,,,,,,,,-,,,,,0,1
FRIGO,28-03-2024,7.52,-0.27,-31.6,7.57,7.68,7.84,7.54,7.71,7.61,7.78,7.32,7.61,4213193.33,38.87,,,,,,,,,,,,-,,-,-,,,,,0,3
GENTS,28-03-2024,9.19,-1.92,-42.4,9.46,9.62,9.75,9.38,9.66,9.61,9.83,7.86,9.23,1145979.33,42.07,,,,,,,,-,,,,-,,-,-,,,,,0,4
