Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
04-12-2024 09:00,FORTE,48.36,52.65,48.36,52.65,2512651.0,0.0,4.29,0.32,1240.63,4.29,985712.0,154.91,True,66.76,2024-12-04,9.92,0,,41.66,54.1,False,False
04-12-2024 09:00,KAREL,9.24,9.48,9.17,9.48,9410825.0,0.0,0.24,0.05,361.54,0.24,5685066.5,65.54,True,57.45,2024-12-04,2.82,0,,8.57,9.54,False,False
04-12-2024 09:00,ALTNY,89.95,94.05,89.7,93.05,12010575.0,1.0,3.1,0.35,785.71,3.1,6435274.6,86.64,True,55.4,2024-12-04,3.45,0,,86.55,102.8,False,False
04-12-2024 09:00,DNISI,23.94,26.1,23.94,26.1,9596053.0,0.0,2.16,0.1,2104.08,2.16,5147938.4,86.41,True,66.69,2024-12-04,9.94,0,,20.6,26.76,False,False
03-12-2024 09:00,VKFYO,20.32,21.36,20.3,21.08,1357627.0,0.28,0.76,0.09,726.09,0.76,802026.0,69.27,True,62.18,2024-12-03,3.74,0,,17.71,22.98,False,False
03-12-2024 09:00,HURGZ,4.24,4.64,4.2,4.64,9038446.0,0.0,0.4,0.04,852.38,0.4,4112289.5,119.79,True,72.77,2024-12-03,9.95,0,,3.73,ATH,False,False
03-12-2024 09:00,BNTAS,11.83,12.57,11.71,12.56,7506932.0,0.01,0.73,0.14,428.99,0.73,4994492.6,50.3,True,79.82,2024-12-03,6.17,0,,9.68,12.63,False,False
03-12-2024 09:00,AKSA,9.89,10.74,9.85,10.62,28596172.0,0.12,0.73,0.14,421.43,0.73,18315423.9,56.13,True,79.77,2024-12-03,7.38,0,,8.03,ATH,False,False
03-12-2024 09:00,HDFGS,1.56,1.67,1.55,1.66,35640262.0,0.01,0.1,0.02,426.32,0.1,12305472.2,189.63,True,78.95,2024-12-03,6.41,0,,1.34,ATH,False,False
03-12-2024 09:00,ADESE,2.21,2.42,2.21,2.39,242512729.0,0.03,0.18,0.04,400.0,0.18,106315971.5,128.11,True,80.55,2024-12-03,8.64,1,2.42,1.78,2.42,False,False
03-12-2024 09:00,DCTTR,26.6,29.0,26.6,28.78,7020463.0,0.22,2.18,0.49,343.09,2.18,3469433.7,102.35,True,75.94,2024-12-03,8.6,0,,22.4,ATH,False,False
03-12-2024 09:00,GEDIK,7.44,7.75,7.38,7.75,1561815.0,0.0,0.31,0.04,656.1,0.31,693491.2,125.21,True,69.68,2024-12-03,4.17,0,,7.06,ATH,False,False
03-12-2024 09:00,PEKGY,1.3,1.43,1.28,1.43,340173504.56,0.0,0.13,0.03,400.0,0.13,184804731.97,84.07,True,79.64,2024-12-03,9.9,0,,1.09,1.47,False,False
03-12-2024 09:00,BMSCH,38.18,41.84,38.18,41.84,2963250.0,0.0,3.66,1.06,244.63,3.66,1731696.7,71.12,True,86.38,2024-12-03,9.99,0,,25.18,ATH,False,False
03-12-2024 09:00,INVEO,7.42,7.89,7.38,7.81,7353302.0,0.08,0.39,0.04,828.57,0.39,2863985.7,156.75,True,60.41,2024-12-03,5.26,0,,7.06,8.3,False,False
02-12-2024 09:00,POLHO,10.41,11.15,10.37,11.05,6976644.0,0.1,0.64,0.05,1107.55,0.64,2756096.6,153.13,True,60.28,2024-12-02,5.74,0,,9.99,13.71,False,False
02-12-2024 09:00,GLCVY,46.0,48.5,44.9,48.38,1768656.0,0.12,2.38,0.08,2802.44,2.38,625607.3,182.71,True,61.99,2024-12-02,6.42,0,,43.7,49.2,False,False
02-12-2024 09:00,ALKLC,30.6,32.3,30.06,31.92,10556924.0,0.38,1.32,0.38,245.55,1.32,7012751.1,50.54,True,64.64,2024-12-02,4.25,0,,26.24,34.7,False,False
02-12-2024 09:00,HOROZ,59.55,65.5,59.05,65.3,7396033.0,0.2,5.75,0.71,709.86,5.75,2731885.2,170.73,True,68.98,2024-12-02,9.66,0,,54.15,ATH,False,False
02-12-2024 09:00,PAPIL,13.08,14.38,13.08,14.38,41284136.0,0.0,1.3,0.23,473.53,1.3,19611849.37,110.51,True,74.11,2024-12-02,9.94,0,,9.73,ATH,False,False
02-12-2024 09:00,KLSYN,5.36,5.89,5.33,5.89,8323505.0,0.0,0.53,0.05,939.22,0.53,2358334.2,252.94,True,69.61,2024-12-02,9.89,0,,5.05,6.22,False,False
02-12-2024 09:00,SELVA,10.48,11.45,10.42,11.45,6252060.0,0.0,0.97,0.09,943.01,0.97,2941989.8,112.51,True,67.23,2024-12-02,9.26,0,,10.06,13.85,True,False
02-12-2024 09:00,ARASE,51.75,55.1,51.3,54.45,2088442.0,0.65,2.7,0.31,785.25,2.7,1050192.2,98.86,True,54.24,2024-12-02,4.81,0,,49.0,62.8,True,True
02-12-2024 09:00,MZHLD,6.96,7.65,6.92,7.65,9224849.0,0.0,0.69,0.07,858.33,0.69,2389500.5,286.06,True,70.43,2024-12-02,9.91,0,,6.22,ATH,False,False
02-12-2024 09:00,DOAS,214.0,227.2,210.1,224.0,3166718.0,3.2,10.0,1.23,713.01,10.0,1452065.9,118.08,True,64.16,2024-12-02,4.67,0,,202.3,225.6,False,False
02-12-2024 09:00,IHAAS,20.3,22.32,20.06,22.32,8852960.0,0.0,2.02,0.28,613.78,2.02,4809760.7,84.06,True,62.67,2024-12-02,9.95,0,,18.42,24.46,False,False
02-12-2024 09:00,SOKE,13.46,14.79,13.26,14.43,9687651.0,0.36,0.97,0.03,3029.03,0.97,4279570.7,126.37,True,54.81,2024-12-02,7.29,0,,13.2,15.95,False,False
02-12-2024 09:00,DENGE,2.84,3.12,2.83,3.1,41514369.0,0.02,0.26,0.01,2263.64,0.26,19652498.8,111.24,True,48.9,2024-12-02,9.15,0,,2.68,6.08,True,False
02-12-2024 09:00,METRO,2.69,2.93,2.68,2.93,40041894.0,0.0,0.24,0.05,389.8,0.24,14363869.7,178.77,True,85.81,2024-12-02,9.74,0,,2.04,ATH,False,False
02-12-2024 09:00,SEKFK,7.7,8.38,7.67,8.38,8702933.0,0.0,0.68,0.01,5566.67,0.68,4125561.6,110.95,True,63.18,2024-12-02,9.97,0,,7.59,9.01,False,False
02-12-2024 09:00,IHYAY,4.99,5.48,4.97,5.48,48198762.0,0.0,0.49,0.04,1224.32,0.49,26449212.1,82.23,True,65.87,2024-12-02,9.82,0,,3.42,5.55,False,False
29-11-2024 09:00,IHGZT,1.7,1.87,1.69,1.85,227543177.0,0.02,0.15,0.04,248.84,0.15,140919519.9,61.47,True,73.8,2024-11-29,8.82,0,,1.08,ATH,False,False
29-11-2024 09:00,GUNDG,45.4,49.5,44.62,49.5,6575730.0,0.0,4.1,0.12,3260.66,4.1,1904160.5,245.33,True,60.96,2024-11-29,10.0,0,,43.12,49.88,False,False
29-11-2024 09:00,ANSGR,89.0,94.8,88.05,93.95,4697676.0,0.85,4.95,0.16,3093.55,4.95,2577486.9,82.26,True,67.96,2024-11-29,8.36,0,,80.3,ATH,False,False
29-11-2024 09:00,BTCIM,144.3,153.0,144.2,152.9,1770159.0,0.1,8.6,1.31,556.49,8.6,1022886.1,73.06,True,57.97,2024-11-29,5.74,0,,127.9,162.4,False,False
29-11-2024 09:00,BYDNR,20.1,22.04,19.89,22.04,3090513.0,0.0,1.94,0.06,2979.37,1.94,870615.3,254.98,True,63.53,2024-11-29,9.98,0,,18.78,26.56,False,False
29-11-2024 09:00,BERA,14.91,15.9,14.75,15.9,16587560.0,0.0,0.99,0.13,661.54,0.99,9574883.0,73.24,True,70.55,2024-11-29,6.71,0,,12.35,17.09,False,False
29-11-2024 09:00,TKNSA,29.1,30.74,28.52,30.6,3977397.0,0.14,1.5,0.19,673.2,1.5,2593771.2,53.34,True,75.2,2024-11-29,5.15,0,,24.94,34.38,False,False
29-11-2024 09:00,YAYLA,16.78,18.12,16.0,18.12,12685530.0,0.0,1.34,0.22,495.56,1.34,8034995.3,57.88,True,79.91,2024-11-29,9.95,0,,13.15,ATH,False,False
28-11-2024 09:00,YIGIT,33.72,37.1,33.5,37.1,26728922.0,0.0,3.38,0.21,1494.34,3.38,8865978.7,201.48,True,59.7,2024-11-28,9.96,0,,31.68,37.4,False,False
28-11-2024 09:00,HUBVC,9.26,10.18,9.18,10.18,5722739.0,0.0,0.92,0.2,367.01,0.92,3784829.8,51.2,True,69.76,2024-11-28,9.94,0,,7.51,10.63,False,False
28-11-2024 09:00,AGROT,12.99,14.21,12.5,14.17,107128540.0,0.04,1.18,0.15,708.22,1.18,39100203.7,173.98,True,63.78,2024-11-28,9.67,0,,11.52,15.55,True,False
28-11-2024 09:00,DARDL,5.14,5.45,5.13,5.45,9196873.0,0.0,0.31,0.02,1191.67,0.31,4129232.4,122.73,True,67.08,2024-11-28,6.03,0,,4.81,6.4,False,False
28-11-2024 09:00,ULUSE,183.4,199.6,182.9,195.8,417523.0,3.8,12.4,2.08,496.15,12.4,183608.7,127.4,True,72.66,2024-11-28,6.82,0,,145.9,ATH,False,False
28-11-2024 09:00,TBORG,130.0,135.8,126.2,135.2,810319.0,0.6,5.2,0.35,1385.71,5.2,434417.4,86.53,True,60.05,2024-11-28,3.76,0,,123.5,144.4,False,False
28-11-2024 09:00,YYAPI,2.02,2.22,1.99,2.22,153711862.87,0.0,0.2,0.05,312.7,0.2,81575764.83,88.43,True,76.8,2024-11-28,9.93,0,,1.43,2.27,False,False
28-11-2024 09:00,MACKO,95.5,100.7,95.5,99.75,326523.0,0.95,4.25,0.98,331.47,4.25,212757.3,53.47,True,82.03,2024-11-28,2.94,0,,73.5,ATH,False,False
28-11-2024 09:00,KIMMR,9.69,10.35,9.69,10.28,8987201.0,0.07,0.59,0.06,900.0,0.59,4178836.5,115.06,True,60.95,2024-11-28,6.09,0,,8.99,10.67,False,False
28-11-2024 09:00,OFSYM,39.08,40.6,38.5,40.34,1195235.0,0.26,1.26,0.06,1868.75,1.26,727140.0,64.37,True,68.97,2024-11-28,2.96,0,,33.46,42.9,False,False
27-11-2024 09:00,OSTIM,7.27,7.96,7.18,7.93,21514546.0,0.03,0.66,0.04,1471.43,0.66,5792201.0,271.44,True,66.28,2024-11-27,9.53,0,,6.99,8.96,False,False
27-11-2024 09:00,SAMAT,18.35,20.08,18.25,20.08,10156019.0,0.0,1.73,0.11,1417.54,1.73,3889188.3,161.13,True,57.08,2024-11-27,9.97,0,,17.8,53.35,True,False
27-11-2024 09:00,ULAS,30.04,32.72,29.6,32.6,1116384.0,0.12,2.56,0.92,177.66,2.56,376827.7,196.26,True,63.93,2024-11-27,6.61,0,,25.0,34.88,False,False
27-11-2024 09:00,EPLAS,5.95,6.5,5.79,6.35,14714663.0,0.15,0.4,0.11,257.14,0.4,5525781.5,166.29,True,80.82,2024-11-27,6.19,0,,4.94,ATH,False,False
27-11-2024 09:00,ERSU,17.28,18.97,17.27,18.97,6307053.0,0.0,1.69,0.08,2123.68,1.69,2226409.2,183.28,True,57.7,2024-11-27,9.97,0,,16.75,22.14,False,False
26-11-2024 09:00,GZNMI,59.0,64.25,59.0,64.2,2399322.0,0.05,5.2,1.57,231.63,5.2,735156.6,226.37,True,75.39,2024-11-26,8.81,0,,45.7,ATH,False,False
26-11-2024 09:00,EFORC,40.36,42.0,39.94,42.0,5713825.0,0.0,1.64,0.51,221.57,1.64,3159906.3,80.82,True,67.88,2024-11-26,4.27,0,,36.2,ATH,False,False
26-11-2024 09:00,GOZDE,26.26,27.08,26.2,27.08,3508077.0,0.0,0.82,0.07,1071.43,0.82,2103578.3,66.77,True,58.78,2024-11-26,3.44,0,,24.12,31.52,False,False
26-11-2024 09:00,SKBNK,4.22,4.66,4.22,4.6,282830230.0,0.06,0.38,0.03,1210.34,0.38,94587279.4,199.02,True,68.93,2024-11-26,8.49,0,,4.01,4.74,False,False
26-11-2024 09:00,VANGD,17.7,19.6,17.7,19.6,1048120.0,0.0,1.9,0.22,763.64,1.9,406805.2,157.65,True,65.09,2024-11-26,9.99,0,,17.2,22.36,False,False
26-11-2024 09:00,DURKN,13.16,14.48,13.09,14.48,28276643.0,0.0,1.32,0.12,1028.21,1.32,8756504.8,222.92,True,60.98,2024-11-26,9.95,0,,12.51,15.06,False,False
26-11-2024 09:00,SAFKR,60.7,64.5,59.75,63.9,2294730.0,0.6,3.2,0.58,447.01,3.2,889611.8,157.95,True,63.04,2024-11-26,5.62,0,,50.05,68.4,False,False
26-11-2024 09:00,ETILR,45.5,49.24,45.34,49.2,9080129.0,0.04,3.7,1.23,201.3,3.7,5756854.5,57.73,True,72.0,2024-11-26,8.85,0,,32.1,ATH,False,False
26-11-2024 09:00,INFO,2.19,2.4,2.17,2.38,23123853.04,0.02,0.19,0.02,690.0,0.19,9137045.45,153.08,True,72.79,2024-11-26,9.15,0,,1.91,ATH,False,False
25-11-2024 09:00,VAKKO,88.0,95.2,87.9,95.2,2840799.0,0.0,7.2,0.96,646.11,7.2,1250643.3,127.15,True,64.04,2024-11-25,9.99,0,,75.2,117.8,False,False
25-11-2024 09:00,LYDHO,98.0,106.9,98.0,106.9,902963.0,0.0,8.9,1.1,709.09,8.9,516186.5,74.93,True,65.41,2024-11-25,9.92,0,,81.0,165.8,False,False
25-11-2024 09:00,PARSN,85.5,89.9,85.0,89.9,1801029.0,0.0,4.4,0.03,14566.67,4.4,468863.6,284.13,True,63.87,2024-11-25,9.97,0,,78.6,96.8,False,False
25-11-2024 09:00,ZRGYO,12.62,13.8,12.62,13.53,9488961.0,0.27,0.91,0.14,569.12,0.91,3814364.8,148.77,True,82.11,2024-11-25,7.81,0,,11.0,ATH,False,False
25-11-2024 09:00,SANEL,23.0,23.96,22.18,23.96,250204.0,0.0,0.96,0.21,357.14,0.96,162764.3,53.72,True,57.96,2024-11-25,5.55,0,,21.38,24.5,False,False
25-11-2024 09:00,LINK,510.0,550.0,510.0,543.5,211099.0,6.5,33.5,1.68,1900.0,33.5,92218.8,128.91,True,59.64,2024-11-25,7.94,0,,476.25,674.0,False,False
25-11-2024 09:00,OBAMS,39.18,42.9,39.18,42.02,20613743.0,0.88,2.84,0.28,907.09,2.84,6320129.0,226.16,True,73.97,2024-11-25,7.74,0,,36.1,ATH,False,False
22-11-2024 09:00,BMSTL,27.52,30.0,27.42,30.0,12624112.94,0.0,2.48,0.53,372.22,2.48,4750823.61,165.72,True,84.02,2024-11-22,10.0,0,,23.1,ATH,False,False
22-11-2024 09:00,BOSSA,6.61,7.11,6.48,7.11,18084114.0,0.0,0.5,0.06,681.25,0.5,6396813.0,182.71,True,66.09,2024-11-22,9.89,0,,5.93,8.3,False,False
22-11-2024 09:00,BSOKE,50.15,55.15,49.8,55.1,8737499.0,0.05,4.95,0.67,642.13,4.95,2292279.7,281.17,True,63.84,2024-11-22,9.87,0,,43.12,92.4,False,False
22-11-2024 09:00,PINSU,6.3,6.65,6.3,6.65,1549123.0,0.0,0.35,0.01,2592.31,0.35,1007367.3,53.78,True,53.09,2024-11-22,4.23,0,,6.23,6.75,False,False
22-11-2024 09:00,SASA,3.9,4.25,3.87,4.17,1088023720.0,0.08,0.27,0.02,1127.27,0.27,519385581.4,109.48,True,62.22,2024-11-22,6.65,0,,3.65,4.58,False,False
22-11-2024 09:00,ICUGS,25.96,28.54,25.76,28.54,4251979.0,0.0,2.58,0.36,608.79,2.58,1619613.1,162.53,True,63.11,2024-11-22,9.94,0,,24.3,31.3,False,False
22-11-2024 09:00,HEKTS,3.48,3.81,3.45,3.81,358217330.0,0.0,0.33,0.02,1220.0,0.33,185349988.1,93.27,True,60.0,2024-11-22,9.8,0,,3.34,4.81,True,False
22-11-2024 09:00,RAYSG,396.0,434.5,387.5,434.5,422323.0,0.0,38.5,2.78,1287.39,38.5,98808.2,327.42,True,63.76,2024-11-22,10.0,0,,378.75,469.0,True,False
21-11-2024 09:00,KOPOL,5.15,5.56,5.06,5.56,62197370.0,0.0,0.41,0.02,2441.67,0.41,13530610.3,359.68,True,56.87,2024-11-21,9.95,0,,4.97,5.9,False,False
21-11-2024 09:00,KRDMB,20.82,22.72,20.82,22.72,6623177.0,0.0,1.9,0.25,656.97,1.9,4189454.3,58.09,True,75.69,2024-11-21,9.97,0,,17.22,ATH,False,False
21-11-2024 09:00,KLSER,32.26,35.3,32.08,35.3,6406530.0,0.0,3.04,0.28,978.01,3.04,2058834.2,211.17,True,53.75,2024-11-21,9.97,0,,32.0,36.0,True,True
21-11-2024 09:00,KOZAL,20.3,21.56,20.12,21.56,221483523.0,0.0,1.26,0.14,768.97,1.26,98819024.7,124.13,True,61.66,2024-11-21,10.0,0,,18.47,29.6,False,False
21-11-2024 09:00,KOZAA,70.0,74.7,70.0,74.7,18217301.0,0.0,4.7,1.19,294.96,4.7,9051635.3,101.26,True,79.5,2024-11-21,9.93,0,,55.8,76.7,False,False
20-11-2024 09:00,OZRDN,7.64,8.4,7.56,8.4,4130908.0,0.0,0.76,0.06,1257.14,0.76,1175278.8,251.48,True,57.43,2024-11-20,9.95,2,7.56,7.56,8.63,False,False
20-11-2024 09:00,DIRIT,24.96,27.42,24.96,27.42,466908.0,0.0,2.46,0.59,314.84,2.46,280330.6,66.56,True,50.45,2024-11-20,9.94,0,,18.5,59.0,True,False
20-11-2024 09:00,ORCAY,9.48,10.17,9.41,10.17,26055781.0,0.0,0.69,0.12,475.0,0.69,5300291.0,391.59,True,68.3,2024-11-20,9.95,1,10.17,8.42,11.22,False,False
19-11-2024 09:00,MHRGY,4.71,5.01,4.65,4.93,9094726.0,0.08,0.22,0.04,494.59,0.22,3758932.0,141.95,True,69.57,2024-11-19,4.67,0,,4.38,4.94,False,False
19-11-2024 09:00,CRDFA,6.5,7.04,6.18,6.94,26600637.0,0.1,0.44,0.07,556.72,0.44,6165710.5,331.43,True,73.7,2024-11-19,7.1,0,,5.01,ATH,False,False
19-11-2024 09:00,DYOBY,20.88,22.14,20.68,22.08,4743019.0,0.06,1.2,0.02,6566.67,1.2,2095325.0,126.36,True,61.43,2024-11-19,5.75,0,,19.37,22.28,False,False
19-11-2024 09:00,MEGAP,2.71,2.93,2.71,2.93,3652683.0,0.0,0.22,0.04,464.1,0.22,1852665.7,97.16,True,72.56,2024-11-19,9.74,0,,2.3,ATH,False,False
18-11-2024 09:00,CWENE,23.25,25.43,23.25,25.0,18784056.57,0.43,1.74,0.31,455.12,1.74,10267141.82,82.95,True,67.2,2024-11-18,7.62,0,,18.95,28.59,False,False
18-11-2024 09:00,TUCLK,10.29,10.66,10.16,10.58,9510286.0,0.08,0.29,0.0,9566.67,0.29,6063980.3,56.83,True,49.03,2024-11-18,3.22,0,,10.1,11.73,False,False
18-11-2024 09:00,ECZYT,198.3,210.8,195.5,210.3,682152.0,0.5,12.0,2.68,347.76,12.0,310227.6,119.89,True,76.27,2024-11-18,6.32,0,,167.9,210.8,False,False
18-11-2024 09:00,ECILC,42.76,46.0,42.46,45.8,10102902.0,0.2,3.04,0.56,442.86,3.04,4076833.2,147.81,True,69.36,2024-11-18,7.21,0,,37.2,48.66,False,False
18-11-2024 09:00,EBEBK,47.88,50.3,47.42,49.9,1721727.0,0.4,2.02,0.36,458.01,2.02,901866.5,90.91,True,66.25,2024-11-18,4.18,0,,40.98,ATH,False,False
18-11-2024 09:00,FENER,45.39,49.0,44.92,48.02,11562163.71,0.99,2.62,0.51,414.77,2.62,5672744.94,103.82,True,64.59,2024-11-18,6.29,0,,41.48,58.34,False,False
18-11-2024 09:00,OZATD,81.05,87.0,81.05,85.95,5753883.0,1.05,4.9,0.75,553.33,4.9,3225829.8,78.37,True,58.78,2024-11-18,6.44,0,,71.25,ATH,True,False
18-11-2024 09:00,MNDTR,5.53,5.73,5.46,5.72,2767330.0,0.01,0.19,0.03,603.7,0.19,1443018.1,91.77,True,54.21,2024-11-18,3.44,2,5.46,5.46,6.86,False,False
18-11-2024 09:00,KRDMA,20.9,22.98,20.7,22.98,9770156.0,0.0,2.08,0.27,676.12,2.08,3527416.5,176.98,True,69.25,2024-11-18,9.95,0,,17.8,ATH,False,False
15-11-2024 09:00,UNLU,13.45,14.07,13.45,14.07,735467.0,0.0,0.62,0.08,646.99,0.62,435413.3,68.91,True,63.54,2024-11-15,4.61,0,,12.56,15.1,False,False
15-11-2024 09:00,COSMO,113.4,122.0,112.9,120.0,376141.0,2.0,6.6,0.46,1334.78,6.6,235155.7,59.95,True,66.89,2024-11-15,5.82,0,,99.5,126.1,False,False
15-11-2024 09:00,MARTI,3.53,3.73,3.5,3.72,20703901.0,0.01,0.19,0.03,630.77,0.19,13264727.3,56.08,True,71.91,2024-11-15,5.98,0,,3.07,ATH,False,False
15-11-2024 09:00,AYEN,29.52,30.86,29.48,30.66,1085630.0,0.2,1.14,0.3,282.55,1.14,687696.9,57.86,True,69.0,2024-11-15,3.86,0,,26.3,32.28,False,False
15-11-2024 09:00,KMPUR,17.4,18.5,17.22,18.5,4963467.0,0.0,1.1,0.09,1164.37,1.1,1614060.6,207.51,True,59.69,2024-11-15,7.0,0,,16.41,23.5,True,False
14-11-2024 09:00,SELEC,71.25,77.0,71.0,76.2,5056314.0,0.8,4.95,0.92,438.04,4.95,2063521.9,145.03,True,71.83,2024-11-14,7.17,0,,61.35,ATH,False,False
14-11-2024 09:00,KERVN,2.06,2.49,2.06,2.43,3699670.0,0.06,0.37,0.07,406.85,0.37,2115754.0,74.86,True,70.14,2024-11-14,7.05,0,,1.61,2.68,False,False
14-11-2024 09:00,MERKO,16.1,17.71,16.1,17.71,10705595.0,0.0,1.61,0.21,663.03,1.61,3274173.8,226.97,True,61.47,2024-11-14,10.0,0,,15.16,19.05,False,False
14-11-2024 09:00,GENIL,92.45,98.8,92.45,97.15,3020983.0,1.65,4.7,1.42,230.99,4.7,1212968.8,149.06,True,72.66,2024-11-14,5.08,0,,79.95,ATH,False,False
14-11-2024 09:00,AVPGY,49.1,52.1,48.98,51.4,5045144.0,0.7,2.3,0.28,721.43,2.3,3194965.1,57.91,True,66.52,2024-11-14,5.03,0,,45.54,52.15,False,False
13-11-2024 09:00,DMSAS,8.05,8.85,8.05,8.85,22505996.0,0.0,0.8,0.14,492.59,0.8,9641456.9,133.43,True,79.37,2024-11-13,9.94,1,8.85,6.3,ATH,False,False
13-11-2024 09:00,ESCAR,36.68,40.48,35.73,40.45,4565119.71,0.03,3.77,0.25,1427.47,3.77,1338146.41,241.15,True,63.77,2024-11-13,9.88,0,,34.94,41.38,False,False
13-11-2024 09:00,BAYRK,16.99,18.59,16.71,18.59,10849762.0,0.0,1.6,0.0,4.503599627370498e+17,1.6,3722251.8,191.48,True,51.89,2024-11-13,10.0,2,16.71,16.71,22.22,True,True
13-11-2024 09:00,SILVR,20.28,22.22,19.84,22.22,7280084.0,0.0,1.94,0.13,1358.65,1.94,3187482.7,128.4,True,67.42,2024-11-13,10.0,0,,17.05,22.96,False,False
13-11-2024 09:00,KTSKR,58.8,64.55,58.0,63.3,1144004.0,1.25,4.5,0.44,934.48,4.5,346362.0,230.29,True,63.96,2024-11-13,7.65,0,,55.55,ATH,False,False
13-11-2024 09:00,PLTUR,23.9,25.78,23.72,25.44,5293875.0,0.34,1.54,0.07,2233.33,1.54,2894146.2,82.92,True,67.16,2024-11-13,6.35,0,,19.91,28.18,False,False
12-11-2024 09:00,KUTPO,69.0,72.25,68.6,72.25,1133315.0,0.0,3.25,0.2,1566.67,3.25,292036.4,288.07,True,64.64,2024-11-12,9.97,0,,60.85,82.25,True,False
12-11-2024 09:00,AVHOL,35.1,37.94,33.8,37.2,9268044.0,0.74,2.1,0.09,2286.36,2.1,1412006.9,556.37,True,66.63,2024-11-12,7.83,0,,31.26,38.06,False,False
11-11-2024 09:00,LOGO,112.0,117.2,111.0,116.7,882265.0,0.5,4.7,0.69,581.16,4.7,391807.5,125.18,True,69.25,2024-11-11,6.77,0,,87.1,ATH,False,False
11-11-2024 09:00,RNPOL,24.6,26.18,24.56,25.78,910030.0,0.4,1.18,0.17,594.12,1.18,381884.2,138.3,True,64.71,2024-11-11,5.05,0,,23.04,27.48,False,False
11-11-2024 09:00,LRSHO,2.02,2.14,2.02,2.12,18733333.0,0.02,0.1,0.01,1566.67,0.1,9207984.9,103.45,True,47.3,2024-11-11,5.47,0,,1.93,3.35,True,False
11-11-2024 09:00,SEKUR,13.15,14.05,13.14,13.96,2693735.0,0.09,0.81,0.18,347.51,0.81,1259983.7,113.79,True,79.53,2024-11-11,6.32,1,14.05,9.79,14.05,False,False
11-11-2024 09:00,NTHOL,43.46,47.78,43.46,47.6,2843256.0,0.18,4.14,0.86,379.17,4.14,1589735.9,78.85,True,71.35,2024-11-11,9.53,0,,35.58,ATH,False,False
11-11-2024 09:00,PASEU,23.62,25.3,23.52,25.2,8678343.0,0.1,1.58,0.2,682.18,1.58,4902098.5,77.03,True,63.75,2024-11-11,7.69,0,,20.86,ATH,False,False
11-11-2024 09:00,IMASM,2.54,2.6,2.44,2.6,41573521.0,0.0,0.06,0.01,900.0,0.06,11702989.3,255.24,True,59.26,2024-11-11,9.7,0,,2.21,3.13,True,False
11-11-2024 09:00,IZINV,44.98,48.38,44.76,47.76,311109.0,0.62,2.78,0.09,3059.09,2.78,136222.7,128.38,True,52.65,2024-11-11,6.89,0,,43.06,61.55,True,False
11-11-2024 09:00,KFEIN,99.5,108.5,99.5,108.5,986584.0,0.0,9.0,1.45,522.84,9.0,603732.5,63.41,True,69.1,2024-11-11,9.05,1,108.5,82.9,117.2,False,False
11-11-2024 09:00,FADE,14.56,15.85,14.56,15.85,3923370.0,0.0,1.29,0.15,783.56,1.29,1005569.4,290.16,True,70.01,2024-11-11,9.99,0,,13.27,16.0,False,False
11-11-2024 09:00,BAKAB,40.12,44.12,38.62,44.12,2900034.0,0.0,4.0,0.1,3981.63,4.0,1384107.9,109.52,True,71.97,2024-11-11,9.97,0,,28.98,ATH,False,False
11-11-2024 09:00,KARYE,27.56,29.58,27.5,29.58,8973427.0,0.0,2.02,0.34,497.63,2.02,2433291.6,268.78,True,69.25,2024-11-11,9.96,0,,24.9,37.76,False,False
11-11-2024 09:00,INDES,6.38,6.65,6.33,6.65,8160047.0,0.0,0.27,0.04,629.73,0.27,4402786.6,85.34,True,60.37,2024-11-11,4.07,0,,5.9,7.2,True,False
11-11-2024 09:00,ARDYZ,34.84,37.44,34.64,36.82,5058266.0,0.62,1.98,0.67,195.52,1.98,3274800.6,54.46,True,71.55,2024-11-11,6.72,1,37.44,28.68,37.44,False,False
11-11-2024 09:00,AVGYO,9.45,10.39,9.39,10.39,5196773.0,0.0,0.94,0.12,664.23,0.94,3392608.5,53.18,True,69.89,2024-11-11,9.95,0,,8.06,ATH,False,False
08-11-2024 09:00,MNDRS,11.83,12.23,11.79,12.2,4093347.0,0.03,0.37,0.04,927.78,0.37,2383003.6,71.77,True,66.74,2024-11-08,3.57,1,12.23,10.58,12.23,False,False
08-11-2024 09:00,MIATK,42.52,45.4,42.32,45.08,29399030.0,0.32,2.56,0.34,648.54,2.56,16728336.3,75.74,True,62.16,2024-11-08,6.52,0,,36.32,ATH,False,False
08-11-2024 09:00,TLMAN,86.75,95.35,86.7,95.35,810798.0,0.0,8.6,0.54,1492.59,8.6,184490.8,339.48,True,61.8,2024-11-08,9.98,0,,81.4,102.4,False,False
08-11-2024 09:00,BEYAZ,21.96,24.08,21.94,24.08,4030876.0,0.0,2.12,0.23,838.05,2.12,1494639.8,169.69,True,61.16,2024-11-08,9.95,0,,21.04,28.36,True,False
