Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
TUCLK,03-04-2024,11.09,-0.63,-23.11,11.37,11.53,11.76,12.03,11.31,11.58,11.46,11.68,10.65,11.18,1594266.67,33.26,,,,,,,,-_23-02-2024 09:00:00,-_01-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
TUKAS,03-04-2024,7.48,-1.71,-29.18,7.72,7.84,8.01,8.16,7.67,7.88,7.8,7.95,7.63,7.52,12369874.67,33.73,,,,,,,,-_12-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
HEKTS,03-04-2024,14.65,-2.2,-33.28,15.52,15.92,16.37,16.9,15.34,16.02,15.86,16.27,22.32,14.8,44789122.33,24.06,,,,,,,,-_26-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
HEDEF,03-04-2024,25.04,-4.06,-82.24,26.13,26.15,26.23,26.5,26.07,26.16,26.19,26.06,25.53,25.5,2037487.0,41.97,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,-,,-,-,,-,,0,9
TURGG,03-04-2024,635.5,-0.47,-61.14,658.58,674.84,693.1,703.87,652.28,679.36,669.54,690.0,493.41,636.0,33573.33,38.99,,,,,,,,-_15-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ALGYO,03-04-2024,40.42,-1.03,-64.73,41.64,42.25,43.09,43.89,41.41,42.43,41.96,42.67,39.06,40.59,1195679.33,34.52,,,,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
UFUK,03-04-2024,248.0,-1.2,-75.83,258.97,265.04,269.29,265.93,256.34,266.44,263.91,272.28,138.76,244.68,75213.67,45.7,,,,,,,,-_27-03-2024 09:00:00,-_02-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ULAS,03-04-2024,24.38,-4.09,-36.53,25.5,25.72,25.75,25.59,25.35,25.75,25.91,25.98,19.23,24.69,796470.0,45.87,,,,,-,-,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,5
ALFAS,03-04-2024,92.55,-2.99,-43.8,94.25,93.68,93.62,94.77,94.43,93.57,93.82,92.46,90.44,93.33,6335614.67,45.96,-,-,-,,,-,,+_29-03-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,,,,0,6
ALCTL,03-04-2024,104.0,0.0,-57.24,107.62,110.03,113.06,115.88,106.71,110.73,108.55,112.87,99.6,104.3,473174.67,38.93,,,,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
PRDGS,03-04-2024,5.97,-0.33,-9.85,6.14,6.24,6.38,6.57,6.1,6.27,6.2,6.32,7.01,6.0,2340357.33,29.34,,,,,,,,-_04-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
PNLSN,03-04-2024,82.65,-4.84,-38.81,84.4,84.93,85.78,86.13,84.27,85.12,84.23,85.21,64.04,84.05,523955.0,46.37,-,-,-,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,-,-,,-,,-,-,,,-,,0,9
POLHO,03-04-2024,13.57,-9.71,-5.79,14.66,14.59,14.42,14.29,14.62,14.55,14.8,14.42,13.22,13.91,27775249.33,45.27,,-,-,,,,,+_25-03-2024 09:00:00,+_27-03-2024 09:00:00,,,,-,,-,,,-,,,-,,0,6
LOGO,03-04-2024,77.35,1.38,-27.42,79.0,80.2,82.4,85.45,78.61,80.63,79.36,80.88,79.33,77.6,812409.67,36.65,,,,,,,,-_01-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,-,,,,0,2
KRTEK,03-04-2024,30.72,-4.42,47.72,31.83,32.13,32.62,33.29,31.7,32.23,32.0,32.26,29.11,30.79,635237.67,38.66,,,,,,,,-_06-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,-,,-,,0,4
ECZYT,03-04-2024,219.5,-1.39,-56.1,225.4,228.45,232.78,238.84,224.2,229.36,227.28,230.98,233.43,220.5,409987.0,32.49,,,,,,,,-_19-02-2024 09:00:00,-_21-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ECILC,03-04-2024,46.38,-1.32,-62.59,48.17,49.15,50.18,50.95,47.76,49.41,48.78,50.22,45.05,46.67,2835881.67,36.72,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KTLEV,03-04-2024,124.5,-3.71,-21.21,126.85,126.13,123.99,120.38,126.83,125.75,127.48,125.93,65.59,126.03,1244434.33,56.65,-,-,,,,,,+_12-03-2024 09:00:00,+_11-03-2024 09:00:00,,,-,,,,,-,-,-,-,,,0,7
KTSKR,03-04-2024,66.4,1.37,86.25,66.58,66.86,67.54,68.61,66.51,66.98,66.57,66.93,65.42,66.92,318980.0,43.56,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
ISYAT,03-04-2024,10.76,-1.65,-70.19,10.99,11.09,11.24,11.39,10.95,11.12,11.01,11.18,9.27,10.78,4432078.67,39.72,,,,,,,,-_21-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
KUVVA,03-04-2024,40.0,-4.63,-3.36,41.78,42.39,43.04,43.74,41.51,42.54,42.22,43.04,45.59,40.47,173461.33,36.41,,,,,,,,-_26-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
DZGYO,03-04-2024,4.56,-0.87,-57.7,4.59,4.62,4.68,4.77,4.58,4.63,4.59,4.64,4.35,4.57,2395272.0,38.74,-,,,,,,,-_06-03-2024 09:00:00,-_08-03-2024 09:00:00,,,-,,,-,,,-,,,-,,0,5
ETILR,03-04-2024,15.22,-0.39,-53.58,15.42,15.61,15.87,16.1,15.36,15.67,15.48,15.78,14.86,15.34,609429.33,41.02,,,,,,,,-_12-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DURDO,03-04-2024,14.93,-1.45,-25.9,15.32,15.54,15.91,16.4,15.24,15.62,15.41,15.7,16.76,15.05,261353.0,31.09,,,,,,,,-_27-02-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EUHOL,03-04-2024,3.11,-2.81,-57.6,3.19,3.24,3.3,3.36,3.17,3.25,3.2,3.28,2.87,3.14,12085282.67,39.56,,,,,,,,-_21-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
DOHOL,03-04-2024,12.61,-1.48,-65.5,12.85,12.89,12.94,13.02,12.82,12.9,12.92,12.9,12.19,12.67,36313312.0,42.91,,,,,,,,-_02-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,-,-,-,,0,5
LINK,03-04-2024,378.0,-1.82,-41.72,379.82,382.05,386.77,389.03,379.6,383.06,378.47,382.51,224.2,378.58,90390.33,47.64,-,-,,,,,,-_15-03-2024 09:00:00,-_21-03-2024 09:00:00,,,-,,,-,,-,-,,,,,0,6
DOGUB,03-04-2024,20.24,-3.62,-81.11,20.78,21.02,21.41,21.75,20.72,21.1,20.7,21.2,18.46,20.4,2832053.0,41.99,,,,,,,,-_20-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
LRSHO,03-04-2024,2.84,-2.07,-60.13,2.89,2.92,2.96,3.0,2.88,2.93,2.89,2.94,2.55,2.86,13556888.67,38.28,,,,,,,,-_13-03-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
PNSUT,03-04-2024,80.9,-1.28,-80.61,82.52,83.08,84.04,85.08,82.32,83.27,82.67,83.28,74.82,81.25,212224.67,39.96,,,,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DOFER,03-04-2024,37.58,-2.39,-49.45,39.34,40.07,41.09,42.36,39.03,40.28,39.92,40.5,37.96,37.71,992788.33,36.67,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,-,,-,,,,,0,2
MAALT,03-04-2024,1125.0,0.18,-46.1,1155.34,1174.25,1194.57,1208.53,1147.72,1179.3,1166.71,1195.21,900.54,1126.33,37712.0,41.21,,,,,,,,-_26-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
EUPWR,03-04-2024,149.0,-0.6,-41.9,150.68,150.9,152.17,155.26,150.64,151.07,150.41,150.5,160.69,149.77,4122230.33,40.13,,,,-,,,-,-_03-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,-,0,5
DNISI,03-04-2024,14.07,-2.43,-15.09,14.77,15.22,15.9,16.72,14.61,15.36,15.0,15.61,13.48,14.17,812830.33,28.16,,,,,,,,-_28-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MAKTK,03-04-2024,6.82,-2.01,-67.72,6.77,6.71,6.69,6.73,6.81,6.7,6.68,6.61,5.82,6.91,12958371.33,51.58,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MANAS,03-04-2024,9.0,-0.99,59.28,9.28,9.39,9.52,9.63,9.23,9.42,9.38,9.49,9.09,9.04,1537455.67,41.59,,,,,,,,-_27-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,-,-,-,,-,,,,-,0,5
MARBL,03-04-2024,16.62,-3.15,-74.74,16.93,17.15,17.64,18.38,16.88,17.24,16.95,17.24,18.32,16.74,4873407.0,37.85,-,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,,,,,,-,-,,,-,0,5
DMRGD,03-04-2024,13.69,-2.56,-40.6,14.02,14.12,14.33,14.65,13.98,14.16,14.07,14.15,14.86,13.8,2827445.67,38.71,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,-,,0,3
MARTI,03-04-2024,4.12,-0.96,-59.02,4.1,4.13,4.21,4.35,4.11,4.14,4.08,4.13,4.19,4.13,5723920.33,39.03,,-,,,,,,-_27-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,-,,,,,0,3
DIRIT,03-04-2024,14.6,-0.82,-41.31,14.94,15.18,15.54,15.92,14.87,15.25,15.03,15.35,11.59,14.6,70674.0,40.72,,,,,,,,-_08-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
EUREN,03-04-2024,14.73,-2.32,-68.47,15.23,15.53,16.02,16.55,15.13,15.63,15.33,15.67,15.49,14.76,9377612.33,35.29,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,-,-,-,,,,0,4
MEGAP,03-04-2024,4.48,-2.18,-54.69,4.62,4.67,4.74,4.79,4.6,4.69,4.65,4.72,4.58,4.51,4261246.67,38.71,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,-,,-,-,,,,0,4
MEGMT,03-04-2024,40.1,-4.66,-47.09,42.21,43.18,44.58,46.34,41.83,43.47,42.87,43.89,44.04,40.61,5893681.33,37.45,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
MEKAG,03-04-2024,57.15,-1.64,-14.33,59.23,60.11,61.38,63.36,58.84,60.36,59.95,60.76,66.48,57.65,765189.67,35.92,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
IZENR,03-04-2024,25.3,0.32,-77.06,26.05,26.51,27.19,28.1,25.87,26.65,26.37,26.84,37.34,25.34,8759505.0,31.59,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,,-,,,,0,1
EGEEN,03-04-2024,14537.5,-1.47,-47.47,14850.68,14928.31,14988.25,14970.98,14805.67,14944.87,14951.89,14981.1,10648.25,14625.83,20037.33,46.93,,,,,,,,-_02-04-2024 09:00:00,-_02-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,3
KRONT,03-04-2024,19.97,-1.24,20.62,20.67,21.2,21.91,22.5,20.49,21.36,20.84,21.72,17.06,20.16,916876.33,36.24,,,,,,,,-_21-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EGEPO,03-04-2024,17.23,-2.93,5.76,17.78,17.97,18.23,18.62,17.7,18.02,17.92,18.09,19.98,17.35,613466.33,35.46,,,,,,,,-_27-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EREGL,03-04-2024,38.64,-0.67,-50.35,40.21,40.98,41.87,42.79,39.88,41.19,40.79,41.67,41.77,38.79,76144013.67,21.95,,,,,,,,-_26-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ERCB,03-04-2024,145.0,-4.04,-65.64,150.46,153.41,158.09,162.43,149.49,154.41,151.41,155.35,136.16,146.63,842872.0,35.89,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,-,,,-,-,,,,0,4
KBORU,03-04-2024,109.9,-2.31,-65.63,112.87,114.3,117.58,122.51,112.45,114.88,113.18,114.69,111.03,110.87,4498038.67,40.06,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,-,,-,,,,-,0,3
ENKAI,03-04-2024,33.6,-1.23,-55.64,34.11,34.38,34.84,35.47,34.01,34.47,34.21,34.58,34.15,33.73,15852264.33,32.91,,,,,,,,-_27-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ENJSA,03-04-2024,56.45,-0.79,-51.41,57.08,57.23,57.44,57.67,56.99,57.27,57.27,57.3,48.6,56.68,5090035.67,44.74,,,,,,,,-_02-04-2024 09:00:00,-_12-03-2024 09:00:00,-,,,,,-,,,-,,,,,0,3
ENERY,03-04-2024,160.1,-1.66,-13.52,161.91,161.46,160.0,157.74,161.88,161.2,162.08,161.7,148.73,161.37,771433.67,53.67,,-,,,,,,+_18-03-2024 09:00:00,+_19-03-2024 09:00:00,,,,,,,,,-,,,,,0,2
EMNIS,03-04-2024,196.2,-7.37,-17.7,220.99,228.62,230.52,223.46,216.44,229.77,232.31,238.02,115.53,199.4,13050.33,43.33,,,,,,-,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,4
KERVT,03-04-2024,11.71,-1.1,-72.2,12.04,12.27,12.53,12.69,11.95,12.34,12.16,12.54,11.46,11.75,1964612.33,36.54,,,,,,,,-_21-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KFEIN,03-04-2024,125.3,-2.79,-67.8,132.73,135.98,140.29,144.35,131.39,136.93,134.69,138.7,85.96,126.1,767026.0,36.2,,,,,,,,-_06-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EMKEL,03-04-2024,15.61,-2.56,-37.1,15.91,15.96,16.04,16.25,15.87,15.98,16.01,15.98,14.42,15.92,2583682.0,42.48,,,,,,,,-_01-04-2024 09:00:00,-_12-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KIMMR,03-04-2024,9.98,-0.1,5.07,10.19,10.33,10.48,10.53,10.14,10.37,10.34,10.41,7.96,9.97,3039363.33,44.91,,,,,,,,-_27-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ELITE,03-04-2024,46.56,-2.14,-74.61,46.89,47.13,47.72,48.75,46.85,47.24,46.76,47.32,43.52,46.58,1136978.33,42.81,-,-,,,,,,-_25-03-2024 09:00:00,-_27-02-2024 09:00:00,,,-,,,-,,,-,-,,,,0,6
KLKIM,03-04-2024,25.12,-1.34,10.52,25.94,26.38,26.94,27.48,25.77,26.5,26.23,26.74,23.34,25.52,1394029.0,35.16,,,,,,,,-_13-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EKSUN,03-04-2024,58.65,-0.68,-22.35,59.61,60.25,61.42,63.06,59.4,60.48,59.87,60.64,69.47,58.67,419503.67,35.92,,,,,,,,-_06-03-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KLNMA,03-04-2024,14.5,1.05,-47.22,14.78,15.15,15.52,15.76,14.65,15.24,14.97,15.66,13.46,14.33,293778.67,40.46,,,,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
KLRHO,03-04-2024,40.84,-0.63,-70.59,41.62,42.53,44.25,46.2,41.38,42.88,41.89,42.89,34.6,40.93,238471.67,28.1,,,,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
EKOS,03-04-2024,46.44,-2.23,-55.0,48.39,48.82,49.53,50.82,48.14,48.95,48.86,48.94,48.09,46.64,5535782.0,39.52,,,,,,,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,,,,-,,,-,,0,3
KLSYN,03-04-2024,5.88,-1.67,-53.18,6.0,6.04,6.13,6.23,5.99,6.06,6.0,6.05,5.59,5.88,1435668.67,41.13,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,-,,,-,,,,,0,3
EKGYO,03-04-2024,9.06,1.23,-49.0,9.28,9.48,9.74,10.0,9.22,9.53,9.36,9.64,8.75,9.06,195984521.0,34.66,,,,,,,,-_12-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
KONKA,03-04-2024,44.82,-1.54,-45.45,45.86,46.3,47.18,48.5,45.71,46.46,46.02,46.47,47.71,44.98,637751.33,35.33,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
IZFAS,03-04-2024,17.02,-0.47,-66.03,17.03,17.07,17.16,17.23,17.03,17.09,17.03,17.08,12.85,17.09,3207967.0,47.42,-,-,,,,,,-_15-03-2024 09:00:00,-_19-03-2024 09:00:00,,,-,,,-,,,-,-,,,,0,6
EGPRO,03-04-2024,206.3,-1.1,-68.79,210.73,213.54,216.05,215.56,209.63,214.27,212.53,216.39,151.62,208.6,293509.67,46.08,,,,,,,,-_26-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
KOPOL,03-04-2024,43.42,-1.32,-54.88,44.68,45.16,45.84,46.71,44.45,45.3,45.28,45.31,51.65,43.46,833697.0,37.48,,,,,,,,-_28-03-2024 09:00:00,-_14-03-2024 09:00:00,-,,,,,-,,,-,,,,,0,3
KORDS,03-04-2024,85.0,-0.7,-31.08,86.74,88.35,90.97,93.25,86.32,88.92,86.61,89.62,85.37,85.15,877743.0,37.95,,,,,,,,-_18-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,-,,-,-,,,,0,4
KOZAA,03-04-2024,46.12,-0.82,-16.19,46.89,47.13,47.57,48.18,46.79,47.21,47.03,47.12,49.9,46.4,6452605.33,41.72,,,,,,,,-_02-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KOZAL,03-04-2024,21.38,0.0,-25.82,21.77,21.93,22.16,22.37,21.7,21.98,21.89,22.0,22.83,21.49,69835584.67,42.97,,,,,,,,-_01-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,-,,,,0,2
KRDMA,03-04-2024,17.05,0.12,-22.3,17.76,18.15,18.67,19.33,17.59,18.26,18.07,18.47,20.88,17.11,4386551.67,21.7,,,,,,,,-_26-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,,,,0,1
KRDMB,03-04-2024,16.28,-1.21,-38.54,16.98,17.37,17.88,18.52,16.83,17.48,17.25,17.69,19.69,16.31,1297560.0,21.4,,,,,,,,-_26-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EGGUB,03-04-2024,41.18,0.44,-14.51,41.84,42.49,43.54,44.87,41.64,42.7,42.01,43.04,44.57,41.19,260052.0,33.3,,,,,,,,-_06-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
MEPET,03-04-2024,11.5,-5.74,6.01,12.24,12.32,12.38,12.34,12.18,12.33,12.35,12.32,8.71,11.67,1546390.67,44.82,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,-,,,,0,7
DGGYO,03-04-2024,32.28,-1.53,-67.61,32.64,32.93,33.5,34.13,32.56,33.05,32.62,33.07,32.62,32.37,443253.0,41.55,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,-,-,,-,,,,,0,4
EUYO,03-04-2024,19.49,-1.81,-7.58,19.52,19.48,19.52,19.41,19.55,19.49,19.35,19.37,13.89,19.74,676033.0,51.62,-,,-,,-,,,+_01-04-2024 09:00:00,+_01-04-2024 09:00:00,,,-,,,-,,-,-,,,,,0,7
CEMTS,03-04-2024,8.98,0.56,-58.49,9.25,9.44,9.74,10.16,9.18,9.5,9.35,9.58,10.86,8.98,5562764.33,29.55,,,,,,,,-_04-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
GOZDE,03-04-2024,22.16,-1.07,-46.83,22.92,23.5,24.17,24.72,22.71,23.66,23.23,24.11,22.83,22.26,1809248.67,30.15,,,,,,,,-_20-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CEMAS,03-04-2024,3.11,-1.89,-49.17,3.34,3.59,3.92,4.24,3.26,3.67,3.43,3.86,4.17,3.12,30142978.33,21.8,,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CELHA,03-04-2024,37.98,-1.35,-76.81,39.19,39.71,39.78,39.06,38.91,39.78,39.87,40.48,26.2,38.14,227985.67,48.74,,,,,,,,-_01-04-2024 09:00:00,+_03-01-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
FLAP,03-04-2024,8.65,-1.82,-22.6,9.45,10.01,10.74,11.49,9.24,10.17,9.72,10.54,11.0,8.76,13768883.0,26.83,,,,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
INDES,03-04-2024,8.09,-2.53,-29.12,8.58,8.85,9.17,9.4,8.47,8.93,8.73,9.12,7.55,8.15,12305195.67,34.0,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BURVA,03-04-2024,136.0,-3.2,-40.74,141.71,142.91,142.71,140.64,140.9,143.02,142.89,145.32,90.15,136.07,90812.0,48.48,,,,,-,,,-_02-04-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,-,,,-,,,,,0,3
OYYAT,03-04-2024,40.44,-0.93,-36.57,41.25,41.76,42.5,43.34,41.07,41.92,41.53,42.12,44.37,40.64,126311.0,31.25,,,,,,,,-_14-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BURCE,03-04-2024,181.6,-2.31,-50.74,181.44,179.79,178.86,178.76,182.19,179.46,179.2,177.73,143.8,184.83,321927.67,52.19,,,,,,,,+_29-03-2024 09:00:00,+_01-04-2024 09:00:00,,,-,,,-,,,-,,,,,0,3
OZKGY,03-04-2024,7.86,-0.25,28.28,8.02,8.12,8.29,8.52,7.99,8.15,8.05,8.18,8.36,7.92,5413154.67,36.49,,,,,,,,-_12-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
BUCIM,03-04-2024,7.5,-1.32,-37.05,7.71,7.78,7.85,7.92,7.67,7.79,7.78,7.84,7.68,7.52,11571339.67,37.87,,,,,,,,-_01-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
OZSUB,03-04-2024,28.26,-2.42,-2.83,29.29,29.82,30.57,31.2,29.09,29.99,29.53,30.22,26.11,28.49,440831.0,36.39,,,,,,,,-_13-03-2024 09:00:00,-_19-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
PAMEL,03-04-2024,128.1,-2.51,-50.99,131.36,132.14,133.5,135.76,130.99,132.39,132.18,132.37,161.83,129.03,187374.0,38.39,,,,,,,,-_27-02-2024 09:00:00,-_01-03-2024 09:00:00,-,,,,,-,,,-,,-,-,,0,5
PAPIL,03-04-2024,129.5,-2.63,-51.6,129.84,129.88,130.03,129.86,129.84,129.9,129.68,130.14,72.43,132.17,386338.67,50.47,-,-,-,-,,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,-,,,-,,-,-,,,,,0,11
BRYAT,03-04-2024,3275.0,-5.62,-22.05,3394.8,3439.57,3506.03,3555.89,3379.29,3454.21,3409.11,3471.19,2503.29,3323.33,62141.67,38.87,-,,,,,,,-_12-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,-,,,-,-,,,,0,5
PASEU,03-04-2024,52.2,-0.29,-42.45,53.4,54.19,55.6,57.66,53.13,54.46,53.7,54.71,59.46,52.68,746124.67,33.22,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,,-,0,3
BRSAN,03-04-2024,595.0,-1.49,-56.11,608.58,614.62,622.86,632.52,606.08,616.39,612.61,619.72,538.89,598.0,572444.33,40.49,,,,,,,,-_26-03-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
PCILT,03-04-2024,11.89,1.11,8.38,12.24,12.52,12.95,13.47,12.13,12.61,12.41,12.73,12.92,11.93,1764677.67,33.64,,,,,,,,-_07-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
PEGYO,03-04-2024,20.62,-4.54,-65.67,21.22,21.2,21.17,21.25,21.2,21.19,21.25,21.18,15.63,20.85,6465505.67,44.67,-,-,-,,,-,,+_28-03-2024 09:00:00,-_03-04-2024 09:00:00,,,-,-,,-,,-,-,-,,-,,0,11
PEKGY,03-04-2024,10.09,-9.99,64.72,11.79,13.01,15.24,18.35,11.43,13.46,12.03,13.88,22.57,10.24,67617143.33,23.38,,,,,,,,-_05-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
IHYAY,03-04-2024,2.34,-0.43,-67.44,2.41,2.47,2.55,2.65,2.39,2.48,2.44,2.52,2.36,2.34,2096130.33,28.46,,,,,,,,-_23-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BRLSM,03-04-2024,25.68,0.39,-39.39,26.07,26.25,26.6,27.21,26.01,26.31,26.1,26.34,24.42,25.74,4321153.33,39.92,,,,,,,,-_15-02-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,,,,-,,,,0,2
IHLGM,03-04-2024,1.21,-2.42,-50.02,1.27,1.29,1.31,1.35,1.26,1.29,1.29,1.3,1.38,1.22,33194399.33,31.94,,,,,,,,-_01-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
