Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
21-11-2024 09:00,TATEN,33.4,36.74,33.2,36.74,5938005.0,0.0,3.34,0.19,1639.58,3.34,2131573.0,178.57,True,64.17,2024-11-21,10.0,0,,29.9,39.5,False,False
21-11-2024 09:00,TERA,27.0,29.34,26.08,29.2,3035413.0,0.14,2.2,0.29,658.62,2.2,1081324.7,180.71,True,70.28,2024-11-21,9.45,0,,24.2,ATH,False,False
21-11-2024 09:00,KOZAL,20.3,21.56,20.12,21.56,221483523.0,0.0,1.26,0.14,768.97,1.26,98819024.7,124.13,True,61.65,2024-11-21,10.0,0,,18.47,29.6,False,False
21-11-2024 09:00,KOPOL,5.15,5.56,5.06,5.56,62197370.0,0.0,0.41,0.02,2441.67,0.41,13530610.3,359.68,True,56.86,2024-11-21,9.95,0,,4.97,5.9,False,False
20-11-2024 09:00,ATSYH,41.0,43.48,41.0,43.3,119869.0,0.18,2.3,0.07,3185.71,2.3,62000.4,93.34,True,44.19,2024-11-20,9.51,0,,38.58,46.5,True,False
20-11-2024 09:00,ORCAY,9.48,10.17,9.41,10.17,26055781.0,0.0,0.69,0.12,475.0,0.69,5300291.0,391.59,True,68.24,2024-11-20,9.95,1,10.17,8.42,11.22,False,False
20-11-2024 09:00,DIRIT,24.96,27.42,24.96,27.42,466908.0,0.0,2.46,0.59,314.84,2.46,280330.6,66.56,True,50.48,2024-11-20,9.94,0,,18.5,59.0,True,False
20-11-2024 09:00,YAPRK,448.75,493.5,448.75,493.5,631292.0,0.0,44.75,9.1,391.76,44.75,139138.1,353.72,True,78.69,2024-11-20,9.97,0,,396.25,ATH,False,False
20-11-2024 09:00,EGSER,3.76,4.0,3.74,3.97,16991093.0,0.03,0.21,0.04,452.63,0.21,5262682.4,222.86,True,67.6,2024-11-20,5.59,0,,3.49,4.0,False,False
20-11-2024 09:00,OZRDN,7.64,8.4,7.56,8.4,4130908.0,0.0,0.76,0.06,1257.14,0.76,1175278.8,251.48,True,57.33,2024-11-20,9.95,2,7.56,7.56,8.63,False,False
19-11-2024 09:00,CRDFA,6.5,7.04,6.18,6.94,26600637.0,0.1,0.44,0.07,556.72,0.44,6165710.5,331.43,True,73.61,2024-11-19,7.1,0,,5.01,ATH,False,False
19-11-2024 09:00,MEGAP,2.71,2.93,2.71,2.93,3652683.0,0.0,0.22,0.04,464.1,0.22,1852665.7,97.16,True,72.4,2024-11-19,9.74,0,,2.3,ATH,False,False
19-11-2024 09:00,DYOBY,20.88,22.14,20.68,22.08,4743019.0,0.06,1.2,0.02,6566.67,1.2,2095325.0,126.36,True,61.42,2024-11-19,5.75,0,,19.37,22.28,False,False
19-11-2024 09:00,MHRGY,4.71,5.01,4.65,4.93,9094726.0,0.08,0.22,0.04,494.59,0.22,3758932.0,141.95,True,69.5,2024-11-19,4.67,0,,4.38,4.94,False,False
18-11-2024 09:00,TUCLK,10.29,10.66,10.16,10.58,9510286.0,0.08,0.29,0.0,9566.67,0.29,6063980.3,56.83,True,49.02,2024-11-18,3.22,0,,10.1,11.73,False,False
18-11-2024 09:00,GLBMD,11.0,12.04,10.87,12.04,6176428.0,0.0,1.04,0.13,718.9,1.04,1270689.2,386.07,True,69.2,2024-11-18,9.95,0,,10.19,12.94,False,False
18-11-2024 09:00,FENER,105.5,113.9,104.4,111.6,4974540.0,2.3,6.1,1.18,414.77,6.1,2440658.8,103.82,True,64.39,2024-11-18,6.29,0,,96.4,135.6,False,False
18-11-2024 09:00,AKFYE,18.05,19.18,18.02,18.91,11217507.0,0.27,0.86,0.19,347.92,0.86,5605149.0,100.13,True,62.3,2024-11-18,4.76,0,,16.79,23.04,False,False
18-11-2024 09:00,EBEBK,47.88,50.3,47.42,49.9,1721727.0,0.4,2.02,0.36,458.01,2.02,901866.5,90.91,True,66.14,2024-11-18,4.18,0,,40.98,ATH,False,False
18-11-2024 09:00,ECILC,42.76,46.0,42.46,45.8,10102902.0,0.2,3.04,0.56,442.86,3.04,4076833.2,147.81,True,69.25,2024-11-18,7.21,0,,37.2,48.66,False,False
18-11-2024 09:00,ECZYT,198.3,210.8,195.5,210.3,682152.0,0.5,12.0,2.68,347.76,12.0,310227.6,119.89,True,76.16,2024-11-18,6.32,0,,167.9,210.8,False,False
18-11-2024 09:00,OZATD,81.05,87.0,81.05,85.95,5753883.0,1.05,4.9,0.75,553.33,4.9,3225829.8,78.37,True,58.78,2024-11-18,6.44,0,,71.25,ATH,True,False
18-11-2024 09:00,CWENE,23.25,25.43,23.25,25.0,18784056.57,0.43,1.74,0.31,455.12,1.74,10267141.82,82.95,True,67.17,2024-11-18,7.62,0,,18.95,28.59,False,False
18-11-2024 09:00,EGEPO,22.68,24.24,22.68,24.02,2287402.0,0.22,1.34,0.35,285.06,1.34,1064690.5,114.84,True,82.15,2024-11-18,6.57,0,,16.66,ATH,False,False
18-11-2024 09:00,KRDMA,20.9,22.98,20.7,22.98,9770156.0,0.0,2.08,0.27,676.12,2.08,3527416.5,176.98,True,69.18,2024-11-18,9.95,0,,17.8,ATH,False,False
18-11-2024 09:00,ALKA,25.9,28.1,25.78,27.48,2721499.0,0.62,1.58,0.24,563.87,1.58,730747.8,272.43,True,69.1,2024-11-18,6.1,1,28.1,24.2,28.1,False,False
18-11-2024 09:00,MNDTR,5.53,5.73,5.46,5.72,2767330.0,0.01,0.19,0.03,603.7,0.19,1443018.1,91.77,True,54.07,2024-11-18,3.44,2,5.46,5.46,6.86,False,False
15-11-2024 09:00,KMPUR,17.4,18.5,17.22,18.5,4963467.0,0.0,1.1,0.09,1164.37,1.1,1614060.6,207.51,True,59.6,2024-11-15,7.0,0,,16.41,23.5,True,False
15-11-2024 09:00,UNLU,13.45,14.07,13.45,14.07,735467.0,0.0,0.62,0.08,646.99,0.62,435413.3,68.91,True,63.43,2024-11-15,4.61,0,,12.56,15.1,False,False
15-11-2024 09:00,AYEN,29.52,30.86,29.48,30.66,1085630.0,0.2,1.14,0.3,282.55,1.14,687696.9,57.86,True,68.9,2024-11-15,3.86,0,,26.3,32.28,False,False
15-11-2024 09:00,MARTI,3.53,3.73,3.5,3.72,20703901.0,0.01,0.19,0.03,630.77,0.19,13264727.3,56.08,True,71.72,2024-11-15,5.98,0,,3.07,4.07,False,False
15-11-2024 09:00,EUYO,9.84,10.61,9.84,10.57,978372.0,0.04,0.73,0.03,2417.24,0.73,388073.5,152.11,True,55.34,2024-11-15,7.42,0,,9.52,11.15,False,False
15-11-2024 09:00,COSMO,113.4,122.0,112.9,120.0,376141.0,2.0,6.6,0.46,1334.78,6.6,235155.7,59.95,True,66.84,2024-11-15,5.82,0,,99.5,126.1,False,False
14-11-2024 09:00,PRDGS,5.3,5.83,5.23,5.83,10322753.0,0.0,0.53,0.08,523.53,0.53,4256535.9,142.52,True,62.96,2024-11-14,10.0,0,,4.67,6.56,False,False
14-11-2024 09:00,GENIL,92.45,98.8,92.45,97.15,3020983.0,1.65,4.7,1.42,230.99,4.7,1212968.8,149.06,True,72.66,2024-11-14,5.08,0,,79.95,ATH,False,False
14-11-2024 09:00,SELEC,71.25,77.0,71.0,76.2,5056314.0,0.8,4.95,0.92,438.04,4.95,2063521.9,145.03,True,71.83,2024-11-14,7.17,0,,61.35,ATH,False,False
14-11-2024 09:00,RYSAS,15.94,17.19,15.88,17.19,11786208.0,0.0,1.25,0.07,1685.71,1.25,5758802.0,104.66,True,73.3,2024-11-14,9.98,0,,11.75,ATH,False,False
14-11-2024 09:00,MERKO,16.1,17.71,16.1,17.71,10705595.0,0.0,1.61,0.21,663.03,1.61,3274173.8,226.97,True,61.42,2024-11-14,10.0,0,,15.16,19.05,False,False
14-11-2024 09:00,GRSEL,151.1,164.7,150.2,164.0,1854282.0,0.7,12.9,1.78,624.72,12.9,1226849.8,51.14,True,78.56,2024-11-14,9.48,0,,112.7,ATH,False,False
14-11-2024 09:00,AVPGY,49.1,52.1,48.98,51.4,5045144.0,0.7,2.3,0.28,721.43,2.3,3194965.1,57.91,True,66.48,2024-11-14,5.03,0,,45.54,52.15,False,False
14-11-2024 09:00,INTEM,217.0,237.2,217.0,237.2,607125.0,0.0,20.2,1.53,1220.26,20.2,119574.8,407.74,True,64.27,2024-11-14,9.97,0,,205.9,240.0,False,False
14-11-2024 09:00,KRTEK,29.0,31.16,28.66,31.16,2039108.0,0.0,2.16,0.23,855.75,2.16,661526.8,208.24,True,64.91,2024-11-14,9.95,0,,26.84,ATH,False,False
14-11-2024 09:00,GESAN,45.8,49.5,45.5,48.9,11741589.0,0.6,3.1,0.49,527.53,3.1,6877307.1,70.73,True,66.88,2024-11-14,7.95,0,,37.68,ATH,False,False
14-11-2024 09:00,KERVN,2.06,2.49,2.06,2.43,3699670.0,0.06,0.37,0.07,406.85,0.37,2115754.0,74.86,True,70.1,2024-11-14,7.05,0,,1.61,2.68,False,False
14-11-2024 09:00,SKYMD,9.87,10.55,9.77,10.38,3035287.0,0.17,0.51,0.04,1086.05,0.51,1643369.7,84.7,True,62.11,2024-11-14,6.35,0,,9.14,10.63,False,False
13-11-2024 09:00,DMSAS,8.05,8.85,8.05,8.85,22505996.0,0.0,0.8,0.14,492.59,0.8,9641456.9,133.43,True,79.32,2024-11-13,9.94,1,8.85,6.3,ATH,False,False
13-11-2024 09:00,ESCAR,36.68,40.48,35.73,40.45,4565119.71,0.03,3.77,0.25,1427.47,3.77,1338146.41,241.15,True,63.73,2024-11-13,9.88,0,,34.94,41.38,False,False
13-11-2024 09:00,KTSKR,58.8,64.55,58.0,63.3,1144004.0,1.25,4.5,0.44,934.48,4.5,346362.0,230.29,True,63.88,2024-11-13,7.65,0,,55.55,79.95,False,False
13-11-2024 09:00,PLTUR,23.9,25.78,23.72,25.44,5293875.0,0.34,1.54,0.07,2233.33,1.54,2894146.2,82.92,True,67.14,2024-11-13,6.35,0,,19.91,28.18,False,False
13-11-2024 09:00,BAYRK,16.99,18.59,16.71,18.59,10849762.0,0.0,1.6,0.0,4.503599627370498e+17,1.6,3722251.8,191.48,True,51.86,2024-11-13,10.0,2,16.71,16.71,22.22,True,True
13-11-2024 09:00,SILVR,20.28,22.22,19.84,22.22,7280084.0,0.0,1.94,0.13,1358.65,1.94,3187482.7,128.4,True,67.44,2024-11-13,10.0,0,,17.05,22.96,False,False
12-11-2024 09:00,KUTPO,69.0,72.25,68.6,72.25,1133315.0,0.0,3.25,0.2,1566.67,3.25,292036.4,288.07,True,64.53,2024-11-12,9.97,0,,60.85,82.25,True,False
12-11-2024 09:00,AVHOL,35.1,37.94,33.8,37.2,9268044.0,0.74,2.1,0.09,2286.36,2.1,1412006.9,556.37,True,66.56,2024-11-12,7.83,0,,31.26,38.06,False,False
11-11-2024 09:00,BAKAB,40.12,44.12,38.62,44.12,2900034.0,0.0,4.0,0.1,3981.63,4.0,1384107.9,109.52,True,71.92,2024-11-11,9.97,0,,28.98,ATH,False,False
11-11-2024 09:00,PASEU,23.62,25.3,23.52,25.2,8678343.0,0.1,1.58,0.2,682.18,1.58,4902098.5,77.03,True,63.74,2024-11-11,7.69,0,,20.86,ATH,False,False
11-11-2024 09:00,IZINV,44.98,48.38,44.76,47.76,311109.0,0.62,2.78,0.09,3059.09,2.78,136222.7,128.38,True,52.78,2024-11-11,6.89,0,,43.06,61.55,True,False
11-11-2024 09:00,KFEIN,99.5,108.5,99.5,108.5,986584.0,0.0,9.0,1.45,522.84,9.0,603732.5,63.41,True,69.08,2024-11-11,9.05,1,108.5,82.9,117.2,False,False
11-11-2024 09:00,ISMEN,33.58,36.18,33.56,35.72,7920185.0,0.46,2.14,0.22,890.74,2.14,4194857.6,88.81,True,62.29,2024-11-11,6.63,0,,31.4,38.26,False,False
11-11-2024 09:00,RNPOL,24.6,26.18,24.56,25.78,910030.0,0.4,1.18,0.17,594.12,1.18,381884.2,138.3,True,64.56,2024-11-11,5.05,0,,23.04,27.48,False,False
11-11-2024 09:00,NTHOL,43.46,47.78,43.46,47.6,2843256.0,0.18,4.14,0.86,379.17,4.14,1589735.9,78.85,True,71.2,2024-11-11,9.53,0,,35.58,ATH,False,False
11-11-2024 09:00,INDES,6.38,6.65,6.33,6.65,8160047.0,0.0,0.27,0.04,629.73,0.27,4402786.6,85.34,True,60.28,2024-11-11,4.07,0,,5.9,7.2,True,False
11-11-2024 09:00,IMASM,2.54,2.6,2.44,2.6,41573521.0,0.0,0.06,0.01,900.0,0.06,11702989.3,255.24,True,59.19,2024-11-11,9.7,0,,2.21,3.13,True,False
11-11-2024 09:00,KARYE,27.56,29.58,27.5,29.58,8973427.0,0.0,2.02,0.34,497.63,2.02,2433291.6,268.78,True,69.17,2024-11-11,9.96,0,,24.9,37.76,False,False
11-11-2024 09:00,ARDYZ,34.84,37.44,34.64,36.82,5058266.0,0.62,1.98,0.67,195.52,1.98,3274800.6,54.46,True,71.46,2024-11-11,6.72,1,37.44,28.68,37.44,False,False
11-11-2024 09:00,FADE,14.56,15.85,14.56,15.85,3923370.0,0.0,1.29,0.15,783.56,1.29,1005569.4,290.16,True,69.93,2024-11-11,9.99,0,,13.27,16.0,False,False
11-11-2024 09:00,SEKUR,13.15,14.05,13.14,13.96,2693735.0,0.09,0.81,0.18,347.51,0.81,1259983.7,113.79,True,79.31,2024-11-11,6.32,1,14.05,9.79,14.05,False,False
11-11-2024 09:00,LOGO,112.0,117.2,111.0,116.7,882265.0,0.5,4.7,0.69,581.16,4.7,391807.5,125.18,True,69.26,2024-11-11,6.77,0,,87.1,125.1,False,False
11-11-2024 09:00,LRSHO,2.02,2.14,2.02,2.12,18733333.0,0.02,0.1,0.01,1566.67,0.1,9207984.9,103.45,True,47.25,2024-11-11,5.47,0,,1.93,3.35,True,False
11-11-2024 09:00,AVGYO,9.45,10.39,9.39,10.39,5196773.0,0.0,0.94,0.12,664.23,0.94,3392608.5,53.18,True,69.81,2024-11-11,9.95,0,,8.06,ATH,False,False
08-11-2024 09:00,KONTR,46.24,50.65,45.8,50.5,35919375.0,0.15,4.26,0.55,677.37,4.26,16731482.3,114.68,True,70.47,2024-11-08,9.35,0,,40.5,53.75,False,False
08-11-2024 09:00,YKSLN,7.19,7.7,7.18,7.61,2408648.0,0.09,0.42,0.0,10400.0,0.42,977516.5,146.4,True,50.56,2024-11-08,5.84,0,,6.92,8.02,True,True
08-11-2024 09:00,KRONT,21.6,23.48,21.36,23.0,2712485.0,0.48,1.4,0.11,1138.94,1.4,933740.3,190.5,True,67.94,2024-11-08,7.68,1,23.48,18.0,23.48,False,False
08-11-2024 09:00,KCHOL,162.1,172.2,161.6,171.4,22914158.0,0.8,9.3,0.06,15400.0,9.3,14157679.0,61.85,True,48.13,2024-11-08,4.26,0,,160.2,194.0,True,True
08-11-2024 09:00,SUNTK,23.68,25.84,23.52,25.84,7526942.0,0.0,2.16,0.57,278.95,2.16,2795598.3,169.24,True,85.39,2024-11-08,9.96,0,,18.6,ATH,False,False
08-11-2024 09:00,KLKIM,31.3,33.32,30.54,32.8,7045536.0,0.52,1.5,0.23,546.55,1.5,3905311.1,80.41,True,77.63,2024-11-08,4.79,0,,24.14,ATH,False,False
08-11-2024 09:00,YKBNK,23.64,25.44,23.6,25.34,264150494.0,0.1,1.7,0.07,2475.76,1.7,134015349.1,97.1,True,49.23,2024-11-08,7.19,0,,22.66,32.12,True,True
08-11-2024 09:00,MNDRS,11.83,12.23,11.79,12.2,4093347.0,0.03,0.37,0.04,927.78,0.37,2383003.6,71.77,True,66.63,2024-11-08,3.57,1,12.23,10.58,12.23,False,False
08-11-2024 09:00,OYYAT,36.86,38.4,36.8,38.34,155728.0,0.06,1.48,0.06,2451.72,1.48,67373.0,131.14,True,56.22,2024-11-08,4.24,0,,35.62,39.3,False,False
08-11-2024 09:00,OYLUM,7.7,8.39,7.68,8.37,4676232.0,0.02,0.67,0.06,1035.59,0.67,2375310.6,96.87,True,65.68,2024-11-08,8.7,0,,6.78,9.48,False,False
08-11-2024 09:00,ODINE,92.85,101.0,91.4,101.0,11653886.0,0.0,8.15,1.91,327.82,8.15,4936218.2,136.09,True,78.74,2024-11-08,9.9,0,,75.55,121.1,False,False
08-11-2024 09:00,MIATK,42.52,45.4,42.32,45.08,29399030.0,0.32,2.56,0.34,648.54,2.56,16728336.3,75.74,True,62.03,2024-11-08,6.52,0,,36.32,ATH,False,False
08-11-2024 09:00,SAHOL,80.0,83.4,79.65,83.0,25331810.0,0.4,3.0,0.09,3057.89,3.0,15918277.9,59.14,True,44.77,2024-11-08,3.75,0,,79.1,103.0,True,True
08-11-2024 09:00,TLMAN,86.75,95.35,86.7,95.35,810798.0,0.0,8.6,0.54,1492.59,8.6,184490.8,339.48,True,61.69,2024-11-08,9.98,0,,81.4,102.4,False,False
08-11-2024 09:00,XBANK,11695.81,12392.84,11649.54,12298.91,1219565290.0,93.93,603.1,8.05,7390.06,603.1,709450369.7,71.9,True,48.96,2024-11-08,5.2,0,,11190.85,15071.3,True,True
08-11-2024 09:00,IPEKE,35.1,36.06,34.96,36.06,4803205.0,0.0,0.96,0.03,3328.57,0.96,2559120.3,87.69,True,50.53,2024-11-08,3.21,0,,32.78,36.26,True,False
08-11-2024 09:00,FRIGO,8.22,8.59,8.18,8.57,6900006.0,0.02,0.35,0.07,400.0,0.35,4357466.4,58.35,True,68.82,2024-11-08,4.26,0,,6.75,ATH,False,False
08-11-2024 09:00,GOKNR,24.54,25.94,24.54,25.72,3242752.0,0.22,1.18,0.07,1538.89,1.18,2146028.9,51.1,True,51.21,2024-11-08,4.81,0,,23.1,36.86,True,False
08-11-2024 09:00,DAPGM,4.47,4.89,4.46,4.89,34496002.0,0.0,0.42,0.02,1650.0,0.42,15385147.4,124.22,True,57.37,2024-11-08,9.89,0,,4.36,6.42,True,True
08-11-2024 09:00,DOFER,28.6,31.56,28.0,31.56,4043480.0,0.0,2.96,0.59,398.32,2.96,1096432.3,268.79,True,66.57,2024-11-08,9.97,0,,24.82,34.24,False,False
08-11-2024 09:00,FZLGY,18.9,20.4,18.3,19.98,13321570.0,0.42,1.08,0.19,453.85,1.08,6214405.4,114.37,True,74.47,2024-11-08,5.71,0,,13.55,ATH,False,False
08-11-2024 09:00,BEYAZ,21.96,24.08,21.94,24.08,4030876.0,0.0,2.12,0.23,838.05,2.12,1494639.8,169.69,True,61.25,2024-11-08,9.95,0,,21.04,28.36,True,False
08-11-2024 09:00,ARSAN,21.2,22.42,21.14,22.42,1142744.0,0.0,1.22,0.01,15150.0,1.22,725414.7,57.53,True,58.81,2024-11-08,5.85,0,,20.74,24.36,False,False
08-11-2024 09:00,CUSAN,19.3,20.5,19.2,20.4,1488176.0,0.1,1.1,0.08,1194.12,1.1,619927.9,140.06,True,56.7,2024-11-08,5.86,0,,18.8,20.98,False,False
08-11-2024 09:00,ALBRK,5.25,5.7,5.21,5.64,21742105.0,0.06,0.39,0.02,2066.67,0.39,13192568.9,64.81,True,57.15,2024-11-08,7.43,0,,4.92,6.45,True,False
08-11-2024 09:00,ISDMR,36.32,37.2,36.16,37.0,4118624.0,0.2,0.68,0.16,335.9,0.68,2040794.0,101.81,True,60.06,2024-11-08,1.82,0,,34.92,39.58,False,False
08-11-2024 09:00,AKENR,11.39,12.4,11.26,12.25,32146103.0,0.15,0.86,0.05,1620.0,0.86,10648705.9,201.88,True,60.14,2024-11-08,7.64,0,,10.86,14.58,True,False
08-11-2024 09:00,AKBNK,48.4,52.05,48.04,51.2,137637546.0,0.85,2.8,0.13,2087.5,2.8,81286954.9,69.32,True,48.43,2024-11-08,5.79,0,,46.12,65.1,True,True
07-11-2024 09:00,TCELL,85.65,89.0,85.5,89.0,29981371.0,0.0,3.35,0.01,33400.0,3.35,19106203.5,56.92,True,53.44,2024-11-07,4.58,0,,82.5,98.5,False,False
07-11-2024 09:00,ALARK,86.35,93.35,86.0,92.5,8433493.0,0.85,6.15,0.75,714.57,6.15,3924936.4,114.87,True,60.2,2024-11-07,7.12,0,,81.7,96.8,False,False
07-11-2024 09:00,BRISA,79.25,86.5,79.25,85.75,1204643.0,0.75,6.5,0.55,1081.82,6.5,341028.2,253.24,True,54.8,2024-11-07,8.34,0,,78.0,99.4,True,True
07-11-2024 09:00,MARKA,65.7,71.5,65.7,71.5,931169.0,0.0,5.8,0.75,673.33,5.8,378593.7,145.95,True,64.06,2024-11-07,10.0,0,,59.5,74.4,False,False
07-11-2024 09:00,TTRAK,734.5,756.0,734.5,755.0,637635.0,1.0,20.5,3.85,432.47,20.5,301465.3,111.51,True,62.73,2024-11-07,3.21,0,,713.5,757.0,False,False
07-11-2024 09:00,TRILC,19.01,20.92,18.75,20.74,26668853.0,0.18,1.73,0.25,578.43,1.73,11806975.0,125.87,True,62.37,2024-11-07,8.99,0,,17.08,25.48,True,False
07-11-2024 09:00,GOODY,15.84,16.99,15.6,16.8,5061094.0,0.19,0.96,0.2,380.0,0.96,1626290.7,211.2,True,66.14,2024-11-07,5.73,0,,13.93,ATH,False,False
07-11-2024 09:00,GRNYO,9.04,9.65,8.98,9.55,1138197.0,0.1,0.51,0.04,1175.0,0.51,369253.8,208.24,True,56.95,2024-11-07,5.52,0,,8.91,10.15,False,False
07-11-2024 09:00,MTRKS,17.14,18.38,16.97,18.18,3711702.5,0.2,1.04,0.08,1254.17,1.04,1451440.75,155.73,True,57.07,2024-11-07,6.07,0,,16.71,18.7,False,False
06-11-2024 09:00,BRMEN,4.85,5.39,4.85,5.39,699780.0,0.0,0.54,0.03,1828.57,0.54,336651.2,107.86,True,56.18,2024-11-06,10.0,0,,4.67,5.98,False,False
06-11-2024 09:00,ENERY,234.3,255.25,234.3,252.5,968843.0,2.75,18.2,2.85,538.6,18.2,440456.2,119.96,True,68.48,2024-11-06,7.95,0,,218.7,ATH,False,False
06-11-2024 09:00,ENKAI,48.48,52.4,48.38,51.95,40260104.0,0.45,3.47,0.23,1402.16,3.47,13838840.5,190.92,True,65.4,2024-11-06,8.77,0,,42.6,ATH,False,False
06-11-2024 09:00,MGROS,414.75,437.75,413.25,437.75,3198377.0,0.0,23.0,0.6,3733.33,23.0,1603963.3,99.4,True,53.67,2024-11-06,9.99,0,,397.0,534.0,True,True
06-11-2024 09:00,EMKEL,13.65,15.01,13.32,15.01,7569973.0,0.0,1.36,0.35,284.18,1.36,4756799.0,59.14,True,77.5,2024-11-06,9.96,0,,9.95,15.65,False,False
06-11-2024 09:00,EREGL,23.75,24.51,23.44,24.38,247302346.0,0.13,0.63,0.03,1868.75,0.63,139197521.8,77.66,True,52.79,2024-11-06,2.09,0,,22.75,24.84,False,False
06-11-2024 09:00,ASTOR,81.6,89.35,81.55,87.5,37769460.0,1.85,5.9,1.42,314.04,5.9,17550357.7,115.21,True,73.64,2024-11-06,7.69,0,,65.15,ATH,False,False
06-11-2024 09:00,KAPLM,192.9,209.7,190.0,209.7,508469.0,0.0,16.8,0.36,4566.67,16.8,335123.6,51.73,True,69.22,2024-11-06,9.96,0,,170.0,ATH,False,False
06-11-2024 09:00,BIMAS,461.5,493.75,460.5,492.5,9921353.0,1.25,31.0,2.5,1140.0,31.0,5467019.5,81.48,True,53.34,2024-11-06,7.07,0,,445.75,623.0,True,False
06-11-2024 09:00,AYGAZ,152.0,157.2,147.3,156.5,562098.0,0.7,4.5,0.22,1945.45,4.5,307986.0,82.51,True,62.62,2024-11-06,3.1,2,147.3,147.3,160.6,False,False
05-11-2024 09:00,PENGD,6.1,6.34,5.99,6.29,4702326.0,0.05,0.19,0.04,375.0,0.19,2092896.5,124.68,True,54.86,2024-11-05,3.28,0,,5.83,8.04,False,False
05-11-2024 09:00,ENJSA,54.0,55.8,52.5,55.7,5359864.0,0.1,1.7,0.23,623.4,1.7,3409861.7,57.19,True,49.02,2024-11-05,0.63,2,52.5,52.5,61.1,False,False
05-11-2024 09:00,IHLGM,1.12,1.23,1.1,1.23,94754968.0,0.0,0.11,0.01,1122.22,0.11,23396620.4,304.99,True,59.98,2024-11-05,9.82,0,,1.08,1.36,True,False
05-11-2024 09:00,ULUFA,13.3,13.85,13.22,13.8,2195718.0,0.05,0.5,0.21,140.38,0.5,1345841.8,63.15,True,71.44,2024-11-05,4.23,0,,11.0,15.63,False,False
05-11-2024 09:00,IHLAS,0.97,1.05,0.96,1.05,102524387.0,0.0,0.08,0.01,1042.86,0.08,45033886.6,127.66,True,58.49,2024-11-05,9.38,0,,0.93,1.13,False,False
05-11-2024 09:00,LUKSK,77.0,82.95,75.0,82.95,472390.0,0.0,5.95,0.34,1624.64,5.95,157135.9,200.63,True,56.17,2024-11-05,7.73,0,,70.3,108.9,False,False
04-11-2024 09:00,NTGAZ,4.78,5.2,4.64,5.2,30123958.0,0.0,0.42,0.06,624.14,0.42,7772786.3,287.56,True,75.49,2024-11-04,9.94,0,,4.14,6.11,False,False
01-11-2024 09:00,KLRHO,28.8,31.94,28.8,31.7,1747315.0,0.24,2.9,0.34,743.02,2.9,557589.9,213.37,True,67.64,2024-11-01,9.16,0,,24.94,33.18,False,False
01-11-2024 09:00,DERIM,31.18,34.26,30.52,33.44,2815652.0,0.82,2.26,0.14,1514.29,2.26,915995.0,207.39,True,63.38,2024-11-01,7.32,0,,27.44,37.48,True,False
01-11-2024 09:00,BVSAN,83.4,89.5,82.2,89.0,1117608.0,0.5,5.6,0.78,613.38,5.6,413775.7,170.1,True,64.04,2024-11-01,7.1,0,,75.35,92.9,False,False
31-10-2024 09:00,ATAKP,42.12,43.7,42.12,43.32,446131.0,0.38,1.2,0.25,380.0,1.2,242780.4,83.76,True,47.15,2024-10-31,-2.17,0,,41.26,50.05,True,False
31-10-2024 09:00,DURDO,17.94,20.14,17.53,19.89,2559402.0,0.25,1.95,0.71,174.26,1.95,1613300.7,58.64,True,66.89,2024-10-31,8.63,0,,14.1,20.6,False,False
31-10-2024 09:00,KTLEV,52.3,57.0,52.1,57.0,7883505.0,0.0,4.7,0.64,640.16,4.7,3340985.1,135.96,True,70.04,2024-10-31,9.09,0,,44.64,57.4,False,False
31-10-2024 09:00,NUHCM,272.5,286.25,268.5,286.25,328671.0,0.0,13.75,2.0,587.5,13.75,120451.0,172.87,True,66.54,2024-10-31,5.24,0,,249.5,292.0,False,False
31-10-2024 09:00,RUBNS,24.98,26.0,24.6,26.0,1816814.0,0.0,1.02,0.15,562.34,1.02,845293.5,114.93,True,50.4,2024-10-31,1.33,0,,24.0,30.8,True,False
31-10-2024 09:00,GSDDE,7.44,7.96,7.22,7.87,8548951.0,0.09,0.43,0.02,2050.0,0.43,2022062.8,322.78,True,65.53,2024-10-31,8.7,0,,6.72,8.44,True,False
30-10-2024 09:00,CVKMD,284.0,312.25,283.5,312.25,1369751.0,0.0,28.25,1.95,1348.72,28.25,831932.9,64.65,True,51.91,2024-10-30,9.95,0,,255.5,547.0,True,False
30-10-2024 09:00,ADEL,37.46,39.34,37.46,39.34,7064098.0,0.0,1.88,0.38,400.0,1.88,4006554.0,76.31,True,53.7,2024-10-30,5.02,0,,34.7,59.45,True,False
30-10-2024 09:00,DESPC,46.58,51.0,46.58,50.3,760013.0,0.7,3.72,0.21,1654.72,3.72,444933.9,70.81,True,64.33,2024-10-30,7.99,0,,43.44,54.65,False,False
30-10-2024 09:00,ZEDUR,7.79,8.41,7.79,8.3,5087444.0,0.11,0.51,0.06,709.52,0.51,1640492.7,210.12,True,59.28,2024-10-30,6.55,0,,7.03,ATH,False,False
