Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
19-01-2024 17:00,9.18,9.19,9.14,9.17,37475.0,DGNMO,10.24,9.23,9.29,9.36,-_19-01-2024 09:00:00,-10.41,-,-2.08,-,9.23,9.26,-0.02,-0.02,0.0,45.32,49.73,-,-,-0.22,-90.75,738225.67,-,0.06,0.62,0.09,0.93,9.21,9.72,8.92,9.27,8913291.0,0.23,-0.63,0.86,42.36,53.98,9.82,10.38,0.57,11.46,0.87,36.29,7462503.0,+,-,-,-,-0.65,-6.58,-,-,False,-5.45,-,H_Tk:H_Wma15:H_Wma9,-6.38,-,,,,,,,,-_18-01-2024 17:00:00,-,,,,-
19-01-2024 13:00,12.32,12.32,12.32,12.32,126486.0,DIRIT,9.83,11.86,12.31,11.5,-_12-01-2024 17:00:00,25.34,-,7.18,-,11.82,11.93,-0.01,-0.03,0.03,53.66,50.44,-,+,0.16,16.98,120417.0,+,0.5,4.23,0.39,3.28,14.39,14.39,11.11,11.22,1198173.0,1.23,0.44,0.79,61.03,59.4,10.62,9.73,0.89,10.54,-14.29,41.02,875907.67,+,+,+,-,1.7,16.04,+,-,False,9.1,-,H_Wma9:H_Tk:H_Wma15,16.04,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,
19-01-2024 17:00,15.13,15.14,15.1,15.1,3967.0,DITAS,16.62,15.23,16.73,15.98,-_15-01-2024 13:00:00,-9.13,-,-5.48,-,15.14,15.19,-0.13,-0.05,-0.08,44.46,45.59,-,-,-0.13,-98.0,115321.67,-,0.04,0.25,0.09,0.6,15.18,18.49,14.72,15.52,4890422.0,0.14,-0.72,0.86,46.11,53.82,15.98,16.78,0.8,19.0,3.88,374.15,2326455.33,+,-,-,-,-0.88,-5.53,-,-,False,-4.77,-,H_Tk:H_Wma15:H_Wma9,-5.28,-,,,,,,,,-_17-01-2024 13:00:00,-,,,,-
19-01-2024 17:00,12.85,12.94,12.82,12.84,217963.0,DMRGD,13.28,12.92,12.18,11.97,+_05-01-2024 17:00:00,-3.28,-,7.27,-,12.78,12.86,0.34,-0.07,0.41,60.13,66.24,-,-,-0.08,-88.44,1252104.67,-,0.06,0.47,0.02,0.17,11.02,12.76,10.86,12.1,50919581.0,,,,45.08,,12.77,13.93,1.16,,10.0,111.65,39939003.0,+,-,-,-,0.07,0.52,+,+,True,-8.31,-,H_Wma15:H_Wma9:H_Tk,0.36,+,,,,,,,,+_19-01-2024 13:00:00,-,,,,
19-01-2024 17:00,8.02,8.03,8.01,8.01,18816.0,DMSAS,8.41,8.1,8.1,7.96,+_18-01-2024 17:00:00,-4.77,-,0.63,+,8.05,8.06,0.0,-0.01,0.01,46.78,50.08,-,-,-0.12,-96.11,217266.33,-,0.04,0.51,0.05,0.56,8.04,8.25,7.73,8.24,2485514.0,-0.38,-0.11,-0.27,44.72,45.19,8.2,8.41,0.21,9.18,2.62,59.25,2086723.67,+,-,-,-,-0.19,-2.26,-,-,False,-2.52,-,H_Tk:H_Wma15:H_Wma9,-2.02,-,,AsagiDondu,,,,,,-_19-01-2024 13:00:00,-,,,,-
19-01-2024 17:00,15.37,15.41,15.29,15.29,54398.0,DNISI,12.98,15.11,14.67,12.97,+_02-01-2024 09:00:00,17.77,-,17.89,-,15.45,15.22,0.5,0.04,0.46,63.2,66.71,+,-,-0.52,-81.04,426048.33,-,0.16,1.03,0.07,0.44,13.77,14.49,13.34,13.51,7209264.0,1.54,-0.26,1.8,64.77,69.03,13.32,13.07,0.25,12.6,-1.89,-16.26,6928999.67,-,-,+,+,1.97,14.79,+,-,True,1.94,-,H_Wma9:H_Wma15:H_Tk,14.79,-,,,,,,,,-_19-01-2024 13:00:00,+,,,,
19-01-2024 17:00,240.3,240.7,240.1,240.2,30463.0,DOAS,248.79,245.52,248.02,246.9,-_12-01-2024 09:00:00,-3.45,-,-2.71,-,242.62,244.61,-2.24,-1.13,-1.11,36.53,44.75,-,-,-0.04,-95.32,403710.33,-,2.42,1.0,4.41,1.8,261.25,269.5,245.4,248.5,7691786.0,11.51,-5.94,17.45,52.71,59.49,249.37,252.75,3.38,261.27,-4.79,-0.14,6948492.33,+,-,+,-,-9.17,-3.68,-,-,False,-1.34,-,H_Tk:H_Wma15:H_Wma9,-3.48,-,,,,,,,,-_16-01-2024 17:00:00,-,,,,-
19-01-2024 17:00,67.95,68.3,67.75,67.85,5390.0,DOBUR,70.39,67.88,69.47,68.8,-_18-01-2024 09:00:00,-3.6,-,-1.38,+,67.52,67.94,0.02,-0.29,0.32,49.81,51.22,-,-,-0.15,-95.37,61420.0,-,0.33,0.49,0.09,0.14,65.45,72.35,64.6,70.45,1069944.0,6.36,-3.77,10.13,53.78,59.18,70.56,72.51,1.95,78.9,9.31,4.05,984120.33,+,-,+,-,-2.71,-3.84,-,-,False,-2.69,-,H_Tk:H_Wma15:H_Wma9,-3.2,-,,AsagiDondu,,,,,,+_19-01-2024 13:00:00,-,,,,-
19-01-2024 17:00,4205.0,4210.0,4200.0,4210.0,33.0,DOCO,3940.18,4188.75,4245.0,4270.0,-_17-01-2024 17:00:00,6.85,-,-1.41,+,4182.89,4181.73,-15.68,1.78,-17.47,50.17,43.84,+,+,0.12,-96.0,836.67,-,27.11,0.65,28.27,0.68,4172.5,4372.5,4172.5,4300.0,42871.0,284.68,80.25,204.43,70.34,70.84,4240.72,4062.84,177.89,3741.2,3.12,32.23,43234.67,-,+,+,+,-30.72,-0.72,-,+,True,4.38,-,H_Wma9:H_Wma15:H_Tk,-0.72,+,Arasinda,,,,,,,+_19-01-2024 09:00:00,+,+,,,+
19-01-2024 17:00,33.68,33.86,33.62,33.78,91649.0,DOFER,29.3,33.93,31.66,26.12,+_02-01-2024 09:00:00,15.29,-,29.33,-,33.45,33.49,1.31,-0.17,1.48,66.12,69.5,-,-,0.3,-96.24,1290662.0,-,0.33,0.99,0.29,0.86,28.4,31.84,27.32,30.88,17475472.0,,,,,,29.19,,,,11.16,71.41,12643941.0,+,-,-,-,4.59,15.72,+,-,False,,-,H_Wma9:H_Wma15:H_Tk,15.17,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
19-01-2024 17:00,22.34,22.38,22.2,22.28,187073.0,DOGUB,15.96,20.94,19.06,14.74,+_02-01-2024 13:00:00,39.63,-,51.1,-,22.04,21.37,1.38,0.11,1.27,63.06,61.47,+,+,-0.27,-92.36,1990426.33,-,0.24,1.11,0.91,4.27,16.7,20.3,14.51,20.3,28808326.0,0.67,0.61,0.06,67.15,46.47,16.65,15.77,0.87,16.24,21.56,759.32,11379122.33,+,+,+,-,5.63,33.83,+,-,True,5.54,-,H_Wma9:H_Tk:H_Wma15,33.35,-,,,,,,,,+_17-01-2024 09:00:00,+,,,,
19-01-2024 17:00,12.45,12.47,12.41,12.41,456351.0,DOHOL,12.35,12.59,12.31,11.31,+_02-01-2024 09:00:00,0.48,+,9.73,-,12.52,12.57,0.16,-0.06,0.22,53.48,66.94,-,-,-0.4,-94.34,5438030.67,-,0.11,0.85,0.16,1.24,11.95,12.36,11.73,12.31,164775579.0,0.15,-0.43,0.58,50.97,55.84,11.92,12.4,0.48,12.64,3.27,18.56,154355230.0,+,-,+,-,0.49,4.1,+,-,True,-3.86,-,H_Tk:H_Wma15:H_Wma9,4.1,-,,,,,,,,-_17-01-2024 13:00:00,-,,,,
19-01-2024 17:00,31.26,31.26,31.02,31.14,21276.0,DOKTA,33.58,31.96,31.34,29.56,+_15-01-2024 09:00:00,-7.25,-,5.35,-,30.92,30.71,0.3,0.09,0.21,61.5,56.7,+,+,-0.51,-92.06,296030.0,-,0.22,0.72,0.43,1.39,30.1,30.96,29.02,30.32,2305209.0,0.76,-2.39,3.16,44.07,53.14,31.91,34.07,2.16,37.45,0.53,35.65,2001831.33,+,-,-,-,-0.77,-2.41,-,-,False,-6.35,-,H_Tk:H_Wma15:H_Wma9,-2.03,-,AsagiDondu,AsagiDondu,,,,,,+_18-01-2024 09:00:00,+,,,,-
19-01-2024 17:00,49.5,49.84,49.38,49.4,11836.0,DURDO,48.82,49.76,48.82,46.54,+_17-01-2024 13:00:00,1.18,+,6.16,-,49.16,48.83,0.43,0.17,0.26,59.49,55.45,+,+,-0.4,-92.55,192720.0,-,0.24,0.49,0.57,1.17,48.76,49.78,45.7,48.16,733838.0,2.64,-1.35,4.0,52.47,59.02,49.38,49.65,0.27,52.54,-1.23,44.98,617160.0,+,-,+,-,0.02,0.04,+,+,True,-0.54,-,H_Tk:H_Wma15:H_Wma9,0.0,+,,,,,,,,+_17-01-2024 13:00:00,+,,,,
19-01-2024 17:00,25.52,25.64,25.5,25.6,18314.0,DYOBY,30.66,25.25,25.17,29.91,+_19-01-2024 13:00:00,-16.51,-,-14.41,-,25.28,25.27,-0.08,0.07,-0.16,52.83,47.93,+,+,0.31,-97.35,431428.0,-,0.32,1.26,0.33,1.31,26.34,27.0,24.02,25.06,6346571.0,1.05,-2.57,3.62,42.42,59.38,30.02,32.12,2.1,32.67,-3.76,-38.44,10655267.33,-,-,-,-,-4.42,-14.73,-,-,True,-6.52,-,H_Tk:H_Wma15:H_Wma9,-14.6,-,,,,,,,,+_19-01-2024 09:00:00,+,+,,,-
19-01-2024 17:00,4.3,4.3,4.26,4.27,75665.0,DZGYO,4.35,4.3,4.16,3.9,+_02-01-2024 09:00:00,-1.87,+,9.63,-,4.29,4.28,0.07,-0.0,0.08,58.76,66.13,-,-,-0.7,-90.32,455303.33,-,0.02,0.55,0.01,0.15,4.0,4.19,3.87,4.13,15591789.0,0.15,-0.24,0.39,47.79,55.26,4.2,4.4,0.2,4.84,3.77,104.19,11092791.67,+,-,-,-,0.07,1.75,+,+,True,-4.57,-,H_Tk:H_Wma15:H_Wma9,1.51,+,Arasinda,,,,,-,-,-_19-01-2024 17:00:00,-,,,,
19-01-2024 17:00,61.05,61.1,60.7,60.8,162052.0,EBEBK,66.11,62.32,64.18,67.5,-_04-01-2024 17:00:00,-8.04,-,-9.93,-,61.64,62.22,-1.5,-0.15,-1.35,30.26,36.15,-,-,-0.41,-77.42,425815.67,-,0.84,1.36,1.42,2.29,67.0,74.25,63.55,65.35,19127139.0,,,,50.45,,68.76,67.85,0.9,,-2.46,706.03,9156562.0,+,-,+,-,-7.96,-11.58,-,-,False,1.33,-,H_Wma9:H_Wma15:H_Tk,-11.14,-,,,,,,,,-_15-01-2024 17:00:00,-,,,,
19-01-2024 17:00,46.28,46.46,46.12,46.16,113609.0,ECILC,45.28,46.28,45.15,43.13,+_29-12-2023 13:00:00,1.93,+,7.03,-,46.08,46.04,0.55,-0.04,0.59,58.1,59.96,-,-,-0.13,-95.96,1433975.33,-,0.08,0.17,0.12,0.26,44.36,46.34,42.94,44.3,21608272.0,0.82,-1.26,2.09,49.83,53.62,44.41,45.21,0.79,49.96,-0.23,36.86,18426121.33,+,-,-,-,1.75,3.93,+,-,True,-1.75,-,H_Tk:H_Wma15:H_Wma9,3.84,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
19-01-2024 17:00,265.75,266.0,263.0,263.75,30366.0,ECZYT,266.28,270.0,263.5,258.88,+_17-01-2024 09:00:00,-0.95,+,1.88,+,266.21,266.18,2.22,-0.17,2.4,51.52,56.94,-,-,-0.85,-88.59,160816.0,-,2.46,0.92,2.43,0.91,270.0,272.75,248.0,254.0,2459869.0,26.9,-13.45,40.36,51.44,61.34,271.81,277.2,5.39,278.18,-5.22,15.6,2947934.33,-,-,+,-,-8.06,-2.97,-,-,False,-1.94,-,H_Tk:H_Wma15:H_Wma9,-2.14,-,,AsagiDondu,,,,,,-_18-01-2024 13:00:00,-,,,,-
19-01-2024 17:00,18.8,18.81,18.74,18.74,47042.0,EDATA,17.66,18.76,18.5,16.98,+_16-01-2024 09:00:00,6.12,-,10.4,-,18.81,18.8,0.24,-0.03,0.27,55.52,58.52,-,-,-0.32,-94.89,634401.0,-,0.07,0.37,0.06,0.3,18.51,19.41,17.46,17.85,10744139.0,2.61,-0.9,3.51,56.75,65.37,18.22,18.4,0.18,18.16,-2.99,21.07,9680136.67,+,-,+,-,0.52,2.83,+,-,True,-0.98,-,H_Wma15:H_Wma9:H_Tk,2.83,-,,,,,,,-,-_18-01-2024 13:00:00,-,,,,
19-01-2024 17:00,17.23,17.25,17.11,17.16,118597.0,EDIP,15.65,17.2,16.56,18.26,+_16-01-2024 09:00:00,9.66,-,-6.02,-,17.37,17.13,0.56,0.08,0.47,58.1,64.06,+,-,-0.35,-89.34,940877.67,-,0.21,1.2,0.03,0.2,15.38,15.58,14.4,14.85,15377871.0,0.7,-0.13,0.83,51.23,53.92,15.62,15.38,0.24,17.72,-3.45,15.06,15410921.0,-,-,+,-,1.54,9.85,+,-,True,1.57,-,H_Tk:H_Wma9:H_Wma15,9.53,-,,,,,,,,-_19-01-2024 09:00:00,+,,,,
19-01-2024 17:00,10825.0,10855.0,10790.0,10800.0,725.0,EGEEN,10468.16,10891.25,10547.5,11715.0,+_15-01-2024 13:00:00,3.17,-,-7.81,-,10822.83,10754.0,97.47,28.96,68.51,55.67,54.26,+,+,-0.14,-93.45,7488.33,-,22.83,0.21,46.0,0.43,10440.0,10820.0,9870.0,10600.0,209116.0,1529.02,-256.68,1785.71,58.64,73.19,11324.28,11021.33,302.95,10612.5,1.7,44.69,208761.33,-,-,+,+,-524.28,-4.63,-,-,False,2.75,-,H_Wma9:H_Wma15:H_Tk,-4.14,-,,,,,,,,-_19-01-2024 09:00:00,+,,,,
19-01-2024 17:00,20.14,20.2,20.04,20.08,46239.0,EGEPO,21.09,20.0,19.4,21.17,+_15-01-2024 09:00:00,-4.78,-,-5.15,-,20.13,20.04,0.22,0.04,0.18,55.48,56.46,+,-,-0.3,-82.22,263723.0,-,0.05,0.23,0.04,0.21,18.71,20.06,18.15,19.6,5160097.0,-0.64,-0.33,-0.3,46.28,50.45,20.79,21.28,0.49,22.75,5.77,20.58,4963043.67,-,-,-,-,-0.71,-3.43,-,-,False,-2.3,-,H_Tk:H_Wma15:H_Wma9,-2.85,-,,AsagiDondu,,,,-,,-_19-01-2024 17:00:00,+,,,,-
19-01-2024 17:00,49.1,49.22,48.96,49.02,15844.0,EGGUB,48.32,49.13,47.84,46.35,+_02-01-2024 13:00:00,1.45,+,5.76,-,48.94,48.8,0.78,-0.04,0.82,61.57,63.29,-,-,0.04,-89.27,104781.33,-,0.08,0.17,0.22,0.45,45.98,49.0,45.0,47.0,1933994.0,2.57,-2.27,4.83,51.07,58.73,47.24,48.76,1.51,53.71,2.35,27.69,1831226.33,-,-,+,-,1.78,3.76,+,-,False,-3.1,-,H_Tk:H_Wma15:H_Wma9,3.63,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
19-01-2024 17:00,149.7,150.4,149.0,149.4,12221.0,EGPRO,142.56,147.25,144.9,142.5,+_02-01-2024 17:00:00,4.8,-,4.84,-,147.54,146.89,1.55,0.2,1.35,61.64,56.58,+,+,-0.13,-84.66,50225.67,-,1.86,1.26,2.51,1.71,150.0,150.5,139.0,143.5,976020.0,7.82,-2.06,9.87,54.88,59.16,145.08,144.13,0.95,150.5,-2.58,-17.5,1287362.0,-,-,+,-,4.32,2.98,+,-,True,0.66,-,H_Tk:H_Wma9:H_Wma15,2.7,-,,YukariDondu,,,,,,+_18-01-2024 09:00:00,+,,,,
19-01-2024 17:00,3.71,3.72,3.7,3.7,135992.0,EGSER,3.82,3.72,3.66,3.48,+_12-01-2024 17:00:00,-3.12,-,6.47,-,3.68,3.65,0.06,0.01,0.05,62.51,62.47,+,+,-0.27,-92.62,1707061.67,-,0.02,0.49,0.05,1.38,3.48,3.58,3.44,3.56,18710383.0,-0.18,-0.13,-0.05,41.65,45.53,3.6,3.77,0.17,4.47,2.59,2.06,21356970.0,-,-,-,-,0.1,2.8,+,-,True,-4.59,-,H_Tk:H_Wma15:H_Wma9,2.8,-,Arasinda,YukariDondu,,,,,,+_19-01-2024 13:00:00,+,,,,
19-01-2024 17:00,8.82,8.83,8.77,8.77,4851675.0,EKGYO,7.63,8.68,8.44,7.47,+_04-01-2024 09:00:00,14.9,-,17.4,-,8.81,8.71,0.28,-0.0,0.28,66.54,72.67,-,-,-0.57,-93.98,65048790.67,-,0.04,0.47,0.06,0.66,7.73,8.34,7.69,8.19,1124195373.0,-0.2,0.12,-0.32,55.87,45.51,7.52,7.4,0.12,8.02,7.2,44.03,882699934.0,+,+,+,-,1.25,16.64,+,-,True,1.63,-,H_Tk:H_Wma9:H_Wma15,16.64,-,,,,,,-,,-_19-01-2024 17:00:00,+,,,,
19-01-2024 13:00,38.48,38.48,38.48,38.48,3843.0,EKIZ,42.82,38.18,39.77,44.22,-_17-01-2024 17:00:00,-10.14,-,-12.99,-,38.35,38.34,-0.3,0.0,-0.3,46.18,43.61,+,-,0.0,-36.91,4024.0,+,0.13,0.35,0.14,0.37,38.5,41.68,38.0,40.0,120469.0,6.04,-4.07,10.11,50.89,66.53,42.97,46.02,3.05,47.84,5.26,50.06,116526.67,+,-,+,-,-4.49,-10.45,-,-,False,-6.62,-,H_Tk:H_Wma15:H_Wma9,-10.45,-,,,,,,,,+_18-01-2024 09:00:00,+,+,,,-
19-01-2024 17:00,53.2,54.4,53.2,53.7,1265486.0,EKOS,33.23,53.12,52.53,40.24,+_29-12-2023 13:00:00,61.61,-,33.47,-,51.77,52.49,1.12,-0.68,1.79,57.43,58.0,-,-,0.94,-89.78,7538581.0,-,1.93,3.73,1.21,2.3,46.4,58.1,44.92,53.55,88910435.0,,,,,,,,,,15.31,389.61,40078852.0,+,-,-,-,,,-,-,False,,-,H_Wma9:H_Wma15:H_Tk,,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
19-01-2024 17:00,62.95,63.15,62.9,63.0,9523.0,EKSUN,65.75,63.65,61.88,58.0,+_02-01-2024 09:00:00,-4.18,-,8.62,-,62.92,63.0,0.88,-0.15,1.03,58.39,62.46,-,-,0.0,-94.09,136361.67,-,0.08,0.13,0.0,0.01,59.15,62.25,58.1,61.8,2491634.0,-4.08,-2.0,-2.07,39.09,40.23,61.37,64.08,2.71,79.78,4.57,40.97,2185368.0,+,-,-,-,1.63,2.65,+,-,False,-4.22,-,H_Tk:H_Wma15:H_Wma9,2.49,-,Arasinda,YukariDondu,,,,,-,+_19-01-2024 13:00:00,-,,,,
19-01-2024 17:00,48.52,48.88,48.4,48.56,27702.0,ELITE,53.35,48.04,50.3,51.33,-_11-01-2024 13:00:00,-8.97,-,-5.4,-,48.02,48.24,-1.19,0.1,-1.29,43.1,36.03,+,-,0.08,-96.65,869256.67,-,0.54,1.13,0.32,0.67,56.45,57.8,48.66,50.55,9922607.0,9.44,-3.52,12.96,53.39,69.53,56.54,57.13,0.58,53.5,-10.37,247.68,5122969.0,+,-,+,-,-7.98,-14.12,-,-,True,-1.02,-,H_Wma15:H_Wma9:H_Tk,-13.55,-,,,,,,,,+_19-01-2024 09:00:00,+,,,,-
19-01-2024 17:00,19.53,19.54,19.24,19.28,102849.0,EMKEL,16.94,19.51,17.84,16.08,+_15-01-2024 09:00:00,13.82,-,19.86,-,19.32,19.25,0.75,-0.01,0.76,62.39,68.72,-,-,-1.28,-93.72,857157.0,-,0.04,0.23,0.03,0.14,16.5,17.83,15.33,17.83,18865648.0,2.01,-0.81,2.82,57.56,61.21,16.93,17.13,0.2,17.91,8.06,-27.52,23426707.33,-,-,+,-,2.35,13.87,+,-,True,-1.15,-,H_Tk:H_Wma15:H_Wma9,13.63,-,,,,,,-,,-_19-01-2024 17:00:00,+,,,,
19-01-2024 13:00,87.0,87.0,87.0,87.0,1057.0,EMNIS,94.11,84.85,85.35,92.58,-_16-01-2024 13:00:00,-7.56,-,-6.02,-,85.32,85.1,-1.18,0.29,-1.48,49.98,43.95,+,-,-0.57,-70.99,3426.0,-,1.68,1.97,1.9,2.23,93.75,93.75,87.0,89.5,34054.0,15.83,-7.21,23.05,52.21,67.52,99.95,103.41,3.47,98.3,-4.53,-37.96,58611.33,-,-,+,-,-12.95,-12.95,-,-,False,-3.35,-,H_Wma15:H_Wma9:H_Tk,-12.95,-,,,,,,,,+_18-01-2024 17:00:00,+,+,,,-
19-01-2024 17:00,138.4,139.4,138.3,138.5,36480.0,ENERY,130.86,133.8,124.45,121.3,+_12-01-2024 13:00:00,5.84,-,14.18,-,136.72,134.91,5.99,0.81,5.18,78.79,79.0,+,-,0.0,-94.82,584388.0,-,1.78,1.3,3.59,2.66,110.8,118.0,108.5,116.4,7272259.0,,,,40.18,,126.16,131.33,5.17,165.75,5.05,78.94,8289252.0,-,-,-,-,12.34,9.78,+,-,False,-3.93,-,H_Tk:H_Wma15:H_Wma9,9.62,-,,,,,,,,+_11-01-2024 09:00:00,+,,,,
19-01-2024 17:00,49.48,49.48,49.26,49.28,249832.0,ENJSA,47.86,50.52,49.14,45.4,+_29-12-2023 09:00:00,2.97,-,8.55,-,50.04,49.97,0.78,-0.15,0.93,53.13,66.94,-,-,-0.4,-91.45,2360413.33,-,0.76,1.52,0.69,1.37,46.14,48.6,45.94,48.14,50586613.0,1.67,-1.36,3.03,55.64,59.4,46.86,47.87,1.01,50.24,4.74,54.75,37791361.33,+,-,+,-,2.42,5.16,+,-,True,-2.11,-,H_Tk:H_Wma15:H_Wma9,5.12,-,,,,,,,,-_19-01-2024 09:00:00,-,,,,
19-01-2024 17:00,34.48,34.48,34.36,34.38,691899.0,ENKAI,34.02,34.77,34.73,35.16,+_09-01-2024 09:00:00,1.05,+,-2.22,-,34.64,34.74,0.03,-0.1,0.12,44.95,51.35,-,-,-0.29,-83.25,3679904.67,-,0.26,0.75,0.36,1.03,33.44,36.08,33.38,34.98,121771718.0,0.93,-0.02,0.95,57.45,56.13,34.47,34.0,0.47,34.24,5.11,57.16,97754957.0,+,-,+,-,-0.09,-0.27,-,+,False,1.38,-,H_Wma9:H_Tk:H_Wma15,0.02,+,AsagiKesti,AsagiKesti,,,,,,-_18-01-2024 17:00:00,-,,-,,+
19-01-2024 17:00,34.82,35.0,34.56,34.74,197226.0,ENSRI,27.87,33.55,32.5,31.19,+_09-01-2024 09:00:00,24.66,-,11.38,-,34.04,33.31,1.36,0.29,1.06,67.68,63.44,+,+,-0.29,-89.4,1874779.67,-,0.7,2.05,1.43,4.29,27.6,31.66,27.34,31.08,21265722.0,5.47,-0.86,6.34,58.19,62.02,29.52,28.73,0.79,29.72,13.68,156.42,14717447.33,+,-,+,-,5.22,17.7,+,-,True,2.75,-,H_Tk:H_Wma9:H_Wma15,17.09,-,,,,,,,,+_16-01-2024 13:00:00,+,,,,
19-01-2024 17:00,5.86,5.88,5.86,5.86,40588.0,EPLAS,6.07,5.84,5.74,5.66,+_05-01-2024 13:00:00,-3.41,-,3.63,-,5.82,5.81,0.06,-0.0,0.06,59.06,57.98,-,+,0.0,-94.1,632046.67,-,0.04,0.71,0.05,0.8,5.52,5.86,5.49,5.78,11511748.0,-0.18,-0.18,0.0,45.11,47.33,5.83,6.0,0.17,7.68,5.47,70.72,9224771.33,+,-,-,-,0.03,0.54,+,+,False,-2.87,-,H_Tk:H_Wma15:H_Wma9,0.54,+,,,,,,,,+_19-01-2024 09:00:00,+,+,,,
19-01-2024 17:00,204.2,204.2,203.6,204.2,63075.0,ERBOS,198.39,194.6,191.2,195.4,+_05-01-2024 09:00:00,2.93,-,4.5,-,196.61,193.72,4.26,1.82,2.44,72.99,60.53,+,+,0.0,-91.95,571341.33,-,7.59,3.86,10.48,5.41,180.0,188.5,178.2,184.8,1181787.0,14.76,-11.09,25.85,49.37,61.53,197.24,205.8,8.55,218.6,2.67,14.05,1295935.33,-,-,-,-,6.96,3.53,+,-,False,-4.16,-,H_Tk:H_Wma15:H_Wma9,3.22,-,Arasinda,YukariDondu,,,,,,+_19-01-2024 09:00:00,+,,,,
19-01-2024 17:00,117.9,117.9,117.3,117.5,13501.0,ERCB,120.64,118.1,117.4,122.05,+_17-01-2024 09:00:00,-2.6,-,-3.73,-,117.46,117.14,0.2,0.18,0.02,51.96,50.19,+,+,-0.34,-97.96,460062.67,-,0.04,0.03,0.36,0.31,117.9,119.6,112.9,117.2,2670267.0,-1.56,-0.73,-0.83,46.86,49.57,119.94,120.69,0.74,129.05,0.17,-14.19,3290045.67,-,-,-,-,-2.44,-2.04,-,-,False,-0.62,-,H_Tk:H_Wma15:H_Wma9,-1.7,+,AsagiDondu,,,,,,,+_19-01-2024 09:00:00,+,,,,-
19-01-2024 17:00,42.34,42.36,42.0,42.08,4916364.0,EREGL,41.47,43.05,43.8,40.95,-_18-01-2024 13:00:00,1.47,+,2.76,-,42.7,43.1,-0.2,-0.29,0.09,35.17,49.02,-,-,-0.61,-68.53,14311311.67,-,0.62,1.44,1.02,2.37,42.82,45.6,42.7,43.8,535894054.0,0.73,0.37,0.36,61.14,52.56,41.82,40.97,0.86,42.39,2.77,108.62,348844024.0,+,+,+,-,0.26,0.62,+,+,True,2.09,-,H_Tk:H_Wma9:H_Wma15,0.42,+,,,,,,,,-_17-01-2024 09:00:00,-,,,,
19-01-2024 17:00,19.45,19.5,19.45,19.48,84524.0,ERSU,10.58,17.1,15.64,11.1,+_16-01-2024 09:00:00,84.05,-,75.5,-,18.4,17.36,1.72,0.46,1.26,88.58,77.39,+,+,0.1,-86.14,694316.0,-,1.08,5.85,2.12,12.22,14.0,14.0,11.77,12.39,3947648.0,0.85,0.62,0.23,72.98,56.43,10.63,9.74,0.89,10.75,-4.98,-38.84,6350238.67,-,+,+,-,8.85,83.19,+,-,False,9.18,-,H_Tk:H_Wma9:H_Wma15,82.91,-,,,,,,,,+_15-01-2024 09:00:00,+,,,,
19-01-2024 17:00,149.1,149.6,148.5,149.2,1389.0,ESCAR,157.27,148.95,149.8,153.5,-_09-01-2024 09:00:00,-5.13,-,-2.8,-,149.26,149.27,-0.88,0.15,-1.03,46.01,44.19,+,-,-0.4,-92.3,10206.67,-,0.06,0.04,0.07,0.05,157.8,158.3,145.6,152.0,478775.0,10.32,-7.04,17.36,49.88,59.74,156.98,161.31,4.34,175.55,-3.8,44.3,476688.0,+,-,-,-,-7.78,-4.95,-,-,False,-2.69,-,H_Tk:H_Wma15:H_Wma9,-4.7,-,,,,,,-,-,-_19-01-2024 17:00:00,-,,,,-
