Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
24-01-2024 13:00,19.02,19.1,18.74,18.97,728655.0,AGROT,11.62,18.56,17.08,13.18,+_05-01-2024 13:00:00,63.21,-,43.98,-,18.98,18.65,1.11,0.03,1.08,67.97,70.13,+,-,-0.21,-86.26,2660020.33,-,0.01,0.06,0.32,1.73,15.48,18.33,15.06,18.15,93198195.0,,,,,,13.94,,,,17.86,39.61,67019690.33,+,-,-,-,5.03,36.11,+,-,True,,-,H_Wma9:H_Wma15:H_Tk,34.46,-,,,,,,-,,-_24-01-2024 13:00:00,+,,,,
24-01-2024 13:00,9.81,9.9,9.79,9.9,197263.0,AGYO,8.65,9.97,9.66,8.69,+_04-01-2024 13:00:00,14.44,-,13.92,-,9.89,9.86,0.15,-0.03,0.18,58.14,58.84,-,-,0.92,-82.16,580618.67,-,0.01,0.08,0.04,0.43,9.4,10.25,9.13,9.8,22120576.0,1.09,-0.05,1.14,65.48,64.21,9.14,8.88,0.26,8.44,4.26,46.6,16286309.33,+,-,+,+,0.76,8.28,+,-,False,2.96,-,H_Wma9:H_Wma15:H_Tk,7.08,-,,,,,,+,+,+_24-01-2024 13:00:00,+,,,,
24-01-2024 13:00,12.13,12.13,12.09,12.11,446220.0,AHGAZ,11.62,12.46,11.55,10.25,+_12-01-2024 13:00:00,4.25,-,18.15,-,12.14,12.0,0.46,0.03,0.43,78.44,80.09,+,-,-0.16,-90.3,2513510.33,-,0.03,0.22,0.11,0.9,10.37,12.1,10.36,12.1,66466621.0,-0.06,-0.44,0.38,52.08,49.81,11.13,11.63,0.5,12.05,16.8,61.75,45464472.33,+,-,+,-,0.98,8.82,+,-,True,-4.29,-,H_Tk:H_Wma15:H_Wma9,8.64,-,,,,,,,,-_23-01-2024 17:00:00,+,,,,
24-01-2024 13:00,39.46,39.66,39.4,39.64,6980691.0,AKBNK,36.1,39.48,41.03,38.34,-_19-01-2024 09:00:00,9.8,-,3.39,-,39.28,39.76,-0.45,-0.32,-0.13,44.84,45.05,-,-,0.46,-86.84,30323705.67,-,0.36,0.93,0.12,0.29,43.18,43.6,40.26,40.92,485324129.0,4.1,0.68,3.42,67.5,65.1,38.88,36.7,2.18,35.89,-5.41,-37.99,524021878.67,-,+,+,+,0.76,1.95,+,+,False,5.95,-,H_Wma9:H_Wma15:H_Tk,1.34,+,,,,,,,,+_24-01-2024 09:00:00,-,,,,
24-01-2024 13:00,161.2,161.6,160.2,160.6,26057.0,AKCNS,149.07,160.9,155.9,138.7,+_28-12-2023 17:00:00,7.73,-,15.79,-,160.49,160.68,2.56,-0.47,3.03,57.46,63.29,-,-,-0.43,-85.24,109676.33,-,0.11,0.07,0.08,0.05,154.5,164.3,150.3,162.0,4943677.0,10.42,-4.43,14.86,62.39,60.92,146.18,149.13,2.96,160.75,4.79,-19.95,5044972.33,-,-,+,-,14.42,9.87,+,-,True,-1.98,-,H_Tk:H_Wma15:H_Wma9,9.59,-,,,,,,,-,+_24-01-2024 09:00:00,-,,,,
24-01-2024 13:00,4.81,4.81,4.73,4.77,526605.0,AKENR,4.72,4.58,4.57,4.24,+_24-01-2024 09:00:00,1.08,+,12.5,-,4.64,4.57,0.08,0.04,0.05,73.0,60.49,+,+,-1.04,-90.66,2594533.0,-,0.13,2.8,0.2,4.42,4.34,4.9,4.34,4.37,18876745.0,-0.18,-0.15,-0.04,39.73,45.03,4.44,4.65,0.2,5.58,0.92,62.45,15034256.0,+,-,-,-,0.33,7.35,+,-,True,-4.36,-,H_Tk:H_Wma15:H_Wma9,6.45,-,,YukariDondu,,,,,,+_22-01-2024 09:00:00,+,,,,
24-01-2024 13:00,1.95,1.95,1.93,1.93,4910142.0,AKFGY,2.05,1.92,1.92,1.82,+_23-01-2024 09:00:00,-6.0,-,5.75,-,1.93,1.92,0.01,0.0,0.01,54.02,52.55,+,+,-1.03,-88.4,26148244.0,-,0.0,0.07,0.01,0.56,1.89,1.95,1.86,1.87,573549707.0,-0.11,-0.06,-0.05,39.85,44.5,1.94,2.03,0.09,2.26,-1.06,33.94,439380799.33,+,-,-,-,-0.01,-0.58,-,+,False,-4.33,-,H_Tk:H_Wma15:H_Wma9,0.45,+,AsagiKesti,AsagiKesti,,,,-,,-_24-01-2024 13:00:00,+,,-,,-
24-01-2024 13:00,19.07,19.09,18.99,19.03,1330369.0,AKFYE,16.86,18.93,17.99,15.08,+_02-01-2024 09:00:00,12.86,-,26.24,-,19.03,18.97,0.5,-0.09,0.59,70.51,78.68,-,-,-0.21,-85.47,4405358.0,-,0.0,0.02,0.06,0.32,17.85,19.01,17.85,18.76,89945220.0,1.06,-0.45,1.51,60.79,60.62,16.63,17.06,0.44,17.57,5.33,22.5,66937933.33,+,-,+,-,2.4,14.46,+,-,True,-2.56,-,H_Tk:H_Wma15:H_Wma9,14.22,-,,,,,,-,,-_24-01-2024 13:00:00,+,,,,
24-01-2024 13:00,6.36,6.41,6.34,6.37,3643300.0,AKGRT,5.8,6.46,6.28,5.51,+_29-12-2023 09:00:00,9.74,-,15.61,-,6.4,6.39,0.1,-0.03,0.14,55.95,62.99,-,-,0.16,-56.33,6432504.67,-,0.03,0.47,0.02,0.38,6.12,6.53,6.08,6.31,149162019.0,0.4,-0.15,0.55,58.13,54.04,5.74,5.77,0.04,6.8,3.1,-24.15,166868387.33,-,-,+,-,0.63,11.04,+,-,False,-0.66,-,H_Tk:H_Wma15:H_Wma9,10.52,-,,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 13:00,184.0,187.5,184.0,186.2,12943.0,AKMGY,149.2,185.35,169.95,136.85,+_02-01-2024 09:00:00,24.8,-,36.06,-,186.32,184.73,8.38,-0.73,9.11,62.63,66.33,-,-,1.2,-89.67,60297.33,-,0.12,0.07,1.47,0.8,158.2,188.0,153.1,178.0,1683145.0,14.82,-1.94,16.76,68.53,62.37,150.72,150.43,0.29,152.85,12.23,180.84,925567.33,+,-,+,-,35.48,23.54,+,-,False,0.19,+,H_Tk:H_Wma9:H_Wma15,22.08,-,,,,,,,+,-_23-01-2024 13:00:00,+,,,,
24-01-2024 13:00,87.5,87.65,87.4,87.6,50342.0,AKSA,87.64,89.28,89.28,91.0,+_23-01-2024 09:00:00,-0.04,+,-3.74,-,87.66,87.72,-0.51,0.0,-0.51,45.08,44.56,+,-,0.11,-85.67,177606.0,-,0.06,0.07,0.12,0.14,89.9,91.0,87.2,87.2,4362807.0,2.93,-0.63,3.56,50.97,53.8,89.22,88.69,0.53,91.72,-2.46,4.14,4641130.0,-,-,+,-,-1.62,-1.81,-,+,True,0.59,-,H_Tk:H_Wma9:H_Wma15,-1.75,+,,,,,,,,-_23-01-2024 13:00:00,-,,,,-
24-01-2024 13:00,33.14,33.3,33.12,33.18,190196.0,AKSEN,33.24,33.25,33.28,30.87,-_24-01-2024 09:00:00,-0.17,+,7.48,-,33.16,33.23,0.18,-0.14,0.32,52.49,55.07,-,-,0.12,-84.72,833359.33,-,0.02,0.07,0.05,0.16,32.52,34.36,32.34,33.28,32280110.0,-1.55,-0.28,-1.26,46.5,40.91,31.62,32.44,0.82,35.69,2.4,-20.19,31374968.0,+,-,-,-,1.56,4.92,+,-,False,-2.52,-,H_Tk:H_Wma15:H_Wma9,4.73,-,,,,,,+,,+_24-01-2024 13:00:00,-,,,,
24-01-2024 13:00,14.41,14.7,14.41,14.64,277427.0,AKSGY,11.66,13.74,13.38,11.1,+_29-12-2023 13:00:00,25.54,-,31.89,-,14.31,13.93,0.61,0.14,0.47,77.68,71.13,+,+,1.67,-81.87,777482.67,-,0.33,2.28,0.71,5.12,12.17,13.07,12.01,12.94,16405301.0,1.29,-0.24,1.54,67.32,64.35,11.87,11.79,0.07,10.68,6.5,30.38,12265848.67,+,-,+,+,2.77,23.38,+,-,False,0.6,-,H_Wma9:H_Wma15:H_Tk,21.44,-,,,,,,,,+_18-01-2024 13:00:00,+,,,,
24-01-2024 13:00,22.34,22.36,22.26,22.32,10320.0,AKSUE,24.28,22.38,21.76,21.62,+_05-01-2024 09:00:00,-8.08,-,3.24,-,22.38,22.35,0.25,-0.03,0.28,56.67,60.94,-,-,0.09,-90.02,61177.0,-,0.06,0.28,0.03,0.13,21.14,22.66,21.14,22.1,1440413.0,-6.15,0.81,-6.96,26.13,21.55,22.06,23.04,0.99,26.17,4.64,7.87,1321966.67,+,+,-,-,0.26,1.2,+,+,False,-4.29,-,H_Tk:H_Wma15:H_Wma9,0.93,+,Arasinda,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 13:00,4.33,4.34,4.29,4.31,1064479.0,AKYHO,3.8,4.86,4.82,4.12,+_15-12-2023 17:00:00,13.36,-,4.61,-,4.55,4.67,0.07,-0.08,0.15,41.66,66.44,-,-,-0.69,-80.36,3681238.67,-,0.24,5.19,0.36,7.62,4.26,5.13,4.15,5.13,58037157.0,0.35,0.15,0.21,81.88,60.92,4.12,3.85,0.27,3.98,20.71,49.27,34409296.33,+,+,+,-,0.19,4.49,+,-,True,7.03,-,H_Wma9:H_Tk:H_Wma15,4.0,-,,,,,,,,-_22-01-2024 13:00:00,-,,,,
24-01-2024 13:00,93.8,94.45,93.8,94.0,373534.0,ALARK,97.87,94.85,95.35,90.18,-_23-01-2024 17:00:00,-3.95,-,4.24,-,94.44,95.03,0.06,-0.45,0.52,46.52,53.67,-,-,0.16,-75.9,980339.0,-,0.44,0.47,1.03,1.08,94.55,98.65,93.65,96.0,20271982.0,-1.86,-2.36,0.51,47.09,47.54,93.37,96.28,2.91,109.85,1.53,-9.62,19495344.67,+,-,-,-,0.63,0.67,+,+,False,-3.02,-,H_Tk:H_Wma15:H_Wma9,0.46,+,,,,,,,,-_22-01-2024 17:00:00,-,,,,
24-01-2024 13:00,4.07,4.1,4.07,4.09,2351191.0,ALBRK,3.97,4.11,4.05,3.75,+_02-01-2024 09:00:00,3.14,-,9.07,-,4.09,4.09,0.04,-0.01,0.05,56.43,61.92,-,-,0.25,-73.22,5276897.33,-,0.0,0.11,0.0,0.1,3.98,4.26,3.95,4.1,137542197.0,0.17,-0.09,0.26,59.04,59.04,3.94,3.99,0.05,4.16,3.02,-21.18,130693632.0,+,-,+,-,0.15,3.74,+,-,False,-1.25,-,H_Tk:H_Wma15:H_Wma9,3.24,-,,YukariDondu,,,,+,,+_24-01-2024 13:00:00,-,,,,
24-01-2024 13:00,1090.0,1094.0,1087.0,1090.0,5475.0,ALCAR,1093.45,1098.0,1105.0,1113.5,-_17-01-2024 09:00:00,-0.32,+,-2.11,-,1089.78,1089.45,-1.51,0.45,-1.96,49.34,48.68,+,-,-0.09,-83.67,18566.33,-,0.22,0.02,0.55,0.05,1119.0,1139.0,1070.0,1091.0,307258.0,142.53,-48.51,191.05,54.67,62.86,1129.22,1131.97,2.75,1101.0,-2.5,10.17,281400.33,+,-,+,-,-39.22,-3.47,-,-,False,-0.24,+,H_Wma15:H_Wma9:H_Tk,-3.12,-,,,,,,,,+_23-01-2024 17:00:00,+,,,,-
24-01-2024 13:00,103.4,104.3,102.7,102.9,56833.0,ALCTL,91.08,104.12,100.85,83.25,+_19-01-2024 09:00:00,12.98,-,23.6,-,104.39,102.34,3.9,0.44,3.46,63.66,68.63,+,-,-0.58,-84.08,221465.0,-,1.49,1.43,0.56,0.55,92.25,99.85,90.55,97.2,2593393.0,-1.49,-0.2,-1.3,54.36,47.63,88.56,89.36,0.81,104.3,5.37,-11.76,3096329.67,-,-,+,-,14.34,16.2,+,-,True,-0.9,-,H_Tk:H_Wma15:H_Wma9,15.97,-,,,,,,,,-_23-01-2024 17:00:00,+,,,,
24-01-2024 13:00,91.9,92.7,91.6,92.25,638890.0,ALFAS,99.9,93.38,92.05,87.18,+_11-01-2024 09:00:00,-7.66,-,5.82,-,92.82,93.23,0.83,-0.44,1.27,50.77,55.96,-,-,0.38,-78.9,1580258.0,-,0.57,0.61,0.98,1.05,94.0,98.3,89.7,95.4,43097868.0,0.13,-6.55,6.68,47.37,50.07,91.54,98.36,6.82,123.82,4.03,-5.23,39203906.0,+,-,-,-,0.71,0.78,+,+,False,-6.94,-,H_Tk:H_Wma15:H_Wma9,0.07,+,Arasinda,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 13:00,38.68,38.76,38.62,38.64,229390.0,ALGYO,39.21,39.12,39.17,36.82,-_24-01-2024 09:00:00,-1.46,+,4.94,-,38.94,39.05,0.07,-0.12,0.18,46.62,53.58,-,-,-0.05,-58.42,342287.67,-,0.3,0.78,0.41,1.05,38.76,40.34,38.36,38.84,6572521.0,1.09,-1.18,2.27,51.07,53.51,38.23,39.15,0.92,43.15,0.36,16.25,5357333.67,+,-,+,-,0.41,1.08,+,+,True,-2.34,-,H_Tk:H_Wma15:H_Wma9,1.03,+,Arasinda,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 13:00,27.36,27.4,27.26,27.34,45684.0,ALKA,28.07,27.36,27.36,26.76,+_23-01-2024 09:00:00,-2.59,-,2.17,-,27.42,27.37,-0.02,0.0,-0.02,48.41,48.06,+,-,-0.07,-79.74,117197.33,-,0.08,0.3,0.03,0.1,27.5,28.1,26.8,26.98,2643633.0,-0.77,-0.27,-0.5,44.66,45.25,27.17,27.52,0.35,31.01,-1.89,-23.66,3875993.0,-,-,-,-,0.17,0.62,+,+,True,-1.26,-,H_Tk:H_Wma15:H_Wma9,0.33,+,Arasinda,,,,,,,-_23-01-2024 17:00:00,-,,,,
24-01-2024 13:00,36.16,36.26,36.1,36.18,95919.0,ALKIM,36.8,36.46,36.34,34.28,+_02-01-2024 17:00:00,-1.69,+,5.54,-,36.31,36.34,0.05,-0.09,0.14,47.85,52.32,-,-,0.11,-72.92,179325.67,-,0.13,0.35,0.16,0.44,36.06,37.3,35.98,36.22,3430491.0,0.31,-0.81,1.12,49.11,50.67,35.94,36.59,0.64,40.48,0.61,-12.8,3738004.0,-,-,-,-,0.24,0.65,+,+,False,-1.75,-,H_Tk:H_Wma15:H_Wma9,0.43,+,Arasinda,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 13:00,6.93,6.94,6.78,6.88,676647.0,ALMAD,7.62,7.06,7.12,6.7,-_24-01-2024 09:00:00,-9.75,-,2.61,-,7.02,7.07,0.02,-0.04,0.06,43.2,57.64,-,-,-0.72,-49.01,819183.0,-,0.14,1.98,0.19,2.64,6.89,7.65,6.78,7.14,15063958.0,-0.01,-0.44,0.43,45.51,51.95,7.12,7.62,0.5,8.54,4.85,23.55,12641752.33,+,-,-,-,-0.24,-3.37,-,-,False,-6.61,-,H_Tk:H_Wma15:H_Wma9,-2.53,-,,AsagiDondu,,,,,,-_23-01-2024 13:00:00,-,,,,-
24-01-2024 13:00,23.27,23.27,23.23,23.24,499939.0,ALTIN,21.24,23.27,23.36,22.0,-_22-01-2024 13:00:00,9.41,-,5.61,-,23.25,23.27,0.02,-0.03,0.05,49.07,52.08,-,-,-0.09,-91.2,2589060.67,-,0.01,0.05,0.03,0.12,23.34,23.62,23.24,23.28,75247107.0,1.67,0.32,1.34,79.51,74.61,22.5,21.68,0.82,20.38,-0.26,7.24,70892925.67,-,+,+,+,0.74,3.28,+,-,True,3.78,-,H_Wma9:H_Wma15:H_Tk,3.23,-,,,,,,-,,-_24-01-2024 13:00:00,-,,,,
24-01-2024 13:00,12.25,12.32,12.22,12.26,89982.0,ANELE,10.79,12.3,13.15,11.08,-_19-01-2024 13:00:00,13.61,-,10.6,-,12.25,12.21,0.02,-0.04,0.07,50.25,48.45,-,+,0.0,-84.4,496505.33,-,0.01,0.04,0.05,0.41,13.5,14.5,11.92,12.07,23212308.0,1.48,-0.04,1.52,60.87,66.8,11.55,11.21,0.33,11.22,-8.97,78.5,17091124.67,+,-,+,-,0.71,6.16,+,-,False,2.98,-,H_Wma9:H_Tk:H_Wma15,5.81,-,,,,,,,,+_22-01-2024 17:00:00,+,,,,
24-01-2024 13:00,13.34,13.37,13.33,13.34,114577.0,ANGEN,13.75,13.52,13.26,12.85,+_05-01-2024 09:00:00,-2.98,-,3.81,-,13.46,13.49,0.1,-0.05,0.15,50.18,58.34,-,-,0.08,-89.87,550961.0,-,0.12,0.86,0.15,1.1,12.95,13.92,12.93,13.53,16541380.0,-0.67,-0.14,-0.53,44.98,40.73,13.08,13.31,0.23,16.54,4.48,14.82,13314071.33,+,-,-,-,0.26,1.97,+,+,False,-1.73,-,H_Tk:H_Wma15:H_Wma9,1.89,+,,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 13:00,42.12,42.22,42.1,42.18,22574.0,ANHYT,40.05,41.07,40.63,37.21,+_15-01-2024 09:00:00,5.32,-,13.36,-,41.67,41.14,0.69,0.18,0.51,68.17,59.32,+,+,0.14,-92.48,186292.33,-,0.51,1.23,1.04,2.52,39.3,41.52,38.66,40.0,3293535.0,3.11,-1.98,5.09,54.22,57.99,39.15,40.29,1.14,44.96,1.78,12.97,2619011.0,+,-,+,-,3.03,7.74,+,-,False,-2.84,-,H_Tk:H_Wma15:H_Wma9,7.54,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
24-01-2024 13:00,72.7,73.0,72.05,72.55,110443.0,ANSGR,60.76,72.0,70.35,61.7,+_29-12-2023 09:00:00,19.4,-,17.59,-,72.62,72.01,1.33,-0.03,1.36,60.49,60.35,-,+,-0.21,-84.94,401256.33,-,0.07,0.1,0.54,0.75,68.0,72.7,68.0,69.95,9972139.0,11.77,-1.74,13.51,76.47,79.58,64.28,63.04,1.23,55.0,3.25,-9.19,10211052.67,-,-,+,+,8.27,12.87,+,-,True,1.96,-,H_Wma9:H_Wma15:H_Tk,12.1,-,,,,,,-,,-_24-01-2024 13:00:00,+,,,,
24-01-2024 13:00,62.75,62.9,62.0,62.2,87427.0,ARASE,57.26,61.65,62.68,57.06,-_23-01-2024 09:00:00,8.62,-,9.01,-,61.77,61.67,0.31,-0.11,0.42,53.78,51.93,-,+,-0.88,-81.09,264743.67,-,0.43,0.7,0.53,0.86,60.8,66.0,60.0,61.6,5575095.0,4.14,-0.24,4.38,60.81,61.53,59.77,58.91,0.85,59.82,2.16,53.26,4195119.0,+,-,+,-,2.43,4.07,+,-,True,1.45,-,H_Tk:H_Wma9:H_Wma15,3.73,-,,YukariDondu,,,,,,+_24-01-2024 09:00:00,+,+,,,
