Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
01-02-2024 13:00,20.34,20.36,20.22,20.24,310414.0,AKFYE,17.33,20.18,19.81,16.1,+_02-01-2024 09:00:00,16.79,-,25.68,-,20.31,20.09,0.52,0.03,0.49,68.16,75.24,+,-,-0.59,-96.87,6295056.67,-,0.07,0.35,0.15,0.76,18.82,19.33,18.55,18.9,119110102.0,1.1,-0.21,1.31,61.18,60.01,17.05,17.25,0.2,17.57,0.75,32.43,94159669.67,+,-,+,-,3.19,18.69,+,-,True,-1.14,-,H_Tk:H_Wma15:H_Wma9,18.57,-,,,,,,-,,-_01-02-2024 13:00:00,+,,,,
01-02-2024 13:00,6.62,6.63,6.61,6.62,279651.0,AKGRT,5.93,6.6,6.5,5.78,+_26-01-2024 17:00:00,11.63,-,14.53,-,6.58,6.58,0.07,-0.01,0.09,59.88,60.67,-,-,0.0,-97.65,5757591.67,-,0.04,0.66,0.04,0.55,6.31,6.68,6.27,6.67,153238948.0,0.41,-0.05,0.46,60.77,53.97,5.93,5.87,0.06,6.8,5.71,2.73,166347734.0,-,-,+,-,0.69,11.66,+,-,False,0.96,-,H_Tk:H_Wma9:H_Wma15,11.49,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 13:00,202.6,205.3,200.0,200.7,20874.0,AKMGY,155.48,193.9,190.7,156.0,+_31-01-2024 13:00:00,29.08,-,28.65,-,194.15,190.78,5.86,1.11,4.75,66.38,60.18,+,+,-0.89,-85.7,77669.67,-,6.55,3.38,9.91,5.2,178.0,196.5,174.2,181.6,1320511.0,15.9,0.35,15.56,69.36,62.93,157.22,154.54,2.68,156.8,2.02,-21.55,1200991.67,+,+,+,-,43.48,27.65,+,-,True,1.73,-,H_Wma9:H_Tk:H_Wma15,27.21,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 13:00,93.7,93.85,93.7,93.8,7173.0,AKSA,88.43,92.92,90.65,93.1,+_26-01-2024 13:00:00,6.07,-,0.75,+,93.42,93.14,1.24,0.15,1.09,63.04,64.64,+,-,0.11,-98.3,205770.33,-,0.38,0.41,0.66,0.71,87.2,93.2,86.65,93.2,4071483.0,2.83,-0.23,3.06,55.05,53.44,90.16,89.29,0.87,91.72,6.88,-6.68,4207836.67,-,-,+,-,3.64,4.03,+,-,False,0.98,-,H_Tk:H_Wma9:H_Wma15,3.92,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 13:00,36.32,36.36,36.24,36.26,55067.0,AKSEN,33.64,36.16,34.68,31.37,+_25-01-2024 13:00:00,7.8,-,15.59,-,36.14,36.03,0.75,0.0,0.75,69.6,72.35,+,-,-0.17,-97.8,1208968.33,-,0.12,0.34,0.23,0.64,33.28,35.76,32.76,35.5,31089604.0,-1.33,0.16,-1.49,53.5,41.3,32.33,32.7,0.37,35.69,6.67,-3.69,34604843.33,-,+,+,-,3.93,12.15,+,-,True,-1.13,-,H_Tk:H_Wma15:H_Wma9,12.09,-,,,,,,,,+_31-01-2024 17:00:00,+,,,,
01-02-2024 13:00,14.21,14.22,14.15,14.2,19522.0,AKSGY,12.09,14.23,13.84,11.45,+_29-12-2023 13:00:00,17.43,-,24.02,-,14.2,14.2,0.21,-0.08,0.29,55.48,56.99,-,-,-0.07,-98.0,473938.67,-,0.0,0.01,0.0,0.01,12.94,14.96,12.72,13.88,28315260.0,1.33,-0.08,1.42,71.35,64.51,12.3,12.07,0.23,12.31,7.26,72.6,19101118.67,+,-,+,-,1.9,15.43,+,-,True,1.95,-,H_Tk:H_Wma9:H_Wma15,15.03,-,,,,,,,-,+_01-02-2024 09:00:00,-,-,,,
01-02-2024 13:00,15.92,15.92,15.78,15.86,265114.0,AKSUE,12.76,14.66,14.14,11.05,+_05-01-2024 09:00:00,24.26,-,43.5,-,15.17,14.43,1.07,0.33,0.74,89.55,79.2,+,+,-0.38,-97.26,3324249.33,-,0.69,4.57,1.43,9.91,11.51,12.9,11.46,12.09,8910728.38,-2.98,0.5,-3.48,31.23,21.68,11.52,11.94,0.41,13.62,5.07,222.05,4747559.49,+,+,-,-,4.34,37.63,+,-,True,-3.45,-,H_Tk:H_Wma15:H_Wma9,36.94,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
01-02-2024 13:00,15.92,15.92,15.78,15.86,265114.0,AKSUE,12.76,14.66,14.14,11.05,+_05-01-2024 09:00:00,24.26,-,43.5,-,15.17,14.43,1.07,0.33,0.74,89.55,79.2,+,+,-0.38,-97.26,3324249.33,-,0.69,4.57,1.43,9.91,11.51,12.9,11.46,12.09,8910728.38,-2.98,0.5,-3.48,31.23,21.68,11.52,11.94,0.41,13.62,5.07,222.05,4747559.49,+,+,-,-,4.34,37.63,+,-,True,-3.45,-,H_Tk:H_Wma15:H_Wma9,36.94,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
01-02-2024 13:00,4.49,4.49,4.48,4.48,123795.0,AKYHO,3.91,4.64,4.85,4.4,-_25-01-2024 09:00:00,14.57,-,1.7,+,4.49,4.48,0.01,0.0,0.01,50.61,49.94,+,+,0.0,-97.03,2007352.33,-,0.01,0.31,0.0,0.09,5.14,5.48,4.22,4.4,94975305.0,0.35,0.14,0.2,63.17,61.07,4.23,3.95,0.28,4.16,-14.23,63.65,63964382.67,+,+,+,-,0.25,5.93,+,-,False,7.02,-,H_Wma9:H_Tk:H_Wma15,5.93,-,,,,,,,,-_01-02-2024 09:00:00,+,,,,
01-02-2024 13:00,111.3,111.3,111.0,111.0,40132.0,ALARK,99.05,108.6,102.18,92.18,+_26-01-2024 09:00:00,12.07,-,20.42,-,108.65,107.8,3.62,0.46,3.16,74.24,74.04,+,+,-0.18,-98.72,1477653.67,-,2.35,2.16,3.2,2.97,95.6,104.1,92.45,103.6,25697700.0,-2.06,-0.77,-1.29,53.37,45.96,95.22,96.72,1.51,107.9,7.92,26.76,22799547.67,+,-,+,-,15.78,16.58,+,-,True,-1.56,-,H_Tk:H_Wma15:H_Wma9,16.58,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
01-02-2024 13:00,4.29,4.29,4.28,4.28,586703.0,ALBRK,4.01,4.26,4.17,3.94,+_02-01-2024 09:00:00,6.75,-,8.63,-,4.25,4.25,0.05,-0.0,0.05,62.58,62.85,-,-,-0.23,-93.48,6382083.33,-,0.03,0.67,0.03,0.78,4.1,4.26,4.0,4.24,174794359.0,0.16,-0.05,0.21,62.24,58.06,4.0,4.02,0.02,4.16,3.41,27.08,162282659.67,+,-,+,-,0.28,7.02,+,-,True,-0.39,+,H_Tk:H_Wma15:H_Wma9,7.02,-,,,,,,,,+_31-01-2024 17:00:00,+,,,,
01-02-2024 13:00,1188.0,1190.0,1184.0,1187.0,1165.0,ALCAR,1101.79,1172.5,1136.5,1073.5,+_26-01-2024 09:00:00,7.73,-,10.57,-,1172.47,1165.2,22.35,4.14,18.21,64.58,62.03,+,+,0.25,-97.74,22754.67,-,14.53,1.24,21.8,1.87,1123.0,1134.0,1071.0,1103.0,515302.0,130.34,-49.16,179.5,55.05,61.26,1119.11,1128.22,9.11,1111.4,1.1,67.71,367155.0,+,-,+,-,67.89,6.07,+,-,False,-0.81,-,H_Wma15:H_Wma9:H_Tk,5.8,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 13:00,110.8,111.2,110.0,111.0,55504.0,ALCTL,93.48,108.45,105.9,84.95,+_19-01-2024 09:00:00,18.74,-,30.67,-,108.77,107.48,3.03,0.21,2.82,68.62,65.03,+,+,0.09,-93.8,366776.33,-,2.23,2.05,3.52,3.28,97.2,111.5,96.9,103.2,5186810.0,-0.96,1.25,-2.21,57.63,47.15,91.58,90.82,0.76,104.3,6.17,100.0,3573080.33,+,+,+,-,19.42,21.2,+,-,False,0.83,-,H_Tk:H_Wma9:H_Wma15,20.11,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 13:00,101.8,101.8,101.1,101.1,189696.0,ALFAS,99.56,100.55,96.78,88.65,+_29-01-2024 09:00:00,1.54,+,14.04,-,100.61,100.25,2.34,0.15,2.19,61.47,62.66,+,-,-0.69,-94.74,1883659.0,-,0.49,0.49,0.85,0.85,95.4,95.95,90.15,94.0,36735709.0,-1.69,-4.66,2.97,46.41,48.88,91.39,96.8,5.41,122.12,-1.47,-14.76,41769700.0,-,-,-,-,9.71,10.63,+,-,True,-5.59,-,H_Tk:H_Wma15:H_Wma9,10.63,-,,,,,,,,+_31-01-2024 17:00:00,+,,,,
01-02-2024 13:00,41.6,41.8,41.6,41.78,40646.0,ALGYO,39.48,40.9,40.01,37.67,+_25-01-2024 13:00:00,5.84,-,10.91,-,41.12,40.98,0.55,0.07,0.48,68.84,64.05,+,+,0.53,-93.86,309525.0,-,0.66,1.6,0.8,1.95,38.84,41.36,38.22,40.9,8124667.0,0.98,-0.75,1.74,56.41,53.11,38.65,39.25,0.6,43.15,5.3,23.62,6783625.0,+,-,+,-,3.13,8.1,+,-,False,-1.53,-,H_Tk:H_Wma15:H_Wma9,7.64,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 13:00,29.92,30.0,29.86,29.98,21935.0,ALKA,28.18,29.53,28.82,26.76,+_23-01-2024 09:00:00,6.39,-,12.03,-,29.42,29.1,0.55,0.16,0.39,77.35,66.75,+,+,0.2,-98.82,785686.33,-,0.56,1.92,0.88,3.01,27.0,28.86,26.56,28.56,3813621.0,-0.79,-0.02,-0.77,49.64,45.14,27.44,27.57,0.13,30.94,5.86,44.26,3306711.0,-,-,-,-,2.54,9.24,+,-,False,-0.46,+,H_Tk:H_Wma15:H_Wma9,8.81,-,,,,,,,,+_30-01-2024 09:00:00,+,,,,
01-02-2024 13:00,38.92,39.04,38.9,38.98,48011.0,ALKIM,36.98,38.41,37.47,34.33,+_26-01-2024 09:00:00,5.42,-,13.55,-,38.43,38.23,0.57,0.11,0.47,74.56,67.82,+,+,0.21,-94.63,382263.33,-,0.55,1.44,0.75,1.97,36.22,38.3,35.9,37.48,5815987.0,0.18,-0.52,0.7,52.02,50.0,36.17,36.58,0.41,40.48,3.48,69.54,4393520.0,+,-,+,-,2.81,7.75,+,-,False,-1.11,-,H_Tk:H_Wma15:H_Wma9,7.53,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
01-02-2024 13:00,7.65,7.7,7.65,7.69,219444.0,ALMAD,7.6,7.64,7.45,6.98,+_29-01-2024 09:00:00,1.23,+,10.25,-,7.6,7.61,0.16,0.01,0.15,63.33,65.3,+,-,0.39,-89.44,1030099.67,-,0.09,1.12,0.08,1.1,7.16,7.61,6.75,7.61,30326746.0,-0.06,-0.31,0.24,49.44,49.9,7.14,7.55,0.41,8.54,6.58,101.32,19194410.67,+,-,-,-,0.55,7.67,+,-,False,-5.42,-,H_Tk:H_Wma15:H_Wma9,7.11,-,,,,,,,,+_31-01-2024 13:00:00,+,-,,,
01-02-2024 13:00,23.3,23.31,23.3,23.31,159372.0,ALTIN,21.57,23.32,23.31,22.56,+_31-01-2024 17:00:00,8.08,-,3.32,-,23.29,23.26,0.02,0.01,0.0,54.62,50.01,+,+,0.0,-97.42,3357957.33,-,0.02,0.1,0.05,0.22,23.28,23.42,23.12,23.25,57466813.0,1.66,0.27,1.39,78.91,74.03,22.78,21.97,0.81,20.38,-0.13,-23.63,67625931.33,-,+,+,+,0.53,2.31,+,-,False,3.69,-,H_Wma9:H_Wma15:H_Tk,2.27,-,,,,,,,,+_30-01-2024 13:00:00,+,,,,
01-02-2024 13:00,13.55,13.64,13.55,13.58,23252.0,ANELE,11.15,13.34,12.96,12.1,+_29-01-2024 09:00:00,21.76,-,12.19,-,13.34,13.23,0.3,0.06,0.24,66.46,61.86,+,+,0.15,-98.06,558962.67,-,0.24,1.82,0.35,2.63,12.13,13.43,11.93,13.43,11943490.0,1.54,0.06,1.48,65.29,66.12,11.98,11.53,0.45,11.22,11.27,-48.55,16053254.0,-,+,+,+,1.6,13.36,+,-,False,3.87,-,H_Wma9:H_Wma15:H_Tk,13.11,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
01-02-2024 13:00,13.77,13.78,13.71,13.74,154051.0,ANGEN,13.73,13.59,13.52,12.98,+_30-01-2024 13:00:00,0.07,+,5.9,-,13.65,13.62,0.09,0.01,0.08,59.73,56.92,+,+,-0.22,-87.38,649836.33,-,0.09,0.66,0.12,0.87,13.62,13.82,13.22,13.7,13725086.0,-0.7,0.0,-0.7,46.05,40.48,13.18,13.32,0.14,16.54,1.26,-17.03,14890761.67,+,+,-,-,0.56,4.24,+,-,True,-1.06,-,H_Tk:H_Wma15:H_Wma9,4.01,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 13:00,43.1,43.16,43.0,43.08,18346.0,ANHYT,40.49,42.75,41.83,38.26,+_15-01-2024 09:00:00,6.39,-,12.6,-,42.77,42.7,0.51,-0.06,0.57,63.5,61.13,-,+,-0.05,-95.81,178096.0,-,0.31,0.73,0.38,0.89,40.0,44.28,39.38,42.52,5892331.0,2.79,-1.37,4.16,58.5,56.99,39.7,40.38,0.68,44.96,6.3,78.91,4033714.67,+,-,+,-,3.38,8.5,+,-,True,-1.67,-,H_Tk:H_Wma15:H_Wma9,8.3,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 13:00,71.45,71.7,71.45,71.6,47989.0,ANSGR,62.43,70.1,71.57,63.82,-_26-01-2024 13:00:00,14.7,-,12.18,-,70.85,70.57,0.12,0.01,0.11,54.59,48.73,+,+,0.21,-95.51,550754.0,-,0.75,1.05,1.03,1.46,69.95,74.85,68.95,71.8,11645063.0,11.76,-1.31,13.08,77.76,78.78,65.92,64.33,1.59,56.08,2.64,16.78,10866200.67,+,-,+,+,5.68,8.61,+,-,False,2.47,-,H_Wma9:H_Wma15:H_Tk,8.39,-,,,,,,,,+_30-01-2024 17:00:00,+,,,,
01-02-2024 13:00,65.2,65.3,65.1,65.15,21120.0,ARASE,58.39,64.53,63.55,58.25,+_29-01-2024 09:00:00,11.57,-,11.85,-,64.41,64.27,0.75,0.07,0.67,62.82,59.43,+,+,-0.08,-96.61,260697.0,-,0.74,1.15,0.88,1.36,61.6,64.25,60.3,63.5,3919580.0,4.27,-0.12,4.39,62.53,61.67,60.43,59.78,0.65,59.82,3.08,-29.69,4377458.67,-,-,+,-,4.72,7.81,+,-,True,1.09,-,H_Wma9:H_Tk:H_Wma15,7.73,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
