Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
05-12-2024 13:00,MARBL,13.21,13.44,13.21,13.4,1359866.0,0.04,0.19,0.03,630.77,0.19,582274.1,133.54,True,71.74,0,,12.92,ATH,False,False
05-12-2024 13:00,BAYRK,18.02,19.2,18.0,18.96,4465468.0,0.24,0.94,0.08,1075.0,0.94,716945.4,522.85,True,78.34,0,,17.79,ATH,False,False
05-12-2024 12:00,OSMEN,9.18,9.34,9.15,9.34,858877.0,0.0,0.16,0.01,1130.77,0.16,282587.4,203.93,True,66.47,0,,9.12,9.37,False,False
05-12-2024 12:00,ADEL,35.48,36.9,35.36,36.58,1045024.0,0.32,1.1,0.17,554.76,1.1,323957.3,222.58,True,82.24,1,36.9,34.58,36.9,False,False
05-12-2024 12:00,EKSUN,6.02,6.09,6.01,6.09,790669.0,0.0,0.07,0.01,900.0,0.07,377800.7,109.28,True,68.94,0,,5.59,6.1,False,False
05-12-2024 12:00,KLSER,35.28,36.16,35.26,35.98,1666675.0,0.18,0.7,0.04,1650.0,0.7,584881.6,184.96,True,67.92,0,,34.28,36.48,False,False
05-12-2024 11:00,IHLGM,2.04,2.28,2.04,2.25,18367042.0,0.03,0.21,0.03,577.42,0.21,6031517.6,204.52,True,45.57,0,,1.95,2.87,False,False
05-12-2024 11:00,IHEVA,2.71,2.96,2.7,2.91,42275349.0,0.05,0.2,0.03,506.06,0.2,9272665.7,355.91,True,43.68,0,,2.55,3.78,False,False
05-12-2024 11:00,PINSU,6.72,6.79,6.72,6.78,480261.0,0.01,0.06,0.01,900.0,0.06,241040.3,99.25,True,60.73,0,,6.6,7.15,False,False
05-12-2024 11:00,KAYSE,20.66,20.84,20.66,20.82,356392.0,0.02,0.16,0.01,1900.0,0.16,216796.5,64.39,True,64.75,0,,20.5,21.12,False,False
05-12-2024 11:00,OZSUB,32.36,32.9,32.34,32.88,617981.0,0.02,0.52,0.04,1344.44,0.52,162768.3,279.67,True,67.77,1,32.9,30.82,32.9,False,False
