Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
23-10-2023 09:00,ISBIR,123.2,173.8,123.2,173.8,318033.0,0.0,50.6,7.62,563.61,50.6,209905.1,51.51,True,71.45,2023-10-23,55.18,0,,57.0,ATH,False,False
16-10-2023 09:00,LKMNH,6.36,7.89,6.32,7.57,53664380.0,0.32,1.21,0.16,676.12,1.21,29096030.3,84.44,True,72.46,2023-10-16,19.58,0,,2.86,ATH,False,False
16-10-2023 09:00,ALTIN,19.0,20.74,18.28,20.32,395951994.0,0.42,1.32,0.17,685.72,1.32,167490134.7,136.4,True,78.89,2023-10-16,6.11,0,,17.13,ATH,False,False
09-10-2023 09:00,INTEM,160.0,210.2,154.1,210.2,2334721.0,0.0,50.2,6.22,707.07,50.2,1382825.7,68.84,True,79.18,2023-10-09,24.75,0,,69.95,ATH,False,False
02-10-2023 09:00,ICBCT,12.7,15.2,11.99,14.8,34701818.0,0.4,2.1,0.51,310.96,2.1,21016541.1,65.12,True,80.66,2023-10-02,16.9,0,,6.16,ATH,False,False
02-10-2023 09:00,ALCTL,107.5,134.8,104.3,131.6,10193187.0,3.2,24.1,2.75,776.36,24.1,6139546.7,66.03,True,76.23,2023-10-02,24.15,0,,86.1,ATH,False,False
02-10-2023 09:00,GEREL,8.78,9.97,8.38,9.97,93005313.22,0.0,1.19,0.09,1216.18,1.19,61402591.96,51.47,True,70.69,2023-10-02,15.34,0,,6.91,ATH,False,False
02-10-2023 09:00,VBTYZ,22.56,29.4,21.88,27.64,44066634.0,1.76,5.09,1.04,387.23,5.09,18632553.1,136.5,True,82.99,2023-10-02,22.56,0,,6.89,ATH,False,False
02-10-2023 09:00,ANELE,9.37,11.09,8.75,11.09,75792893.0,0.0,1.72,0.24,625.74,1.72,41019336.8,84.77,True,84.21,2023-10-02,19.89,0,,3.8,ATH,False,False
02-10-2023 09:00,CASA,97.5,141.0,97.5,141.0,1095199.0,0.0,43.5,0.43,10016.28,43.5,679846.2,61.1,True,59.47,2023-10-02,54.01,0,,83.0,ATH,True,True
25-09-2023 09:00,AKSA,7.5,8.72,7.43,8.56,423354841.42,0.16,1.06,0.09,1023.89,1.06,274824440.5,54.05,True,68.78,2023-09-25,15.52,0,,4.65,ATH,False,False
18-09-2023 09:00,VANGD,13.63,19.89,13.17,19.0,8555658.0,0.89,5.37,0.39,1269.9,5.37,3997090.5,114.05,True,78.45,2023-09-18,39.4,0,,4.82,ATH,False,False
11-09-2023 09:00,SEGYO,3.6,3.96,3.49,3.92,287391380.0,0.04,0.32,0.12,173.5,0.32,178658207.5,60.86,True,83.07,2023-09-11,9.8,0,,1.59,ATH,False,False
04-09-2023 09:00,HALKB,13.57,16.34,13.56,15.71,853539467.0,0.63,2.14,0.27,698.51,2.14,456480720.6,86.98,True,67.42,2023-09-04,16.54,0,,9.9,ATH,False,False
28-08-2023 09:00,BTCIM,55.0,62.6,54.5,61.9,19967864.0,0.7,6.9,2.0,244.31,6.9,7207432.3,177.05,True,84.24,2023-08-28,12.75,0,,29.6,ATH,False,False
28-08-2023 09:00,BAGFS,29.5,39.2,29.46,36.5,31342175.0,2.7,7.0,0.85,725.47,7.0,18599185.4,68.51,True,65.03,2023-08-28,24.66,0,,19.5,ATH,False,False
21-08-2023 09:00,YKSLN,5.54,6.8,5.42,6.7,102332108.0,0.1,1.16,0.11,979.07,1.16,46563886.4,119.77,True,65.73,2023-08-21,19.75,0,,4.08,ATH,False,False
21-08-2023 09:00,TTKOM,21.5,27.88,21.48,27.04,1334909952.0,0.84,5.54,0.5,1014.69,5.54,531230375.3,151.29,True,72.57,2023-08-21,24.61,1,27.88,13.1,27.88,False,False
21-08-2023 09:00,KRPLS,8.43,9.82,8.37,9.47,75372089.0,0.35,1.04,0.25,322.76,1.04,36269530.2,107.81,True,70.8,2023-08-21,12.34,0,,5.41,ATH,False,False
14-08-2023 09:00,KFEIN,31.7,38.06,31.62,36.3,5921085.0,1.76,4.6,1.29,256.59,4.6,2597248.3,127.98,True,80.06,2023-08-14,14.87,0,,17.7,ATH,False,False
14-08-2023 09:00,ENSRI,10.33,12.59,10.03,12.59,24877321.0,0.0,2.26,0.3,643.42,2.26,16126058.9,54.27,True,71.14,2023-08-14,22.23,0,,ATL,ATH,False,False
14-08-2023 09:00,GEDIK,6.22,7.02,5.73,6.96,47947200.0,0.06,0.74,0.23,217.39,0.74,22098682.18,116.97,True,88.94,2023-08-14,12.95,0,,ATL,ATH,False,False
14-08-2023 09:00,UNLU,14.03,17.18,13.82,17.18,30576525.0,0.0,3.15,0.66,375.83,3.15,18016872.3,69.71,True,83.55,2023-08-14,22.71,0,,6.95,ATH,False,False
14-08-2023 09:00,INVEO,7.86,9.58,7.73,9.58,143247633.33,0.0,1.72,0.41,317.74,1.72,63803568.75,124.51,True,84.36,2023-08-14,23.13,0,,4.09,ATH,False,False
07-08-2023 09:00,SKBNK,2.48,3.14,2.45,3.04,2532118476.64,0.1,0.55,0.08,576.47,0.55,1255146999.26,101.74,True,76.75,2023-08-07,22.65,0,,1.59,ATH,False,False
07-08-2023 09:00,RUBNS,27.12,39.38,27.04,39.38,35291133.0,0.0,12.26,1.75,601.77,12.26,15474118.9,128.07,True,78.8,2023-08-07,45.74,0,,15.63,ATH,False,False
07-08-2023 09:00,ADESE,1.72,2.36,1.72,2.24,1033032653.0,0.12,0.52,0.07,622.22,0.52,513987486.3,100.98,True,80.6,2023-08-07,30.23,0,,1.16,ATH,False,False
07-08-2023 09:00,BRLSM,20.86,31.32,20.26,30.78,115737231.0,0.54,9.92,1.99,398.24,9.92,62625505.9,84.81,True,94.09,2023-08-07,47.56,0,,6.07,ATH,False,False
07-08-2023 09:00,AKCNS,122.1,138.1,113.0,138.0,29837459.0,0.1,15.9,4.68,239.74,15.9,11369098.8,162.44,True,85.0,2023-08-07,16.36,0,,52.1,ATH,False,False
31-07-2023 09:00,SMRTG,62.0,89.15,60.95,84.8,176114056.0,4.35,22.8,3.55,542.4,22.8,77134545.45,128.32,True,84.47,2023-07-31,44.96,0,,25.71,ATH,False,False
31-07-2023 09:00,EKSUN,8.22,10.0,8.02,9.64,273819962.44,0.36,1.42,0.21,580.67,1.42,150450074.61,82.0,True,70.33,2023-07-31,17.4,0,,ATL,ATH,False,False
31-07-2023 09:00,USAK,4.58,5.57,4.49,5.57,85063241.0,0.0,0.99,0.22,347.96,0.99,48449190.6,75.57,True,79.16,2023-07-31,22.42,0,,2.8,ATH,False,False
31-07-2023 09:00,FADE,13.12,14.86,12.82,14.54,28307531.0,0.32,1.42,0.49,189.8,1.42,13789253.7,105.29,True,73.51,2023-07-31,10.82,0,,7.1,ATH,False,False
31-07-2023 09:00,NTHOL,14.37,16.83,14.35,16.83,36974608.0,0.0,2.46,0.5,389.07,2.46,20689005.2,78.72,True,71.06,2023-07-31,17.61,0,,8.95,ATH,False,False
31-07-2023 09:00,SDTTR,235.6,301.7,227.7,301.7,26986816.0,0.0,66.1,16.64,297.24,66.1,15459543.5,74.56,True,85.05,2023-07-31,26.34,0,,76.8,ATH,False,False
31-07-2023 09:00,TUCLK,7.2,9.92,6.85,9.27,64665820.0,0.65,2.07,0.43,376.23,2.07,27102886.7,138.59,True,85.23,2023-07-31,28.82,0,,4.4,ATH,False,False
31-07-2023 09:00,KMPUR,29.65,35.27,28.87,35.27,74569446.4,0.0,5.63,1.1,413.11,5.63,27731649.88,168.9,True,74.21,2023-07-31,20.19,0,,16.76,ATH,False,False
31-07-2023 09:00,YYLGD,15.52,17.31,14.65,17.31,95803848.73,0.0,1.79,0.56,218.39,1.79,56323017.66,70.1,True,70.78,2023-07-31,12.04,0,,9.14,ATH,False,False
31-07-2023 09:00,ZEDUR,10.44,16.24,10.44,15.22,78893122.51,1.02,4.78,1.02,367.85,4.78,19106195.96,312.92,True,83.38,2023-07-31,47.16,1,16.24,4.43,16.24,False,False
31-07-2023 09:00,SELVA,12.45,14.63,12.2,14.39,44095572.0,0.24,1.94,0.43,348.04,1.94,23604341.7,86.81,True,73.87,2023-07-31,19.32,0,,7.51,ATH,False,False
31-07-2023 09:00,KONTR,61.22,81.09,61.22,76.45,264536710.66,4.64,15.23,3.18,378.13,15.23,110275515.09,139.89,True,75.5,2023-07-31,29.39,0,,32.16,ATH,False,False
24-07-2023 09:00,VESBE,14.34,16.94,14.22,16.75,102132971.0,0.19,2.41,0.53,355.58,2.41,54961028.8,85.83,True,73.15,2023-07-24,16.81,0,,9.71,ATH,False,False
24-07-2023 09:00,GSDHO,3.78,5.45,3.77,5.45,415245292.0,0.0,1.67,0.26,552.34,1.67,238288260.0,74.26,True,81.85,2023-07-24,44.95,0,,2.41,ATH,False,False
24-07-2023 09:00,PETKM,16.32,17.83,15.93,17.57,1096470464.0,0.26,1.25,0.33,283.44,1.25,492541681.6,122.61,True,63.37,2023-07-24,7.92,0,,11.76,ATH,False,False
24-07-2023 09:00,ATEKS,92.45,117.5,92.0,116.5,1500322.0,1.0,24.05,4.46,438.63,24.05,623272.5,140.72,True,74.33,2023-07-24,26.01,0,,61.3,ATH,False,False
24-07-2023 09:00,BUCIM,7.06,7.83,6.99,7.73,203847444.0,0.1,0.67,0.19,250.79,0.67,104888045.9,94.35,True,69.54,2023-07-24,10.11,0,,4.6,ATH,False,False
24-07-2023 09:00,ATLAS,4.28,5.26,3.94,5.26,79466107.0,0.0,0.98,0.28,245.07,0.98,24438922.0,225.16,True,74.1,2023-07-24,23.19,0,,2.21,ATH,False,False
24-07-2023 09:00,CEMAS,2.01,2.87,2.0,2.87,570545827.0,0.0,0.86,0.13,588.0,0.86,219367990.1,160.09,True,79.82,2023-07-24,44.95,0,,1.41,ATH,False,False
24-07-2023 09:00,GZNMI,16.38,19.64,15.9,19.16,26375887.0,0.48,2.78,0.61,355.74,2.78,8195941.0,221.82,True,71.84,2023-07-24,19.01,0,,10.85,ATH,False,False
24-07-2023 09:00,BIENY,52.5,64.3,51.35,61.25,148908679.0,3.05,8.75,1.62,440.12,8.75,75151187.8,98.15,True,,2023-07-24,17.9,0,,ATL,ATH,False,False
17-07-2023 09:00,TATGD,28.8,37.24,28.5,37.24,44249020.0,0.0,8.44,1.52,453.81,8.44,15888269.8,178.5,True,71.96,2023-07-17,30.94,0,,17.28,ATH,False,False
17-07-2023 09:00,IZMDC,7.07,8.21,7.07,7.93,381313767.0,0.28,0.86,0.29,195.53,0.86,163241422.7,133.59,True,70.93,2023-07-17,12.96,0,,4.13,ATH,False,False
17-07-2023 09:00,BIOEN,17.3,18.98,16.3,18.98,51745321.0,0.0,1.68,0.54,213.43,1.68,22940934.8,125.56,True,66.11,2023-07-17,11.52,0,,12.29,19.86,False,False
17-07-2023 09:00,ODAS,8.03,10.35,7.96,10.35,1215631409.0,0.0,2.32,0.37,532.15,2.32,494662775.7,145.75,True,68.71,2023-07-17,31.68,0,,4.75,ATH,False,False
17-07-2023 09:00,ENJSA,41.26,45.08,39.12,44.56,113145180.0,0.52,3.3,1.38,139.83,3.3,61234128.0,84.77,True,74.13,2023-07-17,10.9,0,,25.2,ATH,False,False
17-07-2023 09:00,ARDYZ,8.95,10.37,8.94,10.21,90685269.0,0.16,1.26,0.29,342.11,1.26,35325530.4,156.71,True,72.13,2023-07-17,14.59,0,,6.25,ATH,False,False
17-07-2023 09:00,OTKAR,243.1,299.0,239.0,291.3,12941085.0,7.7,48.2,12.08,299.01,48.2,4227902.8,206.09,True,76.85,2023-07-17,21.22,0,,141.46,ATH,False,False
17-07-2023 09:00,CONSE,4.18,4.94,3.98,4.89,170637842.11,0.05,0.71,0.17,308.16,0.71,60261569.0,183.16,True,69.19,2023-07-17,18.12,0,,2.78,ATH,False,False
17-07-2023 09:00,SRVGY,225.9,280.9,223.0,276.6,2467079.0,4.3,50.7,10.92,364.29,50.7,1199848.7,105.62,True,78.34,2023-07-17,22.93,0,,144.8,ATH,False,False
10-07-2023 09:00,ASELS,30.75,35.83,30.4,34.75,963293522.0,1.08,4.0,1.03,287.78,4.0,476391470.0,102.21,True,70.07,2023-07-10,17.7,0,,19.39,ATH,False,False
10-07-2023 09:00,LIDER,38.6,44.44,38.0,44.4,15916972.0,0.04,5.8,1.44,301.66,5.8,8800332.8,80.87,True,59.69,2023-07-10,17.34,0,,24.84,57.4,False,False
10-07-2023 09:00,LIDFA,1.55,1.72,1.54,1.68,174906567.56,0.04,0.14,0.06,134.92,0.14,114068553.21,53.33,True,68.46,2023-07-10,9.14,0,,1.06,1.92,False,False
03-07-2023 09:00,MARTI,3.1,3.65,3.1,3.55,208204914.0,0.1,0.45,0.03,1185.71,0.45,84464189.7,146.5,True,50.96,2023-07-03,16.01,0,,2.5,ATH,False,False
03-07-2023 09:00,AKSUE,26.58,28.35,26.58,28.06,10033512.0,0.29,1.48,0.21,598.53,1.48,5983343.3,67.69,True,63.2,2023-07-03,6.84,0,,22.54,ATH,False,False
03-07-2023 09:00,AYGAZ,90.9,107.9,88.5,107.4,11910454.0,0.5,16.5,3.9,323.08,16.5,5054279.9,135.65,True,70.24,2023-07-03,19.2,0,,57.7,ATH,False,False
03-07-2023 09:00,TCELL,37.14,41.04,37.02,39.96,331996767.0,1.08,2.82,0.45,529.46,2.82,163442949.1,103.13,True,60.03,2023-07-03,10.08,0,,30.2,ATH,False,False
03-07-2023 09:00,CELHA,15.15,18.9,14.9,18.9,9008987.0,0.0,3.74,0.57,556.53,3.74,4264741.8,111.24,True,67.94,2023-07-03,24.71,0,,11.48,ATH,False,False
03-07-2023 09:00,TURGG,214.3,253.1,214.0,253.1,211768.0,0.0,38.8,4.08,850.98,38.8,97214.5,117.84,True,59.54,2023-07-03,18.16,0,,170.0,ATH,False,False
19-06-2023 09:00,MACKO,77.05,91.5,73.0,91.5,6262325.0,0.0,14.45,3.21,349.74,14.45,2179023.1,187.39,True,79.1,2023-06-19,30.62,0,,44.62,ATH,False,False
19-06-2023 09:00,MAKIM,12.09,13.98,11.03,13.9,17274615.65,0.08,1.81,0.29,530.66,1.81,10471392.79,64.97,True,70.89,2023-06-19,16.12,0,,ATL,ATH,False,False
19-06-2023 09:00,ARASE,38.0,42.4,36.13,41.25,5721597.01,1.15,3.24,0.31,952.17,3.24,2768345.9,106.68,True,54.27,2023-06-19,8.53,0,,28.84,ATH,False,False
12-06-2023 09:00,AVGYO,3.39,4.41,3.39,4.24,27543709.0,0.17,0.85,0.12,639.13,0.85,11671030.9,136.0,True,69.38,2023-06-12,25.07,0,,2.7,ATH,False,False
12-06-2023 09:00,ICUGS,4.73,6.51,4.61,6.42,9096853.0,0.09,1.69,0.3,454.1,1.69,3267202.6,178.43,True,79.88,2023-06-12,38.96,0,,ATL,ATH,False,False
12-06-2023 09:00,INGRM,438.5,611.8,420.3,585.2,735201.0,26.6,146.7,23.01,537.55,146.7,153779.9,378.09,True,81.33,2023-06-12,40.0,0,,243.1,ATH,False,False
05-06-2023 09:00,THYAO,154.5,178.1,153.6,176.9,313882873.0,1.2,22.4,4.75,371.58,22.4,181884930.1,72.57,True,71.76,2023-06-05,17.85,0,,115.9,ATH,False,False
05-06-2023 09:00,PETUN,6.76,7.64,6.75,7.53,10021258.32,0.11,0.77,0.01,5334.31,0.77,6101231.57,64.25,True,44.88,2023-06-05,12.13,0,,5.98,ATH,False,False
05-06-2023 09:00,PGSUS,100.83,119.2,100.83,118.71,70808918.91,0.49,17.88,2.21,710.76,17.88,37424321.72,89.21,True,66.99,2023-06-05,21.1,0,,82.45,ATH,False,False
05-06-2023 09:00,EGEPO,14.74,17.75,14.6,17.75,6889678.0,0.0,3.01,0.2,1375.49,3.01,2361054.5,191.81,True,62.73,2023-06-05,20.34,0,,11.0,ATH,False,False
05-06-2023 09:00,AVOD,2.98,3.33,2.96,3.33,161923544.0,0.0,0.35,0.06,483.33,0.35,86432445.3,87.34,True,65.26,2023-06-05,12.5,0,,2.12,ATH,False,False
05-06-2023 09:00,XU030,5787.19,6302.76,5759.92,6280.85,12973700260.0,21.91,493.66,92.12,435.91,493.66,7883989232.4,64.56,True,60.58,2023-06-05,11.21,0,,4772.31,ATH,False,False
29-05-2023 09:00,XU100,4696.17,5146.7,4622.26,5114.97,17949088264.0,31.73,418.8,11.28,3614.06,418.8,11489871490.8,56.22,True,51.91,2023-05-29,11.66,0,,4311.41,ATH,False,False
29-05-2023 09:00,GLCVY,18.58,24.42,18.38,24.18,6781383.0,0.24,5.6,0.02,37232.09,5.6,4095607.2,65.58,True,51.3,2023-05-29,33.44,0,,16.25,ATH,False,False
29-05-2023 09:00,SAHOL,35.96,41.4,35.14,40.64,243292854.0,0.76,4.68,0.34,1284.61,4.68,144162911.0,68.76,True,49.88,2023-05-29,14.35,0,,34.12,ATH,False,False
29-05-2023 09:00,TSKB,3.8,4.46,3.75,4.37,422576915.0,0.09,0.57,0.02,2750.0,0.57,281192337.8,50.28,True,52.01,2023-05-29,15.92,0,,3.49,ATH,False,False
15-05-2023 09:00,EGPRO,59.8,78.5,57.65,74.4,3836881.0,4.1,14.6,1.33,996.1,14.6,1637147.5,134.36,True,65.89,2023-05-15,20.1,0,,45.28,ATH,False,False
10-04-2023 09:00,IMASM,13.68,17.62,13.36,17.62,19966875.0,0.0,3.94,0.62,533.44,3.94,6882342.5,190.12,True,,2023-04-10,28.61,0,,ATL,ATH,False,False
