Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
IZINV,08-04-2024,57.4,5.13,-84.68,55.35,53.34,50.33,46.73,55.92,52.68,54.83,51.24,23.39,56.1,3138106.33,66.18,,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,+,+,,+,,+,,,,+,,5,0
SANFM,08-04-2024,64.75,8.1,-77.11,63.56,62.7,59.9,54.78,63.6,62.23,64.34,62.63,20.79,63.33,2606874.0,63.58,+,+,,,,,,+_12-06-2023 09:00:00,+_03-07-2023 09:00:00,,,+,,,+,,+,,,,,,5,0
BURVA,08-04-2024,154.7,13.33,-68.31,144.58,138.85,129.17,116.28,146.36,136.87,142.32,135.0,47.92,149.83,483207.33,69.67,+,,,,,,,+_06-11-2023 09:00:00,+_22-05-2023 09:00:00,,,+,+,,+,,+,,,,,,5,0
SMRTG,08-04-2024,60.45,3.96,-73.53,59.57,60.32,61.25,61.94,59.36,60.54,59.88,61.57,43.32,59.77,21064518.33,48.12,+,+,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,+,+,,,,,+,,,,,,5,0
TLMAN,08-04-2024,130.2,9.05,-61.9,124.52,121.1,115.55,108.47,125.48,119.93,124.31,117.93,53.82,127.7,2437032.0,65.52,+,,,,,,,+_22-01-2024 09:00:00,+_05-06-2023 09:00:00,,,+,,,+,,+,,,,+,,5,0
ARSAN,08-04-2024,13.65,2.48,-82.5,13.58,13.47,13.18,12.7,13.58,13.42,13.66,13.48,6.59,13.52,12568999.67,59.81,+,+,,,,,,+_08-01-2024 09:00:00,+_02-01-2024 09:00:00,,,+,,,+,,+,,,,,,5,0
ARENA,08-04-2024,44.98,10.19,-43.6,44.06,44.25,43.32,40.9,43.84,44.15,44.96,45.14,19.02,43.45,2611053.0,58.61,+,+,+,,,,,-_25-03-2024 09:00:00,+_19-06-2023 09:00:00,-,,+,,,+,,,,,,,,5,1
ARDYZ,08-04-2024,46.66,18.43,-40.81,44.81,45.15,43.75,40.02,44.49,45.02,46.13,46.82,13.58,44.41,24315545.33,60.58,+,+,+,,,,,-_25-03-2024 09:00:00,+_08-04-2024 09:00:00,-,,+,,,,,+,,,,,,5,1
ISGYO,08-04-2024,16.39,6.15,-66.06,15.95,16.26,16.8,17.31,15.88,16.38,16.01,16.6,10.35,16.09,34767238.33,45.8,+,+,,,,,,-_26-02-2024 09:00:00,-_25-12-2023 09:00:00,,,+,,+,-,,,,+,,,,5,1
TUCLK,08-04-2024,12.36,4.83,-53.01,12.22,12.31,12.35,12.18,12.17,12.33,12.33,12.5,5.66,12.31,8462825.67,52.55,+,+,+,,,+,,-_18-03-2024 09:00:00,+_08-04-2024 09:00:00,,,+,,,-,,,,,,,,5,1
ULAS,08-04-2024,27.2,8.8,-78.45,25.97,25.41,24.34,22.79,26.15,25.2,25.66,25.31,10.12,26.56,2365620.67,61.91,+,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,+,+,,+,,+,,,,,,5,0
AKSGY,08-04-2024,16.58,4.54,-64.65,16.46,16.31,15.77,14.79,16.45,16.22,16.65,16.36,6.41,16.4,10514508.33,67.92,+,+,,,,,,+_02-01-2024 09:00:00,+_12-06-2023 09:00:00,,,+,,,+,,+,,,,,,5,0
GSDHO,08-04-2024,4.39,4.03,-68.62,4.22,4.2,4.18,4.15,4.23,4.2,4.19,4.22,2.53,4.35,101735049.67,56.84,,,,+,+,,+,+_08-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,-,,,,+,,+,,5,1
VKGYO,08-04-2024,2.03,4.1,-70.36,2.0,2.02,2.03,2.02,2.0,2.02,2.02,2.04,1.35,2.01,161331147.67,50.82,+,+,+,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,+,-,,,,,,,,5,1
YBTAS,08-04-2024,189995.0,6.14,-73.02,186130.79,183757.62,176933.26,164284.47,186393.71,182584.42,188042.72,182832.4,62689.17,190531.67,58.67,60.1,+,+,,,,,,+_10-07-2023 09:00:00,+_10-07-2023 09:00:00,,,+,+,,+,,-,,,,,,5,1
YEOTK,08-04-2024,223.1,6.49,-69.1,219.3,221.03,220.64,215.25,218.49,221.22,221.72,225.57,80.36,219.67,9687080.0,54.01,+,+,+,,,,,-_18-03-2024 09:00:00,+_08-01-2024 09:00:00,,,+,,,,,+,,,,,,5,0
AFYON,08-04-2024,13.5,4.65,-73.91,13.09,12.98,12.86,12.7,13.15,12.95,13.0,12.92,7.39,13.39,70704930.67,55.58,,,,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,+,+,,-,,,,+,+,+,,5,1
ZEDUR,08-04-2024,83.35,8.88,-63.24,81.1,81.66,81.57,80.16,80.88,81.73,81.69,83.07,41.79,81.25,902739.0,54.48,+,+,+,,,,,-_18-03-2024 09:00:00,+_26-06-2023 09:00:00,,,+,,,-,,+,,,,,,5,1
ACSEL,08-04-2024,161.9,9.24,-57.04,157.57,156.1,151.47,143.41,157.57,155.28,160.11,155.42,65.01,159.03,732989.67,61.69,+,+,+,,,,,+_29-01-2024 09:00:00,+_26-06-2023 09:00:00,,,+,,,+,,,,,,,,5,0
GEDZA,08-04-2024,28.4,6.61,-58.92,27.56,27.2,26.35,25.02,27.63,27.04,27.72,27.09,13.16,27.8,2930671.33,60.73,+,+,,,,,,+_22-01-2024 09:00:00,+_03-07-2023 09:00:00,,,+,,,+,,+,,,,,,5,0
GLCVY,08-04-2024,47.9,8.32,-63.91,45.99,45.41,44.09,41.93,46.12,45.16,46.24,45.1,23.33,46.67,4357735.67,59.5,+,+,,,,,,+_15-01-2024 09:00:00,+_08-04-2024 09:00:00,,,+,+,,,,,,,+,,,5,0
EDIP,08-04-2024,17.41,6.29,-78.57,16.84,16.9,16.86,16.54,16.83,16.91,16.87,17.13,8.12,17.13,3962683.0,54.41,+,+,+,,,,,-_11-03-2024 09:00:00,+_19-06-2023 09:00:00,,,+,,,+,,,,,,,,5,0
BMSCH,08-04-2024,24.22,8.81,-54.55,23.75,23.61,23.0,21.98,23.72,23.51,24.04,23.71,12.82,23.75,2367246.67,60.24,+,+,+,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,+,,,,,+,,,,,,5,0
FADE,08-04-2024,18.2,6.12,-70.37,17.95,18.09,18.08,17.81,17.89,18.11,18.11,18.48,10.86,17.87,11361271.67,52.52,+,+,+,,,,,-_18-03-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,,,+,,,,,,5,0
KLMSN,08-04-2024,32.04,7.88,-77.84,31.46,31.57,31.0,29.72,31.33,31.5,32.07,32.2,16.95,31.41,3261835.67,57.79,+,+,+,,,,,-_25-03-2024 09:00:00,+_15-01-2024 09:00:00,-,,+,,,+,,,,,,,,5,1
BIZIM,08-04-2024,44.0,3.63,-72.23,43.86,44.0,43.77,43.03,43.72,43.98,44.45,44.38,25.79,43.61,1782258.67,53.74,+,+,+,,,,,-_25-03-2024 09:00:00,+_22-01-2024 09:00:00,,+,+,,,-,,,,,,,,5,1
SEKFK,08-04-2024,17.84,2.65,-84.18,17.74,17.8,17.64,17.2,17.69,17.79,18.01,18.0,9.82,17.7,5220922.0,54.3,+,+,+,,,,,-_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,+,,,+,,,,,,,,5,0
BANVT,08-04-2024,170.7,8.73,-64.75,162.97,158.51,150.56,140.51,164.04,156.86,163.89,154.71,79.73,166.37,1273213.67,64.62,+,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,+,+,,+,,,,,,+,,5,0
POLTK,08-04-2024,23202.5,13.46,43.26,21981.72,21714.45,20760.69,18825.17,22028.34,21564.28,22127.11,21862.83,5196.23,22659.17,12455.67,67.54,+,+,,,,,,+_20-02-2023 09:00:00,+_08-04-2024 09:00:00,,,+,,,+,,+,,,,,,5,0
EUPWR,08-04-2024,161.2,6.05,-80.32,158.31,161.01,164.68,167.81,157.61,161.85,158.88,164.94,158.92,158.7,9311874.67,46.19,+,+,,,,,,-_04-03-2024 09:00:00,-_04-03-2024 09:00:00,,,+,,,,+,+,,,,,,5,0
KERVT,08-04-2024,12.66,4.46,-77.39,12.66,12.62,12.39,12.08,12.63,12.58,12.87,12.64,8.3,12.52,8285296.0,54.58,,+,+,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,+,,+,+,,,,,,,,5,0
FENER,08-04-2024,92.0,6.98,-74.07,90.66,93.53,97.32,99.62,89.89,94.44,91.37,97.27,58.54,90.05,7056104.67,45.13,+,,,,,,,-_12-02-2024 09:00:00,-_04-03-2024 09:00:00,,,+,,+,-,,+,,+,,,,5,1
HUNER,08-04-2024,7.23,3.14,-71.62,7.2,7.28,7.35,7.45,7.17,7.3,7.28,7.42,6.91,7.19,25019404.67,46.42,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,+,+,,,,,+,,,,,,4,0
HTTBT,08-04-2024,70.95,5.9,-62.73,67.97,67.55,66.69,64.77,68.21,67.4,67.51,67.83,38.64,69.72,1219303.0,63.28,,,,+,,,+,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,+,,,,,,+,,,,4,0
INGRM,08-04-2024,613.0,7.73,-67.33,609.65,616.26,614.05,603.68,605.56,616.65,624.0,629.82,295.19,601.67,400030.33,51.52,+,,,,,,,-_25-03-2024 09:00:00,+_05-02-2024 09:00:00,-,,+,,,+,,+,,,,,,4,1
KONTR,08-04-2024,252.0,6.06,-76.23,246.75,248.81,250.03,249.03,245.95,249.22,249.83,252.85,98.56,248.22,15648004.33,51.67,+,+,+,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,,,,,,,,,4,0
MAALT,08-04-2024,1243.0,7.53,-68.85,1217.5,1206.29,1171.24,1107.2,1217.95,1200.2,1227.42,1207.48,458.17,1215.33,172239.0,60.58,+,+,+,,,,,+_15-01-2024 09:00:00,+_05-06-2023 09:00:00,,,+,,,-,,,,,,,,4,1
IHLAS,08-04-2024,1.07,7.0,-50.65,1.05,1.07,1.08,1.09,1.05,1.07,1.06,1.08,0.82,1.05,134863142.0,48.7,+,+,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,-,,,,,,,+,4,1
ESCOM,08-04-2024,78.5,7.68,-51.86,77.3,76.46,72.96,67.12,77.15,75.87,79.24,76.81,27.74,77.5,1707181.0,63.98,+,+,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,+,,,+,,,,,,,,4,0
INDES,08-04-2024,9.2,9.0,-73.08,9.25,9.24,8.99,8.54,9.2,9.21,9.56,9.31,4.38,9.0,46592440.33,56.21,,,+,,,,,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,+,,+,,,-,,,4,1
KRONT,08-04-2024,23.1,3.68,-70.99,22.97,22.73,21.78,20.29,22.93,22.57,23.61,22.73,10.74,22.87,4732290.67,59.93,+,+,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,+,,,+,,,,,,,,4,0
GARFA,08-04-2024,177.2,6.81,-71.02,172.19,166.12,153.65,136.35,173.38,163.66,173.88,161.97,43.55,174.0,1303218.33,68.11,+,,,,,,,+_25-12-2023 09:00:00,+_22-05-2023 09:00:00,,,+,,,+,,+,,,,,,4,0
INVEO,08-04-2024,45.0,7.4,-64.68,43.48,43.97,44.66,44.89,43.4,44.13,43.58,44.73,23.73,44.06,5434579.0,50.89,+,+,+,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,-,,,,,,,,4,1
FMIZP,08-04-2024,353.0,4.9,-81.87,339.9,336.22,329.98,316.64,341.53,335.07,337.34,333.97,162.55,349.17,1387800.67,61.02,,,,,,,,+_18-03-2024 09:00:00,+_26-06-2023 09:00:00,,,,+,,+,,+,,,,+,,4,0
GOKNR,08-04-2024,22.16,7.05,-67.28,22.24,22.66,22.95,23.01,22.05,22.74,22.75,23.26,21.06,21.84,11033432.33,47.51,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,+,+,,,,+,+,,,,,,4,0
KORDS,08-04-2024,94.4,4.6,-62.78,93.96,94.04,92.84,90.85,93.61,93.86,95.98,94.5,56.11,93.77,4109366.0,54.55,+,+,+,,,,,-_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,+,,,-,,,,,,,,4,1
ISKPL,08-04-2024,8.45,7.1,-69.6,8.34,8.41,8.43,8.37,8.3,8.42,8.47,8.55,7.12,8.27,6987872.67,51.44,+,+,+,,,,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,,,,,,,,,4,0
EMKEL,08-04-2024,16.68,3.47,-75.73,16.44,16.65,16.88,16.79,16.4,16.71,16.43,16.99,6.72,16.57,10075900.0,51.1,+,+,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,-,+,+,,-,,,,,,,,4,2
ERBOS,08-04-2024,278.0,7.54,-83.09,273.07,267.81,257.27,242.71,273.88,265.68,275.31,262.81,130.02,271.67,1398441.33,60.25,+,+,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,+,,,-,,+,,,,,,4,1
KONKA,08-04-2024,50.75,5.07,-76.65,49.88,50.35,50.55,50.34,49.71,50.43,50.42,51.28,36.24,50.13,3496501.67,51.02,+,+,+,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,,,,,,,,,4,0
GIPTA,08-04-2024,45.94,8.86,-76.77,45.24,44.41,42.55,40.35,45.31,44.04,45.9,43.79,36.51,44.81,7524965.67,59.09,+,+,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,+,,,,,+,,,,,,4,0
KRPLS,08-04-2024,8.41,4.08,-59.2,8.35,8.41,8.4,8.33,8.32,8.41,8.48,8.53,7.98,8.35,5399787.0,51.61,+,+,+,,,,,-_18-03-2024 09:00:00,+_29-01-2024 09:00:00,-,,+,,,,,,,,,,,4,1
FORMT,08-04-2024,2.82,4.83,-59.98,2.77,2.81,2.87,2.93,2.76,2.82,2.78,2.86,1.84,2.77,65524914.67,47.71,+,+,,,,,,-_19-02-2024 09:00:00,-_18-12-2023 09:00:00,,,+,,,-,,,,+,,,,4,1
GESAN,08-04-2024,73.85,4.01,-80.11,72.23,72.88,74.01,75.41,72.13,73.11,72.22,74.01,38.97,73.17,20043465.0,47.97,+,+,,,,,,-_04-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,-,,,+,,+,,,,4,1
EKOS,08-04-2024,50.7,12.92,-62.95,50.78,51.83,52.02,51.24,50.27,51.99,51.61,54.23,48.89,48.8,25331922.67,50.01,,,,,,,,-_11-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,+,,+,+,,,,,,4,0
CMBTN,08-04-2024,4397.5,8.65,-63.01,4218.3,4042.46,3705.03,3230.9,4258.68,3975.34,4239.61,3890.0,906.18,4314.17,265592.0,72.47,+,,,,,,,+_05-06-2023 09:00:00,+_05-06-2023 09:00:00,,,+,,,+,,+,,,,,,4,0
MARBL,08-04-2024,18.91,8.3,-53.55,18.76,19.07,19.11,18.92,18.6,19.11,19.22,19.7,18.39,18.55,23562927.33,50.41,+,,,,,,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,+,,+,,,,,,,4,0
TMPOL,08-04-2024,118.5,14.83,-62.92,107.79,105.19,101.45,95.61,108.85,104.4,107.15,102.63,38.21,113.7,1692380.67,63.27,,,,,,,,+_05-02-2024 09:00:00,+_19-06-2023 09:00:00,,,,+,,+,,,,,+,+,,4,0
BIGCH,08-04-2024,34.7,7.83,-82.91,31.82,31.37,30.81,30.38,32.05,31.24,31.56,31.35,29.72,33.87,7095242.0,56.82,,,,+,,,+,+_08-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,+,,,,,+,,,,4,0
BFREN,08-04-2024,1088.0,3.82,-57.43,1080.66,1074.86,1049.68,994.94,1079.73,1070.89,1095.24,1072.62,383.22,1079.33,535341.33,57.45,+,+,,,,,,+_29-01-2024 09:00:00,+_03-07-2023 09:00:00,,,+,,,+,,,,,,,,4,0
SDTTR,08-04-2024,344.5,6.66,-58.4,338.67,342.49,342.78,336.2,337.01,343.03,342.19,352.01,249.93,342.92,3424270.33,53.23,+,+,+,,,,,-_18-03-2024 09:00:00,+_15-01-2024 09:00:00,,,+,,,,,,,,,,,4,0
SKBNK,08-04-2024,4.78,4.82,-66.7,4.57,4.62,4.77,4.92,4.58,4.65,4.53,4.64,2.83,4.74,224792068.67,48.04,,+,+,,,,,-_25-12-2023 09:00:00,-_02-01-2024 09:00:00,,,,+,,-,,,,+,,,,4,1
DZGYO,08-04-2024,4.92,4.9,-60.68,4.82,4.85,4.85,4.78,4.81,4.86,4.85,4.94,2.98,4.86,10439386.33,53.43,+,+,+,,,,,-_18-03-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,-,,,,,,,,4,1
SKTAS,08-04-2024,4.74,7.48,-72.13,4.72,4.77,4.8,4.79,4.69,4.78,4.77,4.83,3.05,4.64,17233249.33,49.85,+,,,,,,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,+,-,,+,,,,,,4,1
ATEKS,08-04-2024,154.2,8.21,-63.68,149.63,148.1,142.27,132.83,149.59,147.12,152.42,148.96,66.68,151.1,578933.67,62.02,+,+,,,,,,+_02-01-2024 09:00:00,+_20-11-2023 09:00:00,,,+,,,+,,,,,,,,4,0
ATATP,08-04-2024,126.7,15.39,-38.2,119.34,120.97,119.95,112.5,118.85,121.16,120.43,125.7,41.38,122.97,4907515.33,58.11,+,+,+,,,,,-_11-03-2024 09:00:00,+_08-04-2024 09:00:00,,,+,,,,,,,,,,,4,0
TKFEN,08-04-2024,42.92,2.0,-67.92,42.57,42.79,42.89,42.9,42.48,42.82,42.95,43.21,31.54,42.7,16831664.0,50.33,+,+,+,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,-,,+,,,-,,,,,,,,4,2
TMSN,08-04-2024,152.5,5.03,-75.25,149.0,143.84,134.94,124.25,150.13,141.95,150.06,138.76,55.7,150.8,17400567.0,69.67,+,,,,,,,+_05-02-2024 09:00:00,+_05-02-2024 09:00:00,,,+,,,+,,+,,,,,,4,0
PNLSN,08-04-2024,87.6,8.55,-25.79,85.93,84.57,81.06,75.77,86.05,83.92,86.9,83.96,41.56,86.23,2182308.0,64.59,+,+,,,,,,+_02-01-2024 09:00:00,+_08-04-2024 09:00:00,,,+,,,,,+,,,,,,4,0
ARZUM,08-04-2024,49.5,6.91,-62.45,49.67,49.47,47.99,45.63,49.43,49.22,51.22,49.69,25.47,48.63,4957276.67,55.86,,+,+,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,+,,,,,+,,,,,,4,0
ARASE,08-04-2024,67.5,4.57,-58.66,65.61,65.5,64.81,62.91,65.68,65.42,65.52,66.04,41.04,66.75,3817465.0,58.22,+,+,,+,,,+,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,,,,,,,,,4,0
TSPOR,08-04-2024,1.62,8.0,-54.09,1.56,1.59,1.63,1.7,1.56,1.6,1.57,1.61,1.43,1.59,177443271.33,45.3,+,+,,,,,,-_26-02-2024 09:00:00,-_11-12-2023 09:00:00,,,+,,,-,,,,+,,,,4,1
TURGG,08-04-2024,733.0,11.06,-64.64,704.42,693.06,664.05,614.94,706.14,687.82,713.36,686.43,265.15,711.0,148764.33,64.31,+,+,,,,,,+_05-06-2023 09:00:00,+_03-07-2023 09:00:00,,,+,,,+,,,,,,,,4,0
UFUK,08-04-2024,313.75,20.91,-32.75,280.94,262.55,233.19,198.88,286.23,256.26,279.99,245.25,66.96,294.67,334206.33,77.28,+,,,,,,,+_22-01-2024 09:00:00,+_19-06-2023 09:00:00,,,+,,,+,,,,,,+,,4,0
ULKER,08-04-2024,114.9,7.79,-61.28,108.79,106.62,102.8,96.72,109.53,105.87,108.05,105.37,43.77,112.37,18540489.0,72.04,,,,,,,,+_22-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,+,,+,,,,,+,+,,4,0
AKMGY,08-04-2024,287.5,5.41,-76.11,278.63,266.2,245.7,220.49,281.79,261.85,276.94,254.76,90.99,282.75,439684.67,71.25,+,,,,,,,+_08-01-2024 09:00:00,+_05-06-2023 09:00:00,,,+,,,+,,+,,,,,,4,0
YAPRK,08-04-2024,399.75,5.47,-61.05,392.0,379.49,353.42,315.1,394.32,374.42,395.77,369.01,96.88,394.58,990518.33,70.98,+,,,,,,,+_29-05-2023 09:00:00,+_29-05-2023 09:00:00,,,+,,,+,,+,,,,,,4,0
YUNSA,08-04-2024,76.25,3.74,-61.21,74.98,75.32,75.76,75.84,74.92,75.43,74.93,76.06,39.2,75.43,2048159.33,51.51,+,+,+,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,-,,,,,,,,4,1
PNSUT,08-04-2024,88.6,3.93,-29.39,87.06,86.58,85.01,82.54,87.08,86.3,87.77,86.82,46.86,86.7,1184994.0,59.64,+,+,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,+,,,,,,,,4,0
HEDEF,08-04-2024,26.98,8.79,-86.75,26.5,26.95,27.44,27.44,26.38,27.09,26.53,27.6,14.9,26.33,3490890.67,49.75,+,+,,,,,,-_19-02-2024 09:00:00,-_11-03-2024 09:00:00,,-,+,,,,,+,,-,,,,4,2
CUSAN,08-04-2024,25.94,4.68,-64.96,25.44,25.18,24.5,23.52,25.48,25.06,25.66,25.11,14.1,25.59,3281671.33,57.87,+,+,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,+,,,+,,,,,,,,4,0
OZKGY,08-04-2024,8.75,4.17,-79.86,8.74,8.85,8.91,8.9,8.69,8.87,8.86,9.03,5.06,8.63,24871242.33,49.29,+,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,+,+,,,-,,,,,,,+,4,1
MRSHL,08-04-2024,2233.0,4.35,-63.84,2239.36,2241.42,2190.17,2048.91,2230.86,2235.45,2280.18,2259.13,717.32,2199.33,191782.0,58.21,,,+,,,,,-_01-04-2024 09:00:00,+_22-08-2022 09:00:00,,,+,,,+,,+,,,,,,4,0
DMRGD,08-04-2024,14.93,5.96,-69.88,14.77,14.89,14.94,14.94,14.71,14.91,14.94,15.16,14.96,14.65,13770421.33,49.93,+,+,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,+,+,,,,,,,,,,,4,0
MEKAG,08-04-2024,65.4,12.37,-44.28,64.62,66.17,67.4,67.77,64.04,66.53,65.54,68.56,67.01,63.35,4256866.67,48.26,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,+,,,+,,,,,,4,0
DURDO,08-04-2024,16.81,7.96,-69.37,16.63,16.95,17.22,17.3,16.51,17.02,16.89,17.38,10.69,16.53,1414758.67,47.99,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,+,-,,,,,,,+,4,1
OSMEN,08-04-2024,219.0,11.17,-58.54,213.36,214.61,213.48,208.56,212.55,214.6,216.4,218.29,88.71,212.37,336965.33,55.63,+,+,+,,,,,-_25-03-2024 09:00:00,+_22-01-2024 09:00:00,-,,+,,,-,,,,,,,,4,2
NTHOL,08-04-2024,28.26,2.17,-76.11,28.0,27.79,27.04,25.67,28.0,27.67,28.23,27.92,12.54,28.05,12614703.67,62.63,+,+,,,,,,+_02-01-2024 09:00:00,+_05-06-2023 09:00:00,,,+,,,+,,,,,,,,4,0
CCOLA,08-04-2024,684.0,6.13,-73.38,631.71,616.37,592.94,555.91,638.69,611.7,620.08,608.58,236.7,674.33,1791757.33,72.64,,,,,,,,+_30-10-2023 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,+,+,+,,4,0
YONGA,08-04-2024,82.95,1.78,-78.75,82.47,79.86,74.91,68.66,82.9,78.84,83.66,77.31,34.3,82.97,63737.67,63.07,+,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,+,,,+,,-,,,,,,3,1
TNZTP,08-04-2024,71.75,0.7,-31.74,69.66,69.33,68.49,66.12,69.84,69.21,69.32,69.61,46.33,72.52,2657172.33,58.86,,,,+,,,+,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,,,-,,+,,,,3,1
YYLGD,08-04-2024,13.72,4.65,-48.2,13.72,14.01,14.35,14.74,13.62,14.09,13.9,14.43,13.53,13.49,33019679.33,43.65,+,,,,,,,-_11-03-2024 09:00:00,-_04-03-2024 09:00:00,,,+,,,,+,,,,,,,3,0
MMCAS,08-04-2024,13.1,5.65,-79.68,13.65,13.55,13.06,12.31,13.56,13.46,14.06,13.49,6.23,12.93,778907.33,53.1,,,+,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,+,,,,,,3,0
TTRAK,08-04-2024,923.5,1.48,-73.37,923.19,906.32,877.32,839.76,926.64,900.14,923.58,890.8,363.34,920.67,2428401.33,62.97,+,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,+,,,,,,3,0
ISFIN,08-04-2024,11.28,3.2,-76.48,11.08,11.19,11.38,11.47,11.06,11.24,11.08,11.33,7.18,11.18,39109805.0,49.14,+,+,,,,,,-_29-01-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,,,,+,,,,3,1
KSTUR,08-04-2024,8960.0,8.97,-75.46,7654.16,6829.82,5751.86,4625.88,7941.92,6583.08,7342.67,5963.38,1012.61,8700.83,10279.0,76.73,,,,,,,,+_29-01-2024 09:00:00,+_20-03-2023 09:00:00,,,,,,+,,,,+,,+,,3,0
MARKA,08-04-2024,111.0,1.83,-73.82,110.01,104.77,94.19,79.62,111.01,102.68,110.67,100.83,19.1,109.27,865595.0,70.85,+,,,,,,,+_18-09-2023 09:00:00,+_15-02-2023 09:00:00,,,,,,+,,+,,,,,,3,0
YATAS,08-04-2024,30.6,4.58,-58.16,29.62,29.64,29.72,30.07,29.65,29.65,29.51,29.97,22.03,30.53,5279679.33,50.69,,+,+,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,,,+,3,1
UNLU,08-04-2024,17.01,4.61,-86.61,17.1,17.35,17.58,17.62,17.0,17.41,17.3,17.71,9.42,16.83,12175944.0,48.1,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,+,,,+,,,,,,3,0
IMASM,08-04-2024,17.44,2.41,-63.93,17.34,17.11,16.7,16.6,17.36,17.02,17.55,16.87,20.7,17.34,24043697.67,52.05,+,,,,,,,+_05-02-2024 09:00:00,+_26-02-2024 09:00:00,,,+,,,,,+,,,,,,3,0
NTGAZ,08-04-2024,17.15,6.79,-64.06,16.99,17.28,17.5,17.47,16.88,17.35,17.21,17.67,9.68,16.8,7292294.0,49.29,+,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,,,,,,,,+,3,0
MEGMT,08-04-2024,44.36,10.29,-55.07,45.69,46.84,46.82,45.96,44.98,46.95,47.6,49.06,43.91,43.23,27168767.0,48.8,,,,,,-,,-_25-03-2024 09:00:00,-_08-04-2024 09:00:00,,,,,+,,+,+,,,,,,3,1
