Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
TTRAK,15-04-2024,915.0,-0.92,261.62,920.46,908.25,882.7,846.6,921.99,903.11,925.12,899.5,368.77,913.5,2142779.33,61.74,-,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,-,,,,,1,2
KENT,15-04-2024,1265.0,-8.8,189.62,1223.44,1133.27,1009.33,876.33,1251.15,1105.14,1194.23,1036.68,323.81,1256.0,52355.67,69.53,,,,,,,,+_12-02-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
TTKOM,15-04-2024,39.16,5.67,336.12,35.67,34.32,32.77,30.85,36.31,33.97,34.24,33.39,16.29,37.69,129203894.33,74.17,,,,,,,,+_01-04-2024 09:00:00,+_20-11-2023 09:00:00,,,,,,+,,,,,,,,1,0
ZOREN,15-04-2024,5.97,2.93,465.11,5.76,5.64,5.48,5.3,5.81,5.61,5.69,5.55,2.9,5.88,1373235525.67,62.25,,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KERVN,15-04-2024,2.06,-5.5,223.93,2.15,2.08,1.92,1.72,2.15,2.05,2.21,2.01,0.9,2.08,4497348.0,62.23,,-,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,,-,,+,,-,-,,,,,1,4
KERVT,15-04-2024,12.52,-1.11,441.88,12.61,12.59,12.41,12.12,12.59,12.56,12.77,12.69,8.34,12.59,8311479.0,53.67,,-,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,-,+,,-,-,,,,,1,5
KFEIN,15-04-2024,125.6,-2.33,131.25,132.41,134.57,129.97,117.44,130.47,134.22,138.48,141.29,41.2,126.1,3740928.33,56.31,,,,,,,,-_01-04-2024 09:00:00,+_10-07-2023 09:00:00,-,,,,,+,,-,-,,,,,1,3
KLGYO,15-04-2024,5.1,-9.73,338.57,5.38,5.29,5.04,4.68,5.37,5.25,5.49,5.26,2.4,5.25,41802793.67,59.23,-,-,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,-,,,+,,-,,,,,,1,4
TSKB,15-04-2024,9.46,-2.97,146.78,9.24,9.01,8.7,8.31,9.33,8.94,9.05,8.83,4.15,9.5,98271128.67,65.0,,,,,,,,+_08-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,-,,,,,1,1
YONGA,15-04-2024,77.65,-6.39,460.04,80.86,79.37,75.3,69.47,80.8,78.6,82.72,78.42,34.75,77.93,50708.33,58.55,-,-,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,+,,,-,,,,,1,5
TSGYO,15-04-2024,12.33,1.31,202.92,11.54,10.84,9.89,8.93,11.78,10.62,11.28,10.11,4.73,12.22,12792424.67,86.41,,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
KNFRT,15-04-2024,10.92,0.46,935.66,10.98,11.09,11.1,10.96,10.93,11.11,11.14,11.32,6.1,10.82,5711752.0,50.92,,,,,,,,-_25-03-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,-,,,+,,,,,1,1
KONYA,15-04-2024,11850.0,6.66,183.48,10979.91,10590.0,10061.64,9367.79,11129.48,10474.11,10787.94,10240.25,3625.26,11573.33,138422.33,72.08,,,,,,,,+_29-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
KOZAA,15-04-2024,49.34,-2.68,302.24,49.76,49.83,50.02,50.57,49.72,49.85,49.84,50.09,34.61,49.55,30810289.0,47.16,-,-,-,,,,,-_18-03-2024 09:00:00,-_11-03-2024 09:00:00,-,+,-,-,,-,,-,-,,,-,,1,10
KRGYO,15-04-2024,24.92,0.65,326.99,24.86,25.77,27.64,29.79,24.68,26.15,24.78,26.54,16.55,24.74,2078593.0,40.72,+,,,,,,,-_11-12-2023 09:00:00,-_18-12-2023 09:00:00,,,,,,-,,,,,,,,1,1
KRONT,15-04-2024,24.78,7.27,295.1,23.58,23.19,22.21,20.7,23.67,23.01,23.74,23.2,10.88,24.23,5675678.0,63.23,,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
TMPOL,15-04-2024,105.4,-11.05,319.54,106.99,105.23,102.01,96.5,107.47,104.6,107.05,103.76,38.87,110.8,2045148.67,56.13,-,,,,,,,+_05-02-2024 09:00:00,+_19-06-2023 09:00:00,,,-,-,,+,,-,-,,-,,,1,6
KSTUR,15-04-2024,9100.0,1.56,230.64,8136.11,7334.3,6230.17,5032.62,8405.15,7086.46,7881.0,6528.51,1093.09,9056.67,8535.33,77.07,,,,,,,,+_29-01-2024 09:00:00,+_20-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
KOZAL,15-04-2024,23.54,-4.77,280.18,23.72,23.51,23.24,23.14,23.78,23.44,23.68,23.36,14.78,23.91,391261352.67,51.55,-,,,,,,,+_05-02-2024 09:00:00,+_19-02-2024 09:00:00,,+,-,,,-,,-,-,,,,,1,5
SURGY,15-04-2024,43.92,0.73,129.06,43.69,44.3,44.74,44.79,43.49,44.44,43.77,45.78,44.43,44.59,15313015.0,48.67,,,,,,,,-_15-04-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,,,-,,+,,,,1,1
TABGD,15-04-2024,137.0,-4.53,180.04,139.42,138.71,137.96,137.89,139.59,138.49,138.89,138.35,139.08,136.6,10064627.0,49.05,-,-,-,,,,,+_29-01-2024 09:00:00,+_01-04-2024 09:00:00,,,-,,-,,-,+,-,,,-,-,1,9
TURSG,15-04-2024,61.05,-0.16,151.34,57.86,55.98,53.33,49.44,58.63,55.42,56.4,54.62,17.88,61.47,12973335.67,72.83,,,,,,,,+_22-05-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
SARKY,15-04-2024,32.44,-2.47,294.62,32.29,32.27,32.21,32.09,32.31,32.26,32.17,32.53,18.84,32.12,4047785.67,51.42,,,,+,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,-,,-,,,-,,,,,1,3
OSTIM,15-04-2024,5.94,-1.16,92.23,6.07,6.32,6.75,7.26,6.0,6.41,6.15,6.56,4.36,6.0,14765335.33,38.11,,,,,,,,-_27-11-2023 09:00:00,-_18-12-2023 09:00:00,,,,,,-,,-,-,+,,,,1,3
OYLUM,15-04-2024,10.85,-2.25,251.99,10.9,10.86,10.61,10.1,10.88,10.82,11.06,10.95,4.74,10.94,5392430.67,57.21,-,-,,,,,,+_15-01-2024 09:00:00,+_02-01-2024 09:00:00,,,-,,,+,,-,-,,,,,1,5
VERTU,15-04-2024,46.6,-0.89,630.81,46.39,46.56,46.28,45.24,46.3,46.56,46.67,47.33,27.71,46.21,2289337.67,53.8,,,,,,,,-_25-03-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
OZRDN,15-04-2024,59.15,-1.74,335.68,59.34,59.31,57.97,54.55,59.22,59.15,59.83,60.32,21.83,59.52,897098.33,59.24,-,-,,,,,,+_08-04-2024 09:00:00,+_08-05-2023 09:00:00,-,,-,,,+,,-,-,,,,,1,6
PAGYO,15-04-2024,37.76,-6.86,445.32,39.11,39.31,39.26,38.78,38.98,39.33,39.32,39.79,21.76,38.24,1128802.0,48.66,-,-,-,-,-,,-,-_15-04-2024 09:00:00,+_08-01-2024 09:00:00,,,-,,,+,,-,,,,,,1,8
SAMAT,15-04-2024,52.0,-6.31,190.09,52.13,52.4,51.6,48.43,52.02,52.37,52.34,53.61,18.55,53.16,4499140.0,55.44,-,-,,,,,,-_25-03-2024 09:00:00,+_06-11-2023 09:00:00,,,-,,,+,,-,-,,,,,1,5
UMPAS,15-04-2024,11.88,-3.49,303.57,12.04,11.83,11.32,10.49,12.07,11.74,12.07,11.74,4.0,11.96,488192.67,59.42,-,,,,,,,+_29-01-2024 09:00:00,+_10-07-2023 09:00:00,,,-,-,,+,,-,-,,,,,1,5
PASEU,15-04-2024,60.45,-6.42,183.07,60.42,60.74,61.17,61.58,60.4,60.85,60.09,61.88,61.03,63.18,8165241.67,48.62,,-,-,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,,-,-,,+,,-,,1,6
PEGYO,15-04-2024,21.68,-5.74,84.84,22.14,22.01,21.44,20.01,22.15,21.93,22.02,22.19,7.08,21.73,27891564.67,59.84,-,-,,,,,,+_16-10-2023 09:00:00,+_15-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,4
ROYAL,19-12-2022,6.8,-1.45,-22.93,6.56,6.26,5.84,5.33,6.67,6.16,6.35,5.97,2.95,6.87,617176.67,69.48,,,,,,,,+_15-08-2022 09:00:00,+_22-08-2022 09:00:00,,,,,,+,,,-,,,,,1,1
PENTA,15-04-2024,18.19,-3.3,192.16,18.77,19.17,19.57,20.07,18.61,19.27,19.1,19.71,28.26,18.42,16862627.33,42.66,,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,-,-,,,,+,1,2
PETUN,15-04-2024,89.95,-0.06,154.02,87.46,86.38,84.4,81.65,87.83,85.98,87.35,86.1,45.44,90.18,1092343.33,61.36,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PGSUS,15-04-2024,885.0,0.34,410.72,856.9,841.35,821.08,797.58,863.17,836.79,845.2,831.13,403.55,869.17,10693484.0,67.01,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
PINSU,15-04-2024,23.72,-4.89,108.36,23.87,23.07,21.44,19.18,24.02,22.75,23.98,22.5,7.91,23.81,1930984.67,73.05,-,,,,,,,+_06-11-2023 09:00:00,+_26-06-2023 09:00:00,,,-,,,+,,-,-,,,,,1,4
PKENT,15-04-2024,335.25,-2.76,221.43,336.46,333.38,321.61,299.13,336.38,331.47,340.75,334.22,145.43,341.58,1151227.67,59.47,-,,,,,,,+_30-10-2023 09:00:00,+_10-07-2023 09:00:00,,,-,,,+,,-,-,,,,,1,4
ULUUN,15-04-2024,28.64,1.85,303.54,28.28,28.56,28.86,29.13,28.21,28.63,28.31,29.15,19.73,28.23,4687046.0,47.62,,+,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
POLHO,15-04-2024,13.39,-0.59,271.3,13.7,13.85,13.97,13.98,13.63,13.89,13.79,14.07,8.61,13.07,54395376.33,47.89,,,,,,,,-_01-04-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
POLTK,15-04-2024,21625.0,-6.8,-27.73,21862.82,21694.58,20884.16,19079.7,21867.01,21576.43,21958.22,21952.69,5359.13,21890.0,12425.67,61.63,-,-,,,,,,+_20-02-2023 09:00:00,+_15-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,5
PRDGS,15-04-2024,6.65,0.15,402.34,6.66,6.76,6.89,7.02,6.62,6.79,6.69,6.93,6.77,6.5,12839293.0,44.83,,,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,+,,,,,,,,,,,,1,0
PRKAB,15-04-2024,36.4,-1.36,289.1,36.54,36.7,36.52,35.86,36.44,36.7,36.74,37.3,24.37,36.1,2941679.0,52.46,-,-,-,,,,,-_25-03-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,,+,,,-,,,,,1,5
ORGE,15-04-2024,70.6,-7.23,89.84,72.35,72.64,71.79,68.83,72.13,72.58,72.75,73.96,28.14,71.98,4385270.67,54.56,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_29-05-2023 09:00:00,,,-,,,+,,-,-,,,,,1,8
SEKFK,15-04-2024,17.5,-1.91,152.23,17.66,17.73,17.62,17.23,17.61,17.73,17.84,17.97,9.9,17.47,4279066.67,52.79,-,-,-,,,,,-_25-03-2024 09:00:00,+_08-01-2024 09:00:00,-,,-,,,+,,,-,,,,,1,6
SEKUR,15-04-2024,12.55,-11.5,319.99,14.08,14.04,13.4,12.33,13.93,13.94,14.67,14.18,6.53,12.95,12587151.33,53.91,,,-,,,,-,-_15-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,2
VKING,15-04-2024,42.64,-2.11,775.64,41.84,40.53,38.44,36.24,42.2,40.07,41.72,39.35,19.45,43.29,4191564.0,67.35,,,,,,,,+_02-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
YAYLA,15-04-2024,22.28,-20.43,753.09,23.18,21.64,19.19,16.35,23.59,21.12,22.91,20.28,6.15,24.1,7202694.67,61.35,-,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,-,,,+,,-,,,,,,1,3
YAPRK,15-04-2024,398.0,-0.44,203.58,394.0,383.6,359.79,322.63,395.79,379.13,397.48,377.12,99.88,396.5,720363.0,70.51,,,,,,,,+_29-05-2023 09:00:00,+_29-05-2023 09:00:00,,,,-,,+,,,-,,,,,1,2
MARKA,15-04-2024,103.6,-6.67,351.94,107.87,104.51,95.53,81.8,108.04,102.86,110.18,102.81,19.94,104.07,802783.33,65.75,-,-,,,,,,+_18-09-2023 09:00:00,+_15-02-2023 09:00:00,,,,,,+,,-,-,,,,,1,4
MARTI,15-04-2024,4.06,-4.47,-11.45,4.3,4.41,4.48,4.44,4.25,4.44,4.37,4.6,2.91,4.07,41961077.33,45.36,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,+,,,-,,,,,1,1
MAVI,15-04-2024,80.5,-2.84,447.17,79.3,77.37,74.2,69.66,79.92,76.72,78.36,76.05,30.16,81.12,16038664.0,68.86,,,,,,,,+_04-12-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
MEKAG,15-04-2024,61.05,-6.65,85.61,63.43,65.03,66.49,67.15,62.84,65.44,64.07,67.49,66.73,63.08,3440507.67,45.3,-,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,-,-,,,,,-,-,+,,,,1,5
RALYH,15-04-2024,160.0,3.49,258.24,144.39,134.1,121.97,110.15,148.35,131.22,138.51,123.35,43.57,155.0,1966948.0,77.44,,,,,,,,+_12-02-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
MEPET,15-04-2024,13.0,1.17,376.03,12.65,12.35,11.76,10.9,12.72,12.23,12.7,12.17,5.21,12.88,5004049.0,62.75,,,,,,,,+_15-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
MERIT,15-04-2024,116.4,-2.02,295.47,112.62,109.39,103.87,95.9,113.7,108.28,111.29,107.59,41.02,117.9,1272802.33,70.62,,,,,,,,+_02-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
MGROS,15-04-2024,424.0,-5.83,241.61,440.43,441.72,435.25,418.63,438.49,441.0,446.89,448.0,180.69,426.25,7234151.0,54.27,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_15-04-2024 09:00:00,-,,-,,,+,,,-,,,,,1,8
VESBE,15-04-2024,21.9,-5.03,13.11,21.25,20.66,19.91,19.03,21.48,20.49,20.86,20.2,10.64,21.95,64597959.0,64.89,,,,,,,,+_22-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SONME,15-04-2024,84.5,4.32,394.77,80.69,79.38,77.19,73.63,81.18,78.94,80.29,78.51,38.98,83.33,314908.0,62.28,,,,,,,,+_12-02-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
SOKE,15-04-2024,16.5,1.29,238.77,16.79,17.3,17.85,18.22,16.61,17.44,17.0,18.06,17.16,16.23,12784484.67,41.71,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,,+,,,,,1,0
MNDTR,15-04-2024,6.7,0.6,311.49,6.66,6.65,6.57,6.46,6.66,6.63,6.7,6.69,4.97,6.6,12394512.67,54.31,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
SODSN,15-04-2024,169.8,-10.68,149.82,183.33,176.27,160.46,140.17,183.46,173.09,189.93,168.28,47.97,173.67,206536.67,58.65,-,-,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,-,,+,,,-,,,,,1,4
SNGYO,15-04-2024,4.33,-5.04,400.99,4.27,4.16,3.98,3.77,4.3,4.12,4.23,4.08,2.75,4.3,88145872.33,67.7,,,,,,,,+_15-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
SMART,15-04-2024,45.0,0.09,248.32,45.52,45.83,44.62,41.24,45.19,45.72,46.94,46.94,15.33,43.7,9153776.0,56.99,,,,,,,,-_01-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,,,,,,,1,0
NIBAS,15-04-2024,21.34,-4.9,162.03,21.49,21.39,21.0,20.34,21.48,21.33,21.6,21.52,15.27,21.77,3883217.67,54.43,-,-,,,,,,+_08-04-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,+,,-,-,,-,,,1,6
VESTL,15-04-2024,87.2,-2.35,391.03,85.76,83.33,79.15,74.19,86.43,82.46,85.01,81.97,42.68,87.8,58879638.33,65.28,,,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
NTHOL,15-04-2024,26.06,-7.78,288.15,27.35,27.41,26.9,25.71,27.22,27.35,27.76,27.79,12.66,26.65,10984781.33,54.18,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_05-06-2023 09:00:00,-,,-,-,,+,,-,-,,,,-,1,11
TUCLK,15-04-2024,11.57,-6.39,105.32,12.0,12.15,12.24,12.12,11.93,12.18,12.08,12.41,5.72,11.61,8399639.67,48.18,-,-,-,,,-,,-_18-03-2024 09:00:00,-_15-04-2024 09:00:00,,+,-,,,-,,-,-,,,,,1,8
XU100,15-04-2024,9693.46,-1.23,231.74,9522.53,9363.95,9127.8,8799.72,9579.75,9314.02,9418.84,9260.63,4557.44,9645.96,11389190298.33,69.71,,,,,,,,+_15-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,-,,,,,1,1
JANTS,15-04-2024,328.0,-0.98,208.81,307.3,284.63,254.51,223.69,314.75,277.73,297.31,261.12,100.22,326.33,7782702.33,75.89,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
ATEKS,15-04-2024,153.6,-0.39,407.39,150.95,149.33,143.89,134.72,151.2,148.42,151.83,150.69,67.53,148.93,492619.67,61.69,,,,,,,,+_02-01-2024 09:00:00,+_20-11-2023 09:00:00,,,,,,+,,,-,,,,,1,1
BOBET,15-04-2024,35.84,-2.93,178.71,35.87,35.92,35.87,35.44,35.86,35.93,35.77,36.3,14.86,35.95,18210089.0,52.39,-,-,-,,-,,,-_11-03-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,,,-,-,+,,,,1,7
ESCOM,15-04-2024,77.3,-1.53,128.8,77.3,76.65,73.58,68.05,77.21,76.16,78.32,77.67,28.22,78.33,1725290.33,62.59,,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,-,-,,-,,,1,3
ETYAT,15-04-2024,15.75,-11.52,296.67,16.1,15.59,14.65,13.41,16.22,15.4,16.0,15.23,6.08,16.6,2550510.0,61.75,-,,,,,,,+_02-01-2024 09:00:00,+_19-06-2023 09:00:00,,,-,-,,+,,-,,,,,,1,4
EUHOL,15-04-2024,3.09,-6.65,138.03,3.23,3.26,3.25,3.18,3.2,3.26,3.28,3.32,1.94,3.19,41613275.0,49.55,-,-,-,,-,,,-_25-03-2024 09:00:00,+_26-06-2023 09:00:00,,,-,,,+,,-,-,,,,,1,7
EUKYO,15-04-2024,24.62,-15.1,182.24,25.6,24.43,22.6,20.29,25.92,24.04,25.19,23.34,7.63,26.49,1793526.0,62.03,-,,,,,,,+_23-10-2023 09:00:00,+_05-06-2023 09:00:00,,,-,-,,+,,-,-,-,,,,1,6
BNTAS,15-04-2024,13.27,-10.22,74.98,13.67,13.36,12.59,11.48,13.7,13.21,13.77,13.26,5.58,13.85,11732177.67,58.41,-,-,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
BMSCH,15-04-2024,24.48,1.07,332.61,23.99,23.8,23.21,22.21,24.03,23.7,24.08,23.92,12.9,24.79,2934515.33,60.96,,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,,,-,+,,-,,,1,2
EUYO,15-04-2024,16.4,-4.54,154.32,17.41,17.47,17.1,16.37,17.27,17.41,18.11,17.58,7.3,16.82,3415561.33,51.64,,,,-,,,-,-_15-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,-,,,1,5
BIOEN,15-04-2024,17.97,-2.6,680.86,18.31,18.6,18.89,19.05,18.21,18.68,18.44,19.02,11.74,18.36,15093610.67,45.15,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,,,-,,+,,,,1,2
BIMAS,15-04-2024,371.5,-6.78,322.59,382.7,380.61,373.05,356.86,382.71,379.4,382.7,381.93,168.03,380.92,15252696.0,57.37,-,-,-,,,,,+_05-06-2023 09:00:00,+_15-04-2024 09:00:00,,,-,-,,+,,,-,,,,,1,6
FENER,15-04-2024,91.0,-1.09,566.43,90.77,92.97,96.41,98.84,90.34,93.75,90.52,95.8,58.83,93.13,10635744.67,44.54,,,,,,,,-_12-02-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,-,,,,,+,1,2
FMIZP,15-04-2024,342.5,-2.97,87.74,340.77,337.61,331.77,318.99,341.92,336.56,338.02,336.19,164.38,346.5,1182964.67,58.19,,,,,,,,+_18-03-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
FONET,15-04-2024,24.38,-5.72,80.66,26.22,25.7,23.47,20.0,26.05,25.32,27.84,25.71,6.22,24.39,23773901.0,56.5,,,,,,,,+_15-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,,-,,,,,1,1
FORMT,15-04-2024,2.84,0.71,306.81,2.79,2.82,2.87,2.92,2.79,2.83,2.78,2.85,1.85,2.78,73194180.0,48.16,,,,,,,,-_19-02-2024 09:00:00,-_18-12-2023 09:00:00,,,,+,,-,,,,,,,,1,1
FROTO,15-04-2024,1120.0,-3.7,241.04,1135.85,1108.32,1059.86,1001.97,1141.47,1098.1,1135.82,1084.79,496.35,1130.67,3592855.67,64.48,-,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
BFREN,15-04-2024,1021.0,-6.16,120.97,1060.77,1062.89,1045.58,997.31,1056.24,1060.91,1077.13,1071.61,389.56,1044.0,486416.33,53.55,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_03-07-2023 09:00:00,,,-,,,+,,-,-,,,,,1,8
FZLGY,15-04-2024,12.08,-1.15,309.31,12.34,12.69,13.12,13.61,12.22,12.79,12.51,13.19,14.85,12.01,9160345.0,40.98,,,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,+,,,,,,,-,,,,,1,1
BASCM,15-04-2024,14.45,-10.91,267.51,15.34,14.92,14.06,12.92,15.37,14.74,15.53,14.47,5.41,14.7,867999.33,59.42,-,-,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,+,,,-,,,,,1,5
GARFA,15-04-2024,186.2,5.08,317.84,176.86,170.58,158.3,140.88,178.51,168.17,176.87,166.94,44.96,183.2,1039907.67,70.01,,,,,,,,+_25-12-2023 09:00:00,+_22-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
CUSAN,15-04-2024,25.68,-1.0,337.48,25.52,25.29,24.67,23.72,25.56,25.18,25.59,25.32,14.21,25.94,3261502.33,57.08,,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
BANVT,15-04-2024,172.4,1.0,298.88,166.11,161.6,153.68,143.41,167.38,159.97,165.98,158.5,80.6,171.77,1469598.0,65.1,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
GEDZA,15-04-2024,28.32,-0.28,205.81,27.81,27.45,26.63,25.32,27.91,27.3,27.75,27.41,13.31,27.94,3242821.67,60.49,,,,,,,,+_22-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,,-,,,,,1,1
GENTS,15-04-2024,9.51,-3.65,222.66,9.6,9.55,9.39,9.08,9.61,9.52,9.66,9.52,4.79,9.58,2756880.33,57.68,-,-,,,,,,+_29-01-2024 09:00:00,+_26-06-2023 09:00:00,,,-,-,,+,,-,-,,,,,1,6
AZTEK,15-04-2024,113.5,4.13,160.5,113.63,117.71,120.93,119.0,112.23,118.74,115.97,123.8,67.24,111.03,2366561.33,49.34,,,,,,,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,,,,,,,,,1,0
GEREL,15-04-2024,37.04,-6.65,280.09,37.27,36.18,34.17,31.8,37.45,35.76,37.85,35.06,14.32,37.59,19328025.33,58.46,-,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,5
AYCES,15-04-2024,730.5,-3.88,274.97,755.76,782.23,793.01,757.33,746.42,787.8,755.04,838.72,246.81,759.0,457719.67,50.81,,,,,,-,,-_04-03-2024 09:00:00,-_15-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
AVOD,15-04-2024,3.42,-2.56,261.53,3.47,3.51,3.55,3.59,3.46,3.52,3.5,3.57,2.8,3.43,24518966.33,44.82,-,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,+,-,,,-,,-,-,,,,,1,5
BRISA,15-04-2024,130.7,2.11,431.0,126.62,123.61,117.81,109.75,127.38,122.45,126.73,121.82,51.19,129.53,2414814.67,65.78,,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
ERSU,15-04-2024,42.32,-10.34,220.02,41.74,38.76,34.34,29.01,42.71,37.81,39.76,36.47,9.11,42.93,4375400.0,66.57,,,,,,,,+_04-12-2023 09:00:00,+_04-12-2023 09:00:00,,,-,,,+,,-,-,,,,,1,3
ERCB,15-04-2024,154.0,-1.91,300.99,157.33,157.97,155.15,149.43,156.4,157.63,161.36,160.52,79.54,152.73,3119262.33,53.49,,,-,,,,,-_01-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,,-,,,1,3
DOGUB,15-04-2024,21.7,-0.55,271.45,21.54,21.49,21.05,20.08,21.52,21.43,21.63,21.79,10.45,21.93,6602790.33,58.1,,,,,,,,+_08-04-2024 09:00:00,+_20-11-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
DAPGM,15-04-2024,35.0,-1.41,244.54,34.08,33.74,34.16,35.94,34.27,33.72,33.84,33.19,30.89,36.22,29541392.0,47.3,,,,,,,,+_08-04-2024 09:00:00,-_04-12-2023 09:00:00,,,,,,,,-,-,+,,,,1,2
