Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_Ort,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
IDGYO,16-02-2024,6.67,5.37,-15.1,6.28,6.07,5.83,6.36,6.01,6.11,5.87,5.05,6.47,2159956.0,77.02,,,,,,,,,,,,+,,+,,-,,,,2,1
IEYHO,16-02-2024,5.55,0.36,-29.95,5.62,5.64,5.59,5.61,5.64,5.65,5.69,3.81,5.54,23396553.67,56.96,,,,,,,,,,,,+,,+,,,,,,2,0
IHAAS,16-02-2024,15.05,1.35,5.87,14.79,14.68,14.53,14.83,14.64,14.73,14.59,24.41,15.02,1856092.0,64.49,,,,,,,,,,,,+,,,,+,,,,2,0
KRDMA,16-02-2024,24.2,1.17,26.21,23.6,23.4,23.1,23.69,23.33,23.47,23.27,21.15,24.47,4424666.67,67.61,,,,,,,,,,,,+,,-,,+,,,,2,1
IHEVA,16-02-2024,3.2,-2.74,-50.69,3.14,3.06,2.95,3.16,3.04,3.1,3.0,2.22,3.23,7485757.67,71.11,,,,,,,,,,,,+,,-,-,+,,,,2,2
PRZMA,16-02-2024,58.0,2.65,56.25,56.93,56.6,55.69,57.02,56.46,56.94,56.55,39.65,57.57,973857.33,68.62,,,,,,,,,,+,,+,,,,,,,,2,0
KAPLM,16-02-2024,129.0,9.97,212.11,117.15,113.31,109.25,118.96,112.34,113.84,109.87,100.24,125.23,515161.0,85.56,,,,,,,,,,,,+,,,+,,,,,2,0
ERBOS,16-02-2024,252.0,-0.88,-61.31,243.53,238.8,232.62,245.52,237.45,240.03,234.79,188.32,253.78,934893.67,70.9,,,,,,,,,,,,+,,-,-,+,,,,2,2
EGEPO,16-02-2024,21.68,-1.9,6.61,21.56,21.38,21.09,21.61,21.32,21.57,21.21,20.31,21.99,2190345.67,56.76,,,,,,,,,,,,+,,-,-,+,,,,2,2
BOSSA,16-02-2024,11.92,2.76,-34.85,11.44,11.19,10.9,11.53,11.13,11.27,10.97,9.3,11.78,1969308.0,79.72,,,,,,,,,,,,+,,+,,,,,,2,0
BAGFS,16-02-2024,30.7,-2.23,-40.28,30.38,29.93,29.39,30.54,29.79,30.2,29.48,32.11,31.19,4985556.33,57.44,,,,,,,,,,,,+,,-,-,+,,,,2,2
BANVT,16-02-2024,153.5,9.96,-16.54,139.5,135.04,130.22,141.63,133.9,135.44,131.17,105.25,147.37,1351454.67,81.88,,,,,,,,,,,,+,,+,,,,,,2,0
BAYRK,16-02-2024,49.0,6.52,5.47,46.38,45.25,43.34,46.83,44.89,45.38,44.74,16.0,48.0,497087.33,69.4,,,,,,,,,,,,+,,+,,,,,,2,0
BIMAS,16-02-2024,390.25,-2.25,-40.97,389.26,386.76,381.68,390.01,385.82,388.63,385.08,270.8,393.42,4013291.33,62.68,,,,,,,,,,,,+,,-,-,+,,,,2,2
BIOEN,16-02-2024,22.3,1.0,0.33,21.9,21.56,21.08,22.01,21.46,21.74,21.24,18.7,22.14,8551148.67,69.95,,,,,,,,,,,,+,,+,,,,,,2,0
BIZIM,16-02-2024,48.16,5.71,56.56,45.51,44.73,43.87,45.88,44.53,44.85,44.07,38.0,47.07,996267.0,73.49,,,,,,,,,,,,+,,,,+,,,,2,0
BJKAS,16-02-2024,61.5,1.15,156.08,60.48,59.51,57.74,60.76,59.16,60.19,58.83,37.39,61.28,734675.0,83.96,,,,,,,,,,,,+,,+,,,,,,2,0
BLCYT,16-02-2024,18.51,2.38,8.65,17.98,17.69,17.32,18.09,17.61,17.81,17.43,15.69,18.31,2681591.67,77.56,,,,,,,,,,,,+,,+,,,,,,2,0
BMSCH,16-02-2024,23.84,1.45,55.03,23.43,23.18,22.74,23.51,23.1,23.35,23.02,18.06,23.99,979745.0,72.16,,,,,,,,,,,,+,,,,+,,,,2,0
BMSTL,16-02-2024,38.68,0.89,-52.8,38.85,39.11,39.03,38.73,39.13,39.19,39.56,27.12,38.67,1290333.33,57.25,,,,,,,,,,,,+,,+,,,,,,2,0
BNTAS,16-02-2024,14.45,2.56,355.9,13.21,12.44,11.47,13.51,12.22,12.82,11.69,7.46,14.51,16109599.0,86.31,,,,,,,,,,,,+,,-,+,,,,,2,1
BOBET,16-02-2024,39.52,0.56,-6.34,39.22,38.96,38.39,39.29,38.85,39.2,38.79,30.35,39.26,5318594.67,64.73,,,,,,,,,,+,,+,,,,,,,,2,0
BRISA,16-02-2024,117.3,0.09,4.91,111.92,108.46,104.02,113.23,107.45,110.06,105.16,76.79,119.43,1387834.0,84.68,,,,,,,,,,,,+,,-,,+,,,,2,1
TUKAS,16-02-2024,8.8,2.44,49.62,8.63,8.58,8.44,8.65,8.55,8.63,8.58,7.44,8.79,23176738.33,67.12,,,,,,,,,,+,,+,,,,,,,,2,0
BRKSN,16-02-2024,38.9,2.05,17.47,37.82,37.05,36.01,38.1,36.82,37.4,36.2,21.81,38.45,1520437.33,67.49,,,,,,,,,,,,+,,+,,,,,,2,0
BRKVY,16-02-2024,115.3,9.91,-33.1,107.1,101.77,93.83,108.8,100.04,105.5,96.82,50.09,111.93,789622.33,85.69,,,,,,,,,,,,+,,+,,,,,,2,0
ULUFA,16-02-2024,12.67,4.28,1552.21,11.53,11.08,10.65,11.74,10.97,11.1,10.65,9.01,12.55,10937582.0,78.93,,,,,,,,,,,,+,,,+,,,,,2,0
BRMEN,16-02-2024,4.92,9.82,144.61,4.54,4.44,4.34,4.59,4.42,4.45,4.37,3.39,4.84,525095.67,68.03,,,,,,,,,,,,+,,,+,,,,,2,0
BRSAN,16-02-2024,715.5,0.77,-36.57,692.92,679.18,661.24,698.05,675.11,685.09,667.15,517.84,719.33,3663238.0,68.53,,,,,,,,,,,+,+,,-,,,,,,2,1
TURSG,16-02-2024,55.4,3.94,48.24,53.54,52.81,51.77,53.84,52.59,53.1,52.19,32.4,54.78,3421789.0,74.51,,,,,,,,,,,,+,,+,,,,,,2,0
BURCE,16-02-2024,190.3,2.2,-46.46,184.78,181.4,176.56,186.11,180.38,182.18,178.85,126.51,189.23,958915.67,68.62,,,,,,,,,,,,+,,+,,,,,,2,0
TURGG,16-02-2024,610.5,-3.1,-49.92,613.12,607.34,596.39,614.51,605.17,612.24,603.04,418.64,623.17,79419.67,60.36,-,,,,,,,,-,-,,+,,,-,+,,,,2,4
CANTE,16-02-2024,19.4,1.41,9.87,19.04,18.92,18.72,19.09,18.88,19.0,18.86,21.61,19.66,36216731.67,64.46,,,,,,,,,,,,+,,-,,,,+,,2,1
CASA,16-02-2024,107.0,4.59,-23.15,103.8,102.77,100.8,104.1,102.38,104.08,102.16,119.44,106.33,57098.0,60.43,,,,,,,,,,,,+,,,,,,+,,2,0
TUPRS,16-02-2024,167.0,-0.24,-20.49,164.38,162.21,159.16,165.16,161.54,163.1,160.4,126.83,167.13,31487208.67,73.65,,,,,,,,,,,,+,,-,-,+,,,,2,2
CELHA,16-02-2024,31.6,1.74,99.6,31.07,30.61,29.71,31.19,30.43,31.04,30.33,21.94,31.55,537819.67,69.33,,,,,,,,,,,,+,,,,,,+,,2,0
AYCES,16-02-2024,1260.0,0.32,-27.11,1256.69,1228.79,1175.86,1262.59,1218.28,1260.2,1199.55,510.55,1257.0,22797.0,69.7,,,,,,,,,,,,+,,+,,,,,,2,0
AVTUR,16-02-2024,11.31,9.91,29.15,10.12,9.8,9.52,10.29,9.73,9.76,9.49,7.14,10.8,3247183.0,71.6,,,,,,,,,,,,+,,,+,,,,,2,0
VANGD,16-02-2024,19.5,0.31,-27.99,19.34,19.21,18.97,19.37,19.16,19.37,19.07,16.55,19.52,1026913.0,54.42,,,,,,,,,,,,+,,-,,+,,,,2,1
VBTYZ,16-02-2024,33.16,-1.49,-26.02,33.12,32.92,32.2,33.13,32.8,33.29,33.09,22.33,33.12,11131917.0,60.06,,,,,,,,,,,,+,,+,-,,,,,2,1
ADEL,16-02-2024,580.0,1.05,-47.09,562.16,545.61,520.45,567.73,540.28,552.65,533.49,361.57,578.0,755451.0,82.09,,,,,,,,,,,,+,,+,,,,,,2,0
ADESE,16-02-2024,2.86,0.7,104.23,2.84,2.8,2.72,2.85,2.78,2.84,2.76,2.0,2.86,148170749.67,68.98,,,,,,,,,,,,+,,+,,,,,,2,0
ZOREN,16-02-2024,5.81,9.83,276.02,5.4,5.26,5.1,5.46,5.23,5.3,5.14,4.44,5.62,512437859.0,77.53,,,,,,,,,,,,+,,+,,,,,,2,0
AGESA,16-02-2024,64.0,-1.99,-0.96,63.2,62.45,61.39,63.49,62.22,62.79,61.84,51.13,65.12,1101252.33,66.36,,,,,,,,,,,,+,,-,-,+,,,,2,2
YYAPI,16-02-2024,3.77,-1.31,-28.94,3.76,3.74,3.7,3.76,3.73,3.74,3.75,3.14,3.8,22401483.67,58.46,,,,,,,-,,,,,+,,-,-,+,,,,2,3
YKSLN,16-02-2024,16.44,3.14,56.02,15.87,15.74,15.61,15.94,15.71,15.74,15.66,13.63,16.44,3651422.67,64.28,,,,,,,,,,,,+,,,,+,,,,2,0
AKSGY,16-02-2024,17.14,2.39,176.92,16.65,16.38,15.93,16.74,16.29,16.52,16.18,10.54,16.85,5581526.67,74.12,,,,,,,,,,,,+,,,+,,,,,2,0
AKSUE,16-02-2024,14.33,2.07,-7.5,14.05,13.98,13.79,14.08,13.95,13.98,14.05,16.68,14.22,3243917.67,63.43,,,,,,,,,,,,+,,,,+,,,,2,0
AKSUE,16-02-2024,14.33,2.07,-7.5,14.05,13.98,13.79,14.08,13.95,13.98,14.05,16.68,14.22,3243917.67,63.43,,,,,,,,,,,,+,,,,+,,,,2,0
AKYHO,16-02-2024,5.0,1.21,-3.56,4.89,4.84,4.76,4.92,4.82,4.86,4.79,3.45,4.92,7665829.33,71.3,,,,,,,,,,,,+,,+,,-,,,,2,1
ALARK,16-02-2024,117.4,0.95,-13.33,116.33,115.57,113.55,116.47,115.22,116.53,115.53,95.89,116.7,5343589.67,69.39,,,,,,,,,,,,+,,+,,,,,,2,0
ALCAR,16-02-2024,1530.0,5.37,-36.72,1426.87,1379.89,1324.78,1446.29,1366.97,1393.71,1336.62,951.3,1508.67,204688.0,82.25,,,,,,,,,,,,+,,+,,,,,,2,0
ALCTL,16-02-2024,120.6,0.5,-21.58,118.54,117.27,114.78,118.94,116.8,118.25,116.58,92.59,120.47,722717.33,67.23,,,,,,,,,,,,+,,,,+,,,,2,0
ALGYO,16-02-2024,43.34,-2.12,-28.52,43.22,42.95,42.47,43.3,42.86,43.11,42.79,37.33,43.68,2272537.67,60.4,,,,,,,,,,,,+,,-,-,+,,,,2,2
ALTIN,16-02-2024,23.28,0.39,0.75,23.19,23.21,23.22,23.19,23.21,23.19,23.24,18.91,23.26,15440648.67,56.74,,,+,,,,,,,,,-,,,,+,,,,2,1
ANELE,16-02-2024,14.6,1.25,-30.69,14.45,14.32,14.06,14.49,14.27,14.39,14.24,9.31,14.51,1985557.67,63.95,,,,,,,,,,,,+,,+,,-,,,,2,1
YBTAS,16-02-2024,168682.5,-3.61,-46.81,165271.66,163716.57,162841.82,166322.47,163488.24,162200.44,161699.35,112885.28,170788.33,37.0,55.38,,,,,,,+,,,,,+,,-,-,,,,,2,2
YATAS,16-02-2024,33.96,2.41,36.88,33.03,32.77,32.24,33.14,32.68,32.8,32.76,31.5,33.63,3225858.0,70.49,,,,,,,+,,,,,+,,,,,,,,2,0
YAPRK,16-02-2024,335.75,8.48,56.04,312.01,303.64,292.96,315.75,301.3,303.93,298.64,168.92,325.75,973353.0,73.39,,,,,,,,,,,,+,,+,,,,,,2,0
VKING,16-02-2024,32.64,0.74,43.54,31.85,31.45,30.96,32.01,31.34,31.6,31.06,30.39,33.39,976519.0,63.89,,,,,,,,,,,,+,,-,,+,,,,2,1
ASUZU,16-02-2024,78.9,0.38,-21.58,77.5,76.28,74.68,77.92,75.92,76.88,75.17,69.76,78.4,2267491.67,72.1,,,,,,,,,,,,+,,+,,-,,,,2,1
VERUS,16-02-2024,309.0,4.3,310.76,282.01,271.26,259.98,287.01,268.54,272.7,261.4,195.83,302.83,254375.67,81.93,,,,,,,,,,,,+,,,+,,,,,2,0
VERTU,16-02-2024,51.55,1.98,-9.22,50.42,49.76,48.5,50.63,49.52,50.17,49.51,39.61,51.44,2453274.0,65.5,,,,,,,,,,,,+,,+,,,,,,2,0
ATEKS,16-02-2024,158.0,3.2,28.11,153.68,149.53,142.61,154.85,148.09,152.76,146.03,98.8,156.33,256524.0,81.53,,,,,,,,,,,,+,,+,,,,,,2,0
ATLAS,16-02-2024,5.21,0.19,-5.86,5.14,5.08,4.98,5.16,5.06,5.11,5.04,4.52,5.23,1300236.0,66.5,,,,,,,,,,,,+,,-,,+,,,,2,1
CELHA,16-02-2024,31.6,1.74,99.6,31.07,30.61,29.71,31.19,30.43,31.04,30.33,21.94,31.55,537819.67,69.33,,,,,,,,,,,,+,,,,,,+,,2,0
ULUSE,16-02-2024,171.1,2.52,14.98,165.37,163.18,159.84,166.26,162.49,164.01,161.94,158.72,169.13,213406.33,70.88,,,,,,,,,,,,+,,,,+,,,,2,0
METRO,16-02-2024,2.81,1.44,-22.56,2.76,2.74,2.69,2.77,2.73,2.76,2.72,2.25,2.8,18497871.0,67.04,,,,,,,,,,,,+,,,,,,+,,2,0
TERA,16-02-2024,42.04,2.19,-9.15,40.68,40.41,40.42,40.88,40.38,40.31,39.93,34.21,41.89,782621.67,56.35,,,,,+,,,,,,,-,,,,,+,,,2,1
DAGI,16-02-2024,8.69,-0.11,-51.64,8.59,8.47,8.31,8.63,8.44,8.53,8.36,7.81,8.65,2914897.33,69.29,,,,,,,,,,,,+,,+,-,-,,,,2,2
DZGYO,16-02-2024,5.31,-2.03,21.42,5.35,5.33,5.25,5.35,5.32,5.33,5.36,4.25,5.37,9766910.67,59.86,-,-,,,,,,,-,,,+,,,-,+,,,,2,4
TNZTP,16-02-2024,73.5,0.2,34.93,73.11,72.91,72.13,73.14,72.79,73.22,73.06,49.59,73.87,552627.33,60.29,,,,,,,,,,+,,+,,-,,,,,,2,1
TDGYO,16-02-2024,13.2,10.0,47.57,11.36,10.67,10.05,11.7,10.51,10.64,9.96,7.72,12.8,9087800.0,85.82,,,,,,,,,,,,+,,,+,,,,,2,0
DOKTA,16-02-2024,38.88,1.46,6.55,37.97,37.46,36.6,38.14,37.29,37.85,37.09,32.22,38.74,1020971.0,70.44,,,,,,,,,,,,+,,,,+,,,,2,0
DENGE,16-02-2024,3.02,0.0,-26.53,2.94,2.89,2.83,2.96,2.88,2.91,2.86,2.49,3.02,20176157.67,70.82,,,,,,,,,,,,+,,,,+,,,,2,0
TMSN,16-02-2024,118.8,1.19,12.18,114.89,111.39,106.83,116.11,110.35,113.17,107.88,84.24,118.53,3988483.0,79.1,,,,,,,,,,,,+,,+,,-,,,,2,1
TAVHL,16-02-2024,166.5,3.16,1.95,159.01,155.81,151.18,160.28,154.83,157.27,153.4,113.34,165.07,7054261.67,81.84,,,,,,,,,,,,+,,,,,,+,,2,0
DERIM,16-02-2024,19.26,3.66,26.64,18.64,18.33,17.92,18.75,18.24,18.47,18.06,14.44,19.0,356518.33,74.46,,,,,,,,,,,,+,,+,,,,,,2,0
TMPOL,16-02-2024,95.5,0.21,-23.83,95.23,93.93,91.61,95.52,93.44,95.15,92.88,68.43,95.2,956506.67,61.74,,,,,,,,,,,,+,,+,,,,,,2,0
TGSAS,16-02-2024,42.8,7.81,14.26,39.23,38.11,36.76,39.74,37.81,38.37,37.24,27.05,41.87,354894.33,79.65,,,,,,,,,,,,+,,,,+,,,,2,0
TLMAN,16-02-2024,105.3,3.13,69.88,102.03,100.97,99.34,102.46,100.64,101.5,100.31,80.73,104.2,528453.67,67.1,,,,,,,,,,,,+,,,,+,,,,2,0
TKFEN,16-02-2024,46.74,1.13,24.64,45.62,45.14,44.33,45.79,44.98,45.38,44.94,41.43,46.71,11705979.67,69.61,,,,,,,,,,,,+,,,,+,,,,2,0
DGNMO,16-02-2024,12.06,0.84,-44.29,11.77,11.59,11.3,11.83,11.53,11.7,11.45,9.85,11.98,4059718.67,71.11,,,,,,,,,,,,+,,,,+,,,,2,0
TRILC,16-02-2024,13.69,1.18,9.62,13.43,13.3,13.13,13.48,13.27,13.36,13.19,12.06,13.65,9349644.0,69.45,,,,,,,,,,,,+,,,,+,,,,2,0
TCELL,16-02-2024,68.15,-0.94,-30.98,68.47,68.56,68.34,68.41,68.55,68.57,68.81,52.54,68.62,28495530.67,55.9,-,-,-,,,,,,-,-,,+,,-,-,+,,,,2,7
TSGYO,16-02-2024,7.25,8.21,352.74,6.78,6.63,6.48,6.84,6.6,6.67,6.51,5.89,7.08,9298210.0,81.98,,,,,,,,,,,,+,,,+,,,,,2,0
CONSE,16-02-2024,6.98,3.41,131.4,6.75,6.67,6.53,6.78,6.65,6.71,6.65,6.55,6.94,13603116.0,72.86,,,,,,,,,,,,+,,,+,,,,,2,0
EDIP,16-02-2024,19.25,2.39,58.39,18.82,18.59,18.28,18.91,18.52,18.67,18.35,14.14,19.37,5374063.67,60.97,,,,,,,,,,+,,+,,,,,,,,2,0
EDATA,16-02-2024,26.54,9.94,-29.66,24.22,23.39,22.44,24.59,23.16,23.6,22.6,15.2,25.66,6976660.33,85.48,,,,,,,,,,,,+,,+,,,,,,2,0
CMBTN,16-02-2024,3417.5,3.56,-31.83,3265.02,3155.93,2988.13,3298.91,3119.7,3240.33,3062.41,1558.74,3337.5,179492.67,78.06,,,,,,,,,,,,+,,+,,-,,,,2,1
DITAS,16-02-2024,18.3,1.84,95.69,17.44,17.13,16.81,17.59,17.05,17.14,16.88,16.38,18.35,3131056.67,67.91,,,,,,,,,,,,+,,-,+,,,,,2,1
TBORG,16-02-2024,85.1,0.12,-30.23,84.97,84.42,82.94,85.0,84.15,85.53,84.14,60.29,85.02,41006.0,62.05,,,,,,,,,,,,+,,,,,,,,1,0
SMART,16-02-2024,42.6,-3.01,-28.51,43.26,42.91,41.88,43.26,42.73,43.57,42.8,24.58,43.15,4035621.67,57.77,-,-,,,,,,,-,-,,+,,,-,,,,,1,5
SNGYO,16-02-2024,3.73,-0.8,-16.53,3.69,3.65,3.57,3.71,3.63,3.67,3.61,3.08,3.74,32545229.0,72.61,,,,,,,,,,,,+,,,-,,,,,1,1
SUMAS,16-02-2024,331.0,-0.75,-34.17,328.87,324.42,314.02,329.83,322.51,327.51,323.6,213.78,332.33,5569.0,61.97,,,,,,,,,,-,,+,,-,-,,,,,1,3
SMRTG,16-02-2024,69.6,-1.28,-31.13,69.94,69.39,68.13,70.0,69.15,70.3,68.94,58.52,69.85,7502986.0,63.37,-,,,,,,,,-,-,,+,,,-,,,,,1,4
VKGYO,16-02-2024,2.25,-0.88,-42.72,2.22,2.19,2.15,2.23,2.18,2.2,2.16,1.96,2.26,104193837.0,74.62,,,,,,,,,,,,+,,,-,-,,,,1,2
VESTL,16-02-2024,79.6,-3.69,-68.73,81.68,80.01,76.0,81.8,79.25,82.65,78.9,58.3,80.82,25839213.67,66.99,,-,,,,,,,,-,,+,,,-,,,,,1,3
SUNTK,16-02-2024,20.92,3.98,38.82,19.91,19.46,18.91,20.09,19.33,19.64,19.08,16.26,20.65,1663238.67,75.49,,,,,,,,,,,,+,,,,,,,,1,0
VESBE,16-02-2024,18.97,-1.2,-32.52,19.15,19.1,18.82,19.13,19.06,19.32,19.14,15.58,19.06,13007293.33,59.55,,-,,,,,,,,,,+,,,-,,,,,1,2
YGYO,16-02-2024,5.84,3.55,-10.21,5.69,5.64,5.5,5.69,5.62,5.71,5.66,3.05,5.75,11931484.67,65.08,,,,,,,,,,,,+,,,,,,,,1,0
YGGYO,16-02-2024,42.88,-0.09,-58.89,42.82,42.53,41.91,42.87,42.41,42.99,42.27,38.05,42.97,272488.67,64.07,,,,,,,,,,,,+,,,-,,,,,1,1
SKBNK,16-02-2024,5.06,-1.17,-34.86,5.07,5.05,5.02,5.08,5.04,5.07,5.01,4.78,5.09,74591720.33,50.59,-,,,,,,,,-,,,+,,,-,,,,,1,3
OSMEN,16-02-2024,244.9,-1.96,-45.64,241.57,237.76,231.45,242.8,236.48,240.35,234.78,164.72,246.73,219388.0,70.81,,,,,,,,,,,,+,,-,-,,,,,1,2
MIPAZ,16-02-2024,92.7,-1.38,-42.22,93.94,92.86,88.72,93.88,92.18,95.2,93.25,40.9,92.8,599518.33,65.31,,-,,,,,,,,-,,+,,,-,,-,,,1,4
MTRKS,16-02-2024,78.0,6.63,-32.84,71.61,69.04,65.8,72.73,68.33,69.61,66.86,38.29,76.4,1597406.0,85.71,,,,,,,,,,,,+,,,,,,,,1,0
MGROS,16-02-2024,452.0,-1.26,-19.39,449.2,444.47,436.03,450.68,442.81,447.07,441.23,316.21,452.58,1798138.67,70.48,,,,,,,,,,,,+,,-,-,-,,,,1,3
OSTIM,16-02-2024,8.41,-2.21,-65.56,8.34,8.14,7.91,8.4,8.09,8.24,7.94,7.66,8.58,25087777.33,60.33,,,,,,,,,,,,+,,,-,-,,,,1,2
THYAO,16-02-2024,282.5,-0.53,-40.29,283.97,283.71,280.99,283.69,283.33,285.18,284.87,221.34,283.58,40827012.0,60.57,,,,,,,,,,,,+,,,-,,,,,1,1
TEZOL,16-02-2024,25.2,-5.76,-3.96,25.53,24.87,23.81,25.69,24.64,25.48,24.17,17.59,25.88,12565306.33,70.98,-,,,,,,,,-,,,+,,,-,-,,,,1,4
YYLGD,16-02-2024,17.28,2.25,6.6,16.73,16.5,16.18,16.82,16.44,16.56,16.35,15.21,17.38,27772342.0,70.73,,,,,,,,,,,,+,,-,,,,,,1,1
NETAS,16-02-2024,67.8,0.07,-37.25,65.19,63.58,61.11,65.77,63.07,64.33,62.48,43.56,67.18,864109.0,80.35,,,,,,,,,,,,+,,,,,,,,1,0
METUR,16-02-2024,8.19,-1.56,-19.65,8.0,7.96,7.92,8.03,7.95,7.9,7.95,6.19,8.25,7481042.67,55.63,,,,,,,,,,,,+,,-,-,,,,,1,2
SONME,16-02-2024,81.0,9.98,70.03,72.75,70.49,68.55,73.96,69.98,70.18,68.44,55.4,77.68,267508.67,72.47,,,,,,,,,,,,+,,,,,,,,1,0
NIBAS,16-02-2024,24.18,0.75,47.56,22.7,21.91,21.03,23.04,21.7,22.05,21.15,17.54,24.89,7053796.0,82.94,,,,,,,,,,,,+,,-,,,,,,1,1
SOKM,16-02-2024,73.15,1.11,-17.89,71.55,70.54,68.77,71.87,70.19,71.26,69.85,51.41,72.8,9509562.67,79.64,,,,,,,,,,,,+,,,,,,,,1,0
MRGYO,16-02-2024,6.21,-2.05,-51.85,6.25,6.23,6.14,6.25,6.21,6.27,6.23,6.71,6.26,21727746.67,54.09,-,-,,,,,,,-,-,,+,,,-,,,,,1,5
MPARK,16-02-2024,164.3,-0.6,85.99,165.26,165.17,164.12,165.13,165.03,165.9,165.25,128.37,165.87,561023.0,55.43,,,,,,,,,,,,+,,,-,,,,,1,1
OYAKC,16-02-2024,66.8,-1.62,-32.84,66.42,65.88,64.99,66.6,65.7,66.19,65.48,55.6,67.22,15633259.0,63.13,,,,,,,,,,,,+,,-,-,,,,,1,2
NUGYO,16-02-2024,7.65,1.59,-23.33,7.44,7.35,7.22,7.48,7.32,7.38,7.29,6.78,7.6,4221469.67,84.86,,,,,,,,,,,,+,,,,,,,,1,0
MOBTL,16-02-2024,6.45,9.88,79.06,5.92,5.75,5.52,6.0,5.7,5.79,5.63,4.18,6.24,40537406.67,78.31,,,,,,,,,,,,+,,,,,,,,1,0
TEKTU,16-02-2024,4.01,-1.72,-28.98,4.01,3.97,3.87,4.02,3.95,4.03,3.96,3.4,4.05,14359558.67,65.61,,,,,,,,,-,-,,+,,-,-,,,,,1,4
YONGA,16-02-2024,66.85,0.0,0.71,62.53,60.22,57.51,63.53,59.59,60.6,58.32,45.42,64.63,56391.67,77.15,,,,,,,,,,,,+,,,,-,,,,1,1
SODSN,16-02-2024,89.15,0.45,-27.0,88.35,87.51,86.02,88.61,87.22,87.73,87.24,66.25,89.17,31652.67,60.73,,,,,,,,,,,,+,,-,,,,,,1,1
OBASE,16-02-2024,48.3,-0.86,19.7,48.35,48.08,47.3,48.37,47.95,48.65,47.99,32.7,48.61,945990.67,58.44,-,,,,,,,,-,,,+,,-,-,,,,,1,4
MNDTR,16-02-2024,6.97,-1.83,-37.18,6.83,6.67,6.45,6.89,6.62,6.74,6.5,6.1,6.98,14419631.67,75.87,,,,,,,,,,,,+,,,-,-,,,,1,2
ODAS,16-02-2024,9.99,0.0,-25.5,9.86,9.79,9.65,9.89,9.76,9.84,9.74,9.59,10.01,115620261.33,64.62,,,,,,,,,,,,+,,-,,,,,,1,1
YKBNK,16-02-2024,23.86,-0.42,-37.76,23.55,23.31,23.01,23.64,23.24,23.4,23.09,17.29,23.97,159011102.67,68.01,,,,,,,,,,,,+,,-,-,,,,,1,2
SNKRN,16-02-2024,33.1,-0.66,-23.27,32.52,32.13,31.58,32.68,32.01,32.28,31.82,28.89,33.1,63264.33,61.35,,,,,,,,,,,,+,,,-,,,,,1,1
ONCSM,16-02-2024,243.6,0.95,-34.46,237.8,234.31,227.48,238.94,233.02,236.19,233.23,153.77,242.73,985355.33,74.91,,,,,,,,,,,,+,,,,,,,,1,0
TTRAK,16-02-2024,835.5,-0.24,-12.41,831.25,827.65,817.43,832.06,825.92,830.68,828.96,640.7,837.17,530714.67,63.07,,,,,,,,,,,,+,,,-,,-,,,1,2
OYAYO,16-02-2024,32.58,-1.39,-57.9,32.41,31.98,31.25,32.52,31.83,32.37,31.58,23.48,32.72,309948.67,65.84,,,,,,,,,,,,+,,,-,-,,,,1,2
PNSUT,16-02-2024,87.8,0.06,-33.2,87.27,86.57,85.03,87.44,86.28,87.26,86.14,71.32,87.43,432898.0,81.71,,,,,,,,,,,,+,,,,-,,,,1,1
TATGD,16-02-2024,37.36,-4.21,-23.92,37.07,36.53,35.76,37.25,36.36,36.89,36.07,33.43,37.85,3801869.33,60.04,,,,,,,,,,,,+,,-,-,,,,,1,2
TRCAS,16-02-2024,27.6,-3.09,-19.44,27.78,27.49,26.95,27.86,27.38,27.69,27.22,21.22,27.87,3366030.67,63.17,-,,,,,,,,-,,,+,,,-,-,,,,1,4
TRGYO,16-02-2024,36.98,-3.19,80.68,37.73,37.71,37.38,37.68,37.66,37.93,37.79,28.57,37.42,3158006.33,54.29,-,-,-,,,,,,-,-,,+,,-,-,,-,,,1,8
SANEL,16-02-2024,30.0,-1.83,2.88,30.17,30.17,30.16,30.18,30.17,30.05,30.21,22.32,30.11,317839.67,51.79,-,-,-,,,,,,-,-,,+,,,-,,,,,1,6
PRKME,16-02-2024,26.64,1.29,40.22,26.02,25.55,24.86,26.17,25.4,25.82,25.13,21.48,26.64,2702697.67,71.53,,,,,,,,,,,,+,,,,,,,,1,0
ULKER,16-02-2024,106.9,-1.84,42.29,107.87,106.5,103.51,108.07,105.92,108.26,105.46,70.14,109.07,9153246.67,64.86,-,,,,,,,,-,,,+,,,-,,,,,1,3
PSDTC,16-02-2024,79.95,0.88,-35.11,77.69,76.56,74.73,78.13,76.19,76.97,75.84,53.82,79.52,114532.67,71.58,,,,,,,,,,,,+,,,,,,,,1,0
ULAS,16-02-2024,25.28,-1.25,-2.26,25.62,25.73,25.52,25.56,25.73,25.61,26.07,16.93,25.34,640251.0,55.96,,,-,,,,,,,,,+,,,-,-,,,,1,3
SAMAT,16-02-2024,57.5,-3.6,-38.21,57.3,56.7,56.18,57.57,56.57,56.61,55.92,34.38,58.08,3328707.67,53.58,,,,,,,,,-,,,+,,-,-,,,,,1,3
