Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
ESCOM,01-04-2024,72.9,-1.35,-6.91,76.7,75.88,72.04,65.99,76.25,75.22,79.83,75.49,27.24,71.37,2403700.0,60.14,,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,+,-,,,,,2,1
ERSU,01-04-2024,47.9,11.14,-30.19,38.57,35.04,30.65,25.72,40.15,34.05,35.91,32.51,8.38,47.13,8114464.33,74.36,,,,,,,,+_04-12-2023 09:00:00,+_04-12-2023 09:00:00,,,,,,+,,,,+,,,,2,0
EMNIS,01-04-2024,239.0,-1.65,-23.72,226.31,207.41,182.91,157.27,232.5,201.76,218.72,186.09,54.11,225.67,87193.0,72.26,,,,,,,,+_29-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,+,-,-,,,,2,2
EKIZ,01-04-2024,63.8,-9.76,-25.53,66.62,63.91,59.72,54.74,67.19,62.98,66.59,60.42,21.04,63.27,281263.67,60.23,-,-,,,,,,+_05-02-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,,+,,+,-,-,,,,2,5
EDIP,01-04-2024,16.38,3.8,27.18,16.55,16.76,16.77,16.45,16.44,16.78,16.87,17.07,8.02,16.05,6477925.0,51.05,,,,,,,,-_11-03-2024 09:00:00,+_19-06-2023 09:00:00,,,,,+,-,,+,,,,,,2,1
CELHA,01-04-2024,40.0,-2.49,-51.74,39.24,37.3,34.5,31.4,39.81,36.68,38.69,35.35,13.47,39.34,1927004.67,75.7,,,,,,,,+_08-01-2024 09:00:00,+_25-12-2023 09:00:00,,,,,,+,,+,-,-,,,,2,2
ISCTR,01-04-2024,12.76,12.03,42.62,11.56,11.24,10.84,10.3,11.72,11.15,11.31,11.0,4.67,12.35,2512826527.0,71.25,,,,,,,,+_04-12-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,+,,,2,0
SAMAT,01-04-2024,47.22,4.93,-2.39,50.53,51.66,50.88,47.33,49.73,51.71,52.62,53.47,17.85,46.11,10614519.0,52.48,,,,,-,,,-_25-03-2024 09:00:00,+_06-11-2023 09:00:00,-,,,,,+,,+,,,,,,2,2
YGYO,01-04-2024,4.97,-8.3,15.6,5.42,5.4,5.16,4.69,5.37,5.37,5.6,5.48,1.91,4.94,21668044.0,58.13,,,-,,,,,+_20-11-2023 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,+,-,,-,,,2,3
SNPAM,01-04-2024,88.0,-0.34,16.41,90.08,92.53,96.26,96.35,89.5,93.43,90.38,92.83,34.73,87.3,264695.33,47.47,,,,,,,,-_08-01-2024 09:00:00,-_12-02-2024 09:00:00,,,,,,+,,+,-,-,,,,2,2
YBTAS,01-04-2024,179000.0,-0.61,-34.38,184198.68,181975.52,174756.31,161713.42,183992.85,180731.78,186604.22,180566.98,61419.47,173066.67,82.67,57.58,,,,,,,,+_10-07-2023 09:00:00,+_10-07-2023 09:00:00,,,,-,,+,,+,-,,-,,,2,3
AKENR,01-04-2024,15.0,18.11,328.46,10.93,9.4,8.05,7.03,11.68,9.05,9.43,7.89,3.5,15.26,165231514.0,90.62,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,-,+,,,,,2,1
BERA,01-04-2024,19.92,1.01,-48.1,19.18,18.3,17.19,16.2,19.45,18.04,18.97,17.29,9.71,19.29,131984630.33,68.52,,,,,,,,+_05-02-2024 09:00:00,+_19-02-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
ALARK,01-04-2024,140.9,7.89,-1.35,132.17,128.16,122.83,117.31,133.58,126.93,130.94,124.51,58.56,134.57,29508468.0,69.24,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
ALBRK,01-04-2024,4.64,6.42,90.28,4.42,4.38,4.32,4.23,4.44,4.37,4.39,4.36,2.54,4.45,138272467.0,63.07,,,,,,,,+_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,+,,-,,,,,,+,,2,1
BASGZ,01-04-2024,19.28,0.68,-32.99,20.13,20.41,20.38,20.06,19.93,20.43,20.75,20.77,17.2,18.9,7816746.33,47.76,,,,,,,,-_25-03-2024 09:00:00,+_22-01-2024 09:00:00,-,+,,,,,,+,,,,,,2,1
VAKFN,01-04-2024,2.95,8.86,51.55,2.98,3.06,3.11,3.11,2.95,3.07,3.08,3.16,1.74,2.83,149617489.75,47.5,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
BANVT,01-04-2024,157.0,1.23,-3.61,159.1,155.03,147.2,137.49,159.6,153.4,161.16,150.46,78.87,155.83,1944796.67,60.54,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
TGSAS,01-04-2024,61.2,2.26,-28.26,60.45,56.97,51.59,45.57,61.29,55.79,60.12,53.09,19.94,63.02,1763757.0,71.82,+,,,,,,,+_15-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,,,,,,,2,0
ANELE,01-04-2024,18.25,-2.3,-71.73,17.57,16.81,15.7,14.29,17.83,16.57,17.21,16.14,5.71,18.13,9146635.0,73.78,,,,,,,,+_25-12-2023 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,+,-,-,,,,2,2
TKFEN,01-04-2024,42.08,3.24,-19.04,42.4,42.75,42.89,42.89,42.18,42.8,43.21,43.11,31.43,40.82,22021922.33,48.49,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,+,,,,-,,+,,,,,,2,1
ANGEN,01-04-2024,13.06,4.15,19.88,13.04,13.19,13.38,13.65,12.97,13.23,13.19,13.38,14.59,12.75,10558848.67,43.89,+,,,,,,,-_11-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,,,,,,,,,2,0
UFUK,01-04-2024,259.5,-2.44,424.23,264.54,247.92,219.76,187.39,267.89,241.89,266.49,229.54,64.53,256.1,239437.67,71.36,,,,,,,,+_22-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,+,,,,,,2,0
AVPGY,01-04-2024,46.18,2.03,44.65,45.6,45.98,46.35,46.56,45.51,46.08,45.67,46.64,46.71,45.78,31282560.33,49.0,+,+,,,,,,-_01-04-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,,,,,,,,,2,0
TURGG,01-04-2024,660.0,-2.65,-23.91,690.13,681.65,652.55,603.14,688.23,676.53,706.33,673.19,260.55,656.0,220279.33,59.07,,,,,,,,+_05-06-2023 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,+,-,,-,,,2,2
AVGYO,01-04-2024,8.04,2.42,98.88,8.13,8.26,8.35,8.27,8.08,8.29,8.26,8.42,4.32,7.8,7330867.33,49.38,,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,+,+,,,,,2,1
TSGYO,01-04-2024,11.73,6.64,1.29,10.64,9.91,9.04,8.23,10.91,9.7,10.25,9.1,4.59,11.65,18192015.0,84.92,,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ARENA,01-04-2024,40.82,0.05,-22.78,43.6,44.04,43.04,40.49,43.09,43.95,45.34,44.87,18.76,39.5,3179366.67,53.38,,,,-,,,,-_25-03-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,+,,,,,,2,1
ATAGY,01-04-2024,11.4,-3.47,-2.26,12.04,11.91,11.48,10.85,12.0,11.83,12.36,11.75,5.38,11.14,1614611.0,55.28,,,-,,,,,+_15-01-2024 09:00:00,+_01-08-2022 09:00:00,,,,,,+,,+,-,,,,,2,2
TSPOR,01-04-2024,1.5,5.63,41.66,1.53,1.58,1.64,1.7,1.52,1.59,1.58,1.61,1.42,1.46,225925189.0,39.14,,,,,,,,-_26-02-2024 09:00:00,-_11-12-2023 09:00:00,,,,,,-,+,+,,,,,,2,1
BRISA,01-04-2024,120.7,-1.15,-38.63,122.86,119.75,113.61,105.63,123.29,118.49,124.23,116.62,49.65,120.5,4914609.33,61.68,,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,+,-,,,,,2,1
SUMAS,01-04-2024,542.5,-6.47,-47.63,526.27,488.38,437.86,383.83,538.09,476.8,512.03,446.66,135.42,530.25,46832.33,72.17,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,+,-,-,,,,2,2
SEKUR,01-04-2024,15.0,-4.4,261.79,15.17,14.55,13.43,12.12,15.29,14.31,15.3,13.95,6.39,14.78,10031220.67,67.35,-,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,+,,+,,,,,,2,2
YONGA,01-04-2024,81.5,0.0,-44.67,82.23,78.98,73.57,67.23,82.87,77.81,82.94,75.21,33.8,80.52,102639.67,62.33,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
YKSLN,01-04-2024,20.4,-4.85,-73.93,19.45,18.56,17.6,16.62,19.82,18.33,18.74,17.63,9.02,20.22,18890257.33,68.1,,,,,,,,+_22-01-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,+,-,-,,,,2,2
SEKFK,01-04-2024,17.38,4.26,34.82,17.7,17.79,17.61,17.14,17.59,17.77,18.11,17.95,9.73,16.92,8795640.67,52.59,,,,,,,,-_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ACSEL,01-04-2024,148.2,-1.27,-13.12,155.4,154.44,149.73,141.56,154.69,153.63,159.63,153.18,64.09,147.63,1162585.0,56.32,,,-,,,,,+_29-01-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,+,-,,-,,,2,3
AGYO,01-04-2024,8.07,1.25,-49.94,8.8,9.02,9.08,8.86,8.65,9.06,9.15,9.27,4.86,7.87,17629472.0,46.16,,,,,,-,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,+,,+,,,,,,2,1
ADEL,01-04-2024,681.5,4.85,-40.21,650.26,619.54,578.96,536.26,659.94,610.12,639.89,586.87,194.13,657.5,2852084.0,65.61,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
SARKY,01-04-2024,31.08,-0.06,-30.28,31.69,31.93,31.99,31.93,31.53,31.96,32.23,32.25,18.57,30.64,4556949.33,48.21,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,-,+,,,-,-,,+,-,,,,,2,4
BRKSN,01-04-2024,44.0,-0.23,-41.91,45.22,43.84,40.78,36.55,45.36,43.24,45.84,42.78,12.94,41.82,5989639.67,64.79,,,,,,,,+_13-11-2023 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,+,-,-,,,,2,2
UMPAS,01-04-2024,12.21,-3.86,-6.78,12.03,11.68,11.05,10.15,12.12,11.55,12.04,11.38,3.84,12.13,565820.33,61.46,,,,,,,,+_29-01-2024 09:00:00,+_10-07-2023 09:00:00,,,,,,+,,,-,,,,,1,1
ULAS,01-04-2024,25.0,-4.21,47.04,25.36,24.9,23.86,22.35,25.44,24.7,25.22,24.83,9.94,25.73,3213902.67,58.12,-,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,5
KAREL,01-04-2024,13.81,-3.09,13.28,14.84,15.01,14.9,14.57,14.68,15.01,15.41,15.18,7.39,13.8,11736085.33,47.45,,,,-,-,,,-_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,+,-,,,,,1,4
UZERB,01-04-2024,396.5,-18.16,-34.25,387.98,352.42,312.35,278.14,400.72,342.58,366.33,311.9,123.04,404.83,147089.0,65.02,,,,,,,,+_05-02-2024 09:00:00,+_19-02-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,4
KRTEK,01-04-2024,31.44,-5.87,6.78,33.2,33.59,33.31,32.23,32.9,33.6,34.02,34.37,18.37,31.49,3321146.0,50.11,,,,,-,,,-_18-03-2024 09:00:00,+_03-07-2023 09:00:00,-,,,,,+,,-,-,,,,,1,4
ULUSE,01-04-2024,160.9,-3.42,-25.37,166.68,165.92,163.3,160.89,166.23,165.39,169.48,164.85,117.89,160.87,483487.0,50.35,,,-,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,-,,+,-,,,,,1,3
KAPLM,01-04-2024,165.7,-8.96,-52.4,163.87,154.72,142.74,131.36,166.69,151.92,160.93,144.63,70.46,169.53,579776.0,67.41,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,,-,-,,,,1,3
KUTPO,01-04-2024,108.9,16.47,27.71,93.26,87.32,80.88,75.04,95.8,85.75,89.29,81.41,47.73,101.32,7246880.0,81.24,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
KZBGY,01-04-2024,20.12,-1.66,46.87,21.43,22.0,22.15,21.91,21.11,22.08,22.25,22.84,29.71,19.61,12190077.67,44.13,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,,,+,-,,,,,1,1
KCAER,01-04-2024,46.78,0.21,-18.45,48.68,47.93,45.4,41.5,48.52,47.48,50.12,47.39,24.33,46.0,50943932.33,62.53,,,,,,,,+_25-12-2023 09:00:00,+_01-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
JANTS,01-04-2024,303.0,-1.14,-55.34,279.8,255.38,227.44,201.46,289.03,248.65,263.74,229.38,95.66,307.0,15823304.33,74.13,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
LINK,01-04-2024,387.25,0.85,-27.16,387.86,375.94,347.8,304.47,389.49,370.68,391.37,368.14,88.66,388.67,1161728.67,69.64,,,,,,,,+_05-06-2023 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,-,,,,,,1,1
YUNSA,01-04-2024,73.5,0.68,-36.09,74.34,75.06,75.68,75.8,74.04,75.22,74.99,76.09,38.84,72.47,3061409.0,47.26,,,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
IZMDC,01-04-2024,6.93,-2.39,-47.32,6.73,6.64,6.54,6.48,6.76,6.61,6.67,6.58,4.45,6.78,89796847.33,56.76,,,,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,,-,+,,,,1,2
A1CAP,01-04-2024,29.46,3.73,-22.69,30.24,30.69,31.12,31.82,29.98,30.78,31.01,31.1,33.96,28.85,9309782.33,43.0,,,,,,,,-_18-03-2024 09:00:00,-_11-03-2024 09:00:00,-,,,,,,,+,,,,,,1,1
YYLGD,01-04-2024,13.11,-0.38,-7.16,13.72,14.09,14.46,14.84,13.55,14.18,14.12,14.53,13.53,12.96,44387642.67,40.0,,,,,,,,-_11-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,,,+,-,,,,,1,1
ISSEN,01-04-2024,10.59,-4.68,19.82,10.91,11.07,11.25,11.69,10.84,11.1,11.12,11.24,14.13,10.7,7274897.33,39.16,-,,,,,,,-_11-03-2024 09:00:00,-_01-04-2024 09:00:00,,+,-,,,,,-,-,,,-,,1,5
TUPRS,01-04-2024,179.7,1.53,18.18,173.21,169.42,164.4,157.5,174.65,168.31,171.32,165.66,73.45,174.43,113151313.33,71.21,,,,,,,,+_29-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
ISDMR,01-04-2024,34.78,-0.11,8.98,36.11,36.67,36.93,36.95,35.78,36.77,37.04,37.35,25.24,33.97,11621414.0,43.1,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,-,-,,,,-,,+,-,,,,,1,4
TUKAS,01-04-2024,7.75,-2.64,-10.14,8.17,8.24,8.23,8.16,8.1,8.25,8.38,8.33,4.76,7.7,91685864.33,46.47,,,,,-,,,-_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,+,-,,-,,-,1,5
YYAPI,01-04-2024,3.52,-1.4,-52.33,3.62,3.64,3.62,3.56,3.6,3.64,3.67,3.67,2.01,3.48,49569901.67,50.59,,,,,-,,,-_25-03-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,-,,+,-,,,,,1,3
KRDMB,01-04-2024,17.94,-0.61,77.38,18.89,19.43,19.87,20.15,18.64,19.55,19.47,20.08,12.76,17.42,8054511.33,38.45,,,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
KRDMD,01-04-2024,23.8,2.59,7.72,24.38,24.93,25.31,25.36,24.13,25.04,24.96,25.69,15.14,22.87,211886537.67,44.86,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
VKFYO,01-04-2024,20.86,-5.1,-68.96,22.39,23.27,24.15,24.54,22.05,23.5,22.78,24.46,12.41,20.65,7795578.0,40.83,,,,,,,,-_05-02-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
KENT,01-04-2024,1149.0,-12.62,-46.87,1110.49,1012.38,896.67,782.51,1145.2,984.73,1055.34,901.24,303.24,1179.33,86265.67,71.42,,,,,,,,+_12-02-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
KERVN,01-04-2024,2.12,-10.17,-33.63,2.2,2.05,1.85,1.63,2.23,2.01,2.18,1.89,0.87,2.13,13678555.67,65.22,-,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
KERVT,01-04-2024,12.12,-1.38,-17.86,12.66,12.6,12.34,12.02,12.61,12.55,12.92,12.55,8.25,11.97,15905154.0,51.62,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
YGGYO,01-04-2024,41.32,-9.07,-16.94,43.45,43.4,42.79,41.81,43.29,43.3,44.2,43.36,25.35,42.89,1494848.0,50.35,-,-,-,,,,-,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,8
YKBNK,01-04-2024,30.2,10.46,25.63,26.8,25.61,24.28,22.71,27.37,25.3,25.72,24.6,10.19,29.57,989387774.0,76.41,,,,,,,,+_20-11-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
KFEIN,01-04-2024,119.0,-15.54,41.39,139.43,139.57,131.05,115.42,137.12,138.32,149.28,141.5,39.44,126.07,5493106.33,54.66,,,-,-,,,-,-_01-04-2024 09:00:00,+_10-07-2023 09:00:00,,,,,,+,,-,-,,-,,,1,6
KARTN,01-04-2024,148.1,-0.6,-41.27,139.93,130.6,118.82,107.66,143.04,127.83,136.22,120.2,65.74,150.43,8282599.33,73.1,,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
KIMMR,01-04-2024,10.31,-1.9,-62.55,10.51,10.22,9.65,8.99,10.55,10.1,10.67,9.93,5.97,10.22,26187677.67,60.1,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,,,+,-,,,,,1,1
YAPRK,01-04-2024,379.0,-5.25,-53.43,388.12,373.7,345.7,306.63,390.69,368.09,391.05,359.12,93.84,384.67,2122070.67,68.66,-,,,,,,,+_29-05-2023 09:00:00,+_29-05-2023 09:00:00,,,-,,,+,,,-,-,,,,1,4
VKING,01-04-2024,41.34,0.58,-17.49,40.38,38.88,36.77,34.8,40.82,38.4,40.02,37.34,18.97,41.88,3871003.67,67.09,,,,,,,,+_02-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
TUCLK,01-04-2024,11.79,-0.08,1.71,12.14,12.3,12.35,12.16,12.05,12.33,12.45,12.47,5.6,11.52,12698035.33,49.48,,,,,,-,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,,,,-,,+,-,,,,,1,4
KAYSE,01-04-2024,29.98,0.6,16.25,31.43,32.46,33.57,34.45,31.0,32.73,32.33,33.47,33.66,29.57,17425882.33,37.71,,,,,,,,-_04-03-2024 09:00:00,-_25-12-2023 09:00:00,,,,,,,,+,,,,,,1,0
KLMSN,01-04-2024,29.7,-1.98,15.56,31.17,31.43,30.82,29.49,30.86,31.37,32.37,31.99,16.8,29.65,4360524.67,52.81,,,,,,,,-_25-03-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,-,,-,,,1,2
KLNMA,01-04-2024,15.83,2.79,-6.88,16.18,16.19,16.19,15.95,16.15,16.19,16.42,15.98,8.8,15.24,1956297.7,50.68,,,,-,-,,-,-_01-04-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,-,,+,,,,,,1,4
VESTL,01-04-2024,86.25,3.36,51.7,82.91,80.2,75.89,71.25,83.67,79.26,82.98,77.82,41.75,86.45,87326486.0,66.05,,,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,-,,,,,,1,1
KLRHO,01-04-2024,41.74,-1.65,-33.71,45.23,45.86,44.99,42.5,44.55,45.79,47.82,46.53,23.38,41.51,2082446.33,51.44,,,,,,,,-_25-03-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,,,+,-,,,,,1,1
KLSER,01-04-2024,59.6,-4.64,-15.88,63.86,65.83,67.81,69.95,62.93,66.31,65.93,67.88,74.62,59.67,11478023.0,37.89,,,,,,,,-_11-03-2024 09:00:00,-_04-03-2024 09:00:00,,+,,,,,,-,-,,,,,1,2
KNFRT,01-04-2024,10.44,-1.04,-70.2,11.08,11.22,11.18,10.97,10.97,11.22,11.44,11.36,6.01,10.34,9695837.67,47.75,,,,,-,,,-_25-03-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,-,,+,-,,,,,1,3
KONYA,01-04-2024,10292.5,-4.65,-52.28,10262.3,9978.57,9539.18,8920.53,10341.89,9885.17,10214.06,9645.33,3466.52,10181.67,196901.67,64.72,,,,,,,,+_29-01-2024 09:00:00,+_05-06-2023 09:00:00,,,-,,,+,,,-,-,,,,1,3
KORDS,01-04-2024,90.25,2.04,-35.78,93.74,93.94,92.58,90.49,93.09,93.73,96.46,93.98,55.76,88.27,7877239.67,51.0,,,,-,,,-,-_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,+,,,,,,1,3
VERUS,01-04-2024,239.0,-2.17,-2.96,250.96,253.15,250.47,241.75,248.8,253.0,259.13,255.79,116.11,237.27,385738.0,51.39,,,,,,,,-_25-03-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
KARSN,01-04-2024,9.9,-1.69,-42.22,10.27,10.26,10.16,10.09,10.22,10.24,10.44,10.24,7.07,9.85,121797548.33,48.37,,,,,,,-,-_01-04-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,-,,+,-,,,,,1,3
MAKIM,01-04-2024,24.28,-0.74,-57.61,25.86,26.37,26.47,26.0,25.52,26.44,26.86,26.97,17.4,24.06,5003772.64,46.68,,,,,,-,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,,,,,,+,-,,,,-,1,4
TRGYO,01-04-2024,43.24,4.6,-27.73,41.17,40.15,38.71,36.7,41.54,39.83,40.66,39.22,16.06,41.33,14971830.0,69.32,,,,,,,,+_15-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
MARBL,01-04-2024,17.46,0.23,-24.84,18.68,19.11,19.14,18.92,18.4,19.16,19.57,19.7,18.38,17.37,29539079.33,45.25,,,,,,-,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,,,,,,+,,,,,,1,2
PRKME,01-04-2024,21.46,-3.51,-27.24,22.37,22.73,22.89,22.85,22.16,22.79,22.96,23.22,13.56,21.58,4680257.67,45.48,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,-,+,,,-,-,,,-,,,,,1,4
PASEU,01-04-2024,55.75,0.18,2.21,58.3,59.75,60.74,61.4,57.54,60.03,60.31,61.57,60.96,55.0,6141166.33,42.68,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,+,,,,,,,,,,,,1,0
SODSN,01-04-2024,178.0,-16.98,14.43,190.09,174.7,153.7,131.91,194.21,169.87,185.26,156.27,45.29,182.9,336757.67,61.88,-,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,5
PEGYO,01-04-2024,22.88,4.0,4.59,22.05,21.85,21.13,19.52,22.12,21.74,21.96,22.07,6.77,21.63,29323980.33,65.21,,,,,,,,+_16-10-2023 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
PENGD,01-04-2024,6.7,1.36,-17.46,6.95,7.06,7.12,7.15,6.87,7.08,7.18,7.21,5.22,6.57,17589523.0,44.97,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,-,,,,,-,,+,,,,,,1,2
PENTA,01-04-2024,17.99,-3.75,-52.97,19.2,19.64,19.97,20.4,18.95,19.73,19.86,20.08,28.48,17.96,34772253.33,41.56,,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,-,-,,,,,,+,-,,-,,-,1,5
PETKM,01-04-2024,19.7,-0.66,-39.54,21.38,21.84,21.91,21.55,21.07,21.89,22.25,22.37,12.76,19.32,557106244.0,44.43,,,,,,-,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,,,,-,,+,-,,,,,1,4
SNGYO,01-04-2024,4.13,0.49,35.31,4.07,3.98,3.81,3.63,4.1,3.94,4.08,3.89,2.73,4.02,115116488.0,69.59,,,,,,,,+_15-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
PINSU,01-04-2024,23.72,-3.18,-18.28,23.44,22.3,20.42,18.11,23.75,21.9,23.2,21.27,7.58,23.74,3939097.33,78.22,,,,,,,,+_06-11-2023 09:00:00,+_26-06-2023 09:00:00,,,-,,,+,,-,-,,,,,1,3
PKART,01-04-2024,69.1,-12.86,-45.52,74.21,71.29,65.64,58.5,74.67,70.13,74.57,68.65,25.51,73.25,4799213.0,59.75,-,-,,,,,,+_15-01-2024 09:00:00,+_03-07-2023 09:00:00,,,-,-,,+,,,-,-,,,,1,6
PKENT,01-04-2024,311.5,-7.91,-2.87,333.22,329.45,315.1,290.59,332.05,326.97,342.03,325.92,141.61,318.0,1573115.67,56.76,,-,-,,,,,+_30-10-2023 09:00:00,+_10-07-2023 09:00:00,,,,,,+,,,-,,-,,,1,4
POLHO,01-04-2024,13.41,-12.47,84.85,14.05,14.13,14.17,14.09,14.0,14.14,14.14,14.27,8.51,14.33,64907432.67,47.96,-,-,-,-,-,-,-,-_01-04-2024 09:00:00,-_01-04-2024 09:00:00,,,-,-,,-,,-,,+,,-,,1,12
POLTK,01-04-2024,20450.0,-4.89,-4.19,21371.34,21289.3,20353.72,18387.43,21245.57,21154.73,21969.39,21510.73,5015.7,20889.17,13093.67,61.57,,,,,,,,+_20-02-2023 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
