Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_Ort,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
SMART,15-02-2024,43.92,1.71,-10.03,43.59,43.0,41.76,43.7,42.76,43.77,42.62,24.42,44.29,6079853.0,61.48,+,,,,,,,,+,,,+,,-,,,,,,3,1
SMRTG,15-02-2024,70.5,1.15,-0.27,70.11,69.34,67.89,70.27,69.04,70.27,68.59,58.48,70.83,10366554.33,66.95,+,,,,,,,,+,,,+,,-,,,,,,3,1
SNKRN,15-02-2024,33.32,4.78,24.09,32.24,31.85,31.32,32.39,31.74,31.97,31.59,28.84,32.88,69068.33,62.48,,,,,,,,,,,,+,,,,+,,+,,3,0
BRKO,15-02-2024,4.05,2.79,-18.62,3.93,3.89,3.83,3.95,3.88,3.89,3.89,4.14,4.03,730053.0,60.52,,,,,,,+,,,,,+,,,,,,+,,3,0
KGYO,15-02-2024,44.48,7.08,-1.22,41.24,40.6,40.04,41.63,40.47,40.43,40.04,41.06,43.51,1073490.0,67.58,,,,,,,+,,,,,+,,,,,+,,,3,0
HEKTS,15-02-2024,21.6,9.92,-33.55,20.0,19.5,19.04,20.24,19.38,19.54,19.03,24.23,20.98,125800480.0,73.85,,,,,,,,,,,+,+,,+,,,,,,3,0
SRVGY,15-02-2024,329.25,1.31,46.55,327.87,329.83,333.74,327.62,330.66,326.96,330.83,293.59,328.42,297933.0,45.85,+,,,,,,,,+,,,-,,+,,,,,,3,1
BIZIM,15-02-2024,45.56,3.69,26.67,44.18,43.75,43.15,44.36,43.63,43.9,43.41,37.93,45.12,789362.67,67.01,,,,,,,,,,+,,+,,,,,,+,,3,0
SELVA,15-02-2024,15.42,9.99,336.77,14.35,14.05,13.7,14.49,13.97,14.11,13.79,12.51,14.96,3928255.67,84.57,,,,,,,,,,,,+,,,+,+,,,,3,0
TBORG,15-02-2024,85.0,1.01,1.57,84.9,84.23,82.58,84.94,83.91,85.53,83.65,60.08,84.67,45607.33,61.9,+,,,,,,,,+,-,,+,,,,,,,,3,1
BASGZ,15-02-2024,22.62,7.31,155.51,21.56,21.26,20.9,21.7,21.18,21.28,21.01,18.25,22.3,4508502.67,72.96,,,,,,,,,,,,+,,+,,,,+,,3,0
BASCM,15-02-2024,12.01,2.65,-39.96,11.78,11.52,11.08,11.86,11.43,11.66,11.34,8.35,11.91,240345.67,66.47,,,,,,,,,+,,,+,,+,,-,,,,3,1
KARSN,15-02-2024,10.24,2.09,-0.69,10.1,10.02,9.87,10.12,9.99,10.08,9.95,9.76,10.2,17936666.0,66.43,,,,,,,,,+,,,+,,,,,,+,,3,0
UNLU,15-02-2024,18.53,2.38,20.58,18.52,18.66,18.67,18.45,18.68,18.68,18.93,15.79,18.47,3338126.33,51.85,+,,,,,,,,+,,,+,,,,,,,,3,0
AVHOL,15-02-2024,67.25,9.98,-37.89,59.92,56.67,52.18,61.14,55.67,58.6,53.92,49.66,65.27,9882159.0,74.87,,,,,,,,,,,+,+,,,,+,,,,3,0
TSGYO,15-02-2024,6.7,2.76,4.2,6.54,6.46,6.35,6.57,6.44,6.5,6.39,5.88,6.69,4453748.33,72.7,,,,,,,,,,,,+,,+,,+,,,,3,0
KRDMB,15-02-2024,23.46,5.3,570.59,22.56,22.31,21.95,22.67,22.23,22.39,22.16,19.81,23.13,4098937.67,75.15,,,,,,,,,,,,+,,,+,,,+,,3,0
BUCIM,15-02-2024,8.75,2.1,13.67,8.62,8.53,8.38,8.65,8.5,8.6,8.46,7.63,8.7,16479247.33,71.25,,,,,,,,,+,,,+,,,,,,+,,3,0
INVES,15-02-2024,430.0,2.38,86.07,413.18,402.58,386.64,416.75,399.15,409.63,393.75,291.13,427.0,297571.67,85.11,,,,,,,,,,,,+,,,+,+,,,,3,0
SANEL,15-02-2024,30.56,-1.42,-42.33,30.25,30.22,30.19,30.3,30.21,30.09,30.25,22.24,30.58,276466.33,54.51,,,,+,+,,,,,,,+,,-,-,,,,,3,2
PKENT,15-02-2024,290.25,2.65,24.09,283.44,279.76,275.24,284.99,278.76,280.04,276.29,199.51,289.58,974050.67,60.69,,,,,,,,,,+,,+,,+,,,,,,3,0
PNLSN,15-02-2024,76.85,-0.19,19.48,76.73,76.6,75.61,76.71,76.47,76.77,77.13,55.1,77.37,1319685.33,60.14,,,,,,,,,,+,,+,,-,-,+,,,,3,2
PSDTC,15-02-2024,79.25,4.28,98.1,76.56,75.59,73.86,76.92,75.26,76.02,75.09,53.58,78.88,143112.67,70.72,,,,,,,,,,,,+,,,,+,,+,,3,0
DARDL,15-02-2024,8.13,0.99,-4.2,8.05,7.93,7.71,8.09,7.89,8.02,7.81,5.65,8.15,7763981.33,71.07,,,,,,,,,+,,,+,,,,,,+,,3,0
KOPOL,15-02-2024,51.7,2.78,-4.83,51.11,50.81,49.93,51.15,50.66,51.17,50.87,52.83,51.6,3027811.0,63.81,+,+,,,,,,,+,,,,,,,,,,,3,0
VKING,15-02-2024,32.4,4.25,22.82,31.45,31.11,30.68,31.59,31.01,31.26,30.76,30.33,32.31,839346.0,63.01,,,,,,,,,,+,,+,,+,,,,,,3,0
JANTS,15-02-2024,204.2,9.96,-10.84,185.02,176.19,166.49,188.7,173.85,178.4,167.34,133.6,198.8,3185320.0,88.35,,,,,,,,,,,,+,,+,,+,,,,3,0
SELGD,15-02-2024,53.55,9.96,-49.72,50.54,48.73,45.4,51.06,48.07,50.16,47.62,17.32,53.55,560781.0,73.86,+,,,,,,,,+,,,+,,,,,,,,3,0
SASA,15-02-2024,44.16,9.96,188.83,41.3,40.61,39.88,41.65,40.43,40.69,40.04,44.85,42.89,163642633.67,72.36,,,,,,,,,,,,+,,+,,+,,,,3,0
SARKY,15-02-2024,36.04,3.8,25.71,35.13,34.64,33.74,35.27,34.46,35.05,34.31,29.86,35.67,1817092.0,72.04,,,,,,,,,+,,,+,,,,,,+,,3,0
KLRHO,15-02-2024,50.45,0.9,4.83,48.38,46.71,44.54,48.98,46.22,47.56,45.02,29.52,50.07,1984531.67,85.61,,,,,,,,,,,,+,,+,,-,,,,2,1
KORDS,15-02-2024,93.25,1.8,1.65,90.4,89.1,87.44,90.93,88.73,89.52,88.0,82.04,93.38,2165599.33,76.17,,,,,,,,,,,,+,,-,,+,,,,2,1
MAGEN,15-02-2024,13.36,1.52,13.09,13.46,13.49,13.31,13.41,13.47,13.62,13.63,14.53,13.34,8250402.67,57.18,,,+,,,,-,,,,,+,,,,,-,,,2,2
ISBTR,14-02-2024,616000.0,2.67,-50.0,570465.74,551633.44,538363.48,580158.2,547708.91,548666.11,531341.19,358740.91,615871.67,6.33,68.14,,,,,,,,,,,-,+,,+,,,,,,2,1
KOZAL,15-02-2024,23.12,1.85,72.83,22.61,22.29,21.89,22.73,22.2,22.41,22.0,22.9,23.07,97458955.67,72.4,,,,,,,,,,,,+,+,,,,,,,2,0
KARTN,15-02-2024,94.65,2.66,-4.13,89.86,87.35,84.52,90.91,86.68,87.92,84.95,78.78,94.18,1627588.0,84.92,,,,,,,,,,,,+,,,,+,,,,2,0
KLSYN,15-02-2024,6.7,3.88,46.28,6.5,6.4,6.25,6.53,6.37,6.45,6.31,5.35,6.66,6971610.33,74.03,,,,,,,,,,,,+,,,,+,,,,2,0
KCHOL,15-02-2024,173.0,0.87,9.2,171.55,170.58,168.5,171.81,170.2,171.35,170.21,130.42,172.97,11657023.67,67.4,,,,,,,,,,+,,+,,,,,,,,2,0
MEDTR,15-02-2024,36.02,-0.17,113.13,35.43,34.92,34.23,35.62,34.76,35.17,34.37,34.51,36.3,1107395.67,66.55,,,,,,,,,,,,+,,-,-,+,,,,2,2
KUTPO,15-02-2024,71.05,3.27,91.12,68.27,67.08,65.51,68.75,66.74,67.47,66.11,58.48,71.95,804096.33,74.7,,,,,,,,,,,,+,,-,,+,,,,2,1
KUVVA,15-02-2024,57.25,9.99,-9.81,52.0,50.39,48.64,52.72,49.96,51.1,48.9,47.7,56.02,101699.67,69.12,,,,,,,,,,,+,+,,,,,,,,2,0
IZFAS,15-02-2024,17.17,-0.69,58.42,17.17,17.03,16.79,17.2,16.98,17.17,16.85,10.74,17.05,4031452.67,64.23,,,,,,,,,-,,,+,,+,-,-,,,,2,3
KNFRT,15-02-2024,11.9,2.85,31.44,11.61,11.48,11.26,11.65,11.43,11.56,11.39,9.69,11.82,1780684.33,70.78,,,,,,,,,,,,+,,,,+,,,,2,0
MARTI,15-02-2024,5.58,1.45,28.59,5.46,5.36,5.2,5.49,5.33,5.43,5.28,4.19,5.56,43567258.0,78.27,,,,,,,,,,,,+,,+,,-,,,,2,1
MAKTK,15-02-2024,7.58,3.84,-46.03,7.14,6.93,6.69,7.24,6.88,6.97,6.74,5.52,7.56,28593523.67,80.3,,,,,,,,,,,,+,,+,,,,,,2,0
MAALT,15-02-2024,1303.0,5.76,153.24,1241.65,1215.51,1177.29,1251.51,1207.44,1226.38,1194.31,789.87,1294.67,117652.33,75.01,,,,,,,,,,,,+,,,,+,,,,2,0
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,-,,,,,,+,,+,,,,,,2,2
MGROS,15-02-2024,457.75,0.6,-25.36,447.8,442.32,433.37,449.79,440.52,445.09,438.52,314.98,457.33,1744045.33,74.93,,,,,,,,,,,,+,,,,+,,,,2,0
SANFM,15-02-2024,63.0,3.7,-4.97,60.7,59.4,57.21,61.09,58.95,60.6,58.34,34.08,62.42,624613.33,69.76,,,,,,,,,,,,+,,,,,,+,,2,0
SNICA,15-02-2024,37.8,1.02,59.22,37.53,37.38,36.96,37.57,37.31,37.54,37.37,31.92,37.92,4264555.67,61.98,,,,,,,,,,+,,+,,-,,,,,,2,1
SODSN,15-02-2024,88.75,0.34,44.95,87.95,87.05,85.5,88.26,86.74,87.12,86.84,66.08,88.65,32391.0,60.2,,,,,,,,,,,,+,,+,,,,,,2,0
SOKM,15-02-2024,72.35,2.92,28.44,70.75,69.79,68.04,71.02,69.44,70.6,69.12,51.21,72.02,10209928.67,78.48,,,,,,,,,,,,+,,,,,,+,,2,0
SONME,15-02-2024,73.65,7.36,23.69,68.62,67.48,66.48,69.26,67.23,67.22,66.54,55.19,72.42,202943.33,65.06,,,,,,,,,,,+,+,,,,,,,,2,0
SUNTK,15-02-2024,20.12,2.55,-21.11,19.4,19.04,18.57,19.53,18.94,19.24,18.73,16.24,20.0,1445432.0,71.71,,,,,,,,,,,,+,,,,+,,,,2,0
SUWEN,15-02-2024,21.66,-0.46,33.77,21.44,21.17,20.84,21.52,21.09,21.33,20.89,19.16,21.83,2621716.33,59.88,,,,,,,,,,,,+,,-,-,+,,,,2,2
TAVHL,15-02-2024,161.4,5.15,-23.47,155.27,152.76,148.62,156.13,151.92,154.5,150.92,112.85,159.07,5871808.33,79.35,,,,,,,,,,,,+,,+,,,,,,2,0
TDGYO,15-02-2024,12.0,9.99,522.71,10.44,9.94,9.53,10.71,9.83,9.86,9.45,7.68,11.8,6286018.0,82.15,,,,,,,,,,,,+,,+,,,,,,2,0
TETMT,15-02-2024,6487.5,2.94,-38.14,6709.44,6803.86,6689.51,6641.59,6801.91,6895.28,7037.73,2708.69,6425.0,2228.67,55.51,,,,,,,,,,,,+,,+,,,,,,2,0
TOASO,15-02-2024,254.75,1.9,-38.03,255.29,254.97,252.67,255.04,254.62,256.48,255.36,231.73,254.58,5224255.33,58.69,,,+,,,,,,,,,+,,,,,-,,,2,1
TUREX,15-02-2024,42.96,9.98,43.25,39.57,38.45,37.1,40.06,38.15,38.75,37.57,30.05,41.71,2587185.33,82.27,,,,,,,,,,,,+,,+,,,,,,2,0
ULUSE,15-02-2024,166.9,3.79,80.45,162.51,160.91,157.97,163.04,160.34,162.01,160.22,158.59,165.27,179623.67,67.95,,,,,,,,,,,,+,,,,,,+,,2,0
UMPAS,15-02-2024,12.01,5.44,-4.98,11.38,10.99,10.48,11.52,10.88,11.15,10.67,6.88,11.99,389294.33,70.33,,,,,,,,,,,,+,,,,+,,,,2,0
VAKBN,15-02-2024,14.56,1.46,26.12,14.41,14.37,14.33,14.43,14.36,14.38,14.34,13.19,14.49,105629058.33,56.31,,,,,,,,,,+,,-,,,,+,,,,2,1
VERUS,15-02-2024,296.25,9.93,5.23,268.51,260.48,251.81,272.35,258.43,261.95,253.37,194.79,291.33,111737.67,79.55,,,,,,,,,,,,+,,,,+,,,,2,0
VESBE,15-02-2024,19.2,0.63,-4.51,19.24,19.14,18.8,19.24,19.08,19.41,19.1,15.55,19.28,20210007.0,62.31,,+,,,,,,,,,,+,,-,,,,,,2,1
YAPRK,15-02-2024,309.5,-2.13,33.71,300.14,294.47,285.83,302.41,292.68,295.59,292.2,167.32,317.25,783595.67,67.48,,,,,,,,,,,,+,,-,-,+,,,,2,2
YAYLA,15-02-2024,11.53,-0.17,77.22,11.64,11.64,11.49,11.62,11.62,11.77,11.63,7.35,11.39,1468464.33,55.55,,,,-,,-,,,,-,,+,,+,-,-,,,,2,5
YONGA,15-02-2024,66.85,9.95,71.65,60.38,58.32,55.96,61.32,57.78,58.57,56.78,45.28,66.82,40029.0,77.15,,,,,,,,,,,,+,,,+,,,,,2,0
SELEC,15-02-2024,65.0,1.72,120.75,63.33,62.78,62.25,63.6,62.65,62.81,62.25,51.73,64.97,4151985.0,63.06,,,,,,,,,,,,+,,,+,,,,,2,0
SAMAT,15-02-2024,59.65,3.11,13.0,57.2,56.47,55.96,57.61,56.33,56.09,55.65,34.14,58.73,3567130.0,56.51,,,,,,,+,,,,,+,,,,,,,,2,0
MPARK,15-02-2024,165.3,0.92,-27.32,165.74,165.42,164.09,165.69,165.21,166.11,165.28,128.1,165.33,583728.67,56.79,,,+,,,,,,,,,+,,,,,,,,2,0
SAHOL,15-02-2024,81.1,1.63,28.02,80.19,79.46,77.94,80.35,79.17,80.26,79.0,58.04,80.83,21014769.0,70.1,,,,,,,,,+,,,+,,,,,,,,2,0
MRSHL,15-02-2024,2446.0,2.34,41.68,2403.18,2344.22,2252.44,2419.61,2324.32,2385.47,2294.25,1362.66,2462.0,238338.67,65.57,,,,,,,,,+,,,+,,,,,,,,2,0
MSGYO,15-02-2024,15.23,0.2,-26.43,14.99,14.88,14.71,15.04,14.85,14.94,14.8,10.94,15.43,1914481.67,63.16,,,,,,,,,,,,+,,-,,+,,,,2,1
MTRKS,15-02-2024,73.15,6.01,247.58,68.42,66.48,63.76,69.22,65.91,67.0,64.99,37.92,72.68,1254520.67,82.8,,,,,,,,,,,,+,,,+,,,,,2,0
MZHLD,15-02-2024,9.51,1.93,44.47,9.38,9.34,9.24,9.39,9.32,9.38,9.35,8.66,9.5,3600937.0,62.82,,,,,,,,,,+,,+,,,,,,,,2,0
NETAS,15-02-2024,67.75,8.05,145.81,63.88,62.38,60.0,64.42,61.89,63.21,61.37,43.37,65.98,857664.0,80.3,,,,,,,,,,,,+,,,,,,+,,2,0
NIBAS,15-02-2024,24.0,9.99,-51.84,21.95,21.26,20.51,22.28,21.08,21.35,20.63,17.48,23.33,5761327.33,82.51,,,,,,,,,,,,+,,+,,,,,,2,0
ONCSM,15-02-2024,241.3,2.72,110.01,234.89,231.65,224.79,235.84,230.38,234.37,230.78,152.87,239.9,1051095.67,74.09,,,,,,,,,,,,+,,,,+,,,,2,0
OSMEN,15-02-2024,249.8,5.45,65.5,239.91,235.72,229.21,241.4,234.37,238.26,232.41,164.1,246.65,229069.67,76.1,,,,,,,,,,,,+,,,,+,,,,2,0
OTKAR,15-02-2024,516.0,0.78,53.98,511.48,506.8,498.58,512.82,505.15,509.83,503.23,362.06,507.5,247228.0,69.03,,,,,,,,,,,,+,,,,,,+,,2,0
OYAYO,15-02-2024,33.04,2.35,108.87,32.32,31.81,31.02,32.48,31.64,32.18,31.31,23.41,33.13,361689.0,69.12,,,,,,,,,,,,+,,-,,+,,,,2,1
OZKGY,15-02-2024,9.88,2.17,42.69,9.71,9.61,9.44,9.74,9.58,9.7,9.54,8.38,9.83,11727425.67,68.15,,,,,,,,,,,,+,,,,,,+,,2,0
OZRDN,15-02-2024,62.95,2.52,2.88,61.5,60.78,59.55,61.76,60.55,61.14,60.23,36.36,62.97,631093.67,67.76,,,,,,,,,,,,+,,,,,,+,,2,0
PGSUS,15-02-2024,853.5,4.98,49.02,815.31,803.88,789.35,820.4,800.68,806.99,795.12,675.9,845.17,4051922.0,74.26,,,,,,,,,,,,+,,,+,,,,,2,0
PLTUR,15-02-2024,19.74,0.77,-1.24,19.37,19.0,18.43,19.5,18.88,19.2,18.69,14.71,19.86,5888324.33,71.55,,,,,,,,,,,,+,,-,,+,,,,2,1
POLHO,15-02-2024,15.82,4.42,70.91,15.26,15.09,14.89,15.33,15.05,15.17,14.91,13.17,15.62,16571700.33,64.81,,,,,,,,,,,,+,,,,+,,,,2,0
PRKME,15-02-2024,26.3,1.15,0.16,25.71,25.24,24.57,25.86,25.09,25.48,24.82,21.45,26.57,2514634.33,70.2,,,,,,,,,,,,+,,-,,,,+,,2,1
QNBFL,15-02-2024,857.0,3.75,77.0,830.63,826.15,828.15,834.22,825.96,820.17,821.17,609.55,861.33,6828.33,52.28,,,,,+,,,,,,,-,,-,,,+,,,2,2
RODRG,15-02-2024,74.7,9.13,130.81,70.21,68.9,67.18,70.76,68.51,69.51,67.79,56.42,72.7,247757.33,69.72,,,,,,,,,,,,+,,,,+,,,,2,0
RTALB,15-02-2024,15.83,-0.57,-0.54,15.64,15.55,15.43,15.68,15.52,15.61,15.45,13.18,15.9,10784007.67,57.48,,,,,,,,,,,,+,,-,-,+,,,,2,2
IPEKE,15-02-2024,40.16,2.87,46.22,39.34,38.85,38.12,39.51,38.7,39.14,38.41,36.44,39.89,5859478.33,67.48,,,,,,,,,+,,,+,,,,,,,,2,0
XU100,15-02-2024,9242.15,1.87,6.98,9091.85,9006.87,8863.3,9119.0,8977.74,9062.99,8946.36,7232.84,9212.56,3940723096.0,77.05,,,,,,,,,,,,+,,,,,,+,,2,0
DOKTA,15-02-2024,38.32,2.79,15.35,37.51,37.06,36.22,37.64,36.89,37.5,36.7,32.2,38.1,976584.33,68.74,,,,,,,,,,,,+,,,,,,+,,2,0
AYES,15-02-2024,41.34,0.34,0.5,40.21,39.15,37.63,40.57,38.82,39.58,38.35,30.72,41.33,83000.33,74.92,,,,,,,,,,,,+,,+,,,,,,2,0
BOSSA,15-02-2024,11.6,1.31,15.82,11.19,10.99,10.73,11.28,10.93,11.05,10.8,9.28,11.68,2100148.67,76.96,,,,,,,,,,,,+,,-,,+,,,,2,1
BNTAS,15-02-2024,14.09,9.99,-31.72,12.6,11.87,10.97,12.88,11.66,12.22,11.15,7.4,13.87,11682498.33,85.53,,,,,,,,,,,,+,,,,+,,,,2,0
BMSCH,15-02-2024,23.5,0.95,-12.69,23.23,23.0,22.55,23.3,22.91,23.17,22.84,18.01,23.56,954422.33,70.31,,,,,,,,,,,,+,,-,,,,+,,2,1
GENTS,15-02-2024,9.1,1.11,14.09,8.98,8.93,8.86,9.0,8.92,8.95,8.89,7.32,9.09,3339694.67,57.44,,,,,,,,,,,,+,,,,+,,,,2,0
BEYAZ,15-02-2024,23.0,0.79,5.29,23.03,22.88,22.47,23.03,22.8,23.18,22.8,19.88,23.11,3105979.0,60.98,,+,,,,,,,,,,+,,-,,,,,,2,1
BERA,15-02-2024,14.43,2.2,15.18,13.96,13.74,13.44,14.05,13.67,13.82,13.57,13.23,14.42,19674137.67,75.41,,,,,,,,,,,,+,,,,+,,,,2,0
BANVT,15-02-2024,139.6,2.27,290.29,132.5,129.76,126.34,133.72,129.0,130.44,127.53,104.81,142.5,922415.0,75.3,,,,,,,,,,,,+,,-,+,,,,,2,1
GLRYH,15-02-2024,13.92,5.22,151.01,13.37,13.14,12.79,13.46,13.06,13.3,12.94,10.59,13.88,4281890.67,70.24,,,,,,,,,,,,+,,,,,,+,,2,0
AVOD,15-02-2024,3.97,3.93,183.06,3.85,3.81,3.74,3.87,3.8,3.83,3.77,3.51,3.94,20721493.0,74.98,,,,,,,,,,,,+,,,+,,,,,2,0
ARSAN,15-02-2024,14.22,4.33,37.3,13.6,13.38,13.07,13.68,13.32,13.47,13.23,10.49,14.1,3174162.67,75.13,,,,,,,,,,,,+,,,,,,+,,2,0
GLYHO,15-02-2024,13.24,3.12,-2.09,12.77,12.53,12.23,12.86,12.46,12.63,12.3,11.08,13.08,12219388.0,79.47,,,,,,,,,,,,+,,,,+,,,,2,0
ATSYH,15-02-2024,48.4,0.96,-8.99,48.8,48.44,47.75,48.79,48.29,49.28,47.91,67.14,48.28,96449.67,51.23,,,,,,,,,,-,,+,,+,,,,,,2,1
GOKNR,15-02-2024,25.22,2.77,22.94,24.51,24.28,23.91,24.6,24.21,24.39,24.13,20.79,25.11,5963683.67,65.99,,,,,,,,,,,,+,,,,,,+,,2,0
GOLTS,15-02-2024,294.0,2.08,14.66,287.91,285.61,282.42,288.86,284.93,286.36,283.82,231.07,292.5,417993.0,65.66,,,,,,,,,,,,+,,,,+,,,,2,0
GOZDE,15-02-2024,27.06,2.11,16.52,26.48,26.16,25.59,26.58,26.04,26.41,25.92,22.79,26.99,4306877.0,65.01,,,,,,,,,,,,+,,,,,,+,,2,0
ATAGY,15-02-2024,10.46,1.85,-7.08,10.26,10.17,10.01,10.28,10.13,10.24,10.1,8.11,10.39,583627.33,66.07,,,,,,,,,,,,+,,,,+,,,,2,0
GSDHO,15-02-2024,4.44,2.07,-30.86,4.37,4.34,4.3,4.38,4.33,4.36,4.32,3.88,4.43,36827132.33,64.19,,,,,,,,,,,,+,,,,,,+,,2,0
ASTOR,15-02-2024,122.0,0.66,-21.83,122.9,122.91,121.56,122.65,122.74,123.9,123.49,94.6,122.43,13540779.0,60.38,,,+,-,,-,,,,,,+,,-,,,,,,2,3
BRISA,15-02-2024,117.2,8.92,38.24,109.23,105.93,101.8,110.52,104.99,107.34,102.79,76.44,114.77,1070938.67,84.63,,,,,,,,,,,,+,,+,,,,,,2,0
BRKVY,15-02-2024,104.9,-3.5,7.54,103.0,97.9,90.26,104.47,96.23,101.77,92.77,49.44,107.0,970371.0,82.2,,,,,,,,,,,,+,,-,-,+,,,,2,2
BRLSM,15-02-2024,33.0,0.79,3.46,33.45,33.44,32.89,33.35,33.36,33.9,33.65,23.62,33.39,8548905.33,59.58,,,+,,,-,,,,,,+,,-,,,,,,2,2
BRYAT,15-02-2024,3427.5,6.78,50.62,3215.27,3107.18,2973.3,3257.57,3076.35,3142.11,3008.89,2062.08,3395.0,237561.67,75.97,,,,,,,,,,,,+,,+,,,,,,2,0
DMSAS,15-02-2024,9.55,-0.52,41.94,9.44,9.33,9.15,9.48,9.29,9.38,9.24,8.73,9.61,1754447.67,67.34,,,,,,,,,,,,+,,-,-,+,,,,2,2
DESA,15-02-2024,24.2,2.28,76.17,23.64,23.34,22.84,23.74,23.23,23.55,23.09,18.09,24.15,1710392.67,70.25,,,,,,,,,,,,+,,,,,,+,,2,0
DERIM,15-02-2024,18.58,-0.38,-14.94,18.33,18.07,17.69,18.41,17.99,18.22,17.83,14.4,18.64,332280.33,70.04,,,,,,,,,,,,+,,-,-,+,,,,2,2
ECILC,15-02-2024,56.3,0.45,-36.47,54.24,53.11,51.69,54.69,52.79,53.53,52.06,42.69,56.33,7842638.33,77.23,,,,,,,,,,,,+,,-,,+,,,,2,1
EDATA,15-02-2024,24.14,4.14,72.55,23.06,22.48,21.76,23.29,22.32,22.71,21.92,15.11,24.3,6964309.67,79.7,,,,,,,,,,,,+,,-,,+,,,,2,1
CUSAN,15-02-2024,26.9,1.59,131.02,25.16,24.38,23.57,25.52,24.18,24.46,23.64,20.08,27.5,4660537.67,85.02,,,,,,,,,,,,+,,-,+,,,,,2,1
CRFSA,15-02-2024,127.3,0.79,34.98,127.62,127.68,127.16,127.47,127.61,128.38,127.77,96.81,127.03,539448.33,53.76,,,+,,,,,,,,,+,,,,,,,,2,0
EGEPO,15-02-2024,22.1,4.15,9.25,21.5,21.29,21.0,21.57,21.23,21.49,21.08,20.29,21.65,2010550.0,60.09,,,,,,,,,,,,+,,+,,,,,,2,0
EGPRO,15-02-2024,179.6,0.22,25.24,177.81,176.74,174.17,178.12,176.3,177.36,176.63,127.27,179.67,536107.0,62.03,,,,,,,,,,,,+,,-,,+,,,,2,1
CMBTN,15-02-2024,3300.0,2.72,33.6,3188.78,3081.19,2916.57,3219.85,3045.25,3169.22,2981.97,1540.39,3348.33,192602.67,76.02,,,,,,,,,,,,+,,,,+,,,,2,0
CLEBI,15-02-2024,1163.0,2.92,73.94,1132.9,1114.26,1086.36,1139.19,1108.35,1124.4,1096.78,845.13,1168.33,132855.0,72.74,,,,,,,,,,,,+,,-,,+,,,,2,1
EKGYO,15-02-2024,10.43,0.29,-4.03,10.45,10.4,10.23,10.46,10.37,10.46,10.38,8.04,10.39,368975820.0,66.18,,,,,,,,,,,,+,,+,,,,,,2,0
CEOEM,15-02-2024,24.78,3.25,40.46,23.89,23.42,22.73,24.06,23.27,23.68,23.07,19.11,24.67,4089018.33,71.33,,,,,,,,,,,,+,,,,+,,,,2,0
ELITE,15-02-2024,60.6,-4.19,11.62,59.92,58.79,57.28,60.31,58.44,59.37,57.71,42.47,62.28,5206895.67,59.74,,,,,,,,,,,,+,,-,-,+,,,,2,2
EMNIS,15-02-2024,103.9,-1.05,72.34,104.85,105.07,104.29,104.65,105.0,105.32,106.29,80.41,104.97,16080.67,52.7,,,-,,,,,,,,,+,,-,-,,,,+,2,3
ESCAR,15-02-2024,167.2,0.42,49.31,165.15,163.16,160.5,165.78,162.54,164.62,161.0,140.9,167.73,512453.67,63.68,,,,,,,,,,,,+,,-,,+,,,,2,1
BVSAN,15-02-2024,120.2,2.65,-24.44,116.07,113.74,110.22,116.91,113.0,114.82,111.87,82.79,120.27,2454909.0,69.62,,,,,,,,,,,,+,,-,,,,+,,2,1
ARZUM,15-02-2024,58.05,6.51,-35.15,52.65,49.55,46.03,53.89,48.7,50.5,46.37,33.96,57.65,5761852.67,91.86,,,,,,,,,,,,+,,+,,,,,,2,0
AYGAZ,15-02-2024,156.1,-0.32,3.2,154.18,152.59,150.28,154.75,152.1,153.15,151.31,120.45,156.33,1555500.33,64.99,,,,,,,,,,,,+,,-,-,+,,,,2,2
AKYHO,15-02-2024,4.94,2.28,51.65,4.84,4.79,4.72,4.86,4.78,4.81,4.75,3.44,4.96,6992148.33,69.64,,,,,,,,,,,,+,,,,,+,,,2,0
ARASE,15-02-2024,69.45,1.76,14.12,68.46,68.03,67.17,68.59,67.86,68.43,67.78,53.92,69.18,1350191.0,64.06,,,,,,,,,,+,,+,,,,,,,,2,0
IHLGM,15-02-2024,1.64,1.23,205.91,1.62,1.61,1.59,1.63,1.61,1.62,1.6,1.4,1.65,60372452.0,59.47,,,,,,,,,,,,+,,-,+,,,,,2,1
AGYO,15-02-2024,9.42,0.53,-30.37,9.26,9.23,9.24,9.28,9.23,9.19,9.17,7.44,9.47,6246846.33,53.69,,,,,+,,+,,,,,-,,-,,,,,,2,2
IHGZT,15-02-2024,1.52,1.33,79.06,1.49,1.46,1.43,1.5,1.45,1.48,1.43,1.26,1.53,19862915.67,70.31,,,,,,,,,,,,+,,-,,+,,,,2,1
AKGRT,15-02-2024,6.65,1.22,7.5,6.66,6.68,6.65,6.65,6.67,6.71,6.7,5.26,6.64,27516519.33,56.14,,,+,,,,,,,,,+,,,,,,,,2,0
