Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
EUHOL,15-04-2024,3.37,1.81,162.22,3.27,3.26,3.27,3.31,3.29,3.26,3.23,3.22,2.89,3.32,9089421.0,51.85,,,,,,,,+_09-04-2024 09:00:00,-_22-03-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
EGGUB,15-04-2024,44.0,-1.17,161.24,43.61,43.38,43.59,44.37,43.77,43.38,43.16,42.91,44.44,44.31,396654.33,46.08,,,,,+,,,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,-,-,-,,,,+,2,4
EDIP,15-04-2024,17.93,2.99,300.79,17.14,16.83,16.62,16.61,17.3,16.76,16.83,16.46,14.88,18.04,860501.67,64.96,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,+,,-,,,,,,2,1
OYLUM,15-04-2024,11.25,1.35,147.86,10.84,10.72,10.72,10.8,10.92,10.7,10.64,10.55,8.42,11.19,1378375.33,55.36,,,,,,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,,+,,,2,1
EKIZ,15-04-2024,74.2,0.0,140.32,70.11,69.13,68.83,68.14,70.86,69.02,67.83,68.44,44.69,72.02,37304.67,57.3,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,+,,,,,-,2,1
PATEK,15-04-2024,123.3,5.84,68.36,116.68,117.21,120.02,122.39,117.21,117.74,114.39,116.85,116.34,121.2,5838255.0,50.4,,,+,,,,,-_21-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,+,,,,,,,,,,2,0
EUKYO,15-04-2024,31.0,6.9,275.02,29.16,28.53,27.52,26.2,29.4,28.32,28.94,28.15,15.32,29.8,525980.0,63.9,,,,,,,,+_25-03-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,+,,,,,,+,,2,0
ECILC,15-04-2024,50.7,-1.55,147.86,50.39,50.14,50.29,50.69,50.57,50.14,49.72,49.7,45.32,51.27,3176548.0,49.58,,,,,,,,+_08-04-2024 09:00:00,-_26-03-2024 09:00:00,+,,,,,-,,,-,,+,,,2,2
ERCB,15-04-2024,154.2,-1.78,194.73,152.73,152.61,154.65,158.2,153.18,152.87,151.11,151.52,136.7,155.4,725885.67,45.61,,,-,+,,,+,+_15-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,-,,,,,,2,3
POLTK,15-04-2024,22950.0,-1.09,67.62,22233.69,21886.96,21649.35,21594.05,22409.37,21813.53,21880.0,21531.88,14174.93,22948.33,6151.0,56.91,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,+,-,,,,,2,2
PNLSN,15-04-2024,87.0,-0.68,61.63,85.81,85.32,85.39,85.62,86.15,85.28,84.96,84.57,65.02,86.18,785896.33,51.94,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,-,,,,,2,2
ESCOM,15-04-2024,79.1,0.76,82.02,75.94,74.94,75.06,76.1,76.62,74.85,74.11,73.48,55.54,79.08,508449.67,54.11,,,,,+,,,+_09-04-2024 09:00:00,-_12-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
DNISI,15-04-2024,17.83,2.47,73.78,16.53,16.16,16.14,16.53,16.78,16.11,15.92,15.7,13.58,17.55,1761647.33,56.21,,,,,,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,+,,,,,-,,,,,,,,2,1
GOLTS,15-04-2024,534.0,9.99,104.75,468.72,449.13,429.47,407.21,478.98,444.46,445.56,434.85,269.91,519.33,1106570.0,74.89,,,,,,,,+_08-04-2024 09:00:00,+_16-01-2024 09:00:00,,,,,,+,,,+,,,,,2,0
EUYO,15-04-2024,17.43,1.46,154.36,17.47,17.79,18.22,18.53,17.37,17.89,17.67,18.1,14.02,17.21,801055.67,44.15,,,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
IEYHO,15-04-2024,5.58,3.53,79.59,5.31,5.24,5.24,5.29,5.35,5.24,5.21,5.16,4.22,5.5,7500089.67,56.76,,,,,+,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,,,,,2,1
MACKO,15-04-2024,82.8,4.81,228.1,78.46,76.81,75.44,74.91,79.22,76.42,77.11,75.01,75.42,81.23,336362.0,64.42,,,,,,,,+_29-03-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
IHYAY,15-04-2024,2.68,0.37,82.62,2.58,2.55,2.56,2.62,2.6,2.55,2.52,2.51,2.36,2.67,3079292.67,50.7,,,,,+,,,+_09-04-2024 09:00:00,-_27-02-2024 09:00:00,+,,,,,-,,,,,,,,2,1
INGRM,15-04-2024,609.5,-0.57,172.6,596.18,592.05,594.03,603.79,599.19,591.8,588.02,586.65,564.09,608.5,77229.67,49.93,,,,,+,,,+_09-04-2024 09:00:00,-_07-03-2024 09:00:00,+,,,,,-,,,-,,,,-,2,3
LOGO,15-04-2024,83.1,-0.95,92.25,82.58,82.13,82.57,84.37,82.87,82.12,81.8,81.2,79.48,82.65,842454.67,46.25,,,,,+,,,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,+,-,,,,,2,2
ISFIN,15-04-2024,11.38,0.89,397.7,11.14,11.01,10.93,10.95,11.2,10.98,11.01,10.84,10.58,11.33,11275054.0,57.4,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
ISSEN,15-04-2024,11.08,2.03,236.36,10.79,10.69,10.64,10.71,10.85,10.67,10.69,10.57,13.96,10.96,1550733.33,54.98,,,,,,+,,+_05-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,+,,,,,2,1
IZENR,15-04-2024,27.76,0.65,77.1,27.07,26.89,27.03,27.61,27.21,26.89,26.63,26.63,37.09,27.61,3654729.33,48.35,,,,,+,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,+,,,,,,,,,,,,,2,0
KRTEK,15-04-2024,35.8,5.36,265.79,33.67,33.16,32.98,33.23,33.99,33.08,32.92,32.59,29.22,35.05,710830.0,58.25,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,+,,,,,2,1
KRDMB,15-04-2024,18.16,-1.36,19.94,17.91,17.8,17.89,18.26,18.0,17.79,17.63,17.61,19.61,18.21,1539255.0,46.32,,,,,+,,,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,+,,,,,-,,-,-,,,,,2,3
KOPOL,15-04-2024,47.7,-0.17,226.21,46.63,46.21,46.14,46.54,46.89,46.15,45.91,45.8,51.38,47.83,1169342.67,52.85,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,+,,,,,-,,,-,,,,,2,2
KCHOL,15-04-2024,216.4,-0.28,109.17,214.98,212.16,207.29,200.69,215.76,211.17,214.22,209.9,148.17,215.73,12711911.0,67.74,,,,,,,,+_07-03-2024 09:00:00,+_07-03-2024 09:00:00,,,,,,+,,+,-,-,,,,2,2
KONYA,15-04-2024,11780.0,6.03,78.68,10922.21,10689.86,10500.16,10305.68,11051.28,10640.39,10644.06,10489.77,7397.19,11528.33,42882.33,65.55,,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
KNFRT,15-04-2024,10.88,0.09,608.22,10.7,10.64,10.69,10.85,10.75,10.64,10.58,10.52,10.07,10.83,990329.67,49.27,,,,,+,,,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,+,,,,,2,1
KMPUR,15-04-2024,62.25,2.3,143.86,59.6,58.8,58.64,59.33,60.09,58.69,58.39,57.83,61.57,61.53,1437155.33,56.53,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,+,,,,,,,2,1
KLRHO,15-04-2024,45.18,1.99,197.4,43.66,43.34,43.82,45.1,43.93,43.36,42.91,42.7,34.94,44.89,583933.33,47.9,,,,,,,,+_09-04-2024 09:00:00,-_15-03-2024 09:00:00,+,,,,,-,,,+,,,,,2,1
IHGZT,15-04-2024,1.09,0.0,-15.45,1.07,1.06,1.08,1.12,1.07,1.07,1.05,1.06,1.23,1.09,24740320.67,41.6,,,,+,,,+,+_15-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
ICUGS,15-04-2024,16.24,1.63,232.17,15.82,15.72,15.67,15.66,15.89,15.7,15.66,15.61,11.21,16.08,443284.67,54.37,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,+,,-,,,,,+,,,2,1
FENER,15-04-2024,97.1,5.54,275.11,91.61,90.01,89.09,89.69,92.46,89.68,90.08,88.21,91.53,95.58,1989768.0,59.26,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,+,,,,,2,1
MAVI,15-04-2024,83.25,0.48,216.75,81.42,79.89,78.27,76.72,82.03,79.49,80.29,78.11,57.58,82.52,2711765.33,64.87,,,,,,,,+_04-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
FMIZP,15-04-2024,361.0,2.27,81.08,352.48,347.9,342.16,337.23,354.19,346.54,351.01,343.76,269.6,353.25,227576.67,57.85,,,,,,,,+_29-03-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
ORCAY,15-04-2024,12.45,1.38,37.14,12.16,12.11,12.21,12.43,12.21,12.12,12.0,11.99,10.74,12.28,2106310.33,48.69,,,,,,,,+_09-04-2024 09:00:00,-_21-03-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
ONCSM,15-04-2024,173.8,1.64,43.77,177.43,180.34,184.74,191.04,176.3,181.23,179.73,182.3,171.94,171.77,1228685.33,33.0,,,,,,,,-_04-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,+,+,,,,,,2,1
OFSYM,15-04-2024,48.36,0.08,438.54,47.09,46.65,46.8,47.86,47.38,46.61,46.37,45.98,59.46,48.33,810153.33,48.93,,,,,+,,,+_08-04-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,,+,,,,,2,0
FZLGY,15-04-2024,12.24,0.16,117.6,11.97,11.9,11.97,12.26,12.03,11.9,11.8,11.77,15.34,12.13,1876869.33,46.8,,,,,+,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,+,,,,,,,,,,,,,2,0
NETAS,15-04-2024,84.0,2.63,335.23,80.99,80.26,79.91,79.47,81.46,80.14,79.87,79.5,54.32,83.2,785736.0,56.08,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,+,,,,+,2,1
MSGYO,15-04-2024,14.25,3.26,192.22,13.7,13.56,13.56,13.73,13.79,13.54,13.48,13.38,11.95,13.89,385965.33,54.25,,,,,+,,,+_08-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,+,,,,,2,1
GLYHO,15-04-2024,13.3,4.97,458.43,12.72,12.58,12.51,12.48,12.81,12.56,12.48,12.45,11.35,13.07,13734670.67,59.25,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,+,,,,,,,,2,0
GOKNR,15-04-2024,22.66,2.26,166.77,21.76,21.53,21.58,21.93,21.92,21.51,21.33,21.23,21.58,22.36,2561404.67,53.25,,,,,+,,,+_09-04-2024 09:00:00,-_11-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
MIATK,15-04-2024,66.3,1.3,186.88,65.09,64.87,65.29,65.87,65.32,64.91,64.42,64.35,42.26,66.2,15663866.33,50.83,,,,,,,,+_09-04-2024 09:00:00,-_25-03-2024 09:00:00,+,,,,,-,,+,,,,,-,2,2
MERKO,15-04-2024,13.96,1.68,37.9,13.8,13.73,13.64,13.49,13.82,13.71,13.81,13.64,9.98,13.88,2376604.0,56.43,,,,,,,,+_02-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,,,,,+,,2,0
HATSN,15-04-2024,69.3,2.21,25.03,66.76,66.01,66.13,67.46,67.25,65.94,65.52,64.97,61.4,68.47,3450559.33,51.77,,,,,+,,,+_08-04-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,+,,,,,-,2,1
MERCN,15-04-2024,13.7,0.37,263.19,13.46,13.37,13.42,13.71,13.52,13.36,13.32,13.21,13.3,13.63,1628351.67,47.16,,,,,+,,,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,+,2,1
MEPET,15-04-2024,13.45,4.67,144.26,12.66,12.5,12.42,12.36,12.77,12.47,12.4,12.34,8.87,13.12,857216.0,58.35,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,,,+,,,2,1
HKTM,15-04-2024,21.0,2.64,183.45,20.2,19.99,20.04,20.41,20.34,19.97,19.86,19.69,20.07,20.7,933868.0,52.1,,,,,+,,,+_09-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,+,,,,,2,1
PSDTC,15-04-2024,119.1,1.28,516.59,115.42,114.83,113.63,110.44,115.87,114.65,113.9,115.61,68.85,118.0,85565.0,58.96,,,,+,,,,+_09-04-2024 09:00:00,+_17-01-2024 09:00:00,,,,,,+,,,,,,,,2,0
KLMSN,15-04-2024,33.0,3.0,447.5,31.54,31.01,30.8,31.03,31.82,30.92,30.95,30.32,26.41,32.61,830907.67,56.92,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,+,,,,,2,1
BASGZ,15-04-2024,20.4,0.99,180.67,19.9,19.68,19.66,19.87,20.03,19.65,19.58,19.35,18.63,20.2,871119.0,53.51,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,-,2,2
ALKIM,15-04-2024,34.42,2.5,154.33,32.93,32.71,33.13,34.19,33.16,32.74,32.21,32.26,35.98,34.15,1734276.33,48.0,,,,+,,,,+_09-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,+,,,,,2,1
VKFYO,15-04-2024,22.06,-0.09,92.39,21.59,21.56,21.77,22.22,21.67,21.58,21.22,21.54,22.53,21.99,508237.67,46.6,,,,+,,,+,+_15-04-2024 09:00:00,-_29-01-2024 09:00:00,,,,,,-,,,-,,,,,2,2
CATES,15-04-2024,58.0,-1.69,160.86,56.83,56.41,56.77,58.32,57.15,56.4,55.89,55.75,62.75,58.68,2033115.33,46.92,,,,,+,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,+,,,,,,,-,-,,,,,2,2
SKYMD,15-04-2024,10.9,-0.37,133.21,10.8,10.79,10.89,11.05,10.82,10.81,10.72,10.75,10.49,10.88,3003087.33,47.22,,,,+,,,+,+_15-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,,-,,,,,2,1
BVSAN,15-04-2024,125.9,4.05,129.77,119.44,116.12,112.98,110.92,120.86,115.29,116.87,112.47,91.66,123.5,2067724.0,66.59,,,,,,,,+_02-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
SMART,15-04-2024,45.24,0.62,135.34,44.1,44.04,44.73,45.93,44.28,44.13,43.51,43.73,32.02,44.95,1908770.67,47.42,,,,+,,,+,+_15-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
TTRAK,15-04-2024,894.0,-3.19,175.52,906.99,909.37,911.44,908.29,906.25,910.05,904.88,913.08,716.79,893.67,463887.33,48.39,-,-,-,,,-,-,-_15-04-2024 09:00:00,-_15-04-2024 09:00:00,,,-,,,+,,+,-,-,,,-,2,9
ALARK,15-04-2024,144.0,1.77,249.69,139.62,137.07,134.58,132.24,140.73,136.44,137.18,134.44,105.98,142.23,4759333.0,69.46,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
SOKE,15-04-2024,16.31,0.12,158.87,16.13,16.12,16.31,16.78,16.17,16.15,15.99,16.05,17.78,16.26,3699178.0,39.56,,,,+,,,+,+_15-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,,,,2,1
SOKM,15-04-2024,63.8,-0.31,183.88,63.34,62.72,62.39,62.63,63.6,62.59,62.84,61.71,54.8,63.4,6497069.67,53.01,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,+,-,,,,,2,1
BORLS,15-04-2024,32.28,0.75,85.57,31.5,31.28,31.4,31.97,31.67,31.27,30.93,31.0,35.51,32.01,2369827.33,49.37,,,,,+,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,+,,,,,-,2,1
ALCTL,15-04-2024,113.6,-0.26,130.35,111.63,111.16,112.02,113.95,112.12,111.23,110.02,109.99,100.1,113.03,396750.33,48.77,,,,,,,,+_09-04-2024 09:00:00,-_25-03-2024 09:00:00,+,,,,,-,,,-,,+,,-,2,3
SURGY,15-04-2024,44.94,3.07,113.77,43.05,42.49,42.41,43.03,43.39,42.41,42.19,41.8,44.04,44.45,4519298.33,54.97,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,+,,,,,,,2,0
VBTYZ,15-04-2024,34.56,-1.26,94.75,34.06,33.88,34.18,34.86,34.22,33.9,33.55,33.46,26.41,34.72,2514188.33,47.89,,,,,,,,+_09-04-2024 09:00:00,-_18-03-2024 09:00:00,+,,,,,-,,-,-,,+,,,2,3
TARKM,15-04-2024,607.5,-2.1,-12.51,603.94,606.09,616.69,636.57,604.8,607.78,598.27,606.63,622.44,607.17,429094.0,41.1,,,-,,,,,-_15-04-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,+,-,,+,,,2,2
ALMAD,15-04-2024,7.9,1.94,211.66,7.66,7.61,7.62,7.7,7.7,7.6,7.56,7.53,7.26,7.82,2048827.67,53.32,,,,,+,,,+_09-04-2024 09:00:00,-_13-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
SKBNK,15-04-2024,4.7,-1.67,71.32,4.63,4.55,4.48,4.47,4.66,4.53,4.56,4.44,4.53,4.69,53588969.33,57.7,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,+,-,,,,,2,1
ULUSE,15-04-2024,171.2,-1.27,371.28,168.06,166.6,166.48,167.15,169.0,166.43,165.47,164.51,161.49,171.97,68557.67,53.14,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,+,,,,,-,,-,-,,,,,2,3
TETMT,15-04-2024,13500.0,0.26,112.02,12720.24,12557.02,12544.89,12438.76,12853.68,12544.17,12341.33,12381.88,5701.21,13560.83,3151.67,58.09,,,,,+,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,-,,,,,,2,2
ARENA,15-04-2024,46.5,3.38,108.17,43.81,43.03,42.96,43.55,44.32,42.94,42.5,42.0,34.4,46.06,817085.67,57.12,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,+,,,,,-,,,,,,,,2,1
ASELS,15-04-2024,58.1,-0.68,535.96,57.47,56.87,56.46,56.31,57.75,56.75,56.79,56.14,45.52,58.75,39023978.33,55.58,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,+,,,-,,,,,2,1
BASCM,15-04-2024,15.6,-3.82,578.15,15.88,15.91,15.87,15.57,15.86,15.91,15.93,15.94,10.18,15.5,193631.67,52.26,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_30-01-2024 09:00:00,-,,-,,,+,,+,-,-,,,,2,9
BANVT,15-04-2024,178.0,4.28,215.02,167.82,164.78,163.2,162.11,169.58,164.25,163.85,161.08,121.43,174.2,368990.33,63.0,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,+,,+,,,2,1
TLMAN,15-04-2024,132.4,1.69,182.35,127.22,125.11,123.55,121.94,128.35,124.68,124.47,122.84,92.12,130.77,536049.67,59.21,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
AYES,15-04-2024,42.06,-5.44,428.92,41.5,41.05,41.11,41.43,41.81,41.01,40.6,40.29,33.32,42.35,32352.67,51.62,,,,,,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,-,,,+,,,2,2
AYEN,15-04-2024,28.16,-1.95,350.18,28.04,27.77,27.52,27.41,28.14,27.7,27.86,27.5,28.42,28.23,993798.0,55.06,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,-,-,-,,,,,2,3
AYCES,15-04-2024,807.5,6.25,374.9,762.4,750.75,748.32,766.01,769.23,748.9,747.54,737.22,601.45,786.5,137043.33,53.15,,,,,,,,+_08-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,+,+,,,,,2,1
ASUZU,15-04-2024,107.0,4.29,32.99,100.88,97.7,93.69,89.19,102.19,96.8,98.17,95.31,72.13,106.67,4776817.33,71.84,,,,,,,,+_15-03-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
TRILC,15-04-2024,19.44,2.86,95.34,18.54,18.03,17.34,16.5,18.74,17.88,18.2,17.64,12.79,19.23,14514702.0,82.08,,,,,,,,+_07-03-2024 09:00:00,+_07-03-2024 09:00:00,,,,,,+,,,,,,+,,2,0
TSKB,15-04-2024,9.75,0.0,34.77,9.61,9.44,9.22,9.0,9.67,9.39,9.53,9.25,7.18,9.71,21984338.33,69.81,,,,,,,,+_01-04-2024 09:00:00,+_12-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ATSYH,15-04-2024,45.4,0.89,253.04,44.96,45.05,45.39,45.95,44.99,45.11,44.8,45.13,58.79,45.28,32390.33,45.48,,,+,,,,,-_27-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
CEMTS,15-04-2024,10.13,1.3,108.59,9.79,9.69,9.74,9.99,9.85,9.69,9.6,9.56,10.79,10.03,6452372.0,49.32,,,,,+,,,+_09-04-2024 09:00:00,-_05-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
TTKOM,15-04-2024,36.54,-1.4,135.53,35.66,34.62,33.49,32.58,36.04,34.34,34.94,33.51,26.23,36.52,21274435.33,71.06,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,+,-,-,,,,2,2
SILVR,15-04-2024,20.28,4.75,358.92,19.07,18.73,18.58,18.58,19.27,18.67,18.64,18.29,16.22,19.72,854062.67,60.1,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
DERHL,15-04-2024,10.27,0.98,171.34,10.07,10.08,10.31,10.76,10.1,10.11,9.98,9.94,9.62,10.23,1698031.0,43.37,,,,,,,,-_19-03-2024 09:00:00,-_20-03-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
DOFER,15-04-2024,42.86,3.63,145.13,40.91,40.54,40.74,41.56,41.2,40.53,40.07,40.11,37.58,41.78,1142568.0,52.03,,,,,+,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,,,,,+,,,,,,,,,2,0
YYAPI,15-04-2024,3.57,-0.56,178.41,3.54,3.52,3.53,3.55,3.55,3.52,3.51,3.51,3.27,3.56,9339648.0,50.01,,,,,+,,,+_09-04-2024 09:00:00,-_13-03-2024 09:00:00,,,,+,,-,,,-,,,,,2,2
YUNSA,15-04-2024,77.25,1.31,193.0,75.14,74.32,73.85,73.9,75.57,74.17,74.04,73.51,71.08,75.73,536800.33,57.68,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
DOAS,15-04-2024,385.0,4.9,230.97,358.84,347.26,335.49,323.49,364.19,344.39,347.69,335.76,249.01,380.42,4832556.0,78.32,,,,,,,,+_04-04-2024 09:00:00,+_06-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
KLKIM,15-04-2024,27.48,1.03,77.85,26.71,26.56,26.7,27.07,26.85,26.56,26.3,26.35,23.47,27.29,1736794.33,51.34,,,,,+,,,+_09-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,+,,,2,1
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.57,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,,-,-_22-12-2022 09:00:00,+_28-11-2022 09:00:00,,,,,,+,,+,,,,,,2,2
DGATE,15-04-2024,45.2,-3.83,58.27,44.41,44.28,44.67,44.88,44.64,44.34,43.51,44.0,31.14,45.2,294393.33,51.03,,,,+,,,,+_09-04-2024 09:00:00,-_29-03-2024 09:00:00,,,,,,+,,-,-,,,,,2,2
RYSAS,15-04-2024,43.68,9.97,-13.62,38.6,37.13,35.86,34.63,39.41,36.81,36.67,35.97,28.48,41.89,5380308.0,72.59,,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,+,,,,,+,,,,,,,,2,0
AGYO,15-04-2024,8.61,-1.03,97.5,8.38,8.33,8.43,8.66,8.43,8.34,8.2,8.23,7.89,8.61,2002490.0,47.33,,,,,,,,+_09-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,+,,+,2,2
YESIL,15-04-2024,3.93,-0.25,212.22,3.88,3.86,3.87,3.93,3.89,3.86,3.83,3.83,4.34,3.87,3484854.67,47.87,,,,,+,,,+_09-04-2024 09:00:00,-_05-03-2024 09:00:00,+,,,,,-,,,,,,,-,2,2
DESA,15-04-2024,30.36,5.49,191.73,28.23,27.21,26.19,25.34,28.67,26.95,27.37,26.15,19.83,29.45,2544715.33,78.39,,,,,,,,+_27-03-2024 09:00:00,+_27-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
AKENR,15-04-2024,19.96,9.97,-71.41,17.59,16.45,14.84,12.91,18.02,16.1,17.03,15.53,6.24,18.99,66968862.0,83.01,,,,,,,,+_14-03-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
YGGYO,15-04-2024,46.98,5.29,897.34,44.46,43.91,43.65,43.62,44.79,43.82,43.75,43.36,39.98,46.4,372790.33,62.1,,,,,,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,+,,,,,2,1
SDTTR,15-04-2024,354.75,2.98,236.37,338.89,333.24,330.88,333.98,341.94,332.23,332.42,326.1,291.51,359.25,1054062.0,57.19,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,+,-,,-,,,,,,2,2
SANFM,15-04-2024,64.6,-0.23,218.07,63.26,62.9,62.92,63.04,63.54,62.88,62.33,62.6,43.17,64.47,300685.0,53.14,,,,,+,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,-,,,,,2,2
AKSA,15-04-2024,100.7,-0.3,172.33,98.81,98.26,98.32,98.9,99.22,98.21,97.69,97.63,89.83,100.92,1110605.33,52.51,,,,,+,,,+_09-04-2024 09:00:00,-_13-03-2024 09:00:00,+,,,,,-,,-,-,,,,,2,3
