Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
SONME,09-04-2024,81.0,3.45,-53.66,77.97,77.81,78.23,78.77,78.27,77.87,77.0,77.86,62.5,79.37,75969.33,53.36,,,,+,,,+,+_09-04-2024 09:00:00,-_29-03-2024 09:00:00,,,,+,,-,,,,,,,,3,1
EUPWR,09-04-2024,161.2,0.81,-48.24,155.75,154.12,153.6,155.12,156.7,153.85,153.92,152.22,160.43,160.03,1398947.67,54.59,,,,,,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,+,,,,,,,3,1
EUHOL,09-04-2024,3.31,0.91,-76.71,3.23,3.22,3.26,3.31,3.24,3.23,3.19,3.21,2.88,3.3,10175465.67,49.4,,,,+,,,+,+_09-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,+,-,,,,,,,,3,1
IHEVA,09-04-2024,2.33,4.02,-2.96,2.21,2.2,2.24,2.32,2.23,2.21,2.17,2.19,2.29,2.29,6214136.67,47.13,,,,+,,,+,+_09-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,+,,,,,,,3,1
IHLAS,09-04-2024,1.07,1.9,-60.56,1.03,1.02,1.02,1.03,1.03,1.02,1.01,1.01,1.04,1.06,39833137.67,55.46,,,,,+,,,+_08-04-2024 09:00:00,-_29-02-2024 09:00:00,+,,,,,-,,,,,,,+,3,1
DURDO,09-04-2024,16.81,1.27,-43.14,16.11,15.96,16.01,16.3,16.22,15.95,15.82,15.76,16.72,16.68,363869.33,53.05,,,,,+,,,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,+,,,,,-,+,,,,,,,3,1
ERSU,09-04-2024,47.2,0.47,-62.02,46.94,45.91,43.56,40.45,47.1,45.45,47.23,45.54,19.36,46.75,868005.33,62.55,,,,,,,,+_21-03-2024 09:00:00,+_22-03-2024 09:00:00,,,+,,,+,,+,,,,,,3,0
EREGL,09-04-2024,42.06,0.29,-72.73,41.28,41.25,41.61,42.29,41.4,41.3,40.84,41.16,41.74,42.07,71395072.0,46.64,,,,+,,,+,+_09-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,-,,,+,,,3,2
IHYAY,09-04-2024,2.67,2.69,-69.81,2.53,2.51,2.54,2.61,2.55,2.52,2.48,2.49,2.36,2.63,3134751.67,50.19,,,,+,,,+,+_09-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,,,,,+,3,1
ENSRI,09-04-2024,32.2,4.89,17.31,30.83,30.81,31.47,32.62,31.0,30.91,30.1,30.53,26.31,31.94,2643475.67,46.42,,,+,+,,,+,+_09-04-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
TATEN,09-04-2024,34.46,6.69,-27.15,32.27,32.09,32.4,33.29,32.49,32.11,31.68,31.91,42.52,33.76,1944838.33,51.76,,,,+,,,+,+_09-04-2024 09:00:00,-_09-04-2024 09:00:00,,,,,,,,,,,,,+,3,0
EMNIS,09-04-2024,256.0,4.36,-60.89,241.47,239.05,236.8,229.86,243.44,238.65,234.66,239.69,120.17,253.2,8162.67,61.25,,,,+,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,-,,,,+,,+,,,,,,3,1
INFO,09-04-2024,11.41,1.88,-37.4,10.94,10.95,11.23,11.79,11.0,10.99,10.73,10.86,12.64,11.27,2308922.0,42.11,,,+,,,,+,+_09-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
SANFM,09-04-2024,64.75,1.17,-48.89,62.59,62.42,62.64,62.88,62.83,62.45,61.82,62.41,42.98,64.17,266760.33,53.41,,,,+,,,+,+_09-04-2024 09:00:00,-_02-04-2024 09:00:00,,,,+,,-,,,,,,,,3,1
ISBIR,09-04-2024,132.5,2.71,-44.39,126.77,125.86,126.09,126.6,127.54,125.82,124.62,124.97,108.89,131.33,21344.67,55.55,,,,+,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,,,,,,3,1
EGEPO,09-04-2024,19.5,2.63,-67.69,18.58,18.39,18.37,18.57,18.72,18.36,18.26,18.19,19.93,19.18,1053890.0,55.77,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
EDATA,09-04-2024,23.76,0.76,-43.76,22.87,22.86,23.34,24.1,22.98,22.93,22.44,22.73,18.28,23.73,1819151.0,47.26,,,,+,,,+,+_09-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,+,3,1
RYSAS,09-04-2024,39.72,6.95,-14.94,36.06,35.26,34.56,33.73,36.56,35.09,34.77,34.87,28.31,39.23,4004769.0,66.91,,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,+,,+,,,3,0
ISKPL,09-04-2024,8.45,1.93,-68.03,8.13,8.07,8.09,8.2,8.18,8.07,8.02,8.0,7.81,8.37,1376925.67,53.74,,,,,+,,,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,+,,,,+,-,,,,,,,,3,1
ISYAT,09-04-2024,11.52,0.61,-51.08,11.26,11.21,11.25,11.34,11.31,11.21,11.16,11.14,9.33,11.48,2469010.33,52.23,,,,,+,,,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
TATGD,09-04-2024,26.7,1.52,-53.79,25.85,25.76,26.19,27.29,25.97,25.8,25.5,25.46,31.91,26.53,2207163.33,41.7,,,,+,,,+,+_09-04-2024 09:00:00,-_04-03-2024 09:00:00,+,,,,,-,,,,,,,,3,1
KLRHO,09-04-2024,44.3,1.14,-44.09,42.89,42.81,43.59,45.09,43.09,42.91,42.28,42.41,34.85,44.03,394920.0,44.58,,,,+,,,+,+_09-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
AVTUR,09-04-2024,11.21,0.81,-70.24,11.03,10.94,10.88,10.8,11.07,10.92,10.93,10.81,8.11,11.13,724282.67,55.1,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,+,,,+,,,3,0
MAGEN,09-04-2024,15.19,1.67,-48.14,14.74,14.73,14.78,14.77,14.78,14.74,14.59,14.79,14.5,15.05,5881199.0,54.43,,,,+,,,+,+_09-04-2024 09:00:00,-_02-04-2024 09:00:00,,,,,,-,,,,+,,,,3,1
PATEK,09-04-2024,116.5,4.77,-41.92,113.37,115.47,119.48,122.29,113.15,116.35,112.51,116.81,116.33,115.07,5512113.67,46.87,+,+,,,,,,-_21-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,,,,+,,,,,,,3,0
YUNSA,09-04-2024,76.25,0.99,-48.57,74.08,73.49,73.28,73.56,74.46,73.4,73.1,72.96,70.99,75.58,386459.33,55.67,,,,,,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,+,-,,,,,,,,3,1
METUR,09-04-2024,10.0,5.49,-39.28,9.57,9.5,9.45,9.38,9.62,9.49,9.49,9.41,6.89,9.89,2815417.67,57.56,,,,,+,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,+,,,,,,,,3,0
MRSHL,09-04-2024,2233.0,0.86,-56.66,2178.06,2174.73,2190.44,2220.78,2184.92,2176.67,2156.47,2172.72,1633.71,2211.0,28776.0,49.92,,,,+,,,+,+_09-04-2024 09:00:00,-_07-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
BFREN,09-04-2024,1088.0,1.12,-45.16,1055.85,1050.56,1054.29,1063.22,1060.79,1050.59,1041.82,1045.67,826.96,1093.67,143902.67,52.71,,,,+,+,,,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,-,,,+,,,3,2
NUGYO,09-04-2024,7.18,1.13,-55.42,6.9,6.83,6.83,6.89,6.95,6.83,6.79,6.76,6.75,7.14,1446990.0,57.27,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
ULUUN,09-04-2024,28.12,1.01,-34.64,27.23,27.06,27.17,27.62,27.37,27.06,26.89,26.84,29.04,27.87,944898.33,51.16,,,,,+,,,+_08-04-2024 09:00:00,-_05-03-2024 09:00:00,+,,,,,-,,,,,,,+,3,1
BANVT,09-04-2024,170.7,2.28,-55.85,162.72,161.0,160.74,160.52,163.96,160.81,159.78,158.74,120.92,168.93,254210.0,58.79,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
OYYAT,09-04-2024,43.2,0.79,-80.62,42.26,42.13,42.37,42.96,42.41,42.15,41.82,41.92,44.37,43.01,148568.0,49.54,,,,+,,,+,+_09-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
AYGAZ,09-04-2024,171.6,5.41,30.52,162.68,160.09,158.27,157.12,164.07,159.56,159.94,157.19,129.58,169.1,1078932.0,64.39,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,+,,,,,,3,0
AKSUE,09-04-2024,14.27,2.96,-37.31,13.7,13.58,13.55,13.62,13.78,13.56,13.51,13.47,16.34,14.11,848987.0,58.56,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
CONSE,09-04-2024,5.93,1.37,-58.17,5.76,5.74,5.76,5.86,5.79,5.74,5.71,5.7,6.29,5.87,3544855.67,50.56,,,,+,+,,,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,+,,,,,-,,,,,,,,3,1
AGYO,09-04-2024,8.7,4.95,-65.9,8.26,8.25,8.4,8.67,8.31,8.27,8.08,8.22,7.89,8.53,1996197.0,48.48,,,+,+,,,+,+_09-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
MNDRS,09-04-2024,11.8,2.52,-40.44,11.25,11.14,11.18,11.34,11.35,11.13,11.01,10.97,10.08,11.68,2148786.33,54.47,,,,,+,,,+_08-04-2024 09:00:00,-_19-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
OYAKC,09-04-2024,59.25,0.77,-50.12,58.1,58.1,58.71,59.91,58.25,58.18,57.55,58.0,57.99,59.2,11510079.0,45.95,,,,+,,,+,+_09-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
MANAS,09-04-2024,9.55,2.03,-43.46,9.27,9.27,9.35,9.47,9.29,9.29,9.18,9.3,9.07,9.44,1312733.33,50.4,,,,,,,+,+_09-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,+,-,,,,,,,+,3,1
VERUS,09-04-2024,248.0,1.93,-54.1,242.13,241.75,243.66,247.4,242.83,241.98,240.14,240.62,212.67,247.13,38420.33,49.1,,,,+,,,+,+_09-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
MEDTR,09-04-2024,31.4,4.81,-61.66,30.52,30.78,31.5,32.48,30.53,30.91,30.41,30.86,33.97,30.99,1578229.0,44.03,+,+,,,,,,-_21-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,+,,-,,,,,,,,3,1
ORGE,09-04-2024,76.1,3.54,-53.25,71.64,70.66,70.49,71.17,72.31,70.53,70.04,69.61,56.9,75.05,1234177.33,60.09,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
ALGYO,09-04-2024,45.54,1.11,-73.38,43.79,43.38,43.43,43.84,44.08,43.35,43.06,42.86,39.19,45.17,1121072.67,55.68,,,,,+,,,+_08-04-2024 09:00:00,-_15-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
VKFYO,09-04-2024,22.08,2.22,-58.35,21.36,21.41,21.72,22.24,21.42,21.47,21.05,21.54,22.52,21.87,581444.33,46.72,,,+,,,,,-_29-03-2024 09:00:00,-_29-01-2024 09:00:00,,,,+,,-,,,,,+,,,3,1
ARENA,09-04-2024,44.98,2.23,-60.79,42.47,42.04,42.37,43.26,42.86,42.05,41.31,41.49,34.29,44.49,756346.33,53.53,,,,,+,,,+_08-04-2024 09:00:00,-_07-03-2024 09:00:00,,,,,+,-,,,,,+,,,3,1
ALKIM,09-04-2024,33.58,3.96,-3.03,32.18,32.22,32.92,34.16,32.33,32.32,31.63,32.1,36.0,33.06,1114021.67,43.97,,,+,,,,+,+_09-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
ALMAD,09-04-2024,7.75,1.71,-61.89,7.55,7.52,7.58,7.68,7.57,7.53,7.46,7.49,7.25,7.69,1871266.67,50.19,,,,+,,,+,+_09-04-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
TURGG,09-04-2024,733.0,3.53,-56.68,691.95,687.01,691.63,698.63,697.31,687.32,675.89,681.36,499.66,722.5,28433.67,55.44,,,,+,+,,+,+_09-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
AKCNS,09-04-2024,153.7,1.72,-52.8,147.51,146.1,145.89,147.49,148.46,145.91,145.35,144.68,136.09,152.37,1515352.0,55.41,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
NTHOL,09-04-2024,28.26,1.73,-43.6,27.38,27.24,27.35,27.56,27.52,27.25,26.9,27.12,21.87,28.07,2788169.67,53.37,,,,+,+,,,+_08-04-2024 09:00:00,-_29-03-2024 09:00:00,,,,,,-,,+,,,,,,3,1
BRSAN,09-04-2024,636.0,1.76,4.14,617.5,615.57,618.6,626.01,619.81,615.81,611.2,614.19,541.07,633.67,797159.0,51.29,,,,+,,,+,+_09-04-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
CMENT,09-04-2024,633.0,2.1,-74.41,592.9,583.71,577.27,562.29,599.24,582.16,576.53,575.99,282.72,628.67,8979.33,62.23,,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,+,,,,,+,,+,,,,,,3,0
CLEBI,09-04-2024,1899.0,7.65,26.01,1798.68,1761.86,1700.3,1614.67,1811.53,1749.36,1791.2,1737.38,1021.29,1867.67,207053.0,69.92,,,,,,,,+_15-03-2024 09:00:00,+_11-01-2024 09:00:00,,,,,,+,,,,+,,+,,3,0
CIMSA,09-04-2024,32.8,1.05,-63.25,31.76,31.52,31.57,31.97,31.93,31.5,31.3,31.27,29.16,32.55,7326340.33,53.34,,,,,+,,,+_08-04-2024 09:00:00,-_29-02-2024 09:00:00,+,,,,,-,,,,,,,+,3,1
PRKME,09-04-2024,22.94,1.15,-59.58,22.07,21.87,21.87,22.11,22.21,21.85,21.72,21.67,21.5,22.82,723255.33,54.92,,,,,+,,,+_08-04-2024 09:00:00,-_01-03-2024 09:00:00,+,,,,+,-,,,,,,,,3,1
KIMMR,09-04-2024,11.38,2.71,-33.25,10.79,10.66,10.62,10.6,10.88,10.64,10.56,10.55,8.06,11.47,2795067.0,59.07,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,-,,,,,,3,2
ACSEL,09-04-2024,161.9,3.12,-2.39,153.7,152.32,152.9,154.43,154.86,152.28,150.71,150.53,121.4,161.47,171899.67,55.74,,,,,+,,,+_08-04-2024 09:00:00,-_21-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
KLSER,09-04-2024,63.9,2.65,-53.03,61.18,60.75,61.11,62.45,61.56,60.75,60.25,60.16,75.03,63.27,2030715.67,51.09,,,,+,+,,,+_08-04-2024 09:00:00,-_09-04-2024 09:00:00,+,,,,,,,,,,,,,3,0
KNFRT,09-04-2024,10.87,0.09,-72.71,10.62,10.57,10.66,10.84,10.66,10.58,10.49,10.49,10.07,10.86,833571.0,49.14,,,,+,,,,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
BYDNR,09-04-2024,29.9,2.33,-56.71,28.64,28.35,28.46,29.07,28.85,28.33,28.13,27.91,34.59,29.51,499619.33,52.22,,,,,+,,,+_08-04-2024 09:00:00,-_09-04-2024 09:00:00,+,,,,+,,,,,,,,,3,0
PNLSN,09-04-2024,87.6,-1.24,-80.5,85.22,84.84,85.13,85.48,85.59,84.86,84.36,84.32,64.8,88.17,728287.0,52.64,,,,+,+,,,+_08-04-2024 09:00:00,-_25-03-2024 09:00:00,+,,,,,-,,-,-,,,,,3,3
BUCIM,09-04-2024,8.15,0.87,-42.33,7.94,7.89,7.89,7.92,7.97,7.89,7.85,7.85,7.69,8.12,9423215.0,55.07,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,3,0
BORLS,09-04-2024,32.04,0.19,-52.84,31.1,30.99,31.26,31.93,31.26,31.02,30.58,30.89,35.52,32.23,2250948.0,48.38,,,,+,,,+,+_09-04-2024 09:00:00,-_09-04-2024 09:00:00,,,,,,,,-,,,,,+,3,1
KORDS,09-04-2024,94.4,-0.53,-74.87,91.44,90.71,91.3,92.68,92.06,90.72,89.92,89.15,85.53,94.08,756090.67,51.65,,,,,+,,,+_08-04-2024 09:00:00,-_22-03-2024 09:00:00,+,,,,,-,,,-,,+,,,3,2
ANHYT,09-04-2024,49.76,2.68,-59.53,46.94,46.19,46.1,46.53,47.44,46.1,45.74,45.19,38.7,49.09,714945.33,59.21,,,,,,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,+,,,,,,,,3,0
YYLGD,09-04-2024,13.72,2.93,-60.87,13.22,13.14,13.21,13.46,13.29,13.14,13.04,13.03,14.68,13.58,9716523.0,50.97,,,,+,+,,,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,+,,,,,-,,,,,,,,3,1
KRONT,09-04-2024,23.1,0.87,-68.5,22.19,21.98,22.11,22.43,22.36,21.98,21.7,21.64,17.23,23.0,1584239.67,53.23,,,,,+,,,+_08-04-2024 09:00:00,-_22-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
PKART,09-04-2024,74.15,2.77,-50.73,72.78,73.85,74.91,74.7,72.56,74.17,72.48,75.87,47.59,73.33,440500.0,50.37,,+,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,-,,,,+,,,,+,,,,3,1
BOSSA,09-04-2024,11.02,2.89,-50.23,10.62,10.51,10.47,10.53,10.69,10.49,10.44,10.39,9.62,10.92,2814719.67,56.06,,,,,,+,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,+,,-,,,,,,,,3,1
BRKSN,09-04-2024,51.4,6.2,-18.65,46.76,45.9,45.69,45.48,47.43,45.8,44.8,45.29,29.03,50.33,877152.0,61.66,,,,,+,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,3,0
TUKAS,09-04-2024,8.14,1.24,-58.9,7.88,7.86,7.93,8.05,7.92,7.87,7.78,7.84,7.63,8.11,12746915.67,50.55,,,,+,,,+,+_09-04-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
HTTBT,09-04-2024,70.95,1.79,-28.51,68.23,67.19,66.34,66.01,68.74,66.95,67.25,66.18,56.77,70.37,259657.0,61.57,,,,,,,,+_29-03-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
MIATK,09-04-2024,65.45,-2.17,-55.91,64.48,64.47,65.12,65.83,64.66,64.56,63.94,64.24,42.04,66.42,12498639.67,49.67,,,,+,,,+,+_09-04-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,-,-,,,,,2,3
MSGYO,09-04-2024,13.8,1.4,-8.27,13.42,13.36,13.44,13.68,13.48,13.37,13.28,13.27,11.93,13.73,282396.67,49.68,,,,+,,,,+_08-04-2024 09:00:00,-_11-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
MTRKS,09-04-2024,63.95,5.18,-31.09,60.85,61.82,64.62,68.09,60.94,62.35,59.7,62.59,49.64,62.75,501017.33,43.44,,+,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
MHRGY,09-04-2024,5.22,1.16,-50.08,5.08,5.06,5.11,5.22,5.1,5.07,5.02,5.03,5.49,5.18,4695362.33,47.17,,,,+,,,+,+_09-04-2024 09:00:00,-_09-04-2024 09:00:00,,,,,,,,,,,,,,2,0
GWIND,09-04-2024,25.46,0.63,-64.37,24.91,24.8,24.84,25.08,25.0,24.79,24.69,24.65,24.14,25.31,2834047.0,51.87,,,,,+,,,+_08-04-2024 09:00:00,-_05-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
HURGZ,09-04-2024,5.05,0.8,-61.19,4.92,4.88,4.86,4.86,4.95,4.87,4.85,4.83,4.65,5.07,9320874.33,58.26,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
HLGYO,09-04-2024,3.0,0.0,-55.87,2.93,2.91,2.94,3.0,2.94,2.92,2.89,2.88,2.94,3.0,34812701.67,48.37,,,,,,,,+_08-04-2024 09:00:00,-_15-03-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
MMCAS,09-04-2024,13.1,1.79,-58.69,13.03,13.3,13.68,13.91,12.97,13.39,13.09,13.57,10.4,13.17,166547.0,46.3,+,,,,,,,-_26-03-2024 09:00:00,-_29-03-2024 09:00:00,,,+,,,-,,-,,,,,,2,2
SEGYO,09-04-2024,4.52,0.67,-46.27,4.36,4.33,4.39,4.59,4.38,4.33,4.29,4.26,4.81,4.48,6886252.67,43.92,,,,,,,,+_08-04-2024 09:00:00,-_05-02-2024 09:00:00,+,,,,,-,,,,,,,+,2,1
HATEK,09-04-2024,14.6,0.0,-68.28,14.41,14.29,14.26,14.37,14.47,14.27,14.3,14.08,12.24,14.53,2757370.67,52.09,,,,,,+,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,+,,,,,,2,1
MRGYO,09-04-2024,5.17,1.37,-77.33,4.92,4.79,4.72,4.73,4.98,4.77,4.78,4.66,5.47,5.14,21042694.0,60.63,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,+,,,,,,2,1
MZHLD,09-04-2024,8.39,0.0,-74.88,8.17,8.12,8.13,8.25,8.22,8.11,8.08,8.04,8.51,8.35,792854.67,51.44,,,,,+,,,+_08-04-2024 09:00:00,-_05-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
MOGAN,09-04-2024,18.27,1.11,33.82,17.55,17.58,17.79,17.97,17.62,17.63,17.29,17.65,18.14,18.26,45115033.33,51.06,,,,,,,,-_27-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,,+,,+,,,,,,,2,0
NUHCM,09-04-2024,300.25,1.87,-47.9,291.19,289.81,290.04,292.44,292.34,289.69,288.15,289.1,265.37,298.58,232834.33,52.83,,,,+,+,,,+_08-04-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
MNDTR,09-04-2024,6.66,0.45,-56.07,6.5,6.46,6.47,6.53,6.53,6.46,6.43,6.4,6.2,6.64,2269852.67,52.66,,,,,+,,,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,,+,,,2,1
HUBVC,09-04-2024,11.88,2.41,-65.9,11.35,11.34,11.52,11.83,11.42,11.36,11.13,11.29,9.44,11.74,2177298.0,49.24,,,,+,,,+,+_09-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
HATSN,09-04-2024,67.8,-0.95,19.05,65.5,65.07,65.61,67.27,65.89,65.1,64.49,64.42,61.33,68.8,2759322.67,49.06,,,,,,,,+_08-04-2024 09:00:00,-_09-04-2024 09:00:00,+,,,,,,,-,-,,,,+,2,2
KERVT,09-04-2024,12.66,0.48,-77.43,12.33,12.31,12.42,12.55,12.38,12.33,12.16,12.27,11.47,12.61,1345359.33,51.08,,,,+,,,+,+_09-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
IHAAS,09-04-2024,13.82,0.95,-56.51,13.51,13.45,13.48,13.6,13.56,13.44,13.38,13.37,22.57,13.71,609966.67,52.08,,,,,+,,,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
PAPIL,09-04-2024,140.0,1.45,-64.78,133.68,132.14,131.22,130.57,134.64,131.85,131.49,131.14,74.67,140.0,378019.33,57.54,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
KLKIM,09-04-2024,27.2,1.8,-41.02,26.33,26.3,26.57,27.03,26.43,26.34,26.0,26.24,23.43,27.0,1474591.67,49.83,,,,+,,,+,+_09-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
GSDHO,09-04-2024,4.39,-0.23,-66.22,4.27,4.2,4.15,4.12,4.3,4.18,4.21,4.12,3.93,4.39,26214695.67,62.15,,,,,,,,+_02-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,,-,,,,,2,1
QUAGR,09-04-2024,4.11,-0.72,-62.6,4.04,4.02,4.02,4.04,4.06,4.02,4.01,4.0,5.35,4.12,28806281.33,52.34,,,,,,+,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,-,-,,,,,2,3
KMPUR,09-04-2024,60.85,2.1,-54.59,58.27,57.82,58.04,59.04,58.65,57.8,57.34,57.27,61.58,60.48,1516124.67,53.05,,,,,+,,,+_08-04-2024 09:00:00,-_29-02-2024 09:00:00,+,,,,,-,,,,,,,,2,1
PKENT,09-04-2024,344.75,0.66,-54.3,329.73,328.58,331.59,335.35,331.72,328.98,323.07,327.84,242.54,343.25,231507.33,52.71,,,,+,,,+,+_09-04-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
PINSU,09-04-2024,24.94,2.63,-44.28,24.24,24.13,24.0,23.61,24.33,24.1,24.04,24.07,14.8,24.84,524818.0,64.17,,,,,,,,+_08-04-2024 09:00:00,+_27-12-2023 09:00:00,,,,,,+,,,,,,+,,2,0
KRGYO,09-04-2024,24.76,1.56,-67.4,23.75,23.52,23.61,24.21,23.91,23.51,23.33,23.22,29.3,24.48,480204.67,49.8,,,,,+,,,+_08-04-2024 09:00:00,-_08-02-2024 09:00:00,+,,,,,-,,,,,,,,2,1
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.57,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,,-,-_22-12-2022 09:00:00,+_28-11-2022 09:00:00,,,,,,+,,+,,,,,,2,2
PENGD,09-04-2024,7.01,0.43,-71.63,6.78,6.71,6.72,6.82,6.82,6.7,6.67,6.6,6.89,7.0,2785666.67,53.05,,,,,+,,,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,+,-,,,,,,,,2,1
KRVGD,09-04-2024,30.28,2.44,-46.28,28.85,28.52,28.4,28.3,29.07,28.47,28.34,28.14,23.67,30.12,1116418.33,60.5,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
