Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
01-02-2024 17:00,28.08,28.1,27.28,27.5,1486928.0,AGROT,13.8,26.21,23.33,14.78,+_05-01-2024 13:00:00,99.23,-,86.0,-,27.36,26.39,2.55,0.22,2.33,78.34,83.31,+,-,-2.07,-80.42,6683571.67,-,0.14,0.5,1.11,4.21,18.15,22.04,17.5,21.44,77364515.0,,,,,,15.7,,,,18.13,-16.99,79105933.0,+,-,-,-,11.8,75.14,+,-,True,,-,H_Wma9:H_Wma15:H_Tk,73.74,-,,,,,,,,+_24-01-2024 17:00:00,+,,,,
01-02-2024 17:00,9.2,9.24,9.15,9.23,637684.0,AGYO,8.79,9.28,9.64,8.99,-_26-01-2024 17:00:00,5.02,-,2.67,-,9.3,9.31,-0.1,-0.02,-0.08,40.51,41.57,-,-,0.33,-64.03,1090243.0,-,0.07,0.78,0.08,0.85,10.0,10.21,9.47,9.5,16022615.0,1.06,-0.05,1.11,62.6,63.71,9.24,9.0,0.24,8.56,-3.06,-27.57,17744014.67,-,-,+,+,-0.01,-0.09,-,+,True,2.66,-,H_Wma9:H_Wma15:H_Tk,0.01,+,,,,,,,,-_01-02-2024 09:00:00,-,,,,+
01-02-2024 17:00,12.72,12.78,12.68,12.73,1884728.0,AHGAZ,11.79,12.75,12.47,10.81,+_12-01-2024 13:00:00,7.99,-,17.76,-,12.73,12.72,0.3,-0.05,0.35,70.51,77.55,-,-,0.08,-65.32,3388266.67,-,0.0,0.03,0.01,0.08,12.23,12.96,12.04,12.58,88125513.0,-0.06,-0.22,0.16,55.9,49.52,11.37,11.67,0.3,12.01,3.97,32.59,65227696.33,+,-,+,-,1.36,11.99,+,-,False,-2.56,-,H_Tk:H_Wma15:H_Wma9,11.55,-,,,,,,,,-_01-02-2024 13:00:00,+,,,,
01-02-2024 17:00,40.18,40.3,39.92,40.08,17751313.0,AKBNK,36.81,39.94,39.6,39.56,+_31-01-2024 09:00:00,8.88,-,1.31,+,39.97,39.94,-0.11,0.05,-0.16,49.85,47.68,+,-,-0.25,-54.23,32968895.0,-,0.11,0.28,0.14,0.35,40.56,41.4,37.8,40.32,552896548.0,4.04,0.54,3.5,65.76,65.3,39.45,37.41,2.03,35.89,-1.47,13.92,606975562.33,+,+,+,+,0.63,1.61,+,+,True,5.43,-,H_Wma9:H_Wma15:H_Tk,1.2,+,,,,,,,,+_01-02-2024 09:00:00,+,+,,,
01-02-2024 17:00,180.1,181.5,178.6,179.6,208470.0,AKCNS,152.5,173.3,170.8,146.6,+_28-12-2023 17:00:00,17.77,-,22.51,-,175.37,172.73,4.84,0.98,3.86,74.44,67.85,+,+,-0.17,-74.56,519123.67,-,4.23,2.41,6.87,3.98,162.2,166.5,157.1,165.7,3485933.0,9.93,-2.0,11.93,63.81,59.39,150.44,150.55,0.11,160.75,2.28,-29.49,4868457.0,-,-,+,-,29.16,19.39,+,-,True,-0.07,+,H_Tk:H_Wma15:H_Wma9,18.72,-,,,,,,,,+_30-01-2024 09:00:00,+,,,,
01-02-2024 17:00,4.98,5.02,4.93,4.94,629856.0,AKENR,4.75,4.93,4.8,4.46,+_24-01-2024 09:00:00,4.0,-,10.64,-,4.93,4.93,0.1,-0.01,0.11,60.76,63.68,-,-,-0.8,-75.92,1929894.33,-,0.01,0.18,0.01,0.29,4.4,5.18,4.37,4.91,44287836.0,-0.16,-0.08,-0.09,51.13,45.47,4.5,4.65,0.15,5.58,12.36,134.62,24928212.0,+,-,+,-,0.44,9.69,+,-,True,-3.19,-,H_Tk:H_Wma15:H_Wma9,9.47,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 17:00,2.09,2.1,2.08,2.09,21546597.0,AKFGY,2.05,2.06,2.01,1.84,+_23-01-2024 09:00:00,1.74,+,13.28,-,2.07,2.06,0.04,0.0,0.04,62.66,63.9,+,-,0.0,-50.78,53411238.67,-,0.02,0.81,0.03,1.23,1.87,2.11,1.87,2.08,777858596.0,-0.11,-0.03,-0.07,48.2,44.77,1.95,2.02,0.07,2.26,11.23,35.62,593210343.67,+,-,-,-,0.14,7.05,+,-,False,-3.54,-,H_Tk:H_Wma15:H_Wma9,6.54,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
01-02-2024 17:00,20.18,20.62,20.0,20.04,10656475.0,AKFYE,17.36,20.18,19.81,16.16,+_02-01-2024 09:00:00,15.46,-,24.01,-,20.27,20.11,0.48,-0.01,0.49,62.43,75.0,-,-,-0.69,-39.17,12698446.33,-,0.23,1.12,0.07,0.36,18.82,19.33,18.55,18.9,119117314.0,1.1,-0.21,1.31,61.18,60.01,17.05,17.25,0.2,17.57,0.75,32.43,94162073.67,+,-,+,-,2.99,17.52,+,-,True,-1.14,-,H_Tk:H_Wma15:H_Wma9,17.28,-,,,,,,,-,-_01-02-2024 13:00:00,-,,,,
01-02-2024 17:00,6.61,6.63,6.6,6.61,3388845.0,AKGRT,5.94,6.6,6.5,5.78,+_26-01-2024 17:00:00,11.34,-,14.36,-,6.58,6.59,0.07,-0.01,0.08,59.02,60.78,-,-,-0.15,-62.36,8097867.0,-,0.03,0.46,0.02,0.32,6.31,6.68,6.27,6.67,153409434.0,0.41,-0.05,0.46,60.77,53.97,5.93,5.87,0.06,6.8,5.71,2.85,166404562.67,-,-,+,-,0.68,11.49,+,-,True,0.96,-,H_Tk:H_Wma9:H_Wma15,11.32,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 17:00,201.2,204.6,200.0,200.7,33485.0,AKMGY,155.95,193.9,192.1,157.75,+_31-01-2024 13:00:00,28.7,-,27.23,-,196.13,192.44,6.18,1.14,5.04,66.38,60.93,+,+,0.0,-61.59,88875.0,-,4.57,2.33,8.26,4.29,178.0,196.5,174.2,181.6,1320537.0,15.9,0.35,15.56,69.36,62.93,157.22,154.54,2.68,156.8,2.02,-21.54,1201000.33,+,+,+,-,43.48,27.65,+,-,False,1.73,-,H_Wma9:H_Tk:H_Wma15,27.21,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 17:00,94.3,94.95,94.25,94.75,201352.0,AKSA,88.5,93.22,90.8,93.1,+_26-01-2024 13:00:00,7.06,-,1.77,+,93.84,93.46,1.34,0.19,1.14,66.51,65.08,+,+,0.42,-65.17,400478.33,-,0.91,0.97,1.29,1.38,87.2,93.2,86.65,93.2,4072035.0,2.83,-0.23,3.06,55.05,53.44,90.16,89.29,0.87,91.72,6.88,-6.66,4208020.67,-,-,+,-,4.59,5.09,+,-,False,0.98,-,H_Tk:H_Wma9:H_Wma15,4.53,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 17:00,36.28,36.42,36.18,36.3,805866.0,AKSEN,33.67,36.16,34.68,31.37,+_25-01-2024 13:00:00,7.83,-,15.72,-,36.18,36.09,0.73,-0.01,0.74,70.22,72.21,-,-,0.06,-36.74,1526478.67,-,0.12,0.32,0.21,0.59,33.28,35.76,32.76,35.5,31089604.0,-1.33,0.16,-1.49,53.5,41.3,32.33,32.7,0.37,35.69,6.67,-3.69,34604843.33,-,+,+,-,3.97,12.27,+,-,False,-1.13,-,H_Tk:H_Wma15:H_Wma9,11.9,-,,,,,,,,+_31-01-2024 17:00:00,+,,,,
01-02-2024 17:00,14.56,14.97,14.5,14.82,1273888.0,AKSGY,12.12,14.44,14.28,11.96,+_29-12-2023 13:00:00,22.24,-,23.91,-,14.37,14.32,0.26,-0.02,0.29,65.27,58.02,-,+,2.0,-21.94,1293995.0,+,0.45,3.1,0.5,3.49,12.94,14.96,12.72,13.88,28315320.0,1.33,-0.08,1.42,71.35,64.51,12.3,12.07,0.23,12.31,7.26,72.6,19101138.67,+,-,+,-,2.52,20.47,+,-,False,1.95,-,H_Tk:H_Wma9:H_Wma15,17.87,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 17:00,15.51,15.6,15.2,15.2,914812.0,AKSUE,12.79,14.66,14.16,11.1,+_05-01-2024 09:00:00,18.87,-,36.88,-,15.22,14.58,1.03,0.24,0.8,75.0,78.94,+,-,-2.12,-77.58,4893447.67,-,0.02,0.14,0.62,4.23,11.51,12.9,11.46,12.09,8910728.38,-2.98,0.5,-3.48,31.23,21.68,11.52,11.94,0.41,13.62,5.07,222.05,4747559.49,+,+,-,-,3.68,31.9,+,-,True,-3.45,-,H_Tk:H_Wma15:H_Wma9,31.9,-,,,,,,-,,-_01-02-2024 17:00:00,+,,,,
01-02-2024 17:00,15.51,15.6,15.2,15.2,914812.0,AKSUE,12.79,14.66,14.16,11.1,+_05-01-2024 09:00:00,18.87,-,36.88,-,15.22,14.58,1.03,0.24,0.8,75.0,78.94,+,-,-2.12,-77.58,4893447.67,-,0.02,0.14,0.62,4.23,11.51,12.9,11.46,12.09,8910728.38,-2.98,0.5,-3.48,31.23,21.68,11.52,11.94,0.41,13.62,5.07,222.05,4747559.49,+,+,-,-,3.68,31.9,+,-,True,-3.45,-,H_Tk:H_Wma15:H_Wma9,31.9,-,,,,,,-,,-_01-02-2024 17:00:00,+,,,,
01-02-2024 17:00,4.5,4.57,4.49,4.57,3158662.0,AKYHO,3.92,4.64,4.62,4.58,+_01-02-2024 17:00:00,16.68,-,-0.22,+,4.51,4.49,0.01,0.01,0.01,57.07,50.9,+,+,1.56,18.86,3328545.67,+,0.06,1.24,0.08,1.71,5.14,5.48,4.22,4.4,94975305.0,0.35,0.14,0.2,63.17,61.07,4.23,3.95,0.28,4.16,-14.23,63.65,63964382.67,+,+,+,-,0.34,8.06,+,-,False,7.02,-,H_Wma9:H_Tk:H_Wma15,6.17,-,,,,-,,,,+_01-02-2024 13:00:00,+,,,,
01-02-2024 17:00,110.6,111.5,110.5,110.9,601162.0,ALARK,99.16,108.6,102.18,92.18,+_26-01-2024 09:00:00,11.83,-,20.31,-,109.13,108.34,3.64,0.39,3.25,73.06,74.47,+,-,0.27,-58.7,1733944.0,-,1.77,1.62,2.56,2.36,95.6,104.1,92.45,103.6,25697700.0,-2.06,-0.77,-1.29,53.37,45.96,95.22,96.72,1.51,107.9,7.92,26.76,22799547.67,+,-,+,-,15.68,16.47,+,-,False,-1.56,-,H_Tk:H_Wma15:H_Wma9,16.05,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
01-02-2024 17:00,4.29,4.31,4.27,4.3,4523790.0,ALBRK,4.01,4.26,4.17,3.94,+_02-01-2024 09:00:00,7.16,-,9.14,-,4.26,4.26,0.05,0.0,0.05,65.03,63.47,+,+,0.23,-65.49,8876899.33,-,0.04,0.87,0.04,1.03,4.1,4.26,4.0,4.24,174794359.0,0.16,-0.05,0.21,62.24,58.06,4.0,4.02,0.02,4.16,3.41,27.08,162282659.67,+,-,+,-,0.3,7.52,+,-,False,-0.39,+,H_Tk:H_Wma15:H_Wma9,6.77,-,,,,,,,,+_31-01-2024 17:00:00,+,,,,
01-02-2024 17:00,1215.0,1222.0,1204.0,1210.0,15173.0,ALCAR,1103.15,1190.0,1153.0,1073.5,+_26-01-2024 09:00:00,9.69,-,12.72,-,1185.49,1175.78,26.41,6.2,20.21,67.51,63.14,+,+,-0.41,-77.1,44352.0,-,24.51,2.07,34.22,2.91,1123.0,1134.0,1071.0,1103.0,515644.0,130.34,-49.16,179.5,55.05,61.26,1119.11,1128.22,9.11,1111.4,1.1,67.82,367269.0,+,-,+,-,90.89,8.12,+,-,True,-0.81,-,H_Wma15:H_Wma9:H_Tk,7.59,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 17:00,111.5,112.4,110.0,111.2,384486.0,ALCTL,93.66,109.95,106.35,85.78,+_19-01-2024 09:00:00,18.73,-,29.64,-,109.5,108.17,3.15,0.25,2.89,68.31,65.39,+,+,-0.27,-21.46,589781.67,-,1.7,1.55,3.03,2.81,97.2,111.5,96.9,103.2,5187796.0,-0.96,1.25,-2.21,57.63,47.15,91.58,90.82,0.76,104.3,6.17,100.04,3573409.0,+,+,+,-,19.62,21.42,+,-,True,0.83,-,H_Tk:H_Wma9:H_Wma15,20.11,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 17:00,100.9,101.0,100.1,100.8,945076.0,ALFAS,99.57,100.5,96.78,88.65,+_29-01-2024 09:00:00,1.23,+,13.71,-,100.57,100.46,2.25,0.06,2.2,60.48,63.11,+,-,-0.1,-64.32,2399221.0,-,0.23,0.23,0.34,0.34,95.4,95.95,90.15,94.0,36740197.0,-1.69,-4.66,2.97,46.41,48.88,91.39,96.8,5.41,122.12,-1.47,-14.75,41771196.0,-,-,-,-,9.41,10.3,+,-,True,-5.59,-,H_Tk:H_Wma15:H_Wma9,9.53,-,,,,,,,,+_31-01-2024 17:00:00,+,,,,
01-02-2024 17:00,41.62,41.64,41.44,41.44,240469.0,ALGYO,39.5,41.12,40.23,37.94,+_25-01-2024 13:00:00,4.92,-,9.23,-,41.21,41.03,0.55,0.06,0.49,64.32,63.87,+,+,-0.48,-68.11,552175.33,-,0.23,0.57,0.41,0.99,38.84,41.36,38.22,40.9,8127838.0,0.98,-0.75,1.74,56.41,53.11,38.65,39.25,0.6,43.15,5.3,23.66,6784682.0,+,-,+,-,2.79,7.22,+,-,True,-1.53,-,H_Tk:H_Wma15:H_Wma9,7.22,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 17:00,30.64,30.98,30.34,30.42,372691.0,ALKA,28.21,29.53,29.0,26.76,+_23-01-2024 09:00:00,7.85,-,13.68,-,29.8,29.38,0.65,0.21,0.45,76.46,67.77,+,+,-0.72,-64.12,1090076.33,-,0.62,2.09,1.04,3.55,27.0,28.86,26.56,28.56,3813621.0,-0.79,-0.02,-0.77,49.64,45.14,27.44,27.57,0.13,30.94,5.86,44.26,3306711.0,-,-,-,-,2.98,10.85,+,-,True,-0.46,+,H_Tk:H_Wma15:H_Wma9,10.55,-,,,,,,,,+_30-01-2024 09:00:00,+,,,,
01-02-2024 17:00,39.08,39.56,39.02,39.34,358712.0,ALKIM,37.0,38.78,37.84,34.33,+_26-01-2024 09:00:00,6.32,-,14.59,-,38.66,38.41,0.63,0.13,0.5,77.27,68.64,+,+,0.67,-58.04,702367.67,-,0.68,1.76,0.93,2.43,36.22,38.3,35.9,37.48,5816725.0,0.18,-0.52,0.7,52.02,50.0,36.17,36.58,0.41,40.48,3.48,69.56,4393766.0,+,-,+,-,3.17,8.75,+,-,False,-1.11,-,H_Tk:H_Wma15:H_Wma9,7.87,-,,,,,,,,+_25-01-2024 09:00:00,+,,,,
01-02-2024 17:00,7.67,7.74,7.67,7.7,784282.0,ALMAD,7.6,7.64,7.45,6.98,+_29-01-2024 09:00:00,1.34,+,10.39,-,7.62,7.62,0.16,0.01,0.15,63.68,64.98,+,-,0.26,-79.64,2238088.67,-,0.08,0.99,0.08,1.02,7.16,7.61,6.75,7.61,30326722.0,-0.06,-0.31,0.24,49.44,49.9,7.14,7.55,0.41,8.54,6.58,101.32,19194402.67,+,-,-,-,0.56,7.81,+,-,False,-5.42,-,H_Tk:H_Wma15:H_Wma9,7.39,-,,,,,,,,+_31-01-2024 13:00:00,+,+,,,
01-02-2024 17:00,23.34,23.39,23.33,23.36,2350834.0,ALTIN,21.59,23.32,23.32,22.64,+_31-01-2024 17:00:00,8.22,-,3.2,-,23.31,23.28,0.02,0.02,0.01,57.76,50.8,+,+,0.09,-47.48,4333371.0,-,0.05,0.2,0.08,0.36,23.28,23.42,23.12,23.25,57477857.0,1.66,0.27,1.39,78.91,74.03,22.78,21.97,0.81,20.38,-0.13,-23.61,67629612.67,-,+,+,+,0.58,2.53,+,-,False,3.69,-,H_Wma9:H_Wma15:H_Tk,2.4,-,,,,,,,,+_30-01-2024 13:00:00,+,,,,
01-02-2024 17:00,13.47,13.52,13.46,13.48,303714.0,ANELE,11.18,13.34,12.98,12.1,+_29-01-2024 09:00:00,20.61,-,11.36,-,13.38,13.27,0.3,0.05,0.25,63.88,62.39,+,+,-0.22,-51.31,707668.67,-,0.1,0.75,0.21,1.57,12.13,13.43,11.93,13.43,11943490.0,1.54,0.06,1.48,65.29,66.12,11.98,11.53,0.45,11.22,11.27,-48.55,16053254.0,-,+,+,+,1.5,12.52,+,-,True,3.87,-,H_Wma9:H_Wma15:H_Tk,12.36,-,,,,,,,,+_31-01-2024 13:00:00,+,,,,
01-02-2024 17:00,13.83,13.89,13.79,13.85,448299.0,ANGEN,13.73,13.64,13.57,12.98,+_30-01-2024 13:00:00,0.85,+,6.74,-,13.72,13.66,0.1,0.02,0.08,63.88,57.44,+,+,0.14,-72.41,1097927.0,-,0.13,0.98,0.19,1.37,13.62,13.82,13.22,13.7,13725086.0,-0.7,0.0,-0.7,46.05,40.48,13.18,13.32,0.14,16.54,1.26,-17.03,14890761.67,+,+,-,-,0.67,5.07,+,-,False,-1.06,-,H_Tk:H_Wma15:H_Wma9,4.62,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
01-02-2024 17:00,43.04,43.18,42.46,42.8,153771.0,ANHYT,40.52,42.75,41.99,38.27,+_15-01-2024 09:00:00,5.64,-,11.84,-,42.78,42.72,0.49,-0.07,0.55,58.96,60.9,-,-,-0.56,-39.57,281970.67,-,0.02,0.04,0.08,0.19,40.0,44.28,39.38,42.52,5895135.0,2.79,-1.37,4.16,58.5,56.99,39.7,40.38,0.68,44.96,6.3,78.99,4034649.33,+,-,+,-,3.1,7.8,+,-,True,-1.67,-,H_Tk:H_Wma15:H_Wma9,6.94,-,,,,,,,,+_01-02-2024 09:00:00,+,,,,
01-02-2024 17:00,71.65,72.2,71.5,72.2,474258.0,ANSGR,62.52,70.25,71.57,63.82,-_26-01-2024 13:00:00,15.48,-,13.12,-,71.19,70.77,0.22,0.09,0.13,57.19,49.37,+,+,0.91,-21.32,715561.67,-,1.01,1.43,1.43,2.02,69.95,74.85,68.95,71.8,11648197.0,11.76,-1.31,13.08,77.76,78.78,65.92,64.33,1.59,56.08,2.64,16.81,10867245.33,+,-,+,+,6.28,9.52,+,-,False,2.47,-,H_Wma9:H_Wma15:H_Tk,8.46,-,,,,,,,,+_30-01-2024 17:00:00,+,,,,
01-02-2024 17:00,64.5,65.2,64.5,64.9,224221.0,ARASE,58.45,64.53,63.55,58.4,+_29-01-2024 09:00:00,11.04,-,11.13,-,64.46,64.31,0.71,0.04,0.67,60.01,58.94,+,+,0.54,-14.54,370048.0,-,0.44,0.68,0.59,0.92,61.6,64.25,60.3,63.5,3919601.0,4.27,-0.12,4.39,62.53,61.67,60.43,59.78,0.65,59.82,3.08,-29.69,4377465.67,-,-,+,-,4.47,7.4,+,-,False,1.09,-,H_Wma9:H_Tk:H_Wma15,6.74,-,,,,,,,,+_31-01-2024 09:00:00,+,,,,
