Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_Ort,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
AKFGY,25-03-2024,2.23,-1.33,0.25,2.36,2.35,2.32,2.35,2.35,2.42,2.33,1.61,2.18,513948348.0,48.96,,,,,,,,,,,,-,,+,-,,,,,1,2
ANSGR,25-03-2024,68.4,-4.87,-38.77,70.75,70.2,68.53,70.75,69.93,70.76,69.92,24.23,69.47,10988316.0,59.7,,-,-,,,,,,,-,,+,,,-,-,,,,1,5
ARZUM,25-03-2024,49.06,-1.64,-15.24,51.47,50.36,47.97,51.44,49.86,52.8,48.87,25.09,48.56,8862674.67,55.91,,,,,,,,,,-,,,,+,-,,,,,1,2
HUBVC,25-03-2024,11.86,-9.12,-26.31,12.75,12.6,12.05,12.7,12.5,13.16,12.44,6.5,12.13,16113965.67,56.35,,-,-,,,,,,,-,,+,,-,-,,,,,1,5
ACSEL,25-03-2024,150.1,-8.31,-40.73,159.01,156.22,149.98,159.02,154.99,161.5,152.33,63.29,152.43,1323010.33,57.36,-,-,,,,,,,,-,,+,,-,-,,,,,1,5
ARENA,25-03-2024,40.8,-10.68,9.16,44.99,44.96,43.41,44.6,44.73,46.61,45.07,18.54,42.07,4636117.33,53.35,,,-,,,-,,,,,,+,,,-,,-,,,1,4
GARFA,25-03-2024,172.6,-9.87,15.94,171.58,162.11,147.03,174.12,158.88,169.73,153.24,40.97,179.87,1624968.67,68.58,,,,,,,,,-,,,+,,-,-,,,,,1,3
GLRYH,25-03-2024,11.47,-6.67,29.16,12.47,12.6,12.45,12.33,12.59,12.98,12.73,6.52,11.62,10133892.0,48.14,,,,-,,-,,,,,,+,,,-,,-,,,1,4
GLYHO,25-03-2024,12.71,-1.85,-14.28,12.68,12.53,12.31,12.71,12.48,12.73,12.36,7.19,12.88,79058426.33,55.63,,,,,,,,,,,,-,,-,-,+,,,,1,3
HLGYO,25-03-2024,2.95,-1.99,-24.21,3.15,3.16,3.12,3.12,3.15,3.26,3.16,2.06,2.94,126577246.0,47.52,,,,-,,-,,,,,,-,,+,-,,,,,1,4
GMTAS,25-03-2024,7.96,-5.24,-6.2,8.46,8.51,8.54,8.4,8.51,8.62,8.52,6.7,8.03,7884146.33,42.11,,,,-,-,-,,+,,,,,,,-,,,-,,1,5
INTEM,25-03-2024,318.0,-5.92,-39.11,327.07,319.25,304.3,328.16,316.21,330.85,308.72,112.44,326.58,957842.67,59.54,-,-,,,,,,,-,-,,+,,-,-,,,,,1,6
FZLGY,25-03-2024,12.25,1.24,-23.74,13.09,13.46,13.79,12.88,13.54,13.6,13.82,15.13,12.03,20159791.67,40.33,,,,,,,-,,,,,,,+,,,,,,1,1
VRGYO,25-03-2024,45.06,-11.73,36.58,46.9,44.35,40.65,47.56,43.51,46.14,41.64,31.92,52.04,36829107.0,60.3,-,,,,,,,,-,-,,,,-,-,,,,,0,5
AHGAZ,25-03-2024,13.49,-6.64,-18.16,13.67,13.47,13.2,13.72,13.4,13.66,13.23,10.7,13.68,55352918.0,55.69,-,,,,,,,,-,-,,,,-,-,-,,,,0,6
BMSCH,25-03-2024,23.64,-2.48,-41.67,24.13,23.76,22.89,24.15,23.59,24.44,23.43,12.69,23.64,5561835.0,60.18,,-,,,,,,,,,,,,-,-,,,,,0,3
BIGCH,25-03-2024,25.38,-13.61,144.56,29.48,29.92,29.82,29.03,29.93,30.8,30.28,29.51,26.49,6091248.0,42.35,,,,-,-,-,,,,,,,,,-,,,,-,0,5
BIOEN,25-03-2024,17.88,-3.82,5.51,18.91,19.21,19.38,18.72,19.27,19.41,19.5,11.65,17.95,16074412.0,44.24,,,,,,,-,,,,,,,,-,,,,,0,2
BINHO,25-03-2024,524.5,-6.26,-11.86,547.97,539.8,514.73,546.62,534.99,564.31,536.04,437.88,532.67,6743527.67,55.2,,-,,,,,,,,-,,,,-,-,,,,,0,4
TUCLK,25-03-2024,11.8,-1.67,-42.08,12.32,12.45,12.44,12.22,12.46,12.7,12.51,5.54,11.85,15172002.67,49.53,,,,,-,,,,,,,-,,,-,,,,,0,3
BOSSA,25-03-2024,10.16,-0.68,586.39,10.55,10.61,10.55,10.48,10.6,10.81,10.63,5.87,10.8,10206949.33,49.33,,,,-,-,,,,,,,-,,,,,,,,0,3
SKBNK,25-03-2024,4.14,-4.61,-0.68,4.42,4.58,4.8,4.36,4.63,4.53,4.65,2.8,4.22,189325462.0,38.66,,,,,,,,,,,-,-,,,-,,,,,0,3
SISE,25-03-2024,46.24,-3.18,27.45,47.98,48.52,48.84,47.66,48.62,48.87,49.07,29.64,46.54,147386843.67,41.87,,,,,,,-,,,,,-,,-,-,,,,,0,4
ZEDUR,25-03-2024,78.7,-1.07,-34.88,81.69,82.49,82.06,81.04,82.51,83.91,83.6,40.99,79.95,1559916.33,50.31,,,,,-,,,,,,,-,,,-,,,,,0,3
BRSAN,25-03-2024,629.5,-6.88,-28.45,656.37,659.19,660.51,653.57,659.58,668.6,656.38,243.97,636.17,6784809.0,49.46,-,-,-,-,-,-,,,-,-,,-,,-,-,,,-,,0,12
YYLGD,25-03-2024,13.16,-2.59,-23.68,14.02,14.37,14.68,13.84,14.45,14.52,14.7,13.54,13.21,53383717.67,40.2,,,,,,,-,,,,,,,,-,,,,,0,2
YYAPI,25-03-2024,3.57,-1.11,24.82,3.66,3.67,3.64,3.65,3.67,3.73,3.68,2.0,3.66,57568267.0,51.54,,,,-,,-,,,,,,-,,-,-,,,,,0,5
SARKY,25-03-2024,31.1,-1.89,5.07,32.0,32.17,32.14,31.83,32.18,32.7,32.27,18.45,31.59,4702301.33,48.26,,,,,-,,,,,,,-,,-,-,,-,,,0,5
YUNSA,25-03-2024,73.0,-2.8,-15.35,74.77,75.5,76.04,74.4,75.65,75.72,76.43,38.51,74.35,4114858.67,46.47,,,,,,,,,,,,-,,-,-,,,,,0,3
BRKVY,25-03-2024,202.7,-5.76,-38.67,188.75,170.05,145.16,194.75,164.34,182.35,149.64,58.73,210.9,742163.0,74.14,,,,,,,,,,,,,,-,-,,,,,0,2
ADEL,25-03-2024,650.0,-5.11,-24.73,634.64,601.83,561.87,645.57,592.28,621.9,564.25,189.24,682.67,3694244.33,63.67,,,,,,,,,,,,-,,,-,,,,,0,2
ADESE,25-03-2024,2.32,-4.53,-15.24,2.55,2.57,2.51,2.52,2.56,2.66,2.59,1.68,2.35,283343780.0,49.96,,,,-,,-,,,,,,-,,,-,,-,,,0,5
SEKFK,25-03-2024,16.67,-4.47,-49.16,17.86,17.91,17.65,17.72,17.87,18.3,17.93,9.65,16.91,15158850.33,49.91,,,,-,,-,,,,,,-,,,-,,-,,,0,5
SELEC,25-03-2024,50.05,-6.1,-5.75,55.13,56.71,57.59,54.26,57.01,57.09,58.61,29.96,50.21,6858263.67,41.06,,,,,,,,-,,,,-,,,-,,,,-,0,4
VKFYO,25-03-2024,21.98,-2.74,83.12,23.15,23.96,24.7,22.84,24.16,23.44,25.14,12.32,23.13,7723932.67,43.19,,,,,,,,,,,,-,,,,,,,,0,1
BORLS,25-03-2024,31.92,-9.37,-31.11,34.05,34.82,35.42,33.7,34.99,34.69,35.78,35.87,33.11,13212733.0,40.89,-,,,,,,,,-,,,,,-,-,,,,,0,4
AGESA,25-03-2024,74.5,-1.13,-16.8,71.7,69.15,66.22,72.67,68.44,70.21,66.38,33.41,72.42,4323659.33,70.38,,,,,,,,,,,,-,,,-,-,,,,0,3
YESIL,25-03-2024,3.93,1.81,144.98,4.11,4.2,4.28,4.07,4.22,4.23,4.29,3.11,3.93,33329539.0,42.78,,,,,,,,,,,,-,,,,,,,,0,1
AKFYE,25-03-2024,22.42,-8.27,-48.99,25.14,24.76,23.54,25.01,24.52,25.96,24.25,17.2,23.4,114579966.0,52.8,,,-,,,,,,,,,,,,-,,,,,0,2
SRVGY,25-03-2024,280.0,-7.89,-41.75,298.69,306.91,315.52,295.49,309.14,302.7,315.11,163.36,282.58,983064.67,42.14,,,,,,,,,,,,-,,-,-,,,,,0,3
AKGRT,25-03-2024,6.26,0.32,11.05,6.23,6.23,6.2,6.22,6.23,6.26,6.28,3.31,6.31,116730119.0,54.05,,,,,,,-,,,,,-,,-,,,,,,0,3
ULUUN,25-03-2024,27.48,-0.94,-0.32,28.77,29.21,29.4,28.49,29.27,29.6,29.68,19.51,26.86,6603329.33,41.95,,,,,,,-,,,,,-,,,-,,-,,-,0,5
ALKIM,25-03-2024,32.14,-11.7,93.99,36.6,37.54,37.99,35.98,37.69,38.22,38.35,25.77,33.24,5099284.0,37.69,,,,,,,-,,,,-,-,,,-,,,,-,0,5
ALMAD,25-03-2024,7.54,-3.83,-21.3,7.92,7.98,7.99,7.87,7.98,8.12,7.97,4.3,7.57,13245603.33,46.91,,,,-,-,-,,,,,,-,,,-,,,,-,0,6
AVOD,25-03-2024,3.4,-5.29,-6.03,3.58,3.61,3.63,3.55,3.61,3.65,3.62,2.77,3.46,45149064.33,43.1,,,,,-,,,,,,-,-,,-,-,,-,-,,0,7
TKFEN,25-03-2024,40.76,-0.54,11.37,42.56,42.94,43.02,42.25,42.98,43.67,43.07,31.33,40.81,22929549.33,45.53,,,,,-,,,,,,,-,,,-,,-,,,0,4
AVHOL,25-03-2024,42.78,-10.16,-37.02,47.7,48.13,48.66,47.12,48.15,50.43,47.75,29.22,44.69,8435962.67,43.2,,,,-,-,-,,,,,,-,,,-,,,-,,0,6
AVGYO,25-03-2024,7.85,0.0,58.27,8.18,8.32,8.4,8.1,8.35,8.37,8.48,4.28,7.87,5915182.0,47.77,,,,,,,,,,,,-,,,,,,,,0,1
ATSYH,25-03-2024,46.3,-4.54,-2.78,47.94,48.7,50.46,47.67,49.01,48.72,48.35,48.6,46.2,324487.0,40.63,,,,,,,,,,-,,-,,,-,-,,,,0,4
ULUSE,25-03-2024,166.6,-1.48,-40.41,169.56,167.35,163.7,169.78,166.51,171.12,164.16,117.61,167.0,726856.67,53.11,,-,,,,,,,,-,,-,,,-,,,,,0,4
TERA,25-03-2024,38.32,-6.4,-22.71,40.54,40.75,40.52,40.33,40.74,40.98,41.05,32.05,38.73,1605256.0,49.36,,,-,-,,-,-,,,,,,,,-,-,,,,0,6
TOASO,25-03-2024,277.0,0.45,-30.88,270.94,266.27,260.77,272.5,264.9,269.71,261.19,140.66,272.83,18439376.33,59.9,,,,,,,,,,,,-,,,,-,,,,0,2
ULUFA,25-03-2024,12.0,-4.08,-16.97,12.5,12.28,11.83,12.5,12.18,12.7,11.93,6.04,12.17,25639866.67,55.57,,-,,,,,,,,-,,,,,-,-,,,,0,4
TSKB,25-03-2024,8.49,-3.08,-14.15,8.47,8.37,8.19,8.49,8.34,8.47,8.31,3.99,8.58,126236851.67,59.67,,,,,,,,,-,-,,-,,-,-,,-,,,0,6
ANHYT,25-03-2024,43.16,-13.68,50.48,47.55,47.51,46.61,47.25,47.36,48.8,47.32,21.67,45.05,6570365.67,49.62,-,-,-,,,-,,,-,-,,-,,,,-,-,-,,0,10
TSPOR,25-03-2024,1.42,-4.05,-32.81,1.55,1.6,1.66,1.53,1.61,1.61,1.63,1.42,1.43,256732022.33,34.58,,,,,,,,,,,,-,-,,-,,,,,0,3
ARDYZ,25-03-2024,41.76,-5.13,-9.34,46.12,46.24,43.9,45.46,45.91,48.96,46.87,13.1,41.99,33213313.0,56.57,,,,-,,-,,,,,,,,,-,,-,,,0,4
TUKAS,25-03-2024,7.96,-5.91,-24.87,8.38,8.39,8.31,8.34,8.37,8.56,8.37,4.73,8.14,109134462.0,48.47,,,-,-,,-,,,,,,-,,-,-,,,-,,0,7
AYDEM,25-03-2024,28.2,-7.05,-30.08,28.69,27.88,26.48,28.87,27.59,28.71,27.1,13.29,28.59,19775152.67,62.92,-,,,,,,,,-,,,,,-,-,-,,,,0,5
AYGAZ,25-03-2024,152.4,-3.79,-12.18,155.61,154.04,150.54,155.73,153.36,156.46,152.61,69.12,152.43,3695030.67,58.62,-,-,,,,,,,-,-,,-,,-,-,,,,,0,7
AKSEN,25-03-2024,34.58,-1.43,54.71,36.15,36.34,36.14,35.91,36.32,37.0,36.51,23.68,35.2,27836787.33,47.16,,,,-,,-,,,,,,-,,,-,,,,,0,4
SURGY,25-03-2024,41.58,-3.3,-4.04,44.68,45.6,45.74,44.05,45.7,46.64,46.54,44.71,42.99,17004498.67,44.79,,,,,,,,,,,,,,,-,,-,,,0,2
AKSUE,25-03-2024,13.65,0.15,-3.28,13.88,13.82,13.71,13.85,13.79,14.12,13.69,13.39,13.51,5441068.0,44.42,,,,,,,,,,,,-,,,,,,,,0,1
BEGYO,25-03-2024,4.13,-3.5,-67.19,4.82,4.89,4.84,4.74,4.89,5.03,4.97,4.54,4.17,292331959.0,44.57,,,,-,-,-,,,,,,,,,-,,,,,0,4
ALARK,25-03-2024,130.6,0.69,0.3,127.8,124.52,119.82,128.7,123.44,127.74,120.96,57.76,130.5,29103481.33,64.34,,,,,,,,,,,,-,,,,,,,,0,1
SOKE,25-03-2024,16.41,-3.07,1.51,17.86,18.41,18.76,17.55,18.52,18.62,19.04,17.23,16.48,11331449.67,40.52,,,,,,,,,,,,,,,-,,,,-,0,2
SOKM,25-03-2024,59.0,-5.75,27.88,63.21,63.8,63.39,62.64,63.79,65.15,64.34,30.73,60.28,42301280.0,48.32,,,,-,-,-,,,,,,-,,,-,,,,,0,5
BASGZ,25-03-2024,19.15,-4.01,-40.13,20.56,20.73,20.57,20.36,20.72,21.18,20.89,17.19,19.3,8694375.0,47.19,,,,-,-,-,,-,,,,,,,-,,-,,,0,6
VBTYZ,25-03-2024,33.72,-7.36,-39.04,36.81,36.39,34.84,36.61,36.11,37.99,35.59,12.31,34.45,17440138.67,54.72,,,-,,,,,,,,,,,,-,,-,,,0,3
SUWEN,25-03-2024,19.8,-9.75,-22.46,21.24,21.3,21.24,21.15,21.29,21.53,21.27,15.47,20.58,8195437.67,46.78,,-,-,-,,-,,,,-,,,,-,-,-,-,-,,0,10
AZTEK,25-03-2024,107.3,-9.68,-32.79,123.56,127.68,128.25,120.97,128.26,129.8,132.02,66.35,112.83,7613787.67,46.03,,,,,,,-,,,,,,,,-,,,,,0,2
ALCTL,25-03-2024,115.5,-2.53,-31.13,120.01,118.65,114.7,119.74,117.88,122.6,117.38,58.99,115.67,4645691.33,55.35,,,,,,,,,,,,-,,,-,,,,,0,2
VAKFN,25-03-2024,2.71,-4.25,-38.27,3.0,3.09,3.14,2.94,3.1,3.14,3.18,1.72,2.76,142189453.37,42.33,,,,,,,-,,,,,-,,,-,,,,-,0,4
TARKM,25-03-2024,642.5,-2.28,-17.67,684.7,696.92,696.03,675.88,697.98,712.43,711.63,649.29,642.67,1832520.67,47.49,,,,,-,,,,,,,,-,,-,,,,,0,3
TATEN,25-03-2024,33.52,-4.45,-7.0,35.86,36.76,37.48,35.36,36.94,37.21,37.79,41.23,33.39,22408510.67,42.46,,,,,,,-,,,,,,,,-,,-,,,0,3
TATGD,25-03-2024,25.74,-2.43,5.46,29.33,30.86,32.26,28.56,31.21,31.16,32.21,21.93,25.97,13029706.67,33.63,,,,,,,,,,,,-,,,-,,,,,0,2
BALAT,25-03-2024,24.9,-5.68,11.06,25.46,25.03,24.59,25.55,24.91,25.58,24.13,13.53,24.41,529986.33,52.16,-,-,,,,,,,-,,,-,,,-,-,,,,0,6
ALKA,25-03-2024,27.28,-11.72,82.7,31.14,31.5,31.27,30.73,31.49,32.44,31.71,18.72,28.95,6791004.67,42.77,,,,-,-,-,,,,,,-,,,-,,-,,-,0,7
TNZTP,25-03-2024,63.4,-5.72,6.8,67.29,67.89,67.39,66.77,67.9,68.77,68.66,45.46,63.65,2449866.33,50.79,,,,-,-,,,,,,,,,,-,,,,,0,3
ISBIR,25-03-2024,124.5,-1.27,77.21,127.8,125.98,123.46,127.93,125.35,129.49,121.94,73.79,125.67,229028.0,52.47,,,,,,,,,,,,-,,,-,,,,,0,2
RYSAS,25-03-2024,34.24,-2.73,-24.95,32.48,31.82,31.33,32.85,31.68,31.75,31.22,13.99,36.19,9822423.67,59.8,,,,,,,,,,,,-,,-,-,,,,,0,3
GZNMI,25-03-2024,45.5,-7.14,1.21,45.21,42.84,39.42,45.9,42.08,44.49,40.43,21.24,45.21,4845275.33,73.05,,,,,,,,,-,,,,,,-,-,,,,0,3
GUBRF,25-03-2024,159.1,-1.18,99.35,169.28,175.03,188.94,167.32,177.44,174.85,170.69,154.97,161.87,34649289.33,35.21,,,,,,,,,,,,-,,,-,,,,,0,2
KORDS,25-03-2024,88.45,-3.65,-49.08,95.48,94.99,92.97,94.98,94.6,97.64,93.84,55.45,88.45,9826532.67,49.41,,,,,,,,,,,,-,,,-,,,,,0,2
GRTRK,25-03-2024,67.95,-2.93,-39.75,66.48,64.36,60.55,67.1,63.59,65.91,63.0,40.85,68.5,7014679.67,68.3,,,,,,,,,,,,,,-,-,,,,,0,2
GOZDE,25-03-2024,23.18,-10.57,17.62,25.2,25.32,25.32,25.04,25.33,25.74,25.12,14.01,24.07,17146543.0,45.73,,,-,-,-,-,,,,-,,-,,,-,-,,-,-,0,10
KRDMB,25-03-2024,18.05,-4.14,-6.9,19.37,19.85,20.19,19.1,19.95,20.05,20.38,12.72,18.26,5913287.0,38.87,,,,,,,,,,,-,-,,-,-,,,,,0,4
KRDMD,25-03-2024,23.2,-3.57,-5.02,24.66,25.25,25.56,24.34,25.35,25.51,25.95,15.08,23.43,208225993.67,42.46,,,,,,,,,,,,-,,-,-,,,,,0,3
GOKNR,25-03-2024,21.54,-4.86,-5.25,23.07,23.4,23.47,22.83,23.44,23.85,23.65,21.08,21.94,17232129.33,44.63,,,,,-,,,,,,-,,,-,-,,,,,0,4
KRSTL,25-03-2024,9.0,-5.26,-29.07,9.9,10.39,10.87,9.7,10.51,10.29,10.79,6.53,9.09,46241748.33,41.47,,,,,,,,,,,-,-,,-,-,,,,,0,4
KTLEV,25-03-2024,129.0,-1.53,-51.66,118.92,111.92,102.35,121.6,109.83,114.3,106.35,64.46,124.53,10829604.67,74.69,,,,,,,,,,,,,,,-,,,,,0,1
KTSKR,25-03-2024,69.5,1.61,-16.36,70.68,71.12,70.97,70.33,71.14,71.96,71.57,47.8,67.57,2804125.67,50.34,,,,,-,,,,,,,,,,,,,,-,0,2
GLCVY,25-03-2024,42.36,-14.63,-35.53,45.44,44.83,43.32,45.42,44.54,46.05,44.04,23.17,44.99,9608229.33,53.55,-,-,-,,,,,,-,-,,,,-,-,,,,,0,7
KUVVA,25-03-2024,42.52,-5.51,-52.97,44.23,44.83,45.74,43.96,45.01,45.08,44.99,30.64,43.21,224535.0,44.38,,,,,,,,,-,,-,-,,,-,,,-,,0,5
GLBMD,25-03-2024,38.38,0.73,-27.81,39.4,39.68,39.59,39.2,39.71,40.02,39.85,16.15,38.0,3729541.67,52.15,,,,,-,,,,,,,-,,,,,,,,0,2
KZBGY,25-03-2024,20.46,-2.11,-22.37,22.09,22.53,22.49,21.77,22.57,23.01,23.15,29.72,20.61,12503187.33,45.14,,,,,-,,-,,,,,,,,-,,-,,-,0,5
GENIL,25-03-2024,66.9,-8.36,-38.7,70.23,68.61,65.76,70.37,67.98,71.32,66.42,34.31,68.0,10217069.33,57.06,-,-,,,,,,,-,-,,,,,-,-,,,,0,6
GEDIK,25-03-2024,13.47,-2.81,9.26,14.12,14.28,14.42,14.02,14.32,14.41,14.32,7.59,13.54,8493044.0,45.63,,,,,,,,,,,,-,,,-,,,,-,0,3
FRIGO,25-03-2024,7.32,-4.06,16.74,7.86,7.93,7.87,7.78,7.93,8.12,7.99,4.85,7.46,17032161.67,46.65,,,,-,-,-,,,,,,-,,,-,,-,,,0,6
MAKIM,25-03-2024,24.46,-7.17,-3.35,26.65,26.97,26.84,26.35,26.98,27.63,27.21,17.34,24.71,5065483.29,47.15,,,,-,-,-,,,,,,,,,-,,,,,0,4
MARBL,25-03-2024,17.42,-8.17,13.38,19.3,19.59,19.42,19.02,19.58,20.26,19.87,18.43,17.67,30625300.67,45.08,,,,-,-,,,,,,-,,-,-,-,,-,,,0,7
MARTI,25-03-2024,3.99,-8.9,-21.18,4.49,4.61,4.61,4.41,4.62,4.73,4.76,2.87,4.13,58417463.33,43.68,,,,,-,,-,,,,,-,,,-,,,,,0,4
EUHOL,25-03-2024,3.14,-5.99,-40.87,3.36,3.36,3.3,3.35,3.35,3.42,3.35,1.9,3.24,74854100.0,50.9,,,-,,,-,,,,,,-,,,-,,-,,,0,5
MEGMT,25-03-2024,44.76,-10.75,20.59,49.42,49.64,48.42,48.83,49.45,51.91,49.83,44.11,46.85,37918868.33,48.59,,,-,-,,-,,,,,,,,-,-,,,-,,0,6
MEKAG,25-03-2024,63.4,-4.73,11.31,67.24,68.73,69.34,66.41,68.97,69.46,70.43,67.49,63.23,6105792.0,45.86,,,,,,,-,,,,,,,,-,,,,,0,2
KNFRT,25-03-2024,10.55,-8.26,-2.04,11.41,11.44,11.3,11.32,11.42,11.71,11.41,5.97,10.66,13388480.67,48.41,,,-,-,,-,,,,,,-,,,-,,-,,,0,6
HEKTS,25-03-2024,16.85,-1.86,40.85,17.66,18.11,18.75,17.47,18.24,18.17,18.38,15.89,16.93,322551073.67,37.26,,,,,,,,,,,,-,,,-,,,,,0,2
CASA,25-03-2024,93.15,-6.0,-52.17,97.68,98.59,100.22,97.16,98.87,99.54,98.12,97.71,94.67,326119.67,43.22,,,,,,,,,,,,-,-,,-,-,,-,,0,5
KLRHO,25-03-2024,42.44,-4.07,-36.73,46.98,47.04,45.53,46.43,46.81,49.26,46.74,23.15,43.1,4597480.33,52.22,,,,-,,-,,,,,,,,,-,,-,,,0,4
ISDMR,25-03-2024,34.82,-2.74,-9.32,36.77,37.21,37.29,36.44,37.26,37.78,37.65,25.17,34.85,12364838.33,43.21,,,,,-,,,,,,,-,,,-,,-,,-,0,5
ISFIN,25-03-2024,10.37,-6.07,-11.15,11.0,11.24,11.47,10.89,11.3,11.17,11.46,7.1,10.55,43337957.33,41.96,,,,,,,,,,,,-,,,-,,,,-,0,3
ISGSY,25-03-2024,24.86,-4.75,8.86,26.1,26.38,26.28,25.88,26.4,26.84,26.76,14.36,25.93,5583495.0,49.53,,,,,-,,,,,,,-,,-,-,,,,,0,4
INVEO,25-03-2024,41.5,2.52,87.15,43.14,44.18,45.06,42.62,44.42,44.42,45.15,23.34,42.29,7895290.33,45.39,,,,,,,,,,,,-,,,,,,,,0,1
ISKPL,25-03-2024,8.1,0.12,-19.6,8.48,8.55,8.51,8.41,8.55,8.72,8.6,7.09,8.1,13051917.33,48.07,,,,,-,,,,,,,,,,,,-,,,0,2
INFO,25-03-2024,11.11,-11.54,59.87,12.91,13.37,13.67,12.63,13.45,13.62,13.77,7.82,11.42,14946837.33,38.09,,,,,,,-,,,,-,-,,,-,,,,,0,4
ISYAT,25-03-2024,11.03,-5.0,-21.09,11.53,11.49,11.24,11.49,11.45,11.76,11.42,5.29,11.25,12917156.33,54.62,,,-,,,,,,,,,-,,,-,,,,,0,3
A1CAP,25-03-2024,28.4,-5.52,11.22,30.63,31.04,31.39,30.32,31.11,31.51,31.22,34.09,29.05,10125108.33,40.07,,,,,,,,,,,,,,,-,,,,,0,1
IHLAS,25-03-2024,1.03,-0.96,-27.84,1.07,1.08,1.1,1.06,1.09,1.09,1.1,0.82,1.03,190174454.0,44.69,,,,,,,-,,,,,-,,,-,,,,-,0,4
KAREL,25-03-2024,14.25,-8.42,-25.69,15.36,15.35,15.09,15.26,15.3,15.82,15.26,7.33,14.57,11788217.33,49.65,,,-,,,-,,,,-,,-,,,-,,-,-,,0,7
KARSN,25-03-2024,10.07,-1.76,-8.17,10.45,10.36,10.21,10.44,10.33,10.55,10.23,7.04,10.08,206603681.0,49.91,,,-,,,,,,,,,-,,,-,,,-,,0,4
KARYE,25-03-2024,39.4,-3.19,-9.16,45.22,45.48,43.28,44.37,45.15,48.92,45.87,22.57,40.21,12355219.33,51.63,,,,-,,-,,,,,,,,,-,,,,,0,3
IHEVA,25-03-2024,2.27,-1.73,8.61,2.48,2.55,2.57,2.43,2.56,2.62,2.63,1.73,2.29,48784449.0,45.84,,,,,,,-,,,,,-,,,-,,,,,0,3
KAYSE,25-03-2024,29.8,-3.43,-21.26,32.16,33.17,34.16,31.68,33.42,33.26,34.02,33.76,29.99,23662415.67,37.16,,,,,,,,,,,,,,,-,,,,,0,1
IHAAS,25-03-2024,13.6,-1.45,-34.15,14.02,14.16,14.49,13.94,14.21,14.22,14.24,22.89,13.53,7484131.0,38.2,,,,,,,-,,,,,,,,-,,,,,0,2
KCAER,25-03-2024,46.68,-6.38,-47.5,49.63,48.26,45.17,49.68,47.65,50.56,46.81,24.01,47.46,63748453.0,62.42,,-,,,,,,,,,,,,,-,,,,,0,2
IEYHO,25-03-2024,4.94,-8.18,-34.3,5.4,5.44,5.35,5.35,5.43,5.57,5.49,2.13,5.21,104322430.0,51.25,,,,-,,-,,,,,,-,,-,-,,,,,0,5
IDGYO,25-03-2024,6.15,-5.82,-31.08,6.23,6.12,5.98,6.26,6.09,6.25,5.95,3.42,6.19,3623724.0,53.87,-,,,,,,,,-,,,-,,-,-,-,,,,0,6
ICBCT,25-03-2024,15.07,-2.52,-24.68,15.73,16.06,16.12,15.57,16.11,16.1,16.54,8.73,15.21,6853388.0,49.88,,,,,,,,,,,,-,,,-,,,,,0,2
KERVT,25-03-2024,12.29,-6.54,-50.78,12.93,12.74,12.38,12.93,12.66,13.06,12.5,8.21,12.65,23472039.0,52.63,,-,-,,,,,,,-,-,-,,,-,-,,,,0,7
HURGZ,25-03-2024,4.81,-1.43,67.91,4.88,4.82,4.74,4.88,4.8,4.91,4.72,3.25,4.85,30965647.67,52.41,,-,,,,,,,,-,,-,,,-,-,,,,0,5
KIMMR,25-03-2024,10.51,-3.13,52.9,10.62,10.2,9.54,10.71,10.05,10.65,9.72,5.93,10.87,36180677.0,61.49,-,,,,,,,,-,-,,,,-,-,,,,,0,5
KLKIM,25-03-2024,26.96,-1.53,-11.13,28.03,27.94,27.39,27.91,27.85,28.73,27.79,11.08,27.43,11101762.0,53.22,,,,,,,,,,,,,,,-,,-,,,0,2
ETILR,25-03-2024,15.8,-7.06,-9.62,16.58,16.43,16.04,16.56,16.35,16.82,16.23,9.47,16.16,5411436.33,52.11,-,-,-,,,,,,,-,,-,,-,-,,,,,0,7
MERCN,25-03-2024,13.14,-2.16,-12.44,14.28,14.64,14.65,14.04,14.68,14.93,15.12,7.72,13.31,10228921.33,46.05,,,,,,,-,,,,,,,,-,,,,-,0,3
ESEN,25-03-2024,19.02,-3.94,79.28,20.08,20.14,20.14,19.97,20.14,20.51,20.01,12.09,19.49,17962340.33,46.13,,,,-,-,-,,,,,-,,,,-,,,-,,0,6
ESCAR,25-03-2024,233.7,0.78,16.69,220.97,208.8,195.75,225.6,205.56,212.91,194.81,80.07,236.4,2769578.33,74.82,,,,,,,,,,,,,,-,,,,,,0,1
DZGYO,25-03-2024,4.52,-4.44,68.12,4.81,4.87,4.86,4.77,4.88,4.96,4.94,2.94,4.54,13292565.33,47.32,,,,,-,,,,,,,-,,,-,,,,,0,3
OYYAT,25-03-2024,41.76,-4.13,-15.42,44.04,44.39,44.58,43.71,44.43,45.19,44.54,27.68,42.24,1100033.33,42.63,,,,-,-,,,,,,,,,-,-,,,-,,0,5
DNISI,25-03-2024,15.39,-8.39,85.23,17.46,17.76,17.35,17.14,17.73,18.59,18.15,6.33,15.69,6600888.0,49.94,,,,-,,,,,,,,,,,-,,,,,0,2
