Tarih,open,high,low,close,volume,Hisse,Ema200,TK,KJ,Spb,TK>KJ,Ema200_%Yakinlik,Ema200_Alaninda,Spb_%Yakinlik,Spb_Alaninda,4S_Wma9,4S_Wma15,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi,sma14,Macd_sinyal,rsi_50>sma14,%Deg,%Vol,VolMov,VolMov_Sinyal,Kapanis_Fark_4S_Wma9,%Kapanis_Fark_4S_Wma9,Kapanis_Fark_4S_Wma15,%Kapanis_Fark_4S_Wma15,Hopen,Hhigh,Hlow,Hclose,Hvolume,HMACD_12_26_9,HMACDh_12_26_9,HMACDs_12_26_9,Hrsi,Hsma14,H_Wma9,H_Wma15,H_FarkWma9_15,H_Tk,H%Deg,H%Vol,HVolMov,HVolMov_Sinyal,HMacd_sinyal,Hrsi>50_sinyal,HwmaSira_sinyal,Kapanis_H_Wma9_Fark,H_Wma9_Yakinlik,Altta_Ustte,OrtAlaninda,Oncekine_goreKucuk,H_Wma(9/15)_%,Rline,OrtalamaSira,H_Wma9_Yakinlik(low-high),OrtAlanindaYeni,KontrolDurum,KontrolDurumY,KapanisXEma200_sonmum,K_Sbp_Kes,KapanisXEma200_son2mum,KapanisX4S_Wma9,KapanisX4S_Wma15,Kapanis>4S_Wma9,Kapanis>4S_Wma15,4S_Wma9X4S_Wma15,KapanisXH_Wma9,H_Wma9XH_Wma15,Arasinda(H_Wma9/H_Wma15)
24-01-2024 17:00,18.87,18.92,18.85,18.91,132642.0,AGROT,11.69,18.56,17.33,13.18,+_05-01-2024 13:00:00,61.7,-,43.53,-,18.98,18.74,1.06,-0.02,1.08,67.01,70.78,-,-,0.16,-96.15,2960083.67,-,0.07,0.34,0.17,0.89,15.48,18.33,15.06,18.15,93198195.0,,,,,,13.94,,,,17.86,39.61,67019690.33,+,-,-,-,4.97,35.68,+,-,False,,-,H_Wma9:H_Wma15:H_Tk,35.25,-,,,,,,,,-_24-01-2024 13:00:00,+,,,,
24-01-2024 17:00,9.94,9.94,9.91,9.92,38217.0,AGYO,8.66,9.97,9.66,8.69,+_04-01-2024 13:00:00,14.5,-,14.15,-,9.9,9.88,0.15,-0.02,0.17,58.41,59.24,-,-,-0.2,-97.8,959863.67,-,0.02,0.16,0.04,0.44,9.4,10.25,9.13,9.8,22120576.0,1.09,-0.05,1.14,65.48,64.21,9.14,8.88,0.26,8.44,4.26,46.6,16286309.33,+,-,+,+,0.78,8.5,+,-,True,2.96,-,H_Wma9:H_Wma15:H_Tk,8.39,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
24-01-2024 17:00,12.09,12.1,12.06,12.07,315349.0,AHGAZ,11.62,12.5,11.6,10.12,+_12-01-2024 13:00:00,3.86,-,19.21,-,12.12,12.04,0.44,0.01,0.43,76.11,80.56,+,-,-0.17,-86.43,2413597.67,-,0.05,0.39,0.03,0.25,10.37,12.1,10.36,12.1,66466621.0,-0.06,-0.44,0.38,52.08,49.81,11.13,11.63,0.5,12.05,16.8,61.75,45464472.33,+,-,+,-,0.94,8.46,+,-,True,-4.29,-,H_Tk:H_Wma15:H_Wma9,8.37,-,,,,,,,,-_23-01-2024 17:00:00,+,,,,
24-01-2024 17:00,40.5,40.52,40.12,40.22,3944339.0,AKBNK,36.15,39.34,41.03,38.4,-_19-01-2024 09:00:00,11.26,-,4.74,-,39.56,39.84,-0.33,-0.18,-0.16,48.99,44.55,-,-,-0.69,-93.16,38208248.0,-,0.66,1.68,0.38,0.95,43.18,43.6,40.26,40.92,485324129.0,4.1,0.68,3.42,67.5,65.1,38.88,36.7,2.18,35.89,-5.41,-37.99,524021878.67,-,+,+,+,1.34,3.45,+,-,True,5.95,-,H_Wma9:H_Wma15:H_Tk,3.19,-,,YukariDondu,,,,,,+_24-01-2024 09:00:00,+,,,,
24-01-2024 17:00,160.6,160.6,159.6,160.0,12625.0,AKCNS,149.18,160.9,156.4,138.7,+_28-12-2023 17:00:00,7.25,-,15.36,-,160.32,160.58,2.36,-0.53,2.9,55.98,62.36,-,-,-0.31,-92.5,119135.33,-,0.32,0.2,0.58,0.36,154.5,164.3,150.3,162.0,4943677.0,10.42,-4.43,14.86,62.39,60.92,146.18,149.13,2.96,160.75,4.79,-19.95,5044972.33,-,-,+,-,13.82,9.46,+,-,True,-1.98,-,H_Tk:H_Wma15:H_Wma9,9.18,-,,,,,,-,,-_24-01-2024 17:00:00,-,,,,
24-01-2024 17:00,4.77,4.77,4.71,4.73,115184.0,AKENR,4.72,4.6,4.6,4.24,+_24-01-2024 09:00:00,0.23,+,11.56,-,4.67,4.59,0.09,0.03,0.06,68.53,61.11,+,+,-0.63,-95.2,2717427.67,-,0.06,1.25,0.14,2.96,4.34,4.9,4.34,4.37,18876745.0,-0.18,-0.15,-0.04,39.73,45.03,4.44,4.65,0.2,5.58,0.92,62.45,15034256.0,+,-,-,-,0.29,6.45,+,-,True,-4.36,-,H_Tk:H_Wma15:H_Wma9,6.0,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
24-01-2024 17:00,1.95,1.96,1.94,1.95,15762294.0,AKFGY,2.05,1.92,1.92,1.82,+_23-01-2024 09:00:00,-4.99,-,6.85,-,1.94,1.93,0.01,0.0,0.01,58.07,53.24,+,+,0.0,-53.23,30599512.0,-,0.01,0.49,0.02,1.21,1.89,1.95,1.86,1.87,573549707.0,-0.11,-0.06,-0.05,39.85,44.5,1.94,2.03,0.09,2.26,-1.06,33.94,439380799.33,+,-,-,-,0.01,0.45,+,+,False,-4.33,-,H_Tk:H_Wma15:H_Wma9,-0.06,+,Arasinda,,,,,,,+_24-01-2024 09:00:00,+,,,,
24-01-2024 17:00,18.96,18.98,18.93,18.97,123505.0,AKFYE,16.88,18.94,18.41,15.23,+_02-01-2024 09:00:00,12.37,-,24.56,-,19.01,18.97,0.46,-0.1,0.56,68.01,76.83,-,-,0.05,-97.84,4994410.67,-,0.04,0.21,0.0,0.0,17.85,19.01,17.85,18.76,89945220.0,1.06,-0.45,1.51,60.79,60.62,16.63,17.06,0.44,17.57,5.33,22.5,66937933.33,+,-,+,-,2.34,14.1,+,-,False,-2.56,-,H_Tk:H_Wma15:H_Wma9,13.86,-,,,,,,,+,-_24-01-2024 13:00:00,+,,,,
24-01-2024 17:00,6.35,6.35,6.33,6.34,280891.0,AKGRT,5.81,6.46,6.37,5.54,+_29-12-2023 09:00:00,9.12,-,14.44,-,6.38,6.38,0.09,-0.04,0.13,54.32,61.18,-,-,0.0,-97.24,6264453.67,-,0.04,0.63,0.04,0.69,6.12,6.53,6.08,6.31,149162019.0,0.4,-0.15,0.55,58.13,54.04,5.74,5.77,0.04,6.8,3.1,-24.15,166868387.33,-,-,+,-,0.6,10.52,+,-,False,-0.66,-,H_Tk:H_Wma15:H_Wma9,10.34,-,,,,,,,,-_23-01-2024 13:00:00,-,-,,,
24-01-2024 17:00,186.5,187.0,186.2,186.4,4788.0,AKMGY,149.58,185.35,173.25,136.9,+_02-01-2024 09:00:00,24.62,-,36.16,-,186.41,185.26,8.04,-0.86,8.9,62.71,65.93,-,-,-0.05,-93.62,68356.0,-,0.01,0.0,1.14,0.61,158.2,188.0,153.1,178.0,1683145.0,14.82,-1.94,16.76,68.53,62.37,150.72,150.43,0.29,152.85,12.23,180.84,925567.33,+,-,+,-,35.68,23.68,+,-,True,0.19,+,H_Tk:H_Wma9:H_Wma15,23.54,-,,,,,,-,,-_24-01-2024 17:00:00,+,,,,
24-01-2024 17:00,88.3,88.4,88.05,88.05,29568.0,AKSA,87.65,89.28,89.28,91.0,+_23-01-2024 09:00:00,0.45,+,-3.24,-,87.87,87.82,-0.41,0.07,-0.48,47.84,44.9,+,-,-0.28,-88.85,215353.33,-,0.18,0.21,0.23,0.26,89.9,91.0,87.2,87.2,4362807.0,2.93,-0.63,3.56,50.97,53.8,89.22,88.69,0.53,91.72,-2.46,4.14,4641130.0,-,-,+,-,-1.17,-1.31,-,+,False,0.59,-,H_Tk:H_Wma9:H_Wma15,-0.91,+,,,,,,,,+_24-01-2024 13:00:00,+,+,,,-
24-01-2024 17:00,32.98,33.0,32.8,32.8,379391.0,AKSEN,33.23,33.25,33.3,30.87,-_24-01-2024 09:00:00,-1.29,+,6.25,-,33.05,33.14,0.13,-0.15,0.28,47.06,53.74,-,-,-0.61,-84.73,1369763.33,-,0.25,0.75,0.34,1.02,32.52,34.36,32.34,33.28,32280110.0,-1.55,-0.28,-1.26,46.5,40.91,31.62,32.44,0.82,35.69,2.4,-20.19,31374968.0,+,-,-,-,1.18,3.72,+,-,True,-2.52,-,H_Tk:H_Wma15:H_Wma9,3.72,-,,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 17:00,14.72,14.73,14.68,14.7,95556.0,AKSGY,11.69,13.76,13.4,11.12,+_29-12-2023 13:00:00,25.72,-,32.19,-,14.44,14.09,0.64,0.13,0.51,77.72,72.78,+,+,-0.14,-94.29,1099422.33,-,0.26,1.8,0.61,4.33,12.17,13.07,12.01,12.94,16405301.0,1.29,-0.24,1.54,67.32,64.35,11.87,11.79,0.07,10.68,6.5,30.38,12265848.67,+,-,+,+,2.83,23.89,+,-,True,0.6,-,H_Wma9:H_Wma15:H_Tk,23.72,-,,,,,,,,+_18-01-2024 13:00:00,+,,,,
24-01-2024 17:00,22.44,22.44,22.34,22.34,4488.0,AKSUE,24.26,22.44,21.94,21.62,+_05-01-2024 09:00:00,-7.93,-,3.33,-,22.39,22.37,0.24,-0.03,0.27,56.33,60.52,-,-,-0.45,-95.43,68713.33,-,0.05,0.23,0.03,0.12,21.14,22.66,21.14,22.1,1440413.0,-6.15,0.81,-6.96,26.13,21.55,22.06,23.04,0.99,26.17,4.64,7.87,1321966.67,+,+,-,-,0.28,1.29,+,+,True,-4.29,-,H_Tk:H_Wma15:H_Wma9,1.29,+,Arasinda,,,,,-,-,-_24-01-2024 17:00:00,-,,,,
24-01-2024 17:00,4.54,4.57,4.45,4.48,458590.0,AKYHO,3.81,4.86,4.82,4.12,+_15-12-2023 17:00:00,17.55,-,8.74,-,4.55,4.67,0.07,-0.06,0.14,48.73,66.14,-,-,-1.75,-95.5,5358921.33,-,0.07,1.5,0.19,4.03,4.26,5.13,4.15,5.13,58037157.0,0.35,0.15,0.21,81.88,60.92,4.12,3.85,0.27,3.98,20.71,49.27,34409296.33,+,+,+,-,0.36,8.61,+,-,True,7.03,-,H_Wma9:H_Tk:H_Wma15,7.88,-,,,,,,,,-_22-01-2024 13:00:00,-,,,,
24-01-2024 17:00,94.95,95.05,94.35,94.5,97531.0,ALARK,97.85,94.85,95.5,90.18,-_23-01-2024 17:00:00,-3.42,-,4.8,-,94.52,95.01,0.09,-0.36,0.44,48.66,53.14,-,-,-0.47,-93.92,1084015.67,-,0.02,0.02,0.51,0.54,94.55,98.65,93.65,96.0,20271982.0,-1.86,-2.36,0.51,47.09,47.54,93.37,96.28,2.91,109.85,1.53,-9.62,19495344.67,+,-,-,-,1.13,1.21,+,+,True,-3.02,-,H_Tk:H_Wma15:H_Wma9,1.05,+,Arasinda,,,,,-,,-_24-01-2024 17:00:00,-,,,,
24-01-2024 17:00,4.13,4.14,4.12,4.12,1103687.0,ALBRK,3.97,4.11,4.06,3.74,+_02-01-2024 09:00:00,3.85,-,10.01,-,4.1,4.1,0.04,-0.01,0.05,58.84,61.36,-,-,-0.24,-95.67,11796382.67,-,0.02,0.54,0.02,0.44,3.98,4.26,3.95,4.1,137542197.0,0.17,-0.09,0.26,59.04,59.04,3.94,3.99,0.05,4.16,3.02,-21.18,130693632.0,+,-,+,-,0.18,4.5,+,-,True,-1.25,-,H_Tk:H_Wma15:H_Wma9,4.5,-,,,,,,,,+_24-01-2024 13:00:00,+,,,,
24-01-2024 17:00,1079.0,1080.0,1073.0,1076.0,3600.0,ALCAR,1093.17,1098.0,1104.5,1113.5,-_17-01-2024 09:00:00,-1.57,+,-3.37,-,1085.09,1086.54,-3.2,-0.85,-2.35,44.82,48.13,-,-,-0.28,-89.77,24100.67,-,9.09,0.84,10.54,0.97,1119.0,1139.0,1070.0,1091.0,307258.0,142.53,-48.51,191.05,54.67,62.86,1129.22,1131.97,2.75,1101.0,-2.5,10.17,281400.33,+,-,+,-,-53.22,-4.71,-,-,False,-0.24,+,H_Wma15:H_Wma9:H_Tk,-4.36,-,,,,,,,,-_24-01-2024 13:00:00,-,,,,-
24-01-2024 17:00,101.3,101.7,101.1,101.3,19352.0,ALCTL,91.16,104.2,101.02,83.25,+_19-01-2024 09:00:00,11.12,-,21.68,-,103.63,102.35,3.48,0.04,3.44,59.13,68.62,+,-,0.1,-93.91,231308.33,-,2.33,2.25,1.05,1.03,92.25,99.85,90.55,97.2,2593393.0,-1.49,-0.2,-1.3,54.36,47.63,88.56,89.36,0.81,104.3,5.37,-11.76,3096329.67,-,-,+,-,12.74,14.39,+,-,False,-0.9,-,H_Tk:H_Wma15:H_Wma9,14.16,-,,,,,,,,-_23-01-2024 17:00:00,-,,,,
24-01-2024 17:00,92.5,93.15,91.85,92.3,289961.0,ALFAS,99.82,93.05,93.92,87.18,-_24-01-2024 17:00:00,-7.54,-,5.88,-,92.67,93.13,0.74,-0.43,1.17,50.84,55.39,-,-,-0.22,-90.27,2099163.33,-,0.37,0.4,0.83,0.89,94.0,98.3,89.7,95.4,43097868.0,0.13,-6.55,6.68,47.37,50.07,91.54,98.36,6.82,123.82,4.03,-5.23,39203906.0,+,-,-,-,0.76,0.83,+,+,True,-6.94,-,H_Tk:H_Wma15:H_Wma9,0.34,+,Arasinda,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 17:00,39.04,39.1,38.92,38.98,50886.0,ALGYO,39.22,39.12,39.21,36.82,-_24-01-2024 09:00:00,-0.6,+,5.87,-,39.01,39.08,0.09,-0.08,0.17,50.53,53.07,-,-,-0.26,-92.63,430886.33,-,0.03,0.06,0.1,0.26,38.76,40.34,38.36,38.84,6572521.0,1.09,-1.18,2.27,51.07,53.51,38.23,39.15,0.92,43.15,0.36,16.25,5357333.67,+,-,+,-,0.75,1.97,+,+,True,-2.34,-,H_Tk:H_Wma15:H_Wma9,1.81,+,Arasinda,,,,,-,,-_24-01-2024 17:00:00,-,,,,
24-01-2024 17:00,27.62,27.62,27.52,27.52,10072.0,ALKA,28.06,27.36,27.36,26.76,+_23-01-2024 09:00:00,-1.93,+,2.84,-,27.5,27.42,0.01,0.02,-0.01,51.72,48.61,+,+,-0.36,-96.17,166286.0,-,0.02,0.08,0.1,0.36,27.5,28.1,26.8,26.98,2643633.0,-0.77,-0.27,-0.5,44.66,45.25,27.17,27.52,0.35,31.01,-1.89,-23.66,3875993.0,-,-,-,-,0.35,1.29,+,+,True,-1.26,-,H_Tk:H_Wma15:H_Wma9,1.29,+,,,,,,,,+_24-01-2024 13:00:00,+,,,,
24-01-2024 17:00,36.16,36.2,36.14,36.18,19624.0,ALKIM,36.8,36.46,36.49,34.28,-_24-01-2024 17:00:00,-1.67,+,5.54,-,36.27,36.31,0.03,-0.09,0.12,47.85,51.59,-,-,0.0,-95.08,257536.67,-,0.09,0.25,0.13,0.37,36.06,37.3,35.98,36.22,3430491.0,0.31,-0.81,1.12,49.11,50.67,35.94,36.59,0.64,40.48,0.61,-12.8,3738004.0,-,-,-,-,0.24,0.65,+,+,False,-1.75,-,H_Tk:H_Wma15:H_Wma9,0.54,+,Arasinda,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 17:00,6.84,6.84,6.8,6.83,285176.0,ALMAD,7.62,7.04,7.18,6.7,-_24-01-2024 09:00:00,-10.31,-,1.86,+,6.96,7.03,0.0,-0.04,0.05,41.15,55.72,-,-,-0.15,-92.21,1757701.67,-,0.13,1.91,0.2,2.82,6.89,7.65,6.78,7.14,15063958.0,-0.01,-0.44,0.43,45.51,51.95,7.12,7.62,0.5,8.54,4.85,23.55,12641752.33,+,-,-,-,-0.29,-4.07,-,-,False,-6.61,-,H_Tk:H_Wma15:H_Wma9,-3.93,-,,,,,,,,-_23-01-2024 13:00:00,-,,,,-
24-01-2024 17:00,23.25,23.28,23.24,23.27,283796.0,ALTIN,21.26,23.27,23.36,22.0,-_22-01-2024 13:00:00,9.45,-,5.75,-,23.26,23.27,0.02,-0.03,0.05,51.06,51.66,-,-,0.09,-89.9,2926297.0,-,0.01,0.06,0.0,0.01,23.34,23.62,23.24,23.28,75247107.0,1.67,0.32,1.34,79.51,74.61,22.5,21.68,0.82,20.38,-0.26,7.24,70892925.67,-,+,+,+,0.77,3.41,+,-,False,3.78,-,H_Wma9:H_Wma15:H_Tk,3.28,-,,,,,,+,+,+_24-01-2024 17:00:00,+,,,,
24-01-2024 17:00,12.17,12.18,12.09,12.15,74312.0,ANELE,10.8,12.3,13.21,11.12,-_19-01-2024 13:00:00,12.46,-,9.21,-,12.23,12.19,0.0,-0.05,0.05,47.84,48.29,-,-,-0.16,-84.69,378862.0,-,0.08,0.64,0.04,0.36,13.5,14.5,11.92,12.07,23212308.0,1.48,-0.04,1.52,60.87,66.8,11.55,11.21,0.33,11.22,-8.97,78.5,17091124.67,+,-,+,-,0.6,5.2,+,-,True,2.98,-,H_Wma9:H_Tk:H_Wma15,4.69,-,,,,,,,,-_24-01-2024 13:00:00,-,,,,
24-01-2024 17:00,13.33,13.34,13.3,13.31,29949.0,ANGEN,13.74,13.52,13.32,12.85,+_05-01-2024 09:00:00,-3.16,-,3.58,-,13.41,13.46,0.08,-0.06,0.14,49.11,56.87,-,-,-0.15,-97.16,738312.33,-,0.1,0.76,0.15,1.12,12.95,13.92,12.93,13.53,16541380.0,-0.67,-0.14,-0.53,44.98,40.73,13.08,13.31,0.23,16.54,4.48,14.82,13314071.33,+,-,-,-,0.23,1.74,+,+,True,-1.73,-,H_Tk:H_Wma15:H_Wma9,1.66,+,,,,,,,,-_23-01-2024 13:00:00,-,,,,
24-01-2024 17:00,42.7,42.9,42.66,42.8,36457.0,ANHYT,40.08,41.19,40.83,37.21,+_15-01-2024 09:00:00,6.78,-,15.02,-,42.07,41.46,0.8,0.23,0.58,71.67,60.66,+,+,0.28,-90.86,245162.33,-,0.73,1.74,1.34,3.22,39.3,41.52,38.66,40.0,3293535.0,3.11,-1.98,5.09,54.22,57.99,39.15,40.29,1.14,44.96,1.78,12.97,2619011.0,+,-,+,-,3.65,9.33,+,-,False,-2.84,-,H_Tk:H_Wma15:H_Wma9,8.97,-,,,,,,,,+_19-01-2024 13:00:00,+,,,,
24-01-2024 17:00,71.9,72.0,71.65,71.9,22685.0,ANSGR,60.87,72.0,71.3,61.9,+_29-12-2023 09:00:00,18.13,-,16.16,-,72.41,72.01,1.19,-0.13,1.32,56.98,60.43,-,-,0.0,-94.97,402462.67,-,0.51,0.71,0.11,0.16,68.0,72.7,68.0,69.95,9972139.0,11.77,-1.74,13.51,76.47,79.58,64.28,63.04,1.23,55.0,3.25,-9.19,10211052.67,-,-,+,+,7.62,11.86,+,-,False,1.96,-,H_Wma9:H_Wma15:H_Tk,11.47,-,,,,,,,,-_24-01-2024 13:00:00,-,,,,
24-01-2024 17:00,62.4,62.45,62.1,62.15,20347.0,ARASE,57.31,61.65,62.78,57.06,-_23-01-2024 09:00:00,8.44,-,8.92,-,61.91,61.73,0.32,-0.08,0.4,53.43,51.42,-,+,-0.4,-94.3,279881.67,-,0.24,0.39,0.42,0.68,60.8,66.0,60.0,61.6,5575095.0,4.14,-0.24,4.38,60.81,61.53,59.77,58.91,0.85,59.82,2.16,53.26,4195119.0,+,-,+,-,2.38,3.99,+,-,True,1.45,-,H_Tk:H_Wma9:H_Wma15,3.9,-,,,,,,,,+_24-01-2024 09:00:00,+,,,,
24-01-2024 17:00,134.0,134.1,133.2,133.4,126173.0,ARCLK,134.7,131.95,131.7,127.3,+_23-01-2024 09:00:00,-0.97,+,4.79,-,133.11,132.33,0.88,0.23,0.64,56.91,53.1,+,+,-0.45,-90.4,1086334.67,-,0.29,0.22,1.07,0.81,132.8,135.5,128.6,128.7,15961211.0,-4.4,-1.85,-2.55,42.0,45.28,129.79,132.63,2.84,149.3,-2.72,-21.09,17052965.33,-,-,-,-,3.61,2.78,+,-,True,-2.14,-,H_Tk:H_Wma15:H_Wma9,2.63,-,,,,,,,,+_22-01-2024 09:00:00,+,,,,
